"dates","CDW.Open","CDW.High","CDW.Low","CDW.Close","CDW.Volume","CDW.Adjusted"
"2013-06-27",17.639999,18.75,17.379999,18.370001,8285800,17.017616
"2013-06-28",18.4,19.17,18.379999,18.620001,717400,17.249203
"2013-07-01",18.65,18.9,18.34,18.34,394200,16.989822
"2013-07-02",18.34,19.639999,18.26,19.219999,223800,17.805038
"2013-07-03",18.99,19.209999,18.67,19.08,103700,17.675343
"2013-07-05",18.799999,19.360001,18.549999,19.219999,111800,17.805038
"2013-07-08",19.049999,19.48,18.860001,19.23,110500,17.814299
"2013-07-09",19.129999,19.92,19.059999,19.5,206400,18.064423
"2013-07-10",19.469999,19.950001,19.049999,19.1,334900,17.693872
"2013-07-11",19.049999,19.65,19.049999,19.58,108800,18.138531
"2013-07-12",19.23,19.540001,19.209999,19.51,114600,18.073681
"2013-07-15",19.360001,19.75,19.219999,19.559999,177300,18.120008
"2013-07-16",19.040001,20.65,19.040001,20.1,239300,18.620249
"2013-07-17",20.01,20.469999,19.719999,20.370001,139200,18.870371
"2013-07-18",20.5,21,20.059999,20.83,162000,19.296505
"2013-07-19",21,21.389999,20.77,20.84,631400,19.305769
"2013-07-22",20.6,20.700001,20.219999,20.34,492900,18.842581
"2013-07-23",20.290001,20.690001,20,20.219999,41500,18.731417
"2013-07-24",20.23,20.690001,20.049999,20.57,43600,19.055645
"2013-07-25",20.34,21.98,20,21.98,232400,20.361843
"2013-07-26",22.120001,22.139999,21.049999,21.59,141300,20.000561
"2013-07-29",21.5,22,21.059999,21.700001,85200,20.102455
"2013-07-30",21.709999,21.799999,20.799999,21.6,94600,20.009825
"2013-07-31",21.790001,21.790001,21.190001,21.5,52500,19.917187
"2013-08-01",21.450001,21.799999,21.16,21.66,181600,20.065401
"2013-08-02",21.67,22.5,21.17,22.43,224500,20.778715
"2013-08-05",22.43,23,22.26,22.790001,104800,21.112221
"2013-08-06",22.83,23.1,22.59,22.809999,419400,21.130739
"2013-08-07",22.799999,22.99,22.639999,22.950001,82800,21.260439
"2013-08-08",23,23.1,22.799999,23.07,74100,21.371605
"2013-08-09",22.85,23.120001,22.85,23.049999,67400,21.353069
"2013-08-12",22.85,23.200001,22.85,23.16,116200,21.454975
"2013-08-13",23.139999,23.549999,22.85,23.4,102400,21.677309
"2013-08-14",23.299999,23.4,23.15,23.360001,72100,21.640257
"2013-08-15",23.4,23.4,22.799999,23,280100,21.306757
"2013-08-16",22.98,23.09,22.799999,23.049999,82200,21.353069
"2013-08-19",23,23.139999,22.700001,23.09,196100,21.390129
"2013-08-20",23.07,23.75,22.870001,23.110001,138000,21.408655
"2013-08-21",23.07,23.299999,22.799999,23.030001,89000,21.334543
"2013-08-22",23.049999,23.299999,22.85,23.01,52600,21.316019
"2013-08-23",22.959999,23.309999,22.870001,23.27,38900,21.556879
"2013-08-26",23.27,23.27,22.950001,22.98,126500,21.288225
"2013-08-27",22.870001,22.91,22,22.219999,280700,20.584179
"2013-08-28",22.209999,22.440001,21.9,21.98,78300,20.361843
"2013-08-29",21.860001,22.139999,21.27,22.08,171500,20.454487
"2013-08-30",22.01,22.16,21.85,21.93,110900,20.315531
"2013-09-03",22.16,23.17,21.780001,22.530001,94000,20.871355
"2013-09-04",22.459999,23.01,22.02,23.01,117900,21.316019
"2013-09-05",22.91,23.75,22.799999,23.32,84400,21.603193
"2013-09-06",23.309999,23.75,22.99,23.24,103000,21.529087
"2013-09-09",23.27,23.52,22.66,22.959999,123700,21.269695
"2013-09-10",23,23.24,22.59,23.030001,125600,21.334543
"2013-09-11",22.9,23.52,22.51,23.42,124700,21.695835
"2013-09-12",23.4,23.540001,23.02,23.09,672200,21.390129
"2013-09-13",23.02,23.52,22.9,23.5,213800,21.769945
"2013-09-16",23.65,23.969999,23.25,23.870001,187000,22.112707
"2013-09-17",23.82,23.98,23.09,23.23,315500,21.519819
"2013-09-18",23.08,23.99,22.959999,23.790001,273600,22.038593
"2013-09-19",23.6,23.9,23.16,23.459999,336900,21.732891
"2013-09-20",23.360001,23.530001,22.68,22.889999,1170900,21.204851
"2013-09-23",22.9,23.950001,22.74,23.860001,442400,22.103441
"2013-09-24",23.870001,24.389999,23.85,24.299999,393900,22.511044
"2013-09-25",24.299999,24.43,24,24.129999,263200,22.353561
"2013-09-26",24.26,24.51,23.83,23.99,473400,22.223867
"2013-09-27",23.959999,24.4,23.790001,23.98,156900,22.214605
"2013-09-30",23.82,24.09,22.780001,22.83,1433100,21.149273
"2013-10-01",22.700001,23.200001,22.629999,23.200001,118500,21.492035
"2013-10-02",23.129999,23.15,22.27,22.780001,177400,21.102951
"2013-10-03",22.719999,23.32,22.639999,23.32,91000,21.603193
"2013-10-04",23.34,23.370001,23.16,23.35,110300,21.630987
"2013-10-07",23.190001,23.32,22.969999,23.049999,56700,21.353069
"2013-10-08",23,23.290001,22.809999,23.120001,127000,21.417923
"2013-10-09",23.18,23.33,22.51,22.68,64900,21.010313
"2013-10-10",22.809999,23.32,22.74,23.049999,108700,21.353069
"2013-10-11",23.059999,23.27,22.870001,22.99,71400,21.297489
"2013-10-14",22.940001,22.950001,22.52,22.780001,91100,21.102951
"2013-10-15",22.790001,22.91,22.51,22.65,77600,20.982521
"2013-10-16",22.700001,22.91,22.360001,22.67,74400,21.001047
"2013-10-17",22.559999,23.07,22.139999,22.780001,100700,21.102951
"2013-10-18",22.799999,23.15,22.57,22.99,94000,21.297489
"2013-10-21",22.99,23.129999,22.5,22.559999,40700,20.899149
"2013-10-22",22.58,22.91,22.02,22.799999,46800,21.121475
"2013-10-23",22.719999,23.1,21.709999,22.719999,126400,21.047365
"2013-10-24",22.700001,22.700001,21.200001,22.01,237200,20.389629
"2013-10-25",22,22.65,21.49,22.15,163800,20.519329
"2013-10-28",22.26,22.469999,21.84,22.049999,121700,20.426695
"2013-10-29",22.17,22.360001,21.76,21.950001,68200,20.334053
"2013-10-30",21.92,22.18,21.08,22.1,170200,20.473007
"2013-10-31",22,22.24,21.309999,21.99,150000,20.371113
"2013-11-01",23,23.559999,21.9,22.049999,304900,20.426695
"2013-11-04",21.799999,23.040001,21.700001,22.940001,216000,21.251173
"2013-11-05",22.76,23.35,22.629999,23,173600,21.306757
"2013-11-06",23,23.25,22.799999,22.99,113100,21.297489
"2013-11-07",22.959999,23.24,22.620001,22.98,301400,21.288225
"2013-11-08",22.959999,23.059999,22.540001,22.950001,554400,21.260439
"2013-11-11",22.389999,22.389999,21.610001,21.719999,172300,20.120987
"2013-11-12",21.59,21.65,20.700001,21.09,478600,19.537361
"2013-11-13",20.719999,21.23,20.549999,20.790001,930900,19.298805
"2013-11-14",21.02,21.459999,20.610001,20.66,6958500,19.178127
"2013-11-15",20.65,21.700001,20.5,21.58,718600,20.032133
"2013-11-18",21.52,21.9,21,21.32,546600,19.790781
"2013-11-19",21.24,21.49,21.1,21.26,326700,19.735085
"2013-11-20",21.219999,21.950001,21.110001,21.73,388600,20.171379
"2013-11-21",21.68,22.370001,21.41,21.99,432800,20.412729
"2013-11-22",22.01,22.43,21.85,22.17,405000,20.579813
"2013-11-25",22.540001,22.98,22.26,22.299999,542400,20.700495
"2013-11-26",22.32,22.48,22.040001,22.209999,336400,20.616945
"2013-11-27",22.190001,22.469999,21.780001,22.200001,244700,20.607668
"2013-11-29",22.25,22.34,22.01,22.299999,216000,20.700495
"2013-12-02",22.219999,22.59,22.059999,22.459999,445700,20.849016
"2013-12-03",22.299999,22.559999,22.23,22.459999,194400,20.849016
"2013-12-04",22.35,23,22.15,22.9,618200,21.257456
"2013-12-05",22.780001,22.92,22.209999,22.51,369200,20.895433
"2013-12-06",22.629999,22.75,22.360001,22.59,415100,20.96969
"2013-12-09",22.559999,22.65,22.469999,22.620001,262000,20.99754
"2013-12-10",22.48,22.58,22.25,22.49,324200,20.876865
"2013-12-11",22.52,22.549999,22.049999,22.35,488300,20.746904
"2013-12-12",22.25,22.76,22.209999,22.549999,816900,20.932562
"2013-12-13",22.48,22.83,22.02,22.25,504600,20.654078
"2013-12-16",22.26,22.6,21.92,22.450001,314600,20.839735
"2013-12-17",22.35,22.440001,22.040001,22.15,604000,20.561255
"2013-12-18",22.129999,22.450001,21.959999,22.389999,826900,20.784031
"2013-12-19",22.33,22.43,22.040001,22.059999,355200,20.477703
"2013-12-20",22.01,22.440001,21.99,22.370001,1035000,20.765469
"2013-12-23",22.440001,22.540001,22.040001,22.290001,620700,20.691212
"2013-12-24",22.379999,22.76,22.299999,22.620001,453100,20.99754
"2013-12-26",22.639999,23.09,22.610001,22.9,359500,21.257456
"2013-12-27",22.98,23.200001,22.66,23,465800,21.350288
"2013-12-30",22.91,23.34,22.85,23.219999,543800,21.554504
"2013-12-31",23.35,23.559999,22.940001,23.360001,379100,21.684465
"2014-01-02",23.360001,23.700001,23.139999,23.379999,538900,21.703028
"2014-01-03",23.48,23.620001,23.200001,23.370001,485000,21.693747
"2014-01-06",23.49,23.959999,22.809999,23.75,666600,22.046482
"2014-01-07",23.76,24.200001,23.620001,23.98,419000,22.259995
"2014-01-08",23.9,24.219999,23.860001,23.98,582500,22.259995
"2014-01-09",24.1,24.5,24.02,24.5,453400,22.742693
"2014-01-10",24.4,25.01,24.4,24.879999,569400,23.095438
"2014-01-13",24.77,25.58,24.629999,24.690001,569600,22.919064
"2014-01-14",24.75,24.969999,24.41,24.48,581000,22.724125
"2014-01-15",24.43,24.530001,24.27,24.459999,403100,22.705564
"2014-01-16",24.440001,24.549999,24.25,24.469999,361000,22.71484
"2014-01-17",24.34,24.51,24.16,24.440001,252600,22.686996
"2014-01-21",24.620001,24.91,24.290001,24.799999,319700,23.021175
"2014-01-22",24.860001,25.16,24.41,24.5,391400,22.742693
"2014-01-23",24.49,24.540001,24.17,24.35,382500,22.603455
"2014-01-24",24.23,24.23,23.549999,23.620001,173200,21.92581
"2014-01-27",23.65,24.440001,23.219999,23.299999,237700,21.628767
"2014-01-28",23.43,23.76,23.139999,23.700001,207200,22.000078
"2014-01-29",23.389999,23.540001,22.83,22.98,509500,21.331718
"2014-01-30",23.07,23.59,23.07,23.57,117300,21.8794
"2014-01-31",23.360001,24.040001,23.290001,23.67,141300,21.972227
"2014-02-03",23.67,23.77,22.719999,23.08,298900,21.424543
"2014-02-04",23.200001,23.58,22.950001,23.370001,230800,21.693747
"2014-02-05",23.32,23.42,23.09,23.299999,207000,21.628767
"2014-02-06",23.309999,23.67,23.110001,23.4,362700,21.721592
"2014-02-07",23.42,23.68,23.23,23.549999,193400,21.860836
"2014-02-10",23.559999,23.620001,23.129999,23.139999,220400,21.480246
"2014-02-11",23.129999,23.459999,22.940001,23.08,285900,21.424543
"2014-02-12",23.15,23.940001,22.82,23.67,395700,21.972227
"2014-02-13",23.85,24.860001,23.110001,24.84,406200,23.058308
"2014-02-14",23.15,24.93,23.01,24.309999,475400,22.566324
"2014-02-18",24.24,24.950001,24,24.66,313700,22.891216
"2014-02-19",24.559999,25.139999,24.559999,24.700001,278700,22.928349
"2014-02-20",24.639999,24.959999,24.6,24.76,257700,22.984047
"2014-02-21",24.639999,24.719999,24.52,24.65,162500,22.921743
"2014-02-24",24.610001,25.059999,24.559999,24.639999,120600,22.912443
"2014-02-25",24.540001,24.75,24.139999,24.290001,139100,22.586985
"2014-02-26",24.41,24.9,24.1,24.73,214000,22.99613
"2014-02-27",24.709999,25.629999,24.709999,25.540001,226800,23.749344
"2014-02-28",25.49,26.43,25.49,26.17,805300,24.335173
"2014-03-03",25.91,26.16,25.540001,25.93,195300,24.112
"2014-03-04",26.16,26.299999,25.9,26.139999,180300,24.307274
"2014-03-05",26.25,26.790001,25.91,26.700001,314300,24.828009
"2014-03-06",26.639999,26.959999,26.48,26.799999,199000,24.921
"2014-03-07",26.01,26.110001,25.540001,25.75,3791000,23.944618
"2014-03-10",25.77,26.299999,25.51,25.68,497200,23.879528
"2014-03-11",26.25,26.309999,25.469999,25.59,624800,23.795835
"2014-03-12",25.620001,25.66,25.299999,25.389999,608700,23.609858
"2014-03-13",25.459999,25.809999,24.76,24.85,424600,23.107719
"2014-03-14",24.77,25.309999,24.24,24.790001,660500,23.051928
"2014-03-17",24.9,25.52,24.9,25.469999,496500,23.684252
"2014-03-18",25.41,25.75,25.190001,25.440001,354300,23.656357
"2014-03-19",25.34,25.74,25.34,25.5,490600,23.712151
"2014-03-20",25.34,25.82,25.16,25.389999,441000,23.609858
"2014-03-21",25.42,25.74,25.120001,25.32,1162000,23.544764
"2014-03-24",25.299999,25.5,25.15,25.290001,750800,23.516876
"2014-03-25",25.370001,26.25,25.049999,26.25,378800,24.409561
"2014-03-26",26.27,26.5,25.950001,26.32,326800,24.474651
"2014-03-27",26.24,26.5,26.01,26.360001,381500,24.511848
"2014-03-28",26.549999,26.98,26.42,26.709999,871000,24.837313
"2014-03-31",26.860001,27.530001,26.65,27.440001,850600,25.516129
"2014-04-01",27.540001,28.450001,27.49,28.43,1096000,26.436722
"2014-04-02",28.370001,28.629999,28.09,28.6,404300,26.594807
"2014-04-03",28.690001,28.790001,27.9,28.059999,518100,26.092659
"2014-04-04",28.4,28.91,27.84,27.969999,702900,26.008974
"2014-04-07",27.73,27.950001,27.34,27.559999,468800,25.62772
"2014-04-08",27.5,27.799999,27.25,27.370001,511500,25.451035
"2014-04-09",27.469999,28.360001,27.360001,28.26,479100,26.278639
"2014-04-10",28.26,29.360001,27.82,27.93,973900,25.971779
"2014-04-11",27.73,27.91,27.110001,27.389999,283000,25.469641
"2014-04-14",27.67,27.84,27.219999,27.549999,183300,25.618414
"2014-04-15",27.85,27.93,27.42,27.82,306400,25.869492
"2014-04-16",27.99,28.459999,27.969999,28.35,199000,26.362331
"2014-04-17",28.309999,28.5,27.299999,28.440001,153000,26.446016
"2014-04-21",28.52,28.790001,26.700001,28.41,457700,26.418119
"2014-04-22",28.459999,28.85,27.6,28.66,200500,26.650597
"2014-04-23",28.709999,28.709999,28.27,28.559999,276400,26.557604
"2014-04-24",28.74,28.959999,28.27,28.4,433800,26.408821
"2014-04-25",28.33,28.66,27.5,27.84,727600,25.888081
"2014-04-28",27.9,28.110001,27.290001,27.959999,285400,25.999668
"2014-04-29",28.1,28.370001,27.540001,27.889999,220700,25.934578
"2014-04-30",27.940001,28.200001,27.74,28.190001,254200,26.213545
"2014-05-01",27.940001,28.57,27.940001,28.209999,400100,26.232143
"2014-05-02",28.190001,28.49,27.92,28.34,236800,26.353031
"2014-05-05",28.23,28.559999,27.950001,28.540001,138600,26.539011
"2014-05-06",28.540001,28.639999,28.129999,28.139999,157900,26.167053
"2014-05-07",28.120001,28.690001,27.459999,27.75,486800,25.804399
"2014-05-08",28.1,28.73,27.93,28.68,287100,26.669191
"2014-05-09",28.719999,29.700001,28.209999,29.299999,646000,27.245722
"2014-05-12",29.200001,30.42,29.110001,30.02,463800,27.915243
"2014-05-13",30.01,30.190001,29.66,29.889999,228400,27.794359
"2014-05-14",29.719999,29.959999,29.639999,29.65,174100,27.57118
"2014-05-15",29.49,29.84,29.25,29.709999,427200,27.626976
"2014-05-16",29.83,29.92,29.17,29.84,397500,27.747862
"2014-05-19",29.65,29.9,29.370001,29.42,316200,27.357307
"2014-05-20",29.360001,29.780001,29.16,29.24,401300,27.18993
"2014-05-21",29.42,29.870001,29.280001,29.639999,298200,27.561882
"2014-05-22",28.1,28.24,27.68,28.110001,4304400,26.177134
"2014-05-23",28.219999,28.67,28.129999,28.450001,1255700,26.493752
"2014-05-27",28.700001,28.969999,28.58,28.82,1427800,26.838306
"2014-05-28",28.940001,29.01,28.77,28.99,1081100,26.99662
"2014-05-29",29.15,29.24,28.85,29.120001,1194300,27.117685
"2014-05-30",29.040001,29.52,28.9,29.41,3745300,27.387747
"2014-06-02",29.469999,29.620001,29.030001,29.49,674800,27.462242
"2014-06-03",29.33,29.76,29.309999,29.57,574400,27.536737
"2014-06-04",29.57,29.84,29.540001,29.77,628300,27.722996
"2014-06-05",29.92,30,29.700001,29.98,690400,27.91855
"2014-06-06",30.1,30.209999,29.74,30.07,569700,28.002365
"2014-06-09",30.09,30.49,29.82,30.280001,1083700,28.197926
"2014-06-10",30.34,30.67,30.25,30.459999,729900,28.365545
"2014-06-11",30.379999,30.6,30.32,30.459999,239400,28.365545
"2014-06-12",30.41,30.52,30.209999,30.299999,313100,28.216543
"2014-06-13",30.559999,30.67,30.379999,30.5,542900,28.402794
"2014-06-16",30.379999,30.809999,30.370001,30.719999,1550400,28.607666
"2014-06-17",30.719999,31.379999,30.65,31.33,1510100,29.17572
"2014-06-18",31.24,31.65,31.219999,31.32,630800,29.16641
"2014-06-19",31.5,31.790001,31.41,31.75,833100,29.566847
"2014-06-20",31.799999,32.169998,31.620001,32.099998,1248100,29.892776
"2014-06-23",32.029999,32.279999,31.84,31.98,764400,29.781027
"2014-06-24",31.950001,32.060001,31.65,31.76,769700,29.576157
"2014-06-25",31.65,32.25,31.41,32.220001,753900,30.004526
"2014-06-26",32.299999,32.41,31.889999,32.049999,628100,29.846216
"2014-06-27",32.02,32.130001,31.59,31.68,5245400,29.501661
"2014-06-30",31.799999,32.16,31.719999,31.879999,818100,29.687904
"2014-07-01",31.940001,32.27,31.860001,32.049999,794200,29.846216
"2014-07-02",32.119999,32.509998,32.029999,32.349998,527000,30.125586
"2014-07-03",32.549999,32.619999,32.150002,32.5,915000,30.265272
"2014-07-07",31.83,32.07,31.299999,31.559999,1344100,29.389906
"2014-07-08",31.52,31.879999,31.209999,31.700001,962900,29.520285
"2014-07-09",31.73,32.110001,31.690001,32.009998,937800,29.80896
"2014-07-10",31.67,31.959999,31.6,31.889999,766600,29.69722
"2014-07-11",31.860001,31.950001,31.450001,31.48,430300,29.315403
"2014-07-14",31.65,31.889999,31.450001,31.5,444500,29.334038
"2014-07-15",31.450001,31.59,30.889999,31.17,547600,29.026728
"2014-07-16",31.18,31.559999,31.040001,31.35,731300,29.194344
"2014-07-17",31.24,31.68,31.09,31.209999,473000,29.063974
"2014-07-18",31.290001,31.35,31.110001,31.280001,302800,29.129162
"2014-07-21",31.110001,31.25,30.860001,31.110001,235600,28.970852
"2014-07-22",31.280001,31.459999,31.030001,31.17,263300,29.026728
"2014-07-23",31.209999,31.33,31.049999,31.18,171500,29.036034
"2014-07-24",31.219999,31.66,31.1,31.34,603300,29.185034
"2014-07-25",31.290001,31.290001,30.92,31.01,167200,28.87772
"2014-07-28",31,31.1,30.629999,31,354400,28.868414
"2014-07-29",31.01,31.42,31.01,31.120001,410200,28.980162
"2014-07-30",31.200001,31.35,31.01,31.280001,576800,29.129162
"2014-07-31",31.18,31.950001,30.51,30.889999,713500,28.765974
"2014-08-01",30.9,31.09,30.58,30.98,511300,28.849792
"2014-08-04",30.98,31.200001,30.610001,30.74,674000,28.626291
"2014-08-05",30.530001,31.110001,30.27,31.02,816000,28.887037
"2014-08-06",30.84,31.4,30.440001,31.110001,539400,28.970852
"2014-08-07",31.219999,31.34,30.59,30.639999,325400,28.533165
"2014-08-08",30.68,30.940001,30.549999,30.85,182200,28.728731
"2014-08-11",31,31.389999,30.85,31.040001,597900,28.905659
"2014-08-12",31.01,31.469999,31.01,31.27,389900,29.119846
"2014-08-13",31.379999,31.799999,31.23,31.639999,341200,29.464405
"2014-08-14",31.82,32.02,31.700001,31.940001,264400,29.743778
"2014-08-15",32.080002,32.290001,31.77,32.07,369000,29.86484
"2014-08-18",32.349998,32.799999,32.169998,32.689999,578400,30.442202
"2014-08-19",32.900002,33,32.779999,33,359700,30.730894
"2014-08-20",32.990002,33,32.779999,32.900002,226400,30.637768
"2014-08-21",32.939999,33.18,32.700001,33.16,336400,30.920301
"2014-08-22",33.139999,33.240002,33,33.119999,208200,30.883003
"2014-08-25",33.330002,33.580002,33.240002,33.240002,278000,30.994909
"2014-08-26",33.41,33.669998,33.23,33.48,475400,31.218683
"2014-08-27",33.669998,33.799999,33.25,33.369999,309400,31.116117
"2014-08-28",33.27,33.27,32.810001,32.950001,371600,30.724478
"2014-08-29",33.09,33.130001,32.849998,33.040001,237400,30.808414
"2014-09-02",33,33.169998,32.830002,33.139999,448200,30.901653
"2014-09-03",32.169998,32.200001,31.610001,31.690001,2946800,29.549591
"2014-09-04",31.75,32.07,31.33,31.370001,839700,29.251205
"2014-09-05",31.48,31.85,31.41,31.66,736500,29.521618
"2014-09-08",31.58,31.92,31.549999,31.639999,640800,29.502964
"2014-09-09",31.549999,31.68,31.27,31.42,651200,29.297827
"2014-09-10",31.440001,31.57,31,31.360001,446800,29.241879
"2014-09-11",31.129999,31.610001,31.129999,31.23,585400,29.120651
"2014-09-12",31.309999,31.379999,30.9,31.379999,1022000,29.260527
"2014-09-15",31.360001,31.360001,30.559999,30.82,507700,28.73835
"2014-09-16",30.700001,31.129999,30.5,31,478000,28.906195
"2014-09-17",31.02,31.49,30.98,31.33,489500,29.213903
"2014-09-18",31.370001,31.799999,31.120001,31.780001,435800,29.633512
"2014-09-19",31.879999,32.080002,31.57,31.809999,1309800,29.661486
"2014-09-22",31.6,32,31.24,31.299999,591200,29.185932
"2014-09-23",31.17,31.35,30.49,30.49,530500,28.430643
"2014-09-24",30.57,31.049999,30.33,30.969999,766600,28.878216
"2014-09-25",30.950001,31.120001,30.139999,30.34,1098100,28.290773
"2014-09-26",30.42,30.629999,30.25,30.57,313900,28.505239
"2014-09-29",30.280001,30.73,30.07,30.65,224000,28.579834
"2014-09-30",31.07,31.49,30.68,31.049999,930700,28.952816
"2014-10-01",31.049999,31.049999,30.25,30.360001,523200,28.309422
"2014-10-02",30.360001,30.48,29.870001,30.1,842900,28.06698
"2014-10-03",31,31.059999,30.620001,30.719999,882200,28.645105
"2014-10-06",30.98,31.26,30.5,30.57,393000,28.505239
"2014-10-07",30.51,30.51,30,30.139999,795800,28.104282
"2014-10-08",30.18,30.299999,29.65,30.16,517900,28.122931
"2014-10-09",30.16,30.309999,29.790001,29.799999,571600,27.787241
"2014-10-10",29.540001,29.610001,28.870001,29.01,1145900,27.050604
"2014-10-13",29.129999,29.280001,28.299999,28.360001,1139800,26.444502
"2014-10-14",28.43,28.790001,28.15,28.42,819400,26.500452
"2014-10-15",28.040001,28.690001,27.59,28.43,1006000,26.509777
"2014-10-16",28.08,28.48,27.85,28.25,1092200,26.341936
"2014-10-17",28.530001,29.24,28.530001,29.049999,520900,27.087902
"2014-10-20",29.049999,29.290001,28.799999,28.950001,491200,26.994658
"2014-10-21",29.059999,29.809999,28.99,29.790001,800300,27.77792
"2014-10-22",29.9,30.02,29.49,29.52,237200,27.526155
"2014-10-23",29.860001,30.120001,29.48,29.879999,247400,27.861841
"2014-10-24",29.969999,30.190001,29.84,29.959999,578200,27.936438
"2014-10-27",29.93,30.17,29.809999,29.870001,395300,27.852516
"2014-10-28",30.049999,30.469999,29.84,30.34,851000,28.290773
"2014-10-29",30.299999,30.690001,29.9,30,468000,27.973734
"2014-10-30",30.02,30.280001,29.809999,30.129999,505900,28.094957
"2014-10-31",30.57,30.969999,30.15,30.84,576300,28.757
"2014-11-03",31.01,31.200001,30.709999,31.059999,549600,28.962139
"2014-11-04",30.959999,31.25,30.82,31.040001,619200,28.943487
"2014-11-05",31.280001,31.360001,30.98,31.33,583700,29.213903
"2014-11-06",33.349998,33.459999,32.049999,32.48,1861900,30.28623
"2014-11-07",32.639999,32.93,32.5,32.59,898100,30.388802
"2014-11-10",32.799999,33.18,32.73,32.75,472900,30.537994
"2014-11-11",32.73,32.810001,32.48,32.59,365400,30.388802
"2014-11-12",32.560001,32.759998,32.290001,32.470001,844000,30.276907
"2014-11-13",33,33,32.279999,32.57,1063500,30.370153
"2014-11-14",32.450001,33.040001,32.25,32.950001,1426200,30.724478
"2014-11-17",32.93,33.060001,32.650002,32.869999,535100,30.649883
"2014-11-18",36.080002,36.080002,32.52,33.240002,783900,30.994909
"2014-11-19",33.32,33.32,32.720001,32.900002,648400,30.677864
"2014-11-20",32.740002,33.049999,32.580002,32.91,735300,30.687187
"2014-11-21",33.279999,33.509998,32.919998,33.509998,892000,31.311356
"2014-11-24",34,35.310001,33.700001,34.91,3062500,32.619511
"2014-11-25",35.18,35.380001,34.810001,34.919998,1887900,32.628853
"2014-11-26",34.959999,35.209999,34.919998,35.080002,708000,32.778347
"2014-11-28",34.98,35.560001,34.98,35.080002,304400,32.778347
"2014-12-01",35.130001,35.130001,34.41,34.43,591400,32.170998
"2014-12-02",34.369999,34.689999,34.279999,34.389999,427400,32.133614
"2014-12-03",33.299999,33.91,33.09,33.580002,6134100,31.376774
"2014-12-04",33.720001,34.700001,33.5,34.139999,2399600,31.900023
"2014-12-05",34.580002,34.580002,33.990002,34.360001,1400500,32.105591
"2014-12-08",34.360001,34.490002,33.82,33.950001,1186500,31.72249
"2014-12-09",33.299999,34.189999,33.009998,34.150002,1254100,31.909369
"2014-12-10",34.139999,34.299999,33.610001,34,1341000,31.769207
"2014-12-11",34.080002,34.610001,34.009998,34.110001,1123000,31.871996
"2014-12-12",34,34.560001,33.709999,34.330002,2165900,32.077568
"2014-12-15",34.619999,34.709999,33.139999,33.209999,1396200,31.031042
"2014-12-16",32.709999,33.709999,32.57,33.259998,1302900,31.077757
"2014-12-17",33.43,33.970001,33.150002,33.880001,644600,31.657089
"2014-12-18",34,34.880001,33.919998,34.66,825500,32.385902
"2014-12-19",34.490002,35,34.349998,34.860001,1103600,32.572777
"2014-12-22",34.939999,35.34,34.84,35.080002,775600,32.778347
"2014-12-23",35.209999,35.779999,35.200001,35.610001,612300,33.273586
"2014-12-24",35.619999,36.009998,35.580002,35.75,184600,33.404392
"2014-12-26",35.810001,36.080002,35.779999,35.919998,272200,33.563229
"2014-12-29",35.98,35.990002,35.66,35.73,448800,33.385708
"2014-12-30",35.580002,35.73,35.259998,35.34,506300,33.02129
"2014-12-31",35.509998,35.619999,35.049999,35.169998,342000,32.862442
"2015-01-02",35.259998,35.299999,34.599998,34.860001,380200,32.572777
"2015-01-05",34.720001,34.779999,34.150002,34.490002,470200,32.227062
"2015-01-06",34.490002,34.68,33.860001,33.990002,515200,31.759872
"2015-01-07",34.290001,34.919998,34.18,34.700001,985500,32.423279
"2015-01-08",35.07,35.860001,35.07,35.57,862400,33.236202
"2015-01-09",35.759998,35.82,35.330002,35.709999,779800,33.367008
"2015-01-12",35.75,35.919998,35.41,35.709999,651600,33.367008
"2015-01-13",35.98,36.919998,35.73,36.279999,1074400,33.899616
"2015-01-14",35.139999,35.77,34.5,35.509998,1566900,33.180134
"2015-01-15",35.740002,35.799999,35.169998,35.380001,1175400,33.058662
"2015-01-16",35.18,35.830002,34.91,35.77,611100,33.423077
