"dates","CDW.Open","CDW.High","CDW.Low","CDW.Close","CDW.Volume","CDW.Adjusted"
"2015-01-20",35.990002,36.119999,35.240002,35.509998,1316200,33.180134
"2015-01-21",35.330002,35.740002,35.130001,35.450001,466000,33.124069
"2015-01-22",35.540001,35.779999,35.110001,35.740002,475800,33.39505
"2015-01-23",35.610001,35.959999,35.240002,35.740002,345300,33.39505
"2015-01-26",35.84,35.98,35.290001,35.689999,786500,33.34832
"2015-01-27",35.330002,35.48,34.189999,34.610001,800800,32.339176
"2015-01-28",35.009998,35.380001,34.529999,34.57,545500,32.301807
"2015-01-29",34.549999,34.869999,34.290001,34.759998,409800,32.479336
"2015-01-30",34.610001,35,34.029999,34.259998,660100,32.012154
"2015-02-02",34.200001,34.32,33.209999,34.27,1014200,32.021488
"2015-02-03",34.41,35.290001,34.220001,35.27,799600,32.955883
"2015-02-04",35.139999,35.5,34.919998,35.130001,369600,32.825069
"2015-02-05",35.240002,35.5,35.099998,35.459999,370800,33.133415
"2015-02-06",35.639999,36.040001,35.470001,35.98,712200,33.619301
"2015-02-09",35.77,36.099998,35.529999,36.049999,877300,33.684704
"2015-02-10",36.779999,37.25,36.16,36.400002,1553800,34.011749
"2015-02-11",36.259998,36.5,35.91,35.990002,1601900,33.628651
"2015-02-12",36.200001,36.540001,36.029999,36.400002,1036400,34.011749
"2015-02-13",36.32,37.119999,36.07,37.029999,1118100,34.600422
"2015-02-17",36.970001,37.849998,36.939999,37.689999,2549200,35.217106
"2015-02-18",37.799999,38.169998,37.700001,37.939999,1462200,35.450703
"2015-02-19",38,38.040001,37.68,37.790001,791800,35.310547
"2015-02-20",37.630001,37.869999,37.32,37.75,564800,35.27317
"2015-02-23",37.849998,38.150002,37.700001,37.98,1097200,35.552109
"2015-02-24",38.080002,38.240002,37.740002,38.09,977800,35.655079
"2015-02-25",38.360001,38.360001,37.939999,38.029999,667700,35.598919
"2015-02-26",38.41,38.439999,38.009998,38.169998,554700,35.729965
"2015-02-27",37.970001,38.02,37.580002,37.630001,1024200,35.224495
"2015-03-02",37.560001,38.080002,37.509998,38,985000,35.570835
"2015-03-03",37.98,38.279999,37.970001,38.18,887500,35.73933
"2015-03-04",37.990002,38.27,37.759998,38.029999,1020400,35.598919
"2015-03-05",38.040001,38.310001,37.73,37.75,1347400,35.336826
"2015-03-06",37.650002,37.93,37.189999,37.389999,1041300,34.999832
"2015-03-09",37.34,37.59,37.259998,37.310001,1036000,34.92495
"2015-03-10",37.049999,37.07,36.240002,36.380001,1068500,34.054401
"2015-03-11",36.290001,36.5,36.02,36.099998,860500,33.792294
"2015-03-12",35.950001,36.09,35.150002,35.57,1962400,33.296173
"2015-03-13",35.57,36,35.5,35.950001,870500,33.651882
"2015-03-16",35.959999,36.439999,35.950001,36.34,668200,34.016956
"2015-03-17",36.23,36.509998,36.09,36.259998,970400,33.942062
"2015-03-18",36.299999,36.849998,36,36.740002,1166400,34.391384
"2015-03-19",36.740002,37.470001,36.610001,37.32,904700,34.934311
"2015-03-20",37.43,38.16,37.34,37.77,2071800,35.355541
"2015-03-23",37.759998,38.32,37.599998,37.98,1252200,35.552109
"2015-03-24",37.82,38.169998,37.720001,37.830002,1347400,35.411713
"2015-03-25",37.959999,38.209999,37.209999,37.369999,2130100,34.981102
"2015-03-26",37.330002,37.610001,36.759998,36.970001,852300,34.606686
"2015-03-27",36.93,37.84,36.91,37.82,1063100,35.402344
"2015-03-30",38.049999,38.360001,37.59,37.75,1066000,35.336826
"2015-03-31",37.5,37.700001,37.110001,37.240002,1215000,34.859417
"2015-04-01",37.200001,37.57,36.43,36.740002,884900,34.391384
"2015-04-02",36.650002,36.849998,36.509998,36.669998,600200,34.325867
"2015-04-06",36.560001,37.080002,36.52,36.919998,1007800,34.559872
"2015-04-07",36.950001,37.279999,36.799999,37.18,799300,34.803261
"2015-04-08",37.25,38.080002,37.25,37.950001,760200,35.524036
"2015-04-09",37.98,38.419998,37.790001,38.369999,852600,35.917191
"2015-04-10",38.48,38.48,37.830002,38.419998,551000,35.963993
"2015-04-13",38.509998,38.709999,38.41,38.470001,555700,36.010803
"2015-04-14",38.419998,38.419998,37.759998,38.029999,504800,35.598919
"2015-04-15",38.139999,38.560001,37.57,38.459999,601000,36.001431
"2015-04-16",38.43,38.529999,37.93,38.189999,912900,35.748695
"2015-04-17",37.990002,38.080002,37.66,37.830002,276100,35.411713
"2015-04-20",38.040001,38.450001,37.91,38.310001,953800,35.861023
"2015-04-21",38.52,38.779999,38.209999,38.720001,620800,36.24482
"2015-04-22",38.77,38.990002,38.369999,38.93,476200,36.441383
"2015-04-23",38.939999,39.060001,38.380001,39.02,715300,36.525639
"2015-04-24",39.150002,39.32,38.720001,38.869999,548000,36.385223
"2015-04-27",38.869999,39.049999,38.529999,38.73,388700,36.254169
"2015-04-28",38.639999,38.970001,38.330002,38.73,723000,36.254169
"2015-04-29",38.419998,38.68,38.209999,38.59,629400,36.123119
"2015-04-30",38.540001,38.91,38.09,38.32,683000,35.87038
"2015-05-01",38.450001,38.68,38.200001,38.669998,562400,36.198009
"2015-05-04",38.68,39.060001,38.669998,38.82,761400,36.338417
"2015-05-05",38.77,38.939999,38.529999,38.869999,802600,36.385223
"2015-05-06",38.799999,38.98,38.34,38.639999,999100,36.169922
"2015-05-07",38,38.490002,36.82,36.970001,2135000,34.606686
"2015-05-08",37.029999,37.810001,36.669998,36.700001,1468800,34.353939
"2015-05-11",36.630001,36.919998,36.5,36.709999,1370200,34.363297
"2015-05-12",36.59,37.150002,36.5,36.93,831400,34.569241
"2015-05-13",37,37.34,36.82,36.990002,1072100,34.625404
"2015-05-14",37.23,37.459999,37.09,37.369999,682900,34.981102
"2015-05-15",37.470001,37.630001,37.139999,37.580002,891100,35.177689
"2015-05-18",37.599998,37.740002,37.209999,37.540001,597500,35.140244
"2015-05-19",36.700001,37.139999,36.41,36.77,4584000,34.419472
"2015-05-20",36.77,36.959999,36.700001,36.720001,1241400,34.372665
"2015-05-21",36.790001,37.200001,36.77,37.099998,1017800,34.792805
"2015-05-22",37,37.150002,36.84,37.029999,398800,34.727165
"2015-05-26",36.939999,37.16,36.369999,36.419998,1494700,34.15509
"2015-05-27",36.580002,36.919998,36.349998,36.869999,1056200,34.577099
"2015-05-28",36.759998,36.98,36.66,36.950001,1153300,34.652134
"2015-05-29",36.990002,37.23,36.759998,37.099998,2419000,34.792805
"2015-06-01",37.18,37.240002,36.540001,37,1002000,34.69902
"2015-06-02",36.869999,37.080002,36.75,36.880001,683200,34.586483
"2015-06-03",36.98,37.119999,36.77,36.970001,962700,34.670895
"2015-06-04",36.880001,36.939999,36.369999,36.48,499700,34.211361
"2015-06-05",36.419998,36.610001,36.169998,36.580002,577900,34.305141
"2015-06-08",36.599998,36.790001,36.16,36.400002,738800,34.136341
"2015-06-09",36.360001,36.580002,36.09,36.580002,1178500,34.305141
"2015-06-10",36.619999,37.18,36.619999,37.099998,1111900,34.792805
"2015-06-11",37.25,37.389999,36.830002,36.869999,710000,34.577099
"2015-06-12",36.759998,36.919998,36.669998,36.720001,295700,34.436436
"2015-06-15",36.709999,36.709999,36.209999,36.59,785200,34.314522
"2015-06-16",36.450001,36.610001,36.169998,36.43,662800,34.164471
"2015-06-17",36.43,36.82,36.43,36.700001,1306600,34.417675
"2015-06-18",36.759998,37.509998,36.66,37.439999,1257000,35.111656
"2015-06-19",37.240002,37.259998,36.75,36.799999,950100,34.511463
"2015-06-22",36.98,37.119999,36.790001,36.970001,665500,34.670895
"2015-06-23",37.02,37.220001,37,37.099998,745600,34.792805
"2015-06-24",37.09,37.169998,36.419998,36.509998,631000,34.239491
"2015-06-25",36.52,36.810001,36.450001,36.470001,743500,34.201981
"2015-06-26",36.349998,36.52,35.220001,35.299999,4658600,33.104744
"2015-06-29",35.220001,35.32,34.57,34.580002,1226000,32.42952
"2015-06-30",34.849998,35.200001,34.189999,34.279999,893100,32.148182
"2015-07-01",34.619999,34.849998,34.349998,34.650002,832300,32.495163
"2015-07-02",34.610001,34.869999,34.389999,34.450001,556200,32.30761
"2015-07-06",34.169998,34.759998,33.869999,34.119999,1296500,31.998123
"2015-07-07",34.200001,34.400002,33.389999,34.389999,838300,32.251331
"2015-07-08",34.09,34.16,33.639999,33.84,1039800,31.735544
"2015-07-09",34.130001,34.610001,33.57,33.740002,1234300,31.641758
"2015-07-10",34.200001,34.41,33.720001,33.939999,695000,31.829313
"2015-07-13",34.25,34.450001,33.900002,34.380001,1062400,32.241951
"2015-07-14",34.279999,34.98,34.18,34.82,551200,32.654598
"2015-07-15",34.740002,34.98,34.23,34.310001,554700,32.176315
"2015-07-16",34.66,34.66,34.34,34.400002,446900,32.260712
"2015-07-17",34.52,34.549999,34.07,34.150002,240500,32.026253
"2015-07-20",34.169998,34.299999,33.849998,33.990002,502700,31.876207
"2015-07-21",33.77,34,33.639999,33.73,723500,31.632376
"2015-07-22",33.509998,34.240002,33.43,34.200001,1204800,32.073151
"2015-07-23",34.25,34.57,34.029999,34.23,788600,32.101292
"2015-07-24",34.099998,34.290001,33.560001,33.610001,461200,31.519844
"2015-07-27",33.32,33.470001,33.009998,33.310001,446600,31.238499
"2015-07-28",33.380001,34.650002,33.23,34.5,920700,32.354492
"2015-07-29",34.689999,35.07,34.240002,35.049999,724200,32.870296
"2015-07-30",35.380001,35.490002,34.759998,35.439999,1356300,33.236042
"2015-07-31",35.619999,36.029999,35.419998,35.93,1310800,33.695564
"2015-08-03",37.66,39,37.599998,38.630001,3073000,36.22765
"2015-08-04",39,39.860001,38.380001,39.099998,1886900,36.668419
"2015-08-05",39.349998,39.990002,39.349998,39.720001,1673200,37.249866
"2015-08-06",39.709999,40.009998,39.080002,39.330002,1611400,36.884129
"2015-08-07",39.299999,39.59,38.77,38.91,1089500,36.490242
"2015-08-10",39.27,39.52,39.009998,39.290001,1234600,36.846611
"2015-08-11",38.98,39.43,38.650002,39.389999,1020600,36.940392
"2015-08-12",39.16,39.400002,38.75,38.900002,775900,36.480858
"2015-08-13",38.310001,38.990002,38.200001,38.82,4952300,36.405838
"2015-08-14",39.27,39.279999,38.759998,39.18,1495500,36.743454
"2015-08-17",38.990002,39.810001,38.990002,39.73,1335800,37.259243
"2015-08-18",39.77,39.82,39.439999,39.450001,716900,36.996658
"2015-08-19",39.25,39.59,39.02,39.450001,824300,36.996658
"2015-08-20",39.060001,39.419998,38.650002,38.66,868100,36.255783
"2015-08-21",38.450001,39.150002,38.25,38.25,1925200,35.934498
"2015-08-24",36.470001,38.389999,35.619999,37.41,1790600,35.145344
"2015-08-25",38.759998,38.759998,37.52,37.549999,1454200,35.276863
"2015-08-26",38.18,39.630001,37.740002,39.48,1837800,37.090038
"2015-08-27",39.75,40.279999,39.349998,40.099998,1689200,37.672501
"2015-08-28",40.189999,40.220001,39.68,39.970001,1151800,37.550377
"2015-08-31",39.869999,40.080002,39.669998,39.75,1426700,37.343681
"2015-09-01",38.990002,39.369999,38.099998,38.41,896800,36.084812
"2015-09-02",38.599998,38.950001,38.169998,38.790001,1011400,36.441807
"2015-09-03",38.799999,39.470001,38.799999,39.25,622800,36.873955
"2015-09-04",38.57,38.93,38.290001,38.700001,617600,36.357246
"2015-09-08",38.700001,40.330002,38.700001,40.299999,1313600,37.860401
"2015-09-09",40.880001,40.900002,40.34,40.400002,1211000,37.954338
"2015-09-10",40.48,40.919998,40.150002,40.75,991000,38.283157
"2015-09-11",40.700001,41.110001,40.66,41.099998,1055100,38.611965
"2015-09-14",41.099998,41.34,40.810001,41.060001,1037100,38.574387
"2015-09-15",41.299999,41.59,40.880001,41.560001,978100,39.044121
"2015-09-16",41.720001,41.880001,41.48,41.82,812700,39.288383
"2015-09-17",41.900002,41.990002,41.209999,41.279999,782000,38.781063
"2015-09-18",40.849998,41.07,40.66,40.830002,1518000,38.358311
"2015-09-21",41.139999,41.169998,40.34,40.560001,829900,38.104656
"2015-09-22",40.209999,40.369999,39.970001,40.330002,748500,37.88858
"2015-09-23",40.400002,40.610001,40.18,40.470001,791100,38.020103
"2015-09-24",40.09,40.610001,40,40.59,589100,38.132847
"2015-09-25",41.009998,41.23,40.470001,40.779999,490700,38.311337
"2015-09-28",40.700001,40.75,39.279999,39.330002,1039600,36.949116
"2015-09-29",39.439999,40.099998,39.16,39.82,1194700,37.409458
"2015-09-30",40.389999,40.950001,40.18,40.860001,1264200,38.386497
"2015-10-01",40.689999,41.040001,40.509998,41.009998,1070600,38.527424
"2015-10-02",40.189999,40.880001,40.07,40.59,1505100,38.132847
"2015-10-05",40.970001,42.07,40.700001,41.77,2091800,39.241409
"2015-10-06",41.82,41.959999,41.529999,41.830002,947900,39.297779
"2015-10-07",42,42.650002,41.849998,42.599998,1292500,40.02116
"2015-10-08",42.610001,42.970001,42.400002,42.560001,891100,39.983589
"2015-10-09",42.779999,42.950001,42.52,42.73,676200,40.143284
"2015-10-12",42.98,43.060001,42.5,43.040001,478200,40.434525
"2015-10-13",43.939999,44,43.099998,43.450001,719600,40.819714
"2015-10-14",43.34,43.740002,43.049999,43.349998,574400,40.725765
"2015-10-15",43.869999,43.869999,43.220001,43.57,599700,40.93243
"2015-10-16",43.720001,44.060001,43.470001,43.950001,683200,41.289436
"2015-10-19",43.950001,44.459999,43.810001,44.16,1348600,41.486725
"2015-10-20",44.209999,44.299999,43.790001,44,985000,41.336411
"2015-10-21",44.310001,44.529999,43.529999,43.709999,667800,41.063957
"2015-10-22",43.950001,44.900002,43.889999,44.880001,929100,42.163143
"2015-10-23",45.57,46,44.52,44.830002,752500,42.116165
"2015-10-26",44.799999,44.82,44.18,44.330002,744000,41.646431
"2015-10-27",44.259998,44.880001,43.900002,44.25,609400,41.571266
"2015-10-28",44.25,44.869999,43.82,44.860001,647500,42.144341
"2015-10-29",44.93,45.5,44.32,44.740002,847200,42.03162
"2015-10-30",44.900002,45.060001,44.68,44.689999,684600,41.984638
"2015-11-02",44.849998,45,43.919998,44.639999,1528800,41.937664
"2015-11-03",44.610001,44.799999,44.220001,44.459999,1709800,41.76857
"2015-11-04",44.049999,46.48,43.66,45.93,2035100,43.149582
"2015-11-05",46.150002,46.389999,45.740002,46.259998,1033700,43.459587
"2015-11-06",46.41,46.919998,43.529999,43.619999,3602100,40.979412
"2015-11-09",43.619999,43.93,42.650002,42.759998,1769300,40.171474
"2015-11-10",42.830002,43.09,42.200001,42.939999,1923000,40.340576
"2015-11-11",43.43,43.720001,42.540001,43,1356700,40.396946
"2015-11-12",42.950001,43.25,42.540001,42.610001,1012200,40.030552
"2015-11-13",42.459999,42.689999,41.889999,41.950001,1457000,39.410511
"2015-11-16",41.900002,42.75,41.900002,42.68,1405600,40.096317
"2015-11-17",43.060001,44.169998,42.799999,44.09,1408200,41.420956
"2015-11-18",44.509998,44.889999,43.700001,44.150002,1644200,41.477337
"2015-11-19",44.209999,45.290001,44.150002,45.200001,1166300,42.463779
"2015-11-20",45.43,45.740002,44.959999,45.099998,969800,42.369816
"2015-11-23",45.16,45.439999,44.560001,44.860001,1562000,42.245506
"2015-11-24",43.549999,44.34,43.400002,44.150002,4380000,41.5769
"2015-11-25",44.150002,44.439999,43.84,44.220001,1794000,41.642818
"2015-11-27",44.389999,44.450001,44.02,44.150002,704000,41.5769
"2015-11-30",44.279999,44.369999,43.16,43.169998,7477100,40.654007
"2015-12-01",43.939999,44.240002,43.689999,44.169998,1764000,41.595726
"2015-12-02",44.029999,44.299999,43.509998,43.619999,1251900,41.077782
"2015-12-03",43.799999,44.310001,43.189999,43.470001,1136400,40.936523
"2015-12-04",43.43,44.650002,43.119999,44.619999,1993500,42.019501
"2015-12-07",44.330002,44.689999,43.790001,44.099998,977500,41.529808
"2015-12-08",43.540001,44.380001,43.540001,44.299999,1005100,41.718151
"2015-12-09",44.049999,44.650002,43.349998,43.509998,1438200,40.974194
"2015-12-10",43.459999,44.209999,43.459999,43.860001,855800,41.303791
"2015-12-11",43.459999,43.700001,42.779999,42.82,784900,40.324409
"2015-12-14",42.68,43.209999,42.349998,42.68,853500,40.192562
"2015-12-15",42.82,43.59,42.68,43.130001,1107400,40.616341
"2015-12-16",43.529999,44.040001,43.48,43.790001,1028300,41.237865
"2015-12-17",44,44,42.48,42.689999,896700,40.201988
"2015-12-18",42.810001,43.529999,42.060001,42.41,2337500,39.938305
"2015-12-21",42.84,43,41.84,42.34,789600,39.872379
"2015-12-22",42.34,42.93,41.639999,42.799999,634500,40.305573
"2015-12-23",42.849998,42.919998,42.349998,42.77,545800,40.277321
"2015-12-24",42.630001,43.060001,42.630001,42.959999,243400,40.456245
"2015-12-28",42.669998,43.209999,42.080002,42.470001,504900,39.994804
"2015-12-29",42.68,43.41,42.619999,43.34,624600,40.814098
"2015-12-30",43.130001,43.490002,42.950001,43.240002,400600,40.719929
"2015-12-31",43.060001,43.169998,42.009998,42.040001,718300,39.589867
"2016-01-04",41.41,41.419998,40.490002,40.950001,890000,38.563389
"2016-01-05",41.080002,41.32,40.77,40.93,812100,38.544552
"2016-01-06",40.349998,41.279999,40.200001,41.25,952000,38.845909
"2016-01-07",40.459999,40.599998,39.470001,39.689999,1384000,37.37682
"2016-01-08",40.09,40.139999,39.470001,39.650002,1193300,37.339165
"2016-01-11",39.75,40.259998,39.529999,39.84,1502700,37.518082
"2016-01-12",40.32,40.349998,39.650002,40.139999,993500,37.800602
"2016-01-13",40.220001,40.220001,37.810001,37.950001,1653000,35.738232
"2016-01-14",37.84,38.279999,37,37.82,1814200,35.61581
"2016-01-15",36.810001,37.43,36.360001,37.09,2006000,34.928356
"2016-01-19",37.470001,38.369999,36.77,37.240002,1222200,35.069614
"2016-01-20",36.639999,37.639999,35.759998,37.049999,1416500,34.890694
"2016-01-21",37.32,38.290001,36.119999,37.630001,1166900,35.43689
"2016-01-22",38.16,38.700001,37.849998,38.349998,1294100,36.114922
"2016-01-25",38.369999,38.66,37.93,37.950001,901600,35.738232
"2016-01-26",38.220001,38.759998,37.880001,38.419998,810300,36.180843
"2016-01-27",38.290001,38.439999,37.369999,37.66,628300,35.465141
"2016-01-28",37.82,38.169998,37.16,37.310001,1101900,35.135536
"2016-01-29",37.52,38.509998,37.52,38.450001,1134600,36.209099
"2016-02-01",38.16,38.630001,38.009998,38.189999,1536500,35.964245
"2016-02-02",38.040001,38.689999,37.169998,37.349998,1208700,35.173203
"2016-02-03",37.529999,38.060001,36.900002,37.52,1068400,35.333294
"2016-02-04",37.529999,38.099998,37.290001,37.610001,947400,35.418049
"2016-02-05",37.48,37.93,35.93,36.220001,2205800,34.10907
"2016-02-08",35.82,36,34.700001,35.310001,2500200,33.252098
"2016-02-09",31.48,35.98,30.4,35.41,2840100,33.346272
"2016-02-10",35.360001,35.860001,34.16,34.759998,1882700,32.734146
"2016-02-11",34.07,34.709999,33.48,33.689999,2230700,31.726517
"2016-02-12",34.25,34.73,33.82,34.310001,930100,32.310383
"2016-02-16",34.810001,36.580002,34.650002,36.259998,1699100,34.146729
"2016-02-17",36.48,37.41,36.029999,37.130001,1072800,34.96603
"2016-02-18",37.349998,38.48,37.349998,37.52,1558200,35.333294
"2016-02-19",37.57,38.32,37.200001,38.200001,1153300,35.973671
"2016-02-22",38.52,39.080002,38.52,38.959999,992600,36.689369
"2016-02-23",38.830002,39.639999,38.5,38.740002,977900,36.583618
"2016-02-24",38.43,39.439999,38.099998,38.900002,1389200,36.734692
"2016-02-25",38.880001,40,38.189999,39.220001,1289700,37.036884
"2016-02-26",39.369999,39.549999,38.490002,38.810001,557600,36.649708
"2016-02-29",38.869999,39.759998,38.650002,39.580002,1255900,37.37685
"2016-03-01",39.779999,40.57,39.66,40.349998,992900,38.103981
"2016-03-02",40.16,40.34,39.549999,39.790001,781600,37.575161
"2016-03-03",39.950001,41.119999,39.860001,40.849998,831900,38.576153
"2016-03-04",40.790001,41.18,39.759998,40.830002,799000,38.55727
"2016-03-07",40.529999,40.93,39.75,40.790001,575300,38.519489
"2016-03-08",40.400002,40.849998,40.09,40.439999,650500,38.18898
"2016-03-09",40.560001,40.77,40.32,40.540001,629600,38.283409
"2016-03-10",40.540001,40.98,39.740002,40.150002,890400,37.915115
"2016-03-11",40.630001,41,40.310001,40.639999,1034500,38.37785
"2016-03-14",40.599998,41.040001,40.580002,40.82,1841900,38.547825
"2016-03-15",40.779999,41.34,40.48,41.220001,1054900,38.925568
"2016-03-16",41,41.310001,40.5,41.150002,897500,38.859455
"2016-03-17",41.040001,41.220001,40.68,40.900002,719100,38.623371
"2016-03-18",40.830002,41.790001,40.529999,41.299999,1081600,39.001106
"2016-03-21",41.240002,41.349998,40.75,41.130001,526700,38.840576
"2016-03-22",41.080002,41.75,39.880001,41.400002,1143600,39.095539
"2016-03-23",41.310001,41.459999,40.57,40.669998,576600,38.406174
"2016-03-24",40.389999,40.869999,39.799999,40.610001,983800,38.349514
"2016-03-28",40.720001,40.880001,40.279999,40.700001,367700,38.434498
"2016-03-29",40.75,41.509998,40.509998,41.5,474200,39.189972
"2016-03-30",41.889999,41.889999,41.220001,41.509998,405800,39.199409
"2016-03-31",41.529999,41.860001,41.07,41.5,541500,39.189972
"2016-04-01",41.09,41.889999,41.02,41.759998,479400,39.435501
"2016-04-04",41.669998,41.700001,41.240002,41.439999,432300,39.133312
"2016-04-05",40.880001,41.380001,40.32,41.259998,577600,38.963333
"2016-04-06",41.419998,42.169998,41,42.16,1035700,39.813244
"2016-04-07",42,42.130001,41.290001,41.66,1101200,39.341064
"2016-04-08",41.860001,41.93,41.41,41.560001,419300,39.246643
"2016-04-11",41.619999,42.080002,41.459999,41.619999,704100,39.303299
"2016-04-12",41.529999,41.939999,41.43,41.630001,453500,39.31274
"2016-04-13",41.849998,42.25,41.830002,42.240002,480000,39.888783
"2016-04-14",42.07,42.25,41.82,42.049999,560500,39.709362
"2016-04-15",41.98,42.240002,41.799999,42.07,613600,39.728245
"2016-04-18",42.099998,42.580002,41.869999,42.540001,501000,40.172081
"2016-04-19",42.52,43.060001,42.25,42.860001,709800,40.47427
"2016-04-20",42.720001,43.110001,42.310001,42.380001,737000,40.021
"2016-04-21",42.419998,42.630001,42.009998,42.18,394400,39.832127
"2016-04-22",42.099998,42.25,41.799999,42.09,491800,39.747135
"2016-04-25",40.790001,41.59,39.700001,40.169998,1569100,37.934002
"2016-04-26",40.110001,40.919998,40.040001,40.82,667400,38.547825
"2016-04-27",40.689999,40.98,40.540001,40.860001,610600,38.585606
"2016-04-28",40.599998,40.889999,40.02,40.119999,429700,37.886784
"2016-04-29",40.189999,40.549999,38.330002,38.5,1328600,36.356956
"2016-05-02",38.380001,39.330002,38.200001,38.43,835200,36.290859
"2016-05-03",38.259998,38.459999,37.799999,38.34,1244700,36.205868
"2016-05-04",41.459999,41.740002,39.950001,40.66,1553300,38.396736
"2016-05-05",40.970001,41.02,40.48,40.48,1190400,38.226749
"2016-05-06",40.48,40.889999,40.009998,40.52,1193100,38.264526
"2016-05-09",40.610001,41.080002,40.470001,40.810001,599700,38.53838
"2016-05-10",41.110001,41.610001,40.740002,41.580002,958200,39.265537
"2016-05-11",41.490002,41.900002,41.080002,41.5,655100,39.189972
"2016-05-12",41.57,41.889999,41.119999,41.619999,954400,39.303299
"2016-05-13",41.439999,41.98,40.290001,41.349998,471700,39.048328
"2016-05-16",41.52,42.310001,41.490002,42.09,497000,39.747135
"2016-05-17",41.860001,42.310001,41.419998,41.540001,368200,39.227737
"2016-05-18",41.48,42.400002,41.279999,42.080002,548900,39.73769
"2016-05-19",41.93,42.259998,41.52,42.209999,587400,39.860447
"2016-05-20",42.310001,43,42.07,42.689999,657000,40.31374
"2016-05-23",41.400002,42.119999,40.799999,41.860001,1538100,39.630192
"2016-05-24",41.82,42.119999,41.470001,41.860001,1661400,39.630192
"2016-05-25",41.919998,42.119999,41.43,41.970001,995500,39.734337
"2016-05-26",41.889999,41.959999,41.470001,41.869999,1056200,39.639664
"2016-05-27",41.73,42.130001,40.880001,41.959999,1961200,39.724873
"2016-05-31",42.09,42.599998,41.779999,42.560001,2421900,40.292915
"2016-06-01",42.299999,42.82,42.299999,42.610001,993600,40.340244
"2016-06-02",42.509998,42.779999,42.509998,42.650002,982400,40.378117
"2016-06-03",42.580002,42.75,42.27,42.720001,966600,40.444389
"2016-06-06",42.619999,42.630001,41.91,42.459999,972300,40.198231
"2016-06-07",42.540001,42.84,42.360001,42.599998,994400,40.330776
"2016-06-08",42.599998,43.060001,42.16,43,1154600,40.709473
"2016-06-09",42.860001,42.959999,42.549999,42.889999,965400,40.605328
"2016-06-10",42.66,42.950001,42.509998,42.810001,807600,40.529591
"2016-06-13",42.549999,42.75,42.240002,42.43,1258200,40.16983
"2016-06-14",42.240002,42.509998,41.77,42.43,771900,40.16983
"2016-06-15",42.450001,42.709999,42.189999,42.400002,536000,40.141434
"2016-06-16",41.799999,41.880001,40.279999,40.799999,2252600,38.626659
"2016-06-17",40.57,40.950001,40.27,40.52,2015200,38.361584
"2016-06-20",40.919998,41.349998,40.490002,41.130001,998200,38.939083
"2016-06-21",41.220001,41.490002,40.919998,41.439999,1021200,39.232563
"2016-06-22",41.490002,41.529999,41.18,41.369999,1196400,39.166286
"2016-06-23",41.610001,41.830002,41.34,41.73,947800,39.507118
"2016-06-24",40.25,41.02,39.639999,39.689999,3296000,37.575783
"2016-06-27",39.349998,39.939999,38.889999,39.290001,1566200,37.197098
"2016-06-28",39.610001,40.029999,39.389999,39.639999,1055500,37.528454
"2016-06-29",39.75,40,39.360001,39.720001,1549500,37.604187
"2016-06-30",39.509998,40.09,38.939999,40.080002,1746300,37.945011
"2016-07-01",40.200001,40.48,39.919998,40.299999,755700,38.153294
"2016-07-05",39.849998,40.16,39.549999,39.849998,835300,37.727261
"2016-07-06",39.59,40,39.169998,39.990002,1147400,37.859806
"2016-07-07",39.98,40.23,39.779999,39.959999,1061800,37.831406
"2016-07-08",40.200001,40.52,40,40.43,794400,38.276375
"2016-07-11",40.689999,41.110001,40.34,40.91,677100,38.730797
"2016-07-12",41.029999,41.360001,40.810001,41,1131600,38.816006
