"dates","CDW.Open","CDW.High","CDW.Low","CDW.Close","CDW.Volume","CDW.Adjusted"
"2016-07-13",41.02,41.259998,40.84,40.970001,644700,38.787598
"2016-07-14",41.02,41.5,40.450001,41.209999,848600,39.01482
"2016-07-15",41.200001,41.330002,40.98,41.25,627100,39.052689
"2016-07-18",41.380001,41.669998,40.639999,41.360001,746000,39.156834
"2016-07-19",41.150002,41.68,41.080002,41.630001,931000,39.412453
"2016-07-20",41.77,42.419998,41.490002,42.419998,1602300,40.16037
"2016-07-21",42.310001,42.59,42.029999,42.369999,1311500,40.113026
"2016-07-22",42.330002,42.560001,42.16,42.259998,849000,40.008888
"2016-07-25",42.349998,42.66,42.23,42.619999,1193500,40.349709
"2016-07-26",42.59,42.689999,42.330002,42.66,837300,40.387581
"2016-07-27",42.650002,42.73,42.380001,42.610001,707500,40.340244
"2016-07-28",42.57,42.75,42.41,42.689999,484300,40.415985
"2016-07-29",42.700001,43,40.560001,42.93,1104000,40.6432
"2016-08-01",42.830002,43.029999,41.400002,43.02,883800,40.728409
"2016-08-02",42.84,42.990002,42.470001,42.630001,1853700,40.359173
"2016-08-03",43.25,44.380001,42.799999,44.220001,2057300,41.864491
"2016-08-04",44.459999,44.720001,43.900002,44.299999,1202700,41.940216
"2016-08-05",44.400002,44.75,44.150002,44.73,922500,42.347321
"2016-08-08",44.700001,45.139999,44.360001,44.990002,1282300,42.593468
"2016-08-09",44.919998,45.889999,44.77,45.849998,1570400,43.40765
"2016-08-10",45.900002,46.040001,45.59,45.700001,713300,43.265648
"2016-08-11",45.700001,45.849998,44.779999,45.52,1425200,43.095249
"2016-08-12",45.540001,45.619999,45.099998,45.290001,566800,42.877499
"2016-08-15",45.529999,45.709999,45.240002,45.32,766800,42.905884
"2016-08-16",45.259998,45.59,44.549999,44.59,1126100,42.214775
"2016-08-17",44.439999,44.990002,44.049999,44.509998,1445500,42.139042
"2016-08-18",44.380001,44.939999,44.32,44.900002,1239000,42.508255
"2016-08-19",44.830002,44.98,44.509998,44.869999,749200,42.479855
"2016-08-22",44.84,45.080002,44.630001,45.07,1027800,42.669205
"2016-08-23",44.880001,45.27,44.75,44.950001,1155700,42.657825
"2016-08-24",45.049999,45.189999,44.869999,44.950001,566000,42.657825
"2016-08-25",44.68,45.049999,44.509998,44.830002,576100,42.543945
"2016-08-26",44.77,44.990002,44,44.240002,854300,41.98402
"2016-08-29",44.259998,44.860001,44.110001,44.580002,573800,42.306686
"2016-08-30",44.599998,44.98,44.560001,44.830002,532600,42.543945
"2016-08-31",44.68,44.959999,44.290001,44.650002,682600,42.373123
"2016-09-01",44.759998,44.950001,44.189999,44.360001,926200,42.097908
"2016-09-02",44.66,44.919998,44.470001,44.77,673500,42.486992
"2016-09-06",44.990002,45.259998,44.5,45.009998,805800,42.714756
"2016-09-07",44.860001,45.110001,44.41,45.049999,809200,42.752716
"2016-09-08",45.119999,45.119999,44.73,44.740002,590600,42.458534
"2016-09-09",44.52,44.580002,43.689999,43.689999,1182500,41.462067
"2016-09-12",43.52,44.400002,43.459999,44.279999,979900,42.021976
"2016-09-13",44.130001,44.27,43.580002,43.880001,883400,41.64238
"2016-09-14",44.060001,44.529999,43.889999,44.029999,844700,41.784729
"2016-09-15",44.150002,44.77,44.110001,44.630001,817400,42.354137
"2016-09-16",44.459999,45.029999,44.459999,44.900002,1932700,42.610371
"2016-09-19",45,45.73,44.580002,45.639999,1156100,43.312634
"2016-09-20",45.540001,46.200001,45.349998,45.900002,1262400,43.559376
"2016-09-21",46.220001,46.580002,45.810001,46.549999,1253200,44.176224
"2016-09-22",46.880001,47.5,46.369999,47.34,1020100,44.925941
"2016-09-23",47.32,47.32,46.099998,46.279999,2052500,43.920002
"2016-09-26",46,46.080002,45.360001,45.610001,620600,43.284157
"2016-09-27",45.779999,46.18,45.389999,45.669998,603700,43.34111
"2016-09-28",45.52,45.849998,45.150002,45.669998,466400,43.34111
"2016-09-29",45.540001,45.740002,45.040001,45.290001,312700,42.980492
"2016-09-30",45.57,45.919998,45.209999,45.73,772500,43.398045
"2016-10-03",45.68,46.040001,45.48,45.619999,402900,43.293648
"2016-10-04",45.59,46.18,45.52,45.919998,755200,43.578354
"2016-10-05",46.02,46.169998,45.669998,45.720001,605000,43.388557
"2016-10-06",45.580002,45.77,45.220001,45.509998,357700,43.189259
"2016-10-07",45.700001,45.700001,44.810001,45.110001,777400,42.809654
"2016-10-10",45.459999,45.630001,44.939999,44.990002,376600,42.695774
"2016-10-11",45.099998,45.099998,44.119999,44.27,842000,42.012505
"2016-10-12",44.25,44.880001,43.98,44.650002,475800,42.373123
"2016-10-13",44.369999,44.700001,43.779999,44.669998,474900,42.392097
"2016-10-14",44.84,44.959999,44.290001,44.32,524700,42.059933
"2016-10-17",44.470001,44.700001,44.169998,44.189999,355300,41.936577
"2016-10-18",44.610001,44.650002,44.279999,44.279999,503100,42.021976
"2016-10-19",44.169998,44.34,43.950001,44.16,377000,41.9081
"2016-10-20",44.200001,44.25,43.849998,44.099998,814800,41.851166
"2016-10-21",44.130001,44.32,43.939999,44.299999,459100,42.040966
"2016-10-24",44.889999,45.48,44.599998,44.93,517600,42.638836
"2016-10-25",44.75,44.869999,44.349998,44.77,392300,42.486992
"2016-10-26",44.68,45.18,44.330002,44.98,498100,42.686283
"2016-10-27",45,45.099998,44.619999,44.779999,484500,42.496475
"2016-10-28",44.810001,45.060001,44.5,44.830002,626400,42.543945
"2016-10-31",44.880001,45.049999,44.549999,44.91,725800,42.619854
"2016-11-01",45.009998,45.290001,44.709999,45.150002,996200,42.847614
"2016-11-02",45.610001,45.68,43.639999,43.860001,1484700,41.623398
"2016-11-03",44.099998,44.41,43.959999,44.009998,647000,41.765755
"2016-11-04",43.91,44.290001,43.709999,43.73,601600,41.500027
"2016-11-07",44.139999,45.290001,43.869999,45.279999,801400,42.970985
"2016-11-08",44.830002,45.040001,44.23,44.57,1187600,42.297195
"2016-11-09",43.84,44.759998,43.84,44.48,901200,42.211788
"2016-11-10",44.689999,45.02,44.189999,44.490002,737900,42.221279
"2016-11-11",44.75,46.560001,44.540001,46.490002,954300,44.119293
"2016-11-14",47.150002,48.830002,46.720001,48.779999,1369500,46.292507
"2016-11-15",48.900002,49.470001,48.75,49.200001,1683200,46.691086
"2016-11-16",49.41,50.68,49.32,50.650002,1602400,48.067154
"2016-11-17",50.66,51.959999,50.59,51.959999,1420700,49.310349
"2016-11-18",52.049999,52.299999,51.099998,51.43,947000,48.807384
"2016-11-21",51.32,51.93,51.32,51.77,925400,49.130039
"2016-11-22",51.450001,51.669998,51.060001,51.220001,927500,48.758778
"2016-11-23",51.25,51.389999,51,51.360001,547500,48.892056
"2016-11-25",51.34,51.91,51.080002,51.84,306700,49.348988
"2016-11-28",51.220001,52.029999,51.220001,51.700001,758300,49.215714
"2016-11-29",51.950001,52.48,51.77,51.779999,862300,49.291874
"2016-11-30",52.169998,52.25,51.139999,51.240002,923100,48.777813
"2016-12-01",51.119999,52.93,51.119999,52.84,1209700,50.300941
"2016-12-02",52.84,53.290001,52.77,52.84,968300,50.300941
"2016-12-05",53.029999,53.240002,52.57,52.75,817000,50.21526
"2016-12-06",52.68,53.450001,52.299999,53.389999,590600,50.824501
"2016-12-07",53.509998,54.580002,53.470001,54.360001,832600,51.747894
"2016-12-08",54.419998,55.470001,54.119999,55.400002,790800,52.737923
"2016-12-09",54.560001,54.970001,53.209999,53.43,1126800,50.862591
"2016-12-12",52.98,53.369999,52.509998,53.049999,848100,50.500839
"2016-12-13",52.93,53.580002,52.639999,53.419998,718900,50.853065
"2016-12-14",53.439999,53.709999,52.889999,53.09,621500,50.538921
"2016-12-15",53.18,53.57,52.77,53.360001,541700,50.795952
"2016-12-16",53.5,53.610001,52.48,52.849998,1336400,50.310459
"2016-12-19",53.099998,53.509998,52.75,52.880001,539200,50.339016
"2016-12-20",52.849998,53.48,52.560001,53.43,496800,50.862591
"2016-12-21",53.490002,53.639999,52.77,52.959999,534000,50.415169
"2016-12-22",52.959999,53.150002,51.779999,52.009998,814900,49.510818
"2016-12-23",52.060001,53.169998,51.84,53.029999,449600,50.4818
"2016-12-27",53.18,53.43,53.040001,53.310001,217000,50.748356
"2016-12-28",53.240002,53.369999,52.68,52.759998,193300,50.224773
"2016-12-29",52.790001,52.990002,52.220001,52.689999,406200,50.158134
"2016-12-30",52.650002,52.869999,51.919998,52.09,414700,49.586975
"2017-01-03",52.310001,52.310001,51.34,51.540001,807200,49.0634
"2017-01-04",51.790001,52.599998,51.790001,52.380001,1036200,49.863037
"2017-01-05",52.099998,52.66,51.84,51.869999,571200,49.377556
"2017-01-06",51.889999,51.950001,51.459999,51.689999,539400,49.206192
"2017-01-09",51.84,52,51.040001,51.169998,483300,48.711182
"2017-01-10",51.400002,52.68,51.119999,52.240002,654000,49.729774
"2017-01-11",52.57,53.290001,51.509998,52.959999,736800,50.415169
"2017-01-12",53,53.16,52.049999,52.740002,403300,50.205738
"2017-01-13",53.040001,53.25,52.82,53.220001,270700,50.662674
"2017-01-17",53.34,53.509998,52.34,52.689999,492100,50.158134
"2017-01-18",53.060001,53.490002,52.200001,52.419998,579300,49.901115
"2017-01-19",52.5,52.709999,51.900002,52.009998,351500,49.510818
"2017-01-20",52.189999,52.84,51.59,52.02,500200,49.52034
"2017-01-23",52,52.130001,50.82,51.450001,349400,48.977726
"2017-01-24",51.799999,52,51.360001,51.700001,705400,49.215714
"2017-01-25",52.080002,52.189999,51.5,51.75,771100,49.263309
"2017-01-26",51.889999,52.470001,51.669998,51.720001,735900,49.234756
"2017-01-27",51.720001,51.740002,51.25,51.48,884700,49.006279
"2017-01-30",51.07,51.5,50.490002,51.040001,741300,48.587433
"2017-01-31",51.049999,51.580002,50.810001,51.509998,949500,49.03484
"2017-02-01",52.740002,53.09,52.439999,52.880001,1348300,50.339016
"2017-02-02",52.709999,53.119999,52.330002,52.810001,1056100,50.272369
"2017-02-03",52.970001,53.48,52.860001,53.349998,1138900,50.786419
"2017-02-06",53.470001,53.540001,53.110001,53.400002,1037000,50.83403
"2017-02-07",54.43,57.220001,53.779999,56.93,2277700,54.194401
"2017-02-08",57.25,58.119999,56.950001,57.16,2192700,54.413353
"2017-02-09",57.169998,58.57,57.16,58.299999,1092000,55.498569
"2017-02-10",58.459999,59.490002,58.369999,58.709999,1299200,55.888874
"2017-02-13",59,59.540001,58.720001,59.259998,908100,56.412434
"2017-02-14",59.02,59.619999,58.91,59.380001,867900,56.526676
"2017-02-15",59.549999,59.59,59.110001,59.25,1191900,56.402916
"2017-02-16",59.450001,59.549999,58.48,58.830002,1004300,56.003105
"2017-02-17",58.740002,60,58.650002,59.990002,1059800,57.107365
"2017-02-21",59.990002,60.5,59.490002,59.639999,1222200,56.774189
"2017-02-22",59.509998,60.009998,59.419998,59.91,1121400,57.18462
"2017-02-23",59.900002,60.18,59.110001,59.32,447500,56.62146
"2017-02-24",59.209999,59.669998,58.880001,59.380001,622600,56.678734
"2017-02-27",59.09,59.5,58.880001,59.41,747600,56.707367
"2017-02-28",59.490002,59.759998,58.669998,58.900002,1045700,56.220558
"2017-03-01",59.470001,60.119999,58.919998,59.779999,847900,57.060532
"2017-03-02",59.529999,60.060001,59.279999,59.669998,771800,56.955532
"2017-03-03",59.549999,59.869999,59.169998,59.34,833700,56.640553
"2017-03-06",59.369999,59.82,58.93,59.48,966600,56.774181
"2017-03-07",59.310001,60.099998,59.189999,59.48,930100,56.774181
"2017-03-08",59.509998,59.849998,59.110001,59.16,861100,56.468739
"2017-03-09",59.360001,59.84,58.990002,59.540001,1359300,56.831451
"2017-03-10",59.82,60.220001,59.18,59.200001,898800,56.506924
"2017-03-13",59.139999,59.400002,58.700001,59.27,907100,56.573734
"2017-03-14",59.130001,59.5,58.669998,59.419998,717900,56.716915
"2017-03-15",59.490002,60.150002,59.490002,60.049999,688100,57.318253
"2017-03-16",59.919998,61,59.919998,60.599998,854200,57.843235
"2017-03-17",60.599998,60.93,60.029999,60.360001,1806500,57.614147
"2017-03-20",60.200001,60.299999,59.599998,59.73,989300,57.01281
"2017-03-21",60.099998,60.279999,57.880001,57.950001,1064700,55.313786
"2017-03-22",58,58.549999,57.669998,58.060001,880800,55.418785
"2017-03-23",57.91,58.990002,57.82,58.09,885900,55.447411
"2017-03-24",58.16,58.369999,57.389999,57.630001,536200,55.008343
"2017-03-27",57.27,57.959999,56.099998,56.939999,1250500,54.349724
"2017-03-28",56.990002,57.27,56.48,56.860001,1358600,54.273365
"2017-03-29",57.07,57.32,56.330002,56.98,1019300,54.387905
"2017-03-30",57.110001,57.48,57.080002,57.380001,528500,54.769714
"2017-03-31",57.220001,58.07,57.130001,57.709999,877500,55.084698
"2017-04-03",58,58.009998,57.380001,57.650002,594900,55.027431
"2017-04-04",57.59,58.09,57.43,57.900002,926500,55.266056
"2017-04-05",58.130001,58.220001,57.209999,57.279999,774500,54.674263
"2017-04-06",57.48,58.040001,57.150002,57.970001,755000,55.332874
"2017-04-07",57.889999,58.310001,57.709999,57.939999,1331800,55.304237
"2017-04-10",58.09,58.52,57.580002,57.639999,700900,55.017883
"2017-04-11",57.470001,57.639999,56.869999,57.52,727100,54.903347
"2017-04-12",57.689999,57.77,56.580002,56.709999,743800,54.130192
"2017-04-13",56.75,57.27,56.57,56.779999,500400,54.197006
"2017-04-17",56.889999,57.169998,56.740002,57.139999,433500,54.54063
"2017-04-18",57.169998,57.560001,56.970001,57.400002,547400,54.788811
"2017-04-19",57.759998,57.970001,57.59,57.650002,617700,55.027431
"2017-04-20",57.869999,58.23,57.509998,58.18,690800,55.533325
"2017-04-21",58.18,58.310001,57.740002,57.759998,550900,55.132427
"2017-04-24",58.619999,58.990002,58.439999,58.790001,845000,56.115566
"2017-04-25",59,59.639999,58.639999,59.330002,847600,56.631004
"2017-04-26",59.439999,60.130001,58.950001,59.73,722600,57.01281
"2017-04-27",59.990002,60.27,59.720001,59.810001,379300,57.089172
"2017-04-28",59.77,60.130001,59,59.09,769700,56.40192
"2017-05-01",59.360001,59.43,58.889999,59.259998,1035100,56.56419
"2017-05-02",59.290001,59.610001,58.84,59.040001,840500,56.354202
"2017-05-03",59.299999,60.330002,58.349998,58.799999,1146600,56.125111
"2017-05-04",58.869999,59.27,58.540001,59.16,757000,56.468739
"2017-05-05",59.200001,59.349998,58.59,58.759998,498900,56.086933
"2017-05-08",58.630001,59.16,57.740002,59.029999,489300,56.344654
"2017-05-09",60,60,59.23,59.48,613000,56.774181
"2017-05-10",59.009998,60,59.009998,59.759998,531000,57.041439
"2017-05-11",59.759998,59.959999,59.310001,59.91,680900,57.18462
"2017-05-12",59.619999,59.810001,58.669998,58.73,635200,56.058296
"2017-05-15",58.599998,59.130001,58.509998,59.009998,1402200,56.325565
"2017-05-16",59.240002,59.830002,58.860001,59.57,602800,56.860085
"2017-05-17",59.259998,59.68,58.73,58.84,1448800,56.163296
"2017-05-18",58.549999,58.650002,55.799999,56.5,1675500,53.929745
"2017-05-19",56.400002,57.599998,56.400002,57.09,824800,54.492901
"2017-05-22",57.419998,57.860001,57.16,57.450001,611900,54.836529
"2017-05-23",57.639999,57.84,56.959999,57.669998,1063400,55.200249
"2017-05-24",57.919998,58.540001,57.66,58.48,1174600,55.975563
"2017-05-25",58.990002,59.549999,58.599998,59.389999,820800,56.846592
"2017-05-26",59.16,59.419998,58.529999,59.330002,696300,56.789165
"2017-05-30",59.259998,59.59,58.84,59.369999,567100,56.82745
"2017-05-31",59.59,60.25,59.369999,60.18,1697000,57.60276
"2017-06-01",60.27,61.439999,60.220001,61.119999,891400,58.502506
"2017-06-02",60.93,61.59,60.830002,61.240002,758700,58.617374
"2017-06-05",61.220001,61.540001,60.16,61.240002,699100,58.617374
"2017-06-06",61.02,61.580002,60.959999,61.389999,568800,58.760948
"2017-06-07",61.669998,62.380001,61.540001,62.02,986700,59.363964
"2017-06-08",62.18,62.91,61.5,62.639999,1044600,59.95742
"2017-06-09",62.869999,63.200001,60.599998,60.790001,958500,58.186634
"2017-06-12",60.209999,61.220001,59.549999,60.98,1286600,58.368504
"2017-06-13",61.07,61.77,60.98,61.560001,1006100,58.923664
"2017-06-14",61.330002,61.919998,61.029999,61.66,826000,59.019375
"2017-06-15",61.220001,62.080002,60.849998,62.060001,836200,59.402252
"2017-06-16",62.049999,62.139999,61.669998,61.939999,1175100,59.287392
"2017-06-19",62.34,62.610001,61.68,62.529999,843200,59.852127
"2017-06-20",62.349998,63.169998,62.18,62.889999,807200,60.196709
"2017-06-21",63.040001,63.139999,62.610001,62.77,549700,60.081841
"2017-06-22",62.84,63.220001,62.380001,63.169998,666800,60.46471
"2017-06-23",63.200001,65.470001,63,65.220001,2211000,62.426922
"2017-06-26",65.910004,66.330002,64.400002,64.650002,1034600,61.881336
"2017-06-27",63.959999,64.709999,62.880001,62.900002,1020000,60.206284
"2017-06-28",63.139999,63.68,62.689999,63.41,859700,60.694443
"2017-06-29",63.380001,63.380001,62.259998,62.869999,634300,60.177559
"2017-06-30",63.130001,63.389999,62.5,62.529999,890800,59.852127
"2017-07-03",62.549999,63.599998,62.549999,62.759998,340900,60.072269
"2017-07-05",62.830002,63.419998,62.66,62.990002,773600,60.292412
"2017-07-06",62.419998,62.599998,61.139999,61.23,1284100,58.607792
"2017-07-07",61.380001,62.5,61.279999,62.360001,1088400,59.6894
"2017-07-10",62.299999,62.849998,62.290001,62.630001,717500,59.947849
"2017-07-11",62.400002,63.43,62.400002,63.23,718500,60.522144
"2017-07-12",63.200001,64,63.200001,63.450001,530400,60.732723
"2017-07-13",63.540001,63.990002,63.189999,63.349998,664900,60.637009
"2017-07-14",63.34,63.77,62.75,63.560001,983100,60.838013
"2017-07-17",63.5,63.849998,63.18,63.720001,492500,60.991165
"2017-07-18",63.540001,63.84,63.119999,63.59,704700,60.866722
"2017-07-19",63.560001,64.519997,63.560001,64.059998,608300,61.316601
"2017-07-20",63.880001,64.300003,63.41,63.669998,634100,60.943295
"2017-07-21",63.619999,63.66,62.950001,63.52,658000,60.799725
"2017-07-24",63,63.869999,62.959999,63.509998,549100,60.790154
"2017-07-25",63.5,64.040001,63.029999,63.799999,716000,61.06773
"2017-07-26",63.990002,63.990002,63.450001,63.93,303800,61.192165
"2017-07-27",64.089996,64.230003,62.889999,63.360001,449400,60.646576
"2017-07-28",63.23,63.459999,62.860001,63.369999,367900,60.656151
"2017-07-31",63.490002,63.849998,63.400002,63.43,514900,60.713581
"2017-08-01",63.810001,63.990002,63.369999,63.970001,779400,61.230453
"2017-08-02",64.190002,64.269997,63.41,63.82,716500,61.086876
"2017-08-03",64.519997,65.389999,63.939999,64.349998,978900,61.59417
"2017-08-04",64.040001,64.360001,63.290001,63.299999,557500,60.589153
"2017-08-07",63.119999,63.880001,62.91,63.810001,672600,61.077309
"2017-08-08",63.639999,64.230003,63.599998,63.830002,472700,61.096447
"2017-08-09",63.529999,63.619999,62.52,62.91,579700,60.215855
"2017-08-10",62.580002,62.689999,60.709999,60.779999,579000,58.177071
"2017-08-11",61,61.23,60.740002,61.060001,541200,58.445072
"2017-08-14",62.150002,62.389999,61.68,62.200001,400600,59.536251
"2017-08-15",61.919998,62.209999,61.639999,61.68,495600,59.038521
"2017-08-16",61.75,62.240002,61.700001,61.869999,299300,59.220387
"2017-08-17",61.599998,61.970001,61.380001,61.439999,744300,58.808804
"2017-08-18",61.34,61.59,60.380001,60.389999,635300,57.803761
"2017-08-21",60.360001,60.59,59.779999,60.23,501600,57.650616
"2017-08-22",60.599998,60.93,60.349998,60.790001,632700,58.186634
"2017-08-23",60.41,61.290001,60.41,61.080002,472300,58.618511
"2017-08-24",61.099998,61.529999,60.990002,61.43,488200,58.954407
"2017-08-25",61.540001,62.57,61.529999,62.150002,908400,59.645386
"2017-08-28",62.150002,62.380001,61.290001,61.369999,465700,58.896816
"2017-08-29",61.110001,61.720001,61.040001,61.580002,364900,59.098354
"2017-08-30",61.41,62.419998,61.259998,62.41,634700,59.894913
"2017-08-31",62.59,63.59,62.529999,63.419998,883000,60.864204
"2017-09-01",63.529999,63.529999,61.169998,62.07,1051200,59.568611
"2017-09-05",61.779999,61.84,60.060001,60.369999,769400,57.937119
"2017-09-06",60.790001,60.93,59.650002,59.860001,685400,57.447666
"2017-09-07",59.779999,60.080002,58.950001,59.310001,862600,56.919842
"2017-09-08",58.73,59.330002,58.57,58.959999,991500,56.583939
"2017-09-11",59.48,60.25,59.48,59.939999,1052600,57.524441
"2017-09-12",60.119999,60.529999,59.860001,60.52,607000,58.081078
"2017-09-13",60.259998,61.419998,60.080002,61.310001,667000,58.839241
"2017-09-14",61.16,61.849998,60.650002,61.669998,952500,59.184727
"2017-09-15",61.689999,62.41,61.470001,61.889999,1979500,59.395851
"2017-09-18",62.220001,62.970001,61.91,62.799999,811800,60.269188
"2017-09-19",63.029999,63.040001,62.369999,62.849998,671200,60.317177
"2017-09-20",62.790001,62.950001,62.169998,62.810001,653300,60.278782
"2017-09-21",62.59,62.889999,62.27,62.68,485600,60.154026
"2017-09-22",62.689999,64.32,62.040001,64.199997,695800,61.612774
"2017-09-25",64.190002,64.190002,63.43,63.700001,521300,61.132919
"2017-09-26",64.050003,64.739998,63.400002,64.599998,528200,61.996643
"2017-09-27",64.879997,65.660004,64.410004,65.220001,735500,62.591663
"2017-09-28",65.169998,66.290001,65,66.220001,533700,63.551357
"2017-09-29",66.309998,66.800003,65.790001,66,1482400,63.340225
"2017-10-02",66.080002,68.379997,66.080002,68.32,1014900,65.566742
"2017-10-03",68.220001,69.160004,68.040001,68.849998,1230700,66.075371
"2017-10-04",68.559998,69.739998,68.459999,69.699997,1002400,66.891129
"2017-10-05",69.730003,70.169998,69.220001,69.290001,989500,66.497643
"2017-10-06",69.300003,69.690002,68.82,69.639999,691500,66.833534
"2017-10-09",69.75,70.510002,69.410004,70.279999,816100,67.447746
"2017-10-10",70.739998,71.529999,69.989998,70.300003,882200,67.466949
"2017-10-11",70.18,70.459999,68.940002,69.040001,1063400,66.257729
"2017-10-12",69.050003,69.32,68.699997,68.949997,673200,66.171333
"2017-10-13",66.68,68.440002,66.639999,68.080002,1253800,65.336411
"2017-10-16",67.949997,68.470001,67.690002,68.290001,1337400,65.537926
"2017-10-17",68.419998,68.760002,68.019997,68.540001,666900,65.777855
"2017-10-18",68.599998,68.870003,67.849998,68.650002,587400,65.883438
"2017-10-19",68.43,68.699997,66.739998,68.389999,696700,65.633911
"2017-10-20",69.050003,69.620003,68.760002,69.620003,613400,66.814339
"2017-10-23",69.830002,69.900002,69.360001,69.559998,581600,66.756767
"2017-10-24",69.709999,70.190002,69.040001,69.959999,510100,67.140617
"2017-10-25",69.730003,69.889999,68.010002,69.160004,9e+05,66.372894
"2017-10-26",69.349998,69.610001,68.360001,69.300003,659500,66.507256
"2017-10-27",69.639999,69.720001,68.230003,69.599998,815700,66.795166
"2017-10-30",69.449997,69.720001,68.599998,69.309998,497900,66.516838
"2017-10-31",69.540001,70.43,68.989998,70,895600,67.179031
"2017-11-01",68.82,70.709999,67.849998,68.919998,1032700,66.142548
"2017-11-02",69.080002,70.050003,68.150002,70,712400,67.179031
"2017-11-03",69.75,70.540001,69.419998,70.040001,624500,67.217407
"2017-11-06",70.029999,70.239998,69.040001,70.199997,455700,67.370949
"2017-11-07",69.949997,70.230003,68.099998,68.349998,792600,65.59552
"2017-11-08",68.080002,68.459999,67.309998,67.849998,846200,65.115677
"2017-11-09",67.540001,67.860001,66.480003,67.160004,679700,64.453491
"2017-11-10",66.709999,67.629997,66.709999,67.260002,950400,64.549454
"2017-11-13",67.019997,67.989998,67.019997,67.739998,834900,65.010117
"2017-11-14",67.589996,67.699997,66.839996,67.169998,561800,64.463081
"2017-11-15",66.349998,66.519997,65.589996,65.760002,630000,63.109905
"2017-11-16",65.779999,67.07,65.779999,66.419998,653200,63.743298
"2017-11-17",66.410004,66.739998,66.029999,66.110001,439000,63.445805
"2017-11-20",66.110001,67.150002,66.089996,66.75,759200,64.059982
"2017-11-21",67.059998,67.279999,66.220001,66.410004,695100,63.733715
"2017-11-22",66.169998,66.57,66.169998,66.300003,494000,63.829983
"2017-11-24",66.540001,66.540001,65.980003,66.370003,182100,63.897369
"2017-11-27",66.32,66.620003,66,66.449997,681000,63.974373
"2017-11-28",66.720001,69.470001,66.540001,69.419998,1035200,66.833748
"2017-11-29",69.419998,69.68,68,68.910004,864600,66.342751
"2017-11-30",69.419998,70.110001,68.019997,70.010002,1873800,67.401772
"2017-12-01",69.830002,69.900002,67.110001,69.139999,689300,66.564178
"2017-12-04",69.300003,70.550003,69.110001,70.139999,1036900,67.526917
"2017-12-05",69.940002,70.669998,69.290001,69.410004,664200,66.824104
"2017-12-06",69,69.18,68.019997,68.43,672500,65.880638
"2017-12-07",68.220001,69.389999,68.18,69.019997,814500,66.448631
"2017-12-08",69.550003,70.089996,69.400002,69.760002,823500,67.161087
"2017-12-11",69.529999,70.300003,69.519997,70.269997,686000,67.652069
"2017-12-12",70.32,70.489998,69.519997,70.190002,608400,67.575066
"2017-12-13",69.82,70.220001,69.519997,69.599998,617700,67.007034
"2017-12-14",69.669998,69.669998,67.580002,67.599998,693500,65.081558
"2017-12-15",67.339996,68.529999,67.239998,68.449997,1534600,65.899887
"2017-12-18",69,70.940002,67.940002,70.080002,1059800,67.469154
"2017-12-19",70.110001,70.849998,69.580002,70.019997,610900,67.411392
"2017-12-20",70.519997,70.849998,69.620003,70.400002,504100,67.777237
"2017-12-21",70.75,70.900002,69.019997,69.089996,611400,66.516037
"2017-12-22",69.370003,69.57,68.889999,69.199997,417300,66.621941
"2017-12-26",69.080002,69.290001,68.449997,68.989998,292100,66.419762
"2017-12-27",69.220001,69.839996,69.050003,69.599998,536300,67.007034
"2017-12-28",71.300003,71.300003,69.239998,69.910004,420100,67.305489
"2017-12-29",70.120003,70.25,69.360001,69.489998,424000,66.901138
