"dates","CFG.Open","CFG.High","CFG.Low","CFG.Close","CFG.Volume","CFG.Adjusted"
"2015-11-04",24.549999,24.74,24.200001,24.530001,11116700,20.744291
"2015-11-05",24.469999,24.93,24.440001,24.610001,10044600,20.811943
"2015-11-06",25.469999,25.969999,25.120001,25.73,16322300,21.759092
"2015-11-09",25.73,26.049999,25.48,25.870001,10013800,21.877485
"2015-11-10",25.870001,26.09,25.77,26,14272600,21.987423
"2015-11-11",26,26.129999,25.889999,26.09,6575500,22.06353
"2015-11-12",25.75,25.950001,25.49,25.51,8336200,21.573046
"2015-11-13",25.49,25.6,25.219999,25.530001,9834200,21.58996
"2015-11-16",25.6,25.719999,25.27,25.68,6910900,21.716808
"2015-11-17",25.719999,25.91,25.52,25.6,4455500,21.649157
"2015-11-18",25.73,26.219999,25.610001,26.200001,5740100,22.156557
"2015-11-19",26.1,26.24,25.9,26.120001,3415400,22.088909
"2015-11-20",26.309999,26.309999,25.870001,26.02,3096000,22.004335
"2015-11-23",25.969999,26.18,25.67,25.74,4369400,21.767546
"2015-11-24",25.639999,26.15,25.51,26.129999,4961100,22.097363
"2015-11-25",26.129999,26.280001,25.937,26.26,4382200,22.207296
"2015-11-27",26.23,26.5,26.145,26.389999,2250600,22.317234
"2015-11-30",26.43,26.65,26.254999,26.629999,9731800,22.520197
"2015-12-01",26.809999,26.870001,26.280001,26.5,6003100,22.410259
"2015-12-02",26.75,26.860001,26.459999,26.639999,10320000,22.528652
"2015-12-03",26.83,26.84,26.379999,26.469999,10031700,22.384886
"2015-12-04",26.690001,27.139999,26.459999,27.120001,5481300,22.934574
"2015-12-07",27.1,27.17,26.365,26.51,5337900,22.418715
"2015-12-08",26.25,26.549999,26.09,26.41,4656400,22.334148
"2015-12-09",26.33,26.74,25.790001,26.1,6760600,22.071991
"2015-12-10",26.1,26.57,26.040001,26.299999,3559700,22.241121
"2015-12-11",25.959999,26.17,25.370001,25.610001,6501300,21.657614
"2015-12-14",25.74,25.959999,25.4,25.719999,5119800,21.750633
"2015-12-15",26.18,26.700001,26.040001,26.540001,5445300,22.444084
"2015-12-16",26.75,27.02,25.93,26.91,9247000,22.756983
"2015-12-17",26.91,27.08,26.424999,26.48,5395000,22.393345
"2015-12-18",26.389999,26.450001,25.84,25.9,10143900,21.902857
"2015-12-21",26.139999,26.34,25.731001,26.030001,4147900,22.012796
"2015-12-22",26.16,26.459999,25.700001,26.25,5388300,22.198839
"2015-12-23",26.35,26.540001,26.17,26.52,3890900,22.427172
"2015-12-24",26.450001,26.68,26.370001,26.6,1072600,22.494827
"2015-12-28",26.440001,26.469999,26.08,26.41,2238800,22.334148
"2015-12-29",26.540001,26.805,26.49,26.620001,2872000,22.511742
"2015-12-30",26.49,26.66,26.26,26.299999,2062900,22.241121
"2015-12-31",26.219999,26.49,26.139999,26.190001,2307000,22.1481
"2016-01-04",25.709999,25.99,25.455,25.799999,5598700,21.818289
"2016-01-05",25.77,25.950001,25.52,25.68,6389300,21.716808
"2016-01-06",25.299999,25.530001,25.15,25.280001,5418800,21.378546
"2016-01-07",24.790001,24.915001,24.299999,24.59,4976700,20.795033
"2016-01-08",24.809999,24.879999,23.66,23.82,10583700,20.143867
"2016-01-11",24.18,24.24,23.67,23.9,6981400,20.211515
"2016-01-12",24.1,24.15,23.59,23.9,7081700,20.211515
"2016-01-13",24.08,24.15,22.955,23.219999,8078100,19.636463
"2016-01-14",23.34,23.379999,22.6,22.9,9374000,19.365839
"2016-01-15",22.190001,22.469999,21.700001,22.32,12940800,18.875355
"2016-01-19",22.6,22.705,22.040001,22.23,9794300,18.799248
"2016-01-20",21.870001,21.969999,21,21.6,11155900,18.266476
"2016-01-21",21.629999,21.84,21.125,21.33,9819600,18.038145
"2016-01-22",21.65,21.799999,19.75,20.780001,23182200,17.573029
"2016-01-25",20.780001,20.915001,19.73,19.790001,12599300,16.735819
"2016-01-26",19.969999,20.57,19.969999,20.290001,16250900,17.158648
"2016-01-27",20.98,21.610001,20.799999,21.209999,33935400,17.936663
"2016-01-28",21.5,21.85,21.139999,21.74,21317800,18.384871
"2016-01-29",21.879999,21.950001,21.25,21.25,94875300,17.970491
"2016-02-01",21.110001,21.209999,20.559999,20.780001,10617700,17.573029
"2016-02-02",20.51,20.620001,20.08,20.209999,12990500,17.173637
"2016-02-03",20.27,20.305,19.25,20.049999,14336100,17.037678
"2016-02-04",20.040001,20.549999,19.889999,20.23,9247700,17.190632
"2016-02-05",20.26,20.620001,19.76,19.85,8105900,16.867727
"2016-02-08",19.52,19.74,18.950001,19.200001,10227000,16.315374
"2016-02-09",18.93,19.610001,18.889999,19.549999,10511900,16.612795
"2016-02-10",19.629999,19.76,18.795,18.860001,10445600,16.026461
"2016-02-11",18.450001,18.65,18.040001,18.139999,8392700,15.414637
"2016-02-12",18.6,18.99,18.32,18.889999,9360800,16.051954
"2016-02-16",19.15,19.754999,18.9,19.360001,8897700,16.451344
"2016-02-17",19.59,20.25,19.450001,19.65,9440400,16.697773
"2016-02-18",19.67,19.809999,18.959999,19.110001,7980000,16.238907
"2016-02-19",19.110001,19.299999,18.885,19.24,4536100,16.349375
"2016-02-22",19.57,19.82,19.440001,19.799999,4789700,16.825237
"2016-02-23",19.73,19.809999,19.094999,19.370001,6184400,16.459839
"2016-02-24",19,19.16,18.775,19,5749500,16.145428
"2016-02-25",19.02,19.219999,18.83,19.18,6750600,16.298388
"2016-02-26",19.299999,20.110001,18.99,19.74,11218600,16.774256
"2016-02-29",19.66,19.799999,19.18,19.23,4248100,16.340874
"2016-03-01",19.33,20.280001,19.315001,20.27,7856800,17.224621
"2016-03-02",20.24,21.094999,20.16,20.959999,8907100,17.810957
"2016-03-03",20.85,21.559999,20.82,21.440001,8729100,18.218842
"2016-03-04",21.639999,22.23,21.584999,21.93,7150200,18.635225
"2016-03-07",21.700001,21.860001,21.41,21.530001,6164000,18.295324
"2016-03-08",21.26,21.26,20.530001,20.92,9761900,17.77697
"2016-03-09",21.1,21.23,20.559999,20.700001,5653000,17.590019
"2016-03-10",20.879999,21.23,20.58,21.01,5182200,17.853447
"2016-03-11",21.34,21.934999,21.290001,21.91,5958900,18.618229
"2016-03-14",21.809999,22.16,21.6,22.09,4860800,18.771185
"2016-03-15",21.82,22.219999,21.629999,22.190001,5750100,18.856165
"2016-03-16",22.01,22.549999,21.58,21.610001,8255800,18.363308
"2016-03-17",21.5,21.815001,21.129999,21.73,7425100,18.465271
"2016-03-18",21.93,22.24,21.76,22.08,10236600,18.762691
"2016-03-21",22.110001,22.25,21.73,22,3721900,18.694708
"2016-03-22",21.860001,22.07,21.559999,21.93,3745800,18.635225
"2016-03-23",21.93,21.965,21.549999,21.690001,3020100,18.43128
"2016-03-24",21.440001,21.700001,21.219999,21.59,3906500,18.346308
"2016-03-28",21.67,21.73,21.27,21.389999,3613000,18.176352
"2016-03-29",21.23,21.379999,20.790001,21.200001,5997200,18.014896
"2016-03-30",21.209999,21.355,20.98,21.25,6099700,18.05739
"2016-03-31",21.200001,21.209999,20.74,20.950001,4954800,17.802458
"2016-04-01",20.92,21.379999,20.629999,21.35,4556800,18.142368
"2016-04-04",21.299999,21.65,21.115,21.51,4721700,18.278326
"2016-04-05",21.280001,21.344999,20.690001,20.76,6993200,17.641005
"2016-04-06",20.74,21.360001,20.549999,21.34,6861700,18.133867
"2016-04-07",21.120001,21.25,20.530001,20.790001,6302300,17.666496
"2016-04-08",20.959999,21.35,20.780001,20.870001,5449600,17.73448
"2016-04-11",21.030001,21.450001,21.02,21.040001,2854300,17.878937
"2016-04-12",21.16,21.545,21.139999,21.51,4149300,18.278326
"2016-04-13",21.75,22.74,21.66,22.6,6202600,19.204567
"2016-04-14",22.58,23.280001,22.450001,22.82,5943800,19.391504
"2016-04-15",22.77,22.879999,22.41,22.549999,5015500,19.162075
"2016-04-18",22.4,22.77,22.25,22.719999,3604600,19.306536
"2016-04-19",22.73,23.375,22.73,23.1,8795800,19.629446
"2016-04-20",23.129999,23.43,22.99,23.360001,7534500,19.850378
"2016-04-21",23.74,24.24,23.48,23.530001,8222300,19.994839
"2016-04-22",23.620001,23.77,23.48,23.620001,5180600,20.071321
"2016-04-25",23.58,23.629999,23.129999,23.379999,3325900,19.867371
"2016-04-26",23.48,23.645,23.33,23.549999,4065900,20.011837
"2016-04-27",23.52,23.83,23.344999,23.620001,4806500,20.071321
"2016-04-28",23.4,23.65,23.135,23.24,3265900,19.748411
"2016-04-29",23.08,23.26,22.709999,22.85,5315000,19.417004
"2016-05-02",22.84,23.09,22.57,23.059999,3123000,19.6989
"2016-05-03",22.68,22.75,22.290001,22.51,3869200,19.229067
"2016-05-04",22.25,22.34,21.635,21.99,5202100,18.784861
"2016-05-05",22,22.200001,21.780001,22.110001,4871200,18.887367
"2016-05-06",21.91,22.219999,21.77,22.09,3713900,18.870287
"2016-05-09",22.030001,22.219999,21.83,21.85,2712400,18.665268
"2016-05-10",21.940001,22.52,21.82,22.360001,10159300,19.100933
"2016-05-11",22.360001,22.629999,22.190001,22.200001,3672600,18.964252
"2016-05-12",22.360001,22.469999,21.6,21.76,5748800,18.588385
"2016-05-13",22,22.219999,21.25,21.4,6519600,18.280857
"2016-05-16",21.42,21.9,21.299999,21.709999,4284700,18.545677
"2016-05-17",21.59,22.09,21.459999,21.82,4167700,18.639637
"2016-05-18",21.74,23.139999,21.74,23.129999,9873100,19.758703
"2016-05-19",22.940001,23.485001,22.620001,22.9,4818800,19.562227
"2016-05-20",22.99,23.41,22.860001,22.98,3933200,19.630566
"2016-05-23",22.969999,23.110001,22.719999,22.969999,2941400,19.622021
"2016-05-24",23.120001,23.57,23.030001,23.25,3165600,19.861208
"2016-05-25",23.4,23.855,23.26,23.690001,6771500,20.237078
"2016-05-26",23.68,23.709999,23.27,23.35,4663400,19.946638
"2016-05-27",23.43,23.620001,23.26,23.59,3513500,20.151653
"2016-05-31",23.76,23.809999,23.35,23.549999,6726900,20.117485
"2016-06-01",23.280001,23.709999,22.959999,23.6,3952200,20.160194
"2016-06-02",23.549999,23.879999,23.290001,23.83,3508100,20.356676
"2016-06-03",22.83,23.23,22.52,23.139999,7799800,19.767244
"2016-06-06",23.24,23.67,23.15,23.469999,5449800,20.049145
"2016-06-07",23.459999,23.700001,23.32,23.48,3722500,20.057686
"2016-06-08",23.49,23.690001,23.360001,23.459999,3343100,20.0406
"2016-06-09",23.26,23.26,22.809999,22.879999,4449100,19.545139
"2016-06-10",22.549999,22.690001,22.27,22.459999,4677600,19.186354
"2016-06-13",22.309999,22.719999,22.049999,22.08,5179700,18.861744
"2016-06-14",22.01,22.18,20.940001,21.309999,8924700,18.203974
"2016-06-15",21.440001,21.84,21.299999,21.360001,6084900,18.246687
"2016-06-16",21.16,21.190001,20.83,20.940001,4987500,17.887905
"2016-06-17",21,21.235001,20.92,21.1,9968000,18.024582
"2016-06-20",21.530001,21.82,21.25,21.309999,6019400,18.203974
"2016-06-21",21.33,21.59,21.059999,21.549999,6220000,18.408993
"2016-06-22",21.52,21.82,21.34,21.370001,4140200,18.25523
"2016-06-23",21.75,22.129999,21.690001,22.120001,5342800,18.895916
"2016-06-24",20.469999,20.82,19.950001,19.950001,21596300,17.042198
"2016-06-27",19.559999,19.559999,18.34,18.440001,13059000,15.752294
"2016-06-28",18.91,19.280001,18.615,18.969999,23334900,16.20504
"2016-06-29",19.25,19.59,18.860001,19.52,8301000,16.674875
"2016-06-30",19.77,20.120001,19.629999,19.98,10744100,17.067829
"2016-07-01",19.879999,19.91,19.379999,19.65,5723900,16.785927
"2016-07-05",19.309999,19.34,18.73,18.9,5693200,16.145241
"2016-07-06",18.65,19.01,18.58,18.99,7896000,16.22212
"2016-07-07",18.99,19.440001,18.99,19.42,8140400,16.589451
"2016-07-08",19.790001,20.01,19.525,19.85,8867100,16.956779
"2016-07-11",20.030001,20.225,19.940001,20.120001,4953400,17.187424
"2016-07-12",20.450001,20.690001,20.360001,20.440001,6519500,17.460783
"2016-07-13",20.370001,20.605,20.209999,20.559999,3949200,17.563286
"2016-07-14",21,21.360001,20.82,20.99,4670500,17.930618
"2016-07-15",21.139999,21.27,20.950001,20.98,5157300,17.922071
"2016-07-18",20.940001,21.08,20.74,20.98,8284900,17.922071
"2016-07-19",20.77,21.18,20.77,21.030001,5204800,17.964785
"2016-07-20",21.059999,21.530001,20.84,21.32,8471000,18.212515
"2016-07-21",22.26,22.5,21.514999,21.68,12955900,18.520048
"2016-07-22",21.75,22,21.610001,21.799999,6390700,18.622553
"2016-07-25",21.74,22.07,21.74,22.030001,5910700,18.819029
"2016-07-26",21.99,22.559999,21.91,22.49,6197800,19.211983
"2016-07-27",22.469999,22.75,22.25,22.58,8846600,19.288866
"2016-07-28",22.549999,22.73,22.305,22.450001,6201300,19.177814
"2016-07-29",22.370001,22.73,22.280001,22.33,4011700,19.075306
"2016-08-01",22.25,22.525,22.120001,22.200001,4848100,19.066715
"2016-08-02",22.16,22.440001,21.92,22.049999,5918500,18.937883
"2016-08-03",22.07,22.48,22,22.459999,4841300,19.290018
"2016-08-04",22.450001,22.725,22.450001,22.610001,5901700,19.41885
"2016-08-05",22.950001,23.450001,22.860001,23.389999,7331000,20.08876
"2016-08-08",23.49,23.690001,23.379999,23.450001,5396500,20.140291
"2016-08-09",23.379999,23.59,23.280001,23.49,5153000,20.174646
"2016-08-10",23.450001,23.530001,23.16,23.25,3478400,19.968521
"2016-08-11",23.290001,23.52,23.148001,23.4,3691000,20.097351
"2016-08-12",23.219999,23.290001,22.959999,23.27,3080100,19.985699
"2016-08-15",23.42,23.68,23.35,23.540001,4491000,20.217594
"2016-08-16",23.35,23.665001,23.320999,23.389999,4756500,20.08876
"2016-08-17",23.32,23.540001,23.319,23.440001,4241700,20.131706
"2016-08-18",23.459999,23.594999,23.32,23.389999,3797000,20.08876
"2016-08-19",23.309999,23.620001,23.200001,23.58,2948800,20.251945
"2016-08-22",23.559999,23.620001,23.370001,23.5,3139100,20.183235
"2016-08-23",23.629999,23.76,23.504999,23.530001,4698200,20.209003
"2016-08-24",23.58,23.75,23.43,23.49,4032600,20.174646
"2016-08-25",23.469999,23.695,23.370001,23.639999,2293600,20.303474
"2016-08-26",23.700001,24.16,23.639999,24.120001,6155000,20.715731
"2016-08-29",24.200001,24.690001,24.18,24.459999,6644600,21.007744
"2016-08-30",24.459999,24.809999,24.08,24.73,4555300,21.239635
"2016-08-31",24.75,24.799999,24.424999,24.77,6701900,21.273985
"2016-09-01",24.860001,24.959999,24.295,24.52,4631200,21.059271
"2016-09-02",24.59,24.875,24.41,24.68,4892100,21.196693
"2016-09-06",24.67,24.73,24.165001,24.299999,4998300,20.870323
"2016-09-07",24.24,24.643,24.15,24.57,3645400,21.102217
"2016-09-08",24.620001,24.940001,24.504999,24.92,4293800,21.402819
"2016-09-09",24.73,25.07,24.700001,24.809999,7103200,21.308342
"2016-09-12",24.6,25.110001,24.33,25.07,6584000,21.531647
"2016-09-13",24.719999,24.790001,24.219999,24.620001,6656600,21.145161
"2016-09-14",24.610001,24.82,24.35,24.4,4671200,20.956207
"2016-09-15",24.309999,24.620001,24.26,24.48,5107800,21.024921
"2016-09-16",24.26,24.32,23.940001,24.1,8753900,20.698553
"2016-09-19",24.27,24.530001,24.110001,24.190001,4027900,20.775848
"2016-09-20",24.389999,24.450001,23.975,24.17,4080300,20.758673
"2016-09-21",24.35,24.535,24.08,24.309999,3832600,20.878912
"2016-09-22",24.389999,24.495001,24.16,24.24,4438100,20.818794
"2016-09-23",24.16,24.565001,24.110001,24.41,4935700,20.9648
"2016-09-26",24.190001,24.27,23.84,23.959999,4708100,20.578312
"2016-09-27",23.9,24.33,23.809999,24.309999,3868500,20.878912
"2016-09-28",24.309999,24.469999,23.889999,24.41,8700300,20.9648
"2016-09-29",24.469999,24.59,23.84,24.049999,5070200,20.655613
"2016-09-30",24.280001,24.82,24.120001,24.709999,6661500,21.222456
"2016-10-03",24.57,24.719999,24.42,24.6,3174200,21.127985
"2016-10-04",24.67,25.34,24.639999,24.99,5959300,21.462938
"2016-10-05",25.15,25.68,25.049999,25.57,5297800,21.961081
"2016-10-06",25.59,25.790001,25.33,25.690001,3921100,22.064142
"2016-10-07",25.700001,25.799999,25.219999,25.5,4944000,21.900957
"2016-10-10",25.790001,25.909,25.49,25.540001,3131200,21.935312
"2016-10-11",25.540001,25.76,24.83,24.959999,7271500,21.437172
"2016-10-12",24.99,25.485001,24.950001,25.25,4079400,21.686245
"2016-10-13",24.940001,24.955,24.219999,24.52,4791900,21.059271
"2016-10-14",24.92,25.1,24.610001,24.790001,3596500,21.291174
"2016-10-17",24.84,25,24.434999,24.58,3493800,21.110807
"2016-10-18",24.93,24.950001,24.559999,24.85,3373900,21.342701
"2016-10-19",24.93,25.405001,24.93,25.299999,3578900,21.729185
"2016-10-20",25.190001,25.74,25.139999,25.549999,6624300,21.943895
"2016-10-21",25.68,26.09,25.5,25.969999,4308400,22.304626
"2016-10-24",26.360001,26.49,26.17,26.35,5127100,22.630991
"2016-10-25",26.4,26.545,26.190001,26.459999,4255900,22.725462
"2016-10-26",26.370001,26.870001,26.34,26.870001,4994900,23.077599
"2016-10-27",27.059999,27.209999,26.77,26.870001,5738000,23.077599
"2016-10-28",26.870001,26.889999,26.209999,26.35,7858900,22.630991
"2016-10-31",26.379999,26.540001,26.25,26.34,5903400,22.725901
"2016-11-01",26.52,26.85,26.34,26.84,7868800,23.15729
"2016-11-02",26.629999,26.66,25.870001,26.1,7557200,22.518826
"2016-11-03",26.26,26.504999,26.155001,26.27,4931000,22.665503
"2016-11-04",26.26,26.76,25.975,26.41,3643500,22.786291
"2016-11-07",26.940001,27.370001,26.940001,27.35,5132500,23.597319
"2016-11-08",26.82,27.155001,26.459999,26.950001,5125100,23.252201
"2016-11-09",27.290001,28.440001,27.200001,28.200001,12784900,24.330687
"2016-11-10",28.66,30,28.66,29.6,12026100,25.538595
"2016-11-11",29.42,30,29.049999,29.85,16252800,25.754293
"2016-11-14",30.129999,31.01,30.084999,30.879999,14672000,26.642967
"2016-11-15",30.5,31.165001,30.09,30.940001,10089900,26.694729
"2016-11-16",30.35,30.790001,30.26,30.73,7471500,26.513546
"2016-11-17",30.73,31.799999,30.690001,31.73,9743700,27.376337
"2016-11-18",31.809999,32.134998,31.65,31.969999,8228300,27.583403
"2016-11-21",32.23,32.23,31.700001,31.93,4587300,27.548893
"2016-11-22",32.169998,32.259998,31.775,31.92,8293900,27.540264
"2016-11-23",31.99,32.630001,31.82,32.400002,5667700,27.954407
"2016-11-25",32.389999,32.459999,32.25,32.459999,1507000,28.006176
"2016-11-28",32.139999,32.360001,31.690001,31.780001,5531000,27.419477
"2016-11-29",31.959999,32.584999,31.860001,32.389999,5712900,27.945778
"2016-11-30",33.049999,33.700001,33.049999,33.509998,7345100,28.912107
"2016-12-01",33.869999,34.91,33.830002,34.380001,7613600,29.662735
"2016-12-02",34.540001,34.540001,33.810001,34.150002,5881800,29.464291
"2016-12-05",34.549999,34.75,33.889999,34.150002,6612000,29.464291
"2016-12-06",34.610001,34.810001,34.220001,34.700001,4585300,29.938822
"2016-12-07",34.73,35.080002,34.125,35.060001,6267200,30.249426
"2016-12-08",35.369999,35.75,34.759998,35.540001,6598600,30.66357
"2016-12-09",35.540001,35.59,34.869999,35.509998,4745900,30.637686
