"dates","CFG.Open","CFG.High","CFG.Low","CFG.Close","CFG.Volume","CFG.Adjusted"
"2016-12-12",35.080002,35.689999,34.759998,35.009998,4836100,30.206291
"2016-12-13",35.150002,35.200001,34.130001,34.799999,6048200,30.025108
"2016-12-14",34.43,35.810001,34.16,34.630001,7098400,29.878429
"2016-12-15",35.119999,35.810001,34.580002,35.400002,6350200,30.542778
"2016-12-16",35.709999,36.049999,35.119999,35.32,13133400,30.473753
"2016-12-19",35.299999,35.419998,34.861,35.369999,5258300,30.516895
"2016-12-20",35.720001,36.130001,35.580002,36.080002,3430700,31.129482
"2016-12-21",36.049999,36.099998,35.695,36.02,2900300,31.077709
"2016-12-22",36.02,36.16,35.860001,36,3788100,31.06045
"2016-12-23",36.02,36.330002,35.91,36.330002,1896100,31.345179
"2016-12-27",36.389999,36.560001,36.169998,36.459999,1935800,31.457335
"2016-12-28",36.48,36.519001,35.880001,36,2837800,31.06045
"2016-12-29",35.950001,36.02,35.235001,35.279999,3783600,30.439241
"2016-12-30",35.34,35.669998,35.150002,35.630001,3394300,30.741222
"2017-01-03",36.439999,37.080002,35.560001,35.860001,5045900,30.939667
"2017-01-04",36.029999,36.25,35.830002,36.169998,4354900,31.207125
"2017-01-05",36.02,36.255001,35.224998,35.720001,3725200,30.818878
"2017-01-06",35.91,36.080002,35.709999,35.91,3623500,30.982805
"2017-01-09",35.630001,35.830002,35.150002,35.68,3035600,30.784361
"2017-01-10",35.880001,36.369999,35.799999,36.279999,3730400,31.302032
"2017-01-11",36.169998,36.369999,35.84,36.27,4273300,31.293404
"2017-01-12",36.099998,36.139999,35.165001,35.919998,3961600,30.991434
"2017-01-13",36.200001,36.98,35.900002,36.290001,5200800,31.310663
"2017-01-17",35.830002,35.91,33.970001,34.119999,8472300,29.438408
"2017-01-18",34.360001,35.02,33.799999,34.990002,6386100,30.189041
"2017-01-19",34.93,35.424999,34.41,34.73,5737300,29.964706
"2017-01-20",35.560001,36.18,35.299999,35.82,8164500,30.905149
"2017-01-23",35.599998,35.970001,35.380001,35.889999,4893700,30.965542
"2017-01-24",35.959999,36.41,35.875,36.299999,6052500,31.319288
"2017-01-25",36.759998,37.540001,36.673,37.52,5714200,32.371891
"2017-01-26",37.509998,37.950001,37.209999,37.540001,4795700,32.389153
"2017-01-27",37.43,37.48,36.869999,36.990002,4278600,31.914612
"2017-01-30",36.540001,36.759998,35.900002,36.529999,4981900,31.517738
"2017-01-31",36.330002,36.869999,35.869999,36.169998,4774900,31.327187
"2017-02-01",36.540001,37.16,36.384998,36.490002,4795900,31.604343
"2017-02-02",36.189999,36.220001,35.650002,36.040001,4355900,31.21459
"2017-02-03",36.810001,36.904999,36.360001,36.790001,3873300,31.864174
"2017-02-06",36.310001,36.919998,36.209999,36.470001,4633600,31.587019
"2017-02-07",36.599998,36.810001,36.325001,36.59,3815800,31.690954
"2017-02-08",36.25,36.279999,35.240002,35.349998,8451800,30.616966
"2017-02-09",35.349998,36.275002,35.209999,36.240002,5731000,31.387812
"2017-02-10",36.150002,36.529999,36.09,36.419998,3283800,31.543713
"2017-02-13",36.810001,37.200001,36.709999,36.919998,3506200,31.976772
"2017-02-14",36.919998,38.07,36.77,37.98,5148600,32.89484
"2017-02-15",38.099998,38.43,37.759998,38.369999,3840400,33.232632
"2017-02-16",38.110001,38.395,37.98,38.25,2756900,33.1287
"2017-02-17",37.720001,37.84,37.450001,37.84,5495900,32.773594
"2017-02-21",38.009998,38.23,37.615002,38.049999,4622400,32.955479
"2017-02-22",37.810001,37.939999,37.509998,37.669998,5247700,32.62635
"2017-02-23",37.84,37.860001,36.77,37.25,5960200,32.262581
"2017-02-24",36.75,37.16,36.459999,36.650002,7559300,31.742912
"2017-02-27",36.77,37.259998,36.66,37.189999,4015400,32.210609
"2017-02-28",37,37.435001,36.82,37.369999,4450200,32.366528
"2017-03-01",38.419998,39.75,38.34,39.59,7133700,34.289291
"2017-03-02",39.68,39.740002,38.009998,38.049999,5930200,32.955479
"2017-03-03",38.240002,38.529999,38.130001,38.310001,4489400,33.18066
"2017-03-06",38.07,38.450001,37.75,38.27,2723000,33.146019
"2017-03-07",38.220001,38.349998,37.759998,37.970001,2628300,32.886189
"2017-03-08",38.57,38.639999,37.77,37.849998,3445600,32.782249
"2017-03-09",37.990002,38.259998,37.540001,37.73,2948900,32.678314
"2017-03-10",38.060001,38.139999,36.970001,37.639999,4473000,32.600365
"2017-03-13",37.59,37.869999,37.289001,37.369999,4176300,32.366528
"2017-03-14",37.200001,37.259998,36.73,37.189999,3378100,32.210609
"2017-03-15",37.400002,37.630001,36.650002,36.779999,5340000,31.855511
"2017-03-16",37.060001,37.310001,36.77,37.099998,3363700,32.132664
"2017-03-17",37.049999,37.200001,36.419998,36.619999,13510100,31.716938
"2017-03-20",36.5,36.650002,36.099998,36.23,5881900,31.379148
"2017-03-21",36.52,36.610001,34.209999,34.360001,7594800,29.759533
"2017-03-22",34.119999,34.900002,33.450001,34.43,7066700,29.820156
"2017-03-23",34.299999,35.27,34.060001,34.57,4736700,29.94141
"2017-03-24",34.790001,34.93,34.02,34.509998,4923000,29.889446
"2017-03-27",33.450001,34.310001,32.990002,34.240002,5075300,29.655594
"2017-03-28",34.080002,35.290001,34.049999,35.029999,4379400,30.339821
"2017-03-29",35,35.18,33.860001,34.490002,11159000,29.872126
"2017-03-30",34.549999,35.25,34.310001,34.880001,5519000,30.209902
"2017-03-31",34.669998,35.029999,34.41,34.549999,5060900,29.924088
"2017-04-03",34.639999,35,34.09,34.82,5149400,30.15794
"2017-04-04",34.57,35.150002,34.400002,34.900002,4645400,30.22723
"2017-04-05",35.34,35.549999,34.369999,34.380001,4949100,29.776854
"2017-04-06",34.369999,35.040001,34.150002,34.919998,3104300,30.244547
"2017-04-07",34.540001,34.91,34.299999,34.630001,3748100,29.993378
"2017-04-10",34.619999,35.09,34.200001,34.380001,3944900,29.776854
"2017-04-11",34.119999,34.380001,33.630001,34.380001,4157600,29.776854
"2017-04-12",34.290001,34.34,33.5,33.73,4051800,29.213877
"2017-04-13",33.560001,34.139999,33.240002,33.240002,3882500,28.78949
"2017-04-17",33.279999,33.959999,33.134998,33.919998,3349500,29.378439
"2017-04-18",33.639999,34.09,33.349998,33.700001,4819000,29.187897
"2017-04-19",34.040001,34.487,33.889999,34.220001,7394200,29.638273
"2017-04-20",34.650002,35.75,34.650002,35.27,5212300,30.547691
"2017-04-21",35.279999,35.5,34.525002,34.900002,7131100,30.22723
"2017-04-24",36.09,36.57,35.654999,35.849998,7965300,31.050026
"2017-04-25",36.48,36.650002,36.150002,36.450001,7075100,31.569693
"2017-04-26",36.34,37.099998,36.32,36.799999,5828300,31.872826
"2017-04-27",36.82,36.939999,36.25,36.77,7426000,31.846855
"2017-04-28",36.77,37.25,36.59,36.709999,7819500,31.794884
"2017-05-01",36.990002,37.48,36.900002,37.130001,4659400,32.281769
"2017-05-02",37.09,37.330002,36.529999,36.84,3858200,32.029629
"2017-05-03",36.599998,37.299999,36.459999,37.209999,3536900,32.351315
"2017-05-04",37.68,38.009998,37.27,37.34,3838600,32.464355
"2017-05-05",37.419998,37.490002,36.830002,36.970001,3105300,32.142651
"2017-05-08",37.02,37.619999,37.02,37.360001,2760600,32.481735
"2017-05-09",37.41,37.689999,37.02,37.18,2615900,32.325233
"2017-05-10",37.049999,37.25,36.830002,37.209999,2499400,32.351315
"2017-05-11",37.040001,37.174999,36.509998,37,2632200,32.168743
"2017-05-12",36.799999,36.799999,36,36.650002,3345100,31.864435
"2017-05-15",36.720001,37.080002,36.630001,37.02,3529900,32.186134
"2017-05-16",37.09,37.310001,36.720001,37.080002,3486200,32.238293
"2017-05-17",37.080002,37.080002,34.349998,34.57,9944800,30.056034
"2017-05-18",34.32,35.029999,34.32,34.459999,6107700,29.960402
"2017-05-19",34.689999,35.009998,34.43,34.57,5270200,30.056034
"2017-05-22",34.790001,34.959999,34.291,34.57,4214500,30.056034
"2017-05-23",34.68,35.290001,34.41,35.09,4377600,30.508141
"2017-05-24",35.189999,35.189999,34.450001,34.630001,4131700,30.1082
"2017-05-25",34.700001,34.970001,34.450001,34.57,3954000,30.056034
"2017-05-26",34.509998,34.82,34.34,34.639999,4866800,30.116888
"2017-05-30",34.419998,34.509998,34.119999,34.25,6637400,29.777819
"2017-05-31",34.34,34.389999,33.490002,34.099998,5854200,29.647404
"2017-06-01",34.27,34.700001,33.970001,34.5,4073700,29.995174
"2017-06-02",34.18,34.400002,33.759998,34.130001,5804100,29.673492
"2017-06-05",34.18,34.48,33.970001,33.98,4939900,29.543076
"2017-06-06",33.639999,34.080002,33.400002,33.860001,3277100,29.438744
"2017-06-07",34.049999,34.709999,33.810001,34.52,3642000,30.012568
"2017-06-08",34.52,36.029999,34.389999,35.619999,5832400,30.968933
"2017-06-09",35.889999,36.740002,35.869999,36.34,4730700,31.594919
"2017-06-12",36.349998,36.98,36.200001,36.610001,6392400,31.82966
"2017-06-13",36.880001,37.18,36.709999,36.880001,3774500,32.064407
"2017-06-14",36.540001,36.605,35.610001,36.580002,5384300,31.803585
"2017-06-15",36.330002,36.994999,36.32,36.709999,3167800,31.916603
"2017-06-16",36.75,36.779999,36.290001,36.369999,5086300,31.621002
"2017-06-19",36.650002,36.990002,36.380001,36.549999,3136800,31.777496
"2017-06-20",36.290001,36.490002,35.84,35.939999,3048600,31.247147
"2017-06-21",36.049999,36.060001,35.150002,35.200001,3832900,30.603773
"2017-06-22",35.139999,35.200001,34.535,34.98,4440900,30.412498
"2017-06-23",35.139999,35.209999,34.049999,34.490002,11276100,29.986486
"2017-06-26",34.599998,35,34.400002,34.66,6672300,30.134283
"2017-06-27",34.919998,35.279999,34.720001,34.84,3570900,30.290781
"2017-06-28",35.18,35.650002,35.099998,35.34,5225300,30.7255
"2017-06-29",36.18,36.73,35.18,35.650002,5573700,30.995016
"2017-06-30",35.889999,36.009998,35.290001,35.68,3281200,31.021101
"2017-07-03",35.889999,36.755001,35.759998,36.540001,2328700,31.768803
"2017-07-05",36.66,37.055,36.209999,36.880001,5212900,32.064407
"2017-07-06",36.869999,37.25,36.529999,36.599998,4151200,31.820963
"2017-07-07",36.73,37.130001,36.389999,37.07,4086600,32.229595
"2017-07-10",37.07,37.25,36.709999,37.049999,4071800,32.212208
"2017-07-11",37.110001,37.209999,36.560001,36.73,3533100,31.933992
"2017-07-12",36.599998,36.610001,36.080002,36.52,3105300,31.751417
"2017-07-13",36.639999,36.93,36.400002,36.849998,2895600,32.038322
"2017-07-14",36.220001,36.459999,35.790001,36.240002,3606500,31.507975
"2017-07-17",36.16,36.360001,35.880001,36.09,2914000,31.377562
"2017-07-18",35.810001,35.887001,35.290001,35.59,3338400,30.942846
"2017-07-19",35.779999,35.779999,34.91,35.27,3632200,30.664637
"2017-07-20",35.25,35.415001,34.82,35.25,4893500,30.647245
"2017-07-21",35.189999,35.900002,34.325001,34.48,6953200,29.977787
"2017-07-24",34.549999,35.580002,34.5,35.450001,4736300,30.821131
"2017-07-25",36.139999,36.32,35.695,35.849998,5392500,31.168894
"2017-07-26",36.009998,36.029999,35,35.169998,4156400,30.577688
"2017-07-27",35.25,35.509998,34.695,35.040001,5039600,30.464668
"2017-07-28",35.040001,35.209999,34.75,34.939999,2786000,30.377718
"2017-07-31",35,35.27,34.834999,35.080002,3430400,30.657389
"2017-08-01",35.369999,35.400002,34.965,35.220001,3066300,30.779724
"2017-08-02",35.189999,35.625,35.119999,35.619999,3555500,31.129303
"2017-08-03",35.529999,35.654999,35.150002,35.220001,4182500,30.779724
"2017-08-04",35.619999,36.299999,35.529999,35.619999,3751300,31.129303
"2017-08-07",35.619999,35.720001,35.34,35.349998,4100800,30.89333
"2017-08-08",35.27,36.060001,35.215,35.34,3549400,30.884607
"2017-08-09",34.959999,35.09,34.700001,35.029999,2555100,30.613682
"2017-08-10",34.639999,34.84,33.669998,33.709999,4239900,29.4601
"2017-08-11",33.73,34.040001,33.220001,33.389999,4223700,29.180443
"2017-08-14",33.91,34.619999,33.794998,34.220001,3061800,29.905802
"2017-08-15",34.650002,34.91,33.970001,33.990002,3188800,29.704798
"2017-08-16",34.150002,34.389999,33.799999,33.950001,2988900,29.66984
"2017-08-17",33.849998,33.994999,32.77,32.810001,4202300,28.673563
"2017-08-18",32.75,33.415001,32.459999,33.060001,3972300,28.892046
"2017-08-21",33.060001,33.110001,32.599998,32.700001,6705200,28.577435
"2017-08-22",32.959999,33.470001,32.91,33.419998,4825300,29.206663
"2017-08-23",33.139999,34,33.080002,33.5,3893900,29.276575
"2017-08-24",33.68,34.049999,33.540001,34,5454400,29.713537
"2017-08-25",34.110001,34.369999,33.84,33.849998,2763500,29.582445
"2017-08-28",33.939999,33.98,33.290001,33.470001,5160400,29.250357
"2017-08-29",32.919998,33.43,32.669998,33.310001,4448500,29.110531
"2017-08-30",33.34,33.799999,33.34,33.389999,3180800,29.180443
"2017-08-31",33.59,33.650002,33.110001,33.130001,3633600,28.953218
"2017-09-01",33.279999,33.900002,33.150002,33.610001,2883500,29.372704
"2017-09-05",33.41,33.450001,32.509998,32.650002,3952300,28.533735
"2017-09-06",32.889999,33.18,32.610001,32.77,3997100,28.638609
"2017-09-07",32.689999,32.740002,31.51,32.080002,5217000,28.035597
"2017-09-08",32.119999,33.02,32.119999,32.810001,5447300,28.673563
"2017-09-11",33.240002,33.77,33.080002,33.459999,4412800,29.241615
"2017-09-12",33.630001,34.75,33.610001,34.48,5623500,30.133024
"2017-09-13",34.299999,34.955002,34.220001,34.689999,4051100,30.316547
"2017-09-14",34.959999,35.34,34.740002,34.779999,5508000,30.395201
"2017-09-15",34.689999,35.169998,34.419998,35.16,6791100,30.727293
"2017-09-18",35.18,35.720001,35.130001,35.59,3552400,31.103081
"2017-09-19",35.619999,36.009998,35.470001,35.82,4242300,31.304087
"2017-09-20",35.849998,35.976002,35.035,35.790001,8886700,31.277868
"2017-09-21",35.830002,36.384998,35.810001,36.27,4440000,31.697351
"2017-09-22",36.09,36.52,36.029999,36.349998,2597000,31.767265
"2017-09-25",36.32,36.66,36.060001,36.459999,3923700,31.863396
"2017-09-26",36.540001,37.009998,36.360001,36.82,4179900,32.178009
"2017-09-27",37.52,37.645,37.115002,37.220001,4290400,32.527588
"2017-09-28",37.349998,37.43,36.779999,37.07,3760500,32.396492
"2017-09-29",37.169998,38.055,37.055,37.869999,5707400,33.095634
"2017-10-02",37.529999,37.700001,36.919998,37.220001,9024100,32.527588
"2017-10-03",37.25,37.400002,36.740002,36.84,6926000,32.195492
"2017-10-04",36.119999,36.77,36.099998,36.57,11398200,31.959534
"2017-10-05",36.68,37.330002,36.470001,37.130001,4741800,32.448933
"2017-10-06",37.310001,37.68,37.07,37.490002,5049600,32.76355
"2017-10-09",37.599998,37.810001,37.139999,37.310001,3696900,32.606239
"2017-10-10",37.34,37.860001,37.275002,37.810001,3643500,33.043201
"2017-10-11",37.580002,37.740002,37.18,37.450001,4005400,32.728584
"2017-10-12",37.540001,37.68,37.040001,37.16,2885500,32.475147
"2017-10-13",37,37.334999,36.509998,36.98,3742600,32.317833
"2017-10-16",37.040001,37.307999,36.919998,37.049999,3366100,32.379017
"2017-10-17",37.240002,37.25,36.599998,36.68,3307700,32.055668
"2017-10-18",36.880001,37.32,36.650002,37.18,5668700,32.492626
"2017-10-19",36.799999,37.529999,36.68,37.43,4632100,32.711109
"2017-10-20",38.349998,38.700001,37.740002,38.330002,6990200,33.49765
"2017-10-23",38.509998,38.82,38.355,38.5,8428400,33.646221
"2017-10-24",38.610001,38.939999,38.299999,38.369999,6312000,33.532604
"2017-10-25",38.400002,38.540001,37.674999,38.029999,5422700,33.235466
"2017-10-26",38.299999,38.990002,38.189999,38.509998,4599900,33.654945
"2017-10-27",38.369999,38.540001,38.220001,38.450001,2464200,33.60252
"2017-10-30",38.25,38.400002,37.893002,38.080002,3720600,33.27916
"2017-10-31",37.970001,38.345001,37.91,38.009998,3200500,33.375748
"2017-11-01",38.209999,38.98,38.119999,38.369999,5282100,33.69186
"2017-11-02",38.259998,38.875,37.900002,38.740002,3353100,34.016754
"2017-11-03",38.68,39.099998,38.529999,38.82,2949500,34.08699
"2017-11-06",38.689999,38.900002,38.48,38.720001,2233700,33.999191
"2017-11-07",38.799999,38.990002,37.549999,37.669998,4868900,33.077202
"2017-11-08",37.450001,37.57,36.98,37.310001,5045800,32.761097
"2017-11-09",36.970001,37.32,36.459999,36.810001,4777100,32.322056
"2017-11-10",36.849998,37.082001,36.619999,36.68,3615000,32.207909
"2017-11-13",36.470001,37.279999,36.25,37.200001,4689000,32.664513
"2017-11-14",37.02,38.139999,36.919998,38.07,4903500,33.428429
"2017-11-15",37.68,38.349998,37.400002,38.139999,4191000,33.489899
"2017-11-16",38.5,38.740002,37.91,37.919998,3584300,33.296722
"2017-11-17",37.650002,38.369999,37.57,38.169998,2096800,33.516247
"2017-11-20",38.310001,38.490002,38.099998,38.25,4023700,33.586494
"2017-11-21",38.369999,38.369999,37.790001,37.900002,4695300,33.279163
"2017-11-22",38,38.244999,37.799999,37.830002,2848200,33.217701
"2017-11-24",38.02,38.09,37.615002,37.75,807200,33.147457
"2017-11-27",37.740002,37.869999,37.465,37.630001,2299800,33.042076
"2017-11-28",37.75,38.84,37.715,38.779999,5322100,34.051868
"2017-11-29",39.25,41.080002,39.110001,40.669998,8737000,35.711433
"2017-11-30",41.080002,41.77,40.66,40.700001,13191000,35.737785
"2017-12-01",40.900002,41.189999,39.419998,40.689999,6694600,35.728996
"2017-12-04",41.490002,42.52,41.32,41.849998,6494500,36.747566
"2017-12-05",41.830002,42.09,40.740002,40.889999,6205600,35.904613
"2017-12-06",40.669998,40.91,40.240002,40.630001,4265200,35.676319
"2017-12-07",40.41,41.439999,40.27,41.43,4692200,36.37878
"2017-12-08",41.639999,41.799999,41.18,41.740002,3200200,36.650982
"2017-12-11",41.700001,41.919998,41.16,41.419998,3258300,36.369987
"2017-12-12",41.66,42.205002,41.419998,41.919998,4219300,36.809029
"2017-12-13",41.900002,42.34,41.310001,41.34,3995200,36.299751
"2017-12-14",41.580002,41.740002,40.700001,40.869999,3637700,35.887051
"2017-12-15",41.290001,42.189999,41.02,41.700001,9186200,36.61586
"2017-12-18",42.040001,42.720001,41.73,42.029999,4445900,36.905624
"2017-12-19",42.560001,42.834999,42.060001,42.080002,5364800,36.949532
"2017-12-20",42.580002,42.669998,41.75,41.93,2521100,36.817822
"2017-12-21",42.389999,42.93,42.195,42.599998,4102100,37.406132
"2017-12-22",42.849998,42.91,42.209999,42.630001,3620200,37.43248
"2017-12-26",42.630001,42.919998,42.34,42.52,2408400,37.335884
"2017-12-27",42.450001,42.52,42.150002,42.360001,2345900,37.195393
"2017-12-28",42.43,42.459999,42.099998,42.439999,1459900,37.265636
"2017-12-29",42.439999,42.66,41.950001,41.98,2644600,36.861721
