"dates","CTLT.Open","CTLT.High","CTLT.Low","CTLT.Close","CTLT.Volume","CTLT.Adjusted"
"2015-09-25",27.26,27.43,25.440001,25.879999,620200,25.879999
"2015-09-28",25.889999,25.889999,24.719999,24.92,900500,24.92
"2015-09-29",24.889999,25.77,24.219999,24.379999,668600,24.379999
"2015-09-30",24.870001,25.200001,24.049999,24.299999,1151800,24.299999
"2015-10-01",24.32,24.690001,24.129999,24.610001,655600,24.610001
"2015-10-02",24.5,25.290001,24.17,25.290001,518900,25.290001
"2015-10-05",25.459999,25.67,24.809999,25.049999,585600,25.049999
"2015-10-06",24.969999,25.110001,23.73,23.98,682800,23.98
"2015-10-07",24.17,24.51,23.780001,24.32,404500,24.32
"2015-10-08",24.219999,24.309999,23.629999,24.24,335700,24.24
"2015-10-09",24.4,24.540001,23.84,24.540001,439400,24.540001
"2015-10-12",24.52,24.73,24.299999,24.540001,405100,24.540001
"2015-10-13",24.42,25.030001,24.08,24.09,455400,24.09
"2015-10-14",24.23,25.014999,24.1,24.99,688800,24.99
"2015-10-15",24.959999,26.370001,24.6,26.34,822700,26.34
"2015-10-16",26.469999,27.07,26.25,26.700001,634100,26.700001
"2015-10-19",26.57,27.280001,26.26,26.74,398300,26.74
"2015-10-20",26.76,26.799999,25.709999,25.85,424700,25.85
"2015-10-21",26.1,26.242001,24.83,25.530001,348000,25.530001
"2015-10-22",25.610001,25.940001,24.75,25.360001,547200,25.360001
"2015-10-23",25.73,26.290001,25.559999,26.139999,486000,26.139999
"2015-10-26",26,26.275,25.59,25.870001,252200,25.870001
"2015-10-27",25.950001,26.459999,25.66,25.82,478600,25.82
"2015-10-28",25.780001,27.389999,25.74,27.309999,470900,27.309999
"2015-10-29",27.129999,27.49,26.51,26.629999,335900,26.629999
"2015-10-30",26.610001,26.9,26.25,26.58,518800,26.58
"2015-11-02",26.639999,27.635,26.440001,27.52,444600,27.52
"2015-11-03",27.370001,27.65,26.82,27.35,457900,27.35
"2015-11-04",27.540001,28.58,27.540001,28.110001,796000,28.110001
"2015-11-05",28.110001,28.27,27.6,27.84,365200,27.84
"2015-11-06",27.639999,28.4,27.35,28.370001,275700,28.370001
"2015-11-09",28.280001,28.395,27.950001,28.25,278000,28.25
"2015-11-10",28.139999,28.49,27.780001,28.219999,1104300,28.219999
"2015-11-11",28.309999,28.59,27.84,27.889999,378800,27.889999
"2015-11-12",27.66,28.049999,27.16,27.27,473400,27.27
"2015-11-13",27.08,27.85,26.83,27.58,309000,27.58
"2015-11-16",27.52,27.75,26.58,26.700001,563100,26.700001
"2015-11-17",26.610001,27.120001,26.33,26.91,575000,26.91
"2015-11-18",27.01,27.92,26.790001,27.76,411600,27.76
"2015-11-19",27.780001,27.85,27.045,27.26,279100,27.26
"2015-11-20",27.450001,27.719999,27.055,27.4,277100,27.4
"2015-11-23",27.309999,27.879999,27.309999,27.559999,193700,27.559999
"2015-11-24",27.33,28.299999,27.030001,28.15,399900,28.15
"2015-11-25",28.110001,28.725,27.99,28.4,198800,28.4
"2015-11-27",28.379999,28.75,28.26,28.530001,96800,28.530001
"2015-11-30",28.530001,28.690001,27.709999,27.85,458700,27.85
"2015-12-01",28.049999,28.540001,27.83,28.16,536000,28.16
"2015-12-02",28.219999,28.299999,27.525,27.58,301500,27.58
"2015-12-03",27.700001,27.84,26.540001,26.790001,349400,26.790001
"2015-12-04",26.93,27.690001,26.85,27.65,279200,27.65
"2015-12-07",27.65,27.754999,26.690001,27.02,411800,27.02
"2015-12-08",26.75,27.389999,26.48,27.049999,267800,27.049999
"2015-12-09",25.01,26.23,24.99,25.610001,931600,25.610001
"2015-12-10",25.700001,26.309999,25.700001,26.290001,501400,26.290001
"2015-12-11",25.4,26.129999,25.4,25.969999,698400,25.969999
"2015-12-14",25.950001,26.27,25.74,25.82,745800,25.82
"2015-12-15",26.049999,26.639999,26.02,26.299999,575800,26.299999
"2015-12-16",26.719999,26.719999,26.139999,26.540001,345900,26.540001
"2015-12-17",26.75,27.049999,26.34,26.360001,501000,26.360001
"2015-12-18",26.139999,26.139999,25.120001,25.17,3119200,25.17
"2015-12-21",25.26,25.5,25.17,25.190001,645000,25.190001
"2015-12-22",24.469999,25.09,24.280001,25.01,608900,25.01
"2015-12-23",25.09,25.245001,24.98,25.040001,452400,25.040001
"2015-12-24",25,25.110001,24.84,24.950001,188200,24.950001
"2015-12-28",24.91,25.17,24.700001,25.059999,470600,25.059999
"2015-12-29",25.18,25.450001,24.969999,25.35,503700,25.35
"2015-12-30",25.360001,25.546,25.16,25.299999,409900,25.299999
"2015-12-31",25.15,25.5,24.98,25.030001,425800,25.030001
"2016-01-04",24.549999,24.85,24.209999,24.389999,595000,24.389999
"2016-01-05",24.389999,25.280001,24.33,25.209999,535000,25.209999
"2016-01-06",24.879999,25.139999,24.59,24.85,556600,24.85
"2016-01-07",24.360001,24.5,24.049999,24.26,605400,24.26
"2016-01-08",24.4,24.58,24.190001,24.27,736600,24.27
"2016-01-11",24.32,24.440001,23.76,24.25,711100,24.25
"2016-01-12",24.52,24.879999,23.969999,24.82,716500,24.82
"2016-01-13",24.82,25.165001,23.719999,23.85,609700,23.85
"2016-01-14",23.9,24.625,23.26,24.389999,429300,24.389999
"2016-01-15",23.690001,24.389999,23.690001,24.309999,593800,24.309999
"2016-01-19",24.59,24.643,23.530001,23.92,584100,23.92
"2016-01-20",23.58,24.24,22.610001,24.02,800800,24.02
"2016-01-21",24.030001,24.08,23.139999,23.15,642500,23.15
"2016-01-22",23.549999,23.73,22.9,23.73,626100,23.73
"2016-01-25",23.68,23.889999,23.26,23.34,427000,23.34
"2016-01-26",23.530001,23.77,23.09,23.5,469600,23.5
"2016-01-27",23.4,23.610001,22.860001,22.959999,331800,22.959999
"2016-01-28",23.08,23.200001,22.17,22.48,404500,22.48
"2016-01-29",22.540001,23.540001,22.290001,23.530001,925500,23.530001
"2016-02-01",23.42,23.540001,22.809999,23.08,590800,23.08
"2016-02-02",22.92,23.07,22.290001,22.77,512600,22.77
"2016-02-03",22.93,22.93,22.01,22.700001,550600,22.700001
"2016-02-04",22.59,22.82,22.01,22.200001,383600,22.200001
"2016-02-05",22.08,22.379999,21.559999,21.68,488900,21.68
"2016-02-08",21.43,21.43,20.77,21.200001,706200,21.200001
"2016-02-09",20.799999,21.4,20.5,20.969999,515200,20.969999
"2016-02-10",20.5,21.780001,18.92,20.860001,1273100,20.860001
"2016-02-11",20.5,21.32,20.18,21.26,817300,21.26
"2016-02-12",21.440001,22.17,21.17,22.120001,727900,22.120001
"2016-02-16",22.459999,23.290001,22.02,23.02,823200,23.02
"2016-02-17",23.15,24.01,22.91,23.92,851000,23.92
"2016-02-18",23.91,24.42,23.559999,23.66,703400,23.66
"2016-02-19",23.620001,23.99,23.370001,23.98,583400,23.98
"2016-02-22",23.98,24.499001,23.860001,24.190001,675100,24.190001
"2016-02-23",24.120001,25.040001,24.07,24.559999,653600,24.559999
"2016-02-24",24.24,24.83,24.17,24.82,385300,24.82
"2016-02-25",24.83,25.07,24.620001,24.99,506600,24.99
"2016-02-26",25.09,25.09,24.5,24.73,496300,24.73
"2016-02-29",24.73,24.75,24.23,24.27,496100,24.27
"2016-03-01",24.51,25.24,24.219999,25.23,499800,25.23
"2016-03-02",25.209999,25.48,25.01,25.450001,367600,25.450001
"2016-03-03",25.549999,25.549999,24.971001,25.4,371400,25.4
"2016-03-04",25.49,25.66,25.17,25.66,369300,25.66
"2016-03-07",25.530001,26.219999,25.34,25.82,477000,25.82
"2016-03-08",25.690001,25.84,25.15,25.209999,340900,25.209999
"2016-03-09",25.27,25.41,24.91,25.219999,360700,25.219999
"2016-03-10",25.25,25.66,24.68,25.209999,314300,25.209999
"2016-03-11",25.389999,25.969999,25.24,25.93,493500,25.93
"2016-03-14",25.91,26.379999,25.549999,26.34,492700,26.34
"2016-03-15",26.01,26.290001,25.469999,25.540001,588800,25.540001
"2016-03-16",25.57,25.99,25.1,25.42,528800,25.42
"2016-03-17",25.450001,25.65,24.959999,25.27,489600,25.27
"2016-03-18",25.17,25.959999,24.709999,25.91,1070700,25.91
"2016-03-21",25.809999,26.32,25.809999,26.1,467200,26.1
"2016-03-22",26.139999,26.93,26.030001,26.77,299700,26.77
"2016-03-23",26.77,26.799999,25.959999,25.959999,316500,25.959999
"2016-03-24",25.85,26.27,25.57,26.120001,273700,26.120001
"2016-03-28",26.200001,26.610001,25.77,26.16,323400,26.16
"2016-03-29",26.15,27.25,25.915001,27.219999,617800,27.219999
"2016-03-30",27.389999,27.440001,26.65,26.82,581100,26.82
"2016-03-31",26.93,27.6,26.58,26.67,774500,26.67
"2016-04-01",26.52,26.74,26.139999,26.6,1024600,26.6
"2016-04-04",26.73,27.85,26.559999,27.33,1517100,27.33
"2016-04-05",27.120001,27.809999,27.120001,27.709999,1569600,27.709999
"2016-04-06",27.82,28.27,27.65,27.74,1061700,27.74
"2016-04-07",27.66,28.65,27.629999,27.84,1521800,27.84
"2016-04-08",28.1,28.82,27.93,28.110001,1387600,28.110001
"2016-04-11",28.18,28.43,27.110001,27.35,777900,27.35
"2016-04-12",27.299999,28.540001,27.299999,28.48,906800,28.48
"2016-04-13",28.73,32.240002,28.34,29.66,5351500,29.66
"2016-04-14",29.68,30.74,29.51,29.75,3360300,29.75
"2016-04-15",29.700001,30.35,29.4,30.299999,1268300,30.299999
"2016-04-18",30.09,30.360001,29.790001,29.799999,614500,29.799999
"2016-04-19",29.9,30.15,29.459999,29.620001,618400,29.620001
"2016-04-20",29.6,30.030001,29.299999,29.77,447000,29.77
"2016-04-21",29.530001,29.709999,29.1,29.4,534200,29.4
"2016-04-22",29.49,30.08,29.49,29.780001,571400,29.780001
"2016-04-25",29.549999,29.799999,29.17,29.450001,320800,29.450001
"2016-04-26",29.450001,29.66,29.09,29.65,916200,29.65
"2016-04-27",29.67,30.209999,29.67,29.85,747600,29.85
"2016-04-28",29.719999,30.280001,29.389999,29.74,549200,29.74
"2016-04-29",29.610001,29.709999,29.18,29.530001,737200,29.530001
"2016-05-02",29.52,29.59,29,29.41,402800,29.41
"2016-05-03",29.5,29.709999,28.84,29.35,710300,29.35
"2016-05-04",29.049999,29.43,28.83,29.24,609700,29.24
"2016-05-05",26.5,26.879999,25.08,25.440001,3367000,25.440001
"2016-05-06",25.209999,25.389,24.195,24.469999,1777500,24.469999
"2016-05-09",24.6,24.93,24.35,24.440001,1222800,24.440001
"2016-05-10",24.6,24.82,24.139999,24.77,752700,24.77
"2016-05-11",25.09,25.1,24.34,24.35,583400,24.35
"2016-05-12",24.5,24.5,23.6,23.799999,907900,23.799999
"2016-05-13",23.82,24.24,23.67,23.85,683700,23.85
"2016-05-16",23.83,25.200001,23.83,25.110001,1620700,25.110001
"2016-05-17",24.780001,25.98,24.780001,25.52,1655800,25.52
"2016-05-18",25.49,26.18,25.49,26.110001,1526800,26.110001
"2016-05-19",26.23,27.33,26.1,26.59,1627200,26.59
"2016-05-20",26.83,28.68,26.805,28.65,2459700,28.65
"2016-05-23",28.59,29.48,27.59,28.27,1662900,28.27
"2016-05-24",28.549999,28.969999,28.32,28.75,1022400,28.75
"2016-05-25",28.98,29.24,28.700001,29.059999,496900,29.059999
"2016-05-26",29.15,29.379999,28.9,29.139999,368300,29.139999
"2016-05-27",29.25,29.57,28.690001,28.99,794300,28.99
"2016-05-31",29.030001,29.052,28.08,28.120001,1547900,28.120001
"2016-06-01",28.139999,28.620001,27.49,27.809999,2718400,27.809999
"2016-06-02",25.879999,26.309999,24.870001,26.299999,2809900,26.299999
"2016-06-03",26.42,26.57,25.15,26.35,1500800,26.35
"2016-06-06",25.610001,26.389999,25.48,26.219999,953600,26.219999
"2016-06-07",24.5,24.65,23.809999,23.83,6914700,23.83
"2016-06-08",23.91,24.16,23.639999,24.059999,2461300,24.059999
"2016-06-09",24.190001,24.190001,23.209999,23.459999,2238700,23.459999
"2016-06-10",23.459999,23.459999,22.705,22.91,1587800,22.91
"2016-06-13",22.950001,23.43,22.48,22.57,1478700,22.57
"2016-06-14",22.4,22.73,21.82,22.459999,1976900,22.459999
"2016-06-15",22.799999,23.030001,22.49,22.889999,1854700,22.889999
"2016-06-16",22.889999,22.889999,21.709999,22.17,1393700,22.17
"2016-06-17",22.15,22.200001,21.299999,21.440001,3506500,21.440001
"2016-06-20",22.5,22.879999,22.190001,22.639999,2036500,22.639999
"2016-06-21",23.41,23.41,22.530001,22.860001,1815200,22.860001
"2016-06-22",22.9,23.389999,22.848,23.190001,1486200,23.190001
"2016-06-23",23.41,23.74,23.360001,23.66,1500400,23.66
"2016-06-24",22.889999,23.200001,22.530001,22.790001,2796300,22.790001
"2016-06-27",22.93,23.16,20.940001,21.290001,1942000,21.290001
"2016-06-28",21.309999,22.18,21.299999,22.129999,1380000,22.129999
"2016-06-29",22.51,22.77,22.200001,22.719999,1110800,22.719999
"2016-06-30",22.75,22.99,22.51,22.99,1346800,22.99
"2016-07-01",22.889999,23.34,22.84,23.18,927800,23.18
"2016-07-05",23.07,23.34,22.52,22.66,742300,22.66
"2016-07-06",22.700001,23.030001,22.530001,22.82,1018700,22.82
"2016-07-07",22.9,23.120001,22.690001,23.030001,1032700,23.030001
"2016-07-08",23.200001,23.559999,23.07,23.43,885500,23.43
"2016-07-11",23.51,23.690001,23.34,23.540001,1248700,23.540001
"2016-07-12",23.52,23.995001,23.35,23.74,1577300,23.74
"2016-07-13",23.969999,24,23.290001,23.299999,669400,23.299999
"2016-07-14",23.43,23.77,23.23,23.76,471200,23.76
"2016-07-15",23.9,24.030001,23.629999,23.99,568900,23.99
"2016-07-18",23.809999,24.309999,23.709999,24.309999,809100,24.309999
"2016-07-19",24.09,24.4,24.02,24.299999,591800,24.299999
"2016-07-20",24.32,24.77,24.32,24.59,587900,24.59
"2016-07-21",24.67,25.07,24.584999,24.66,623000,24.66
"2016-07-22",24.75,24.75,24.07,24.209999,540400,24.209999
"2016-07-25",24.360001,24.525,23.940001,24.48,360800,24.48
"2016-07-26",24.469999,24.75,24.299999,24.440001,670500,24.440001
"2016-07-27",24.530001,25.17,24.52,25.15,440700,25.15
"2016-07-28",25.07,25.790001,25.040001,25.65,783900,25.65
"2016-07-29",25.540001,25.799999,25.26,25.540001,844500,25.540001
"2016-08-01",25.620001,25.969999,25.389999,25.77,480800,25.77
"2016-08-02",25.790001,25.959999,25.02,25.200001,724800,25.200001
"2016-08-03",25.139999,25.4,24.875,25.32,456900,25.32
"2016-08-04",25.42,25.58,25.200001,25.48,471900,25.48
"2016-08-05",25.620001,25.709999,25.25,25.33,422500,25.33
"2016-08-08",25.41,25.459999,24.969999,25.129999,448200,25.129999
"2016-08-09",25.299999,25.540001,24.969999,25.190001,507200,25.190001
"2016-08-10",25.139999,25.139999,24.59,25.08,426900,25.08
"2016-08-11",25.1,25.43,25.030001,25.34,566300,25.34
"2016-08-12",25.18,25.35,24.530001,24.6,905700,24.6
"2016-08-15",24.450001,25.209999,24.450001,25,989300,25
"2016-08-16",25,25.08,24.700001,24.92,798800,24.92
"2016-08-17",25.02,25.17,24.860001,24.940001,475500,24.940001
"2016-08-18",25.200001,25.200001,24.73,25.01,857300,25.01
"2016-08-19",24.9,25.35,24.82,25.23,728500,25.23
"2016-08-22",25.290001,25.299999,24.665001,24.700001,618800,24.700001
"2016-08-23",24.799999,25.809999,24.74,25.530001,1264800,25.530001
"2016-08-24",25.610001,26.040001,24.865,25.02,839800,25.02
"2016-08-25",24.91,25.290001,24.709999,24.969999,731500,24.969999
"2016-08-26",24.92,25.17,24.74,25,970800,25
"2016-08-29",25.290001,25.379999,24.93,25.09,1099200,25.09
"2016-08-30",24.200001,25.24,23.52,25.07,1472900,25.07
"2016-08-31",24.99,25.459999,24.860001,25.23,874000,25.23
"2016-09-01",25.15,25.620001,24.9,25.23,711200,25.23
"2016-09-02",25.48,25.610001,25.030001,25.24,690800,25.24
"2016-09-06",25.24,25.84,25.120001,25.280001,719000,25.280001
"2016-09-07",23.309999,23.76,23.280001,23.719999,9736900,23.719999
"2016-09-08",23.77,24,23.610001,23.889999,3809500,23.889999
"2016-09-09",23.83,23.84,23.530001,23.610001,2514400,23.610001
"2016-09-12",23.58,24.25,23.5,24.219999,2472800,24.219999
"2016-09-13",23.93,24.110001,23.33,23.860001,1610500,23.860001
"2016-09-14",24.129999,24.215,23.620001,24.15,1414500,24.15
"2016-09-15",24.190001,25.280001,24.059999,25.27,2644900,25.27
"2016-09-16",25.389999,25.690001,25.209999,25.59,2827800,25.59
"2016-09-19",25.65,26.26,25.65,26.09,1881300,26.09
"2016-09-20",26.309999,26.68,26.09,26.209999,1241700,26.209999
"2016-09-21",26.280001,26.75,26,26.540001,1347100,26.540001
"2016-09-22",26.379999,26.950001,26.379999,26.629999,1338000,26.629999
"2016-09-23",26.68,26.83,26.440001,26.700001,4129400,26.700001
"2016-09-26",26.450001,26.67,26.115,26.209999,1188300,26.209999
"2016-09-27",26.200001,26.469999,26.049999,26.370001,1089800,26.370001
"2016-09-28",26.33,26.52,25.98,26.309999,893500,26.309999
"2016-09-29",26.780001,26.780001,25.559999,25.6,1373600,25.6
"2016-09-30",25.66,26.030001,25.610001,25.84,1849400,25.84
"2016-10-03",25.59,25.84,25.360001,25.83,1036200,25.83
"2016-10-04",25.91,26.26,25.85,25.940001,754300,25.940001
"2016-10-05",26,26.299999,25.799999,25.870001,746200,25.870001
"2016-10-06",25.700001,25.99,25.370001,25.98,975500,25.98
"2016-10-07",25.92,26.030001,25.42,25.68,830900,25.68
"2016-10-10",25.66,26.190001,25.66,26.15,681700,26.15
"2016-10-11",25.85,25.91,24.68,24.68,1156500,24.68
"2016-10-12",24.799999,24.9,24.195,24.23,505700,24.23
"2016-10-13",23.889999,24.1,23.59,23.73,1094200,23.73
"2016-10-14",23.93,24.07,23.42,23.58,829900,23.58
"2016-10-17",23.49,23.65,23.235001,23.4,650600,23.4
"2016-10-18",23.84,24.110001,23.59,24,1273500,24
"2016-10-19",23.969999,24.23,23.76,24.030001,557700,24.030001
"2016-10-20",24.440001,24.9,24.219999,24.43,974600,24.43
"2016-10-21",24.16,24.42,23.931,24.370001,517400,24.370001
"2016-10-24",24.99,24.99,24.15,24.25,443100,24.25
"2016-10-25",24.379999,24.379999,23.75,23.799999,576100,23.799999
"2016-10-26",23.74,23.74,22.934999,23.360001,982600,23.360001
"2016-10-27",23.42,23.57,23.309999,23.42,774500,23.42
"2016-10-28",23.299999,23.33,22.85,22.99,506600,22.99
"2016-10-31",23.09,23.18,22.809999,22.809999,498800,22.809999
"2016-11-01",22.84,23.01,22.549999,22.950001,917700,22.950001
"2016-11-02",22.969999,23.23,22.42,22.42,6e+05,22.42
"2016-11-03",22.5,22.59,21.83,21.85,627400,21.85
"2016-11-04",21.870001,22.67,21.85,22.33,623700,22.33
"2016-11-07",22.68,23.049999,22.66,22.879999,706700,22.879999
"2016-11-08",24,24.1,23.02,23.65,968300,23.65
"2016-11-09",24.540001,25.389999,24.540001,25.08,1111300,25.08
"2016-11-10",25.530001,26.030001,25.040001,25.32,867100,25.32
"2016-11-11",25.23,25.540001,24.83,25.33,733400,25.33
"2016-11-14",25.530001,25.790001,25.07,25.26,768900,25.26
"2016-11-15",25.18,25.51,24.719999,25.43,583900,25.43
"2016-11-16",25.43,25.725,25.42,25.57,830700,25.57
"2016-11-17",25.559999,25.85,25.299999,25.719999,771600,25.719999
"2016-11-18",25.690001,25.799999,25.4,25.620001,792700,25.620001
"2016-11-21",25.629999,25.855,24.76,25.02,1078300,25.02
