"dates","CTLT.Open","CTLT.High","CTLT.Low","CTLT.Close","CTLT.Volume","CTLT.Adjusted"
"2016-11-22",25.110001,25.219,24.559999,24.93,780400,24.93
"2016-11-23",24.620001,25.24,24.24,25.219999,516600,25.219999
"2016-11-25",25.08,25.24,24.33,24.940001,604700,24.940001
"2016-11-28",24.870001,25.030001,24.25,24.299999,679000,24.299999
"2016-11-29",24.469999,24.57,23.879999,24.110001,852800,24.110001
"2016-11-30",24.139999,24.48,23.790001,23.93,839600,23.93
"2016-12-01",23.719999,24.139999,22.940001,23.129999,953300,23.129999
"2016-12-02",23.030001,23.82,23.030001,23.65,793000,23.65
"2016-12-05",23.75,23.950001,23.459999,23.610001,679900,23.610001
"2016-12-06",23.57,23.68,23.360001,23.49,702900,23.49
"2016-12-07",23.190001,23.719999,23.09,23.68,805900,23.68
"2016-12-08",23.610001,24.379999,23.41,24.35,1220900,24.35
"2016-12-09",24.379999,24.940001,24.379999,24.540001,690700,24.540001
"2016-12-12",24.299999,25.08,24.299999,25.02,786500,25.02
"2016-12-13",25.219999,25.700001,25.08,25.6,787200,25.6
"2016-12-14",25.620001,26.16,25.620001,26.059999,766700,26.059999
"2016-12-15",26.209999,26.85,26,26.73,917000,26.73
"2016-12-16",26.68,27.120001,26.65,26.879999,2909500,26.879999
"2016-12-19",26.799999,27.426001,26.584999,26.790001,924300,26.790001
"2016-12-20",26.790001,26.969999,26.610001,26.870001,760000,26.870001
"2016-12-21",26.98,26.98,26.32,26.379999,591400,26.379999
"2016-12-22",26.26,26.51,26.16,26.34,426300,26.34
"2016-12-23",26.280001,26.98,26.280001,26.9,467500,26.9
"2016-12-27",26.889999,27.139999,26.790001,26.83,291500,26.83
"2016-12-28",26.84,26.889999,26.559999,26.67,388000,26.67
"2016-12-29",26.719999,26.959999,26.559999,26.709999,501000,26.709999
"2016-12-30",26.82,27.120001,26.620001,26.959999,365700,26.959999
"2017-01-03",27.09,27.360001,26.51,27,877300,27
"2017-01-04",27.059999,27.41,26.83,27.309999,738800,27.309999
"2017-01-05",27.209999,27.405001,26.65,26.9,728400,26.9
"2017-01-06",26.860001,27.16,26.799999,26.879999,598300,26.879999
"2017-01-09",26.889999,27.09,26.48,26.91,654100,26.91
"2017-01-10",26.959999,27.059999,26.540001,26.860001,504700,26.860001
"2017-01-11",26.75,26.98,26.09,26.43,928900,26.43
"2017-01-12",26.32,26.35,25.639999,26.120001,620100,26.120001
"2017-01-13",26.299999,26.5,26.24,26.33,339900,26.33
"2017-01-17",26.030001,26.15,25.51,25.879999,499400,25.879999
"2017-01-18",26.07,26.200001,25.879999,26,424200,26
"2017-01-19",25.98,26.1,25.690001,25.959999,491700,25.959999
"2017-01-20",25.879999,26.219999,25.719999,26.209999,640000,26.209999
"2017-01-23",26.1,26.860001,26.040001,26.540001,982900,26.540001
"2017-01-24",26.68,27.02,26.33,26.92,657900,26.92
"2017-01-25",27.16,27.700001,26.940001,27.48,659900,27.48
"2017-01-26",27.4,27.74,27.24,27.51,850900,27.51
"2017-01-27",27.620001,27.790001,26.809999,26.889999,1019200,26.889999
"2017-01-30",26.74,26.76,25.99,26.139999,1095400,26.139999
"2017-01-31",25.889999,26.940001,25.889999,26.76,1642800,26.76
"2017-02-01",26.77,28.02,26.709999,27.99,1212700,27.99
"2017-02-02",27.889999,27.98,27.450001,27.889999,683800,27.889999
"2017-02-03",27.950001,28.25,27.77,28.190001,632400,28.190001
"2017-02-06",27.969999,28.32,27.9,27.98,714500,27.98
"2017-02-07",29.290001,30.219999,28.290001,28.360001,1494000,28.360001
"2017-02-08",28.35,28.559999,27.879999,28.360001,1124800,28.360001
"2017-02-09",28.35,28.98,28.35,28.66,712700,28.66
"2017-02-10",28.709999,29.285,28.360001,29.25,708700,29.25
"2017-02-13",29.459999,29.57,28.459999,28.5,708100,28.5
"2017-02-14",28.280001,29.25,28.190001,29.24,699700,29.24
"2017-02-15",29.08,29.34,28.915001,29.190001,803900,29.190001
"2017-02-16",29.280001,29.34,28.639999,28.91,497900,28.91
"2017-02-17",29.049999,29.290001,28.85,29.059999,686600,29.059999
"2017-02-21",29.030001,29.16,28.67,28.879999,431200,28.879999
"2017-02-22",28.870001,28.99,28.379999,28.4,403400,28.4
"2017-02-23",28.450001,28.549999,28.07,28.23,609600,28.23
"2017-02-24",28.08,28.530001,27.93,28.35,591100,28.35
"2017-02-27",28.379999,29.120001,28.334999,29.110001,662900,29.110001
"2017-02-28",28.82,29.02,28.58,28.700001,764900,28.700001
"2017-03-01",28.969999,29.66,28.42,29.5,845800,29.5
"2017-03-02",29.530001,29.67,29.030001,29.049999,491500,29.049999
"2017-03-03",29.07,29.4,28.83,28.93,467100,28.93
"2017-03-06",28.790001,29.059999,28.6,28.99,379800,28.99
"2017-03-07",28.639999,29.16,28.639999,29.030001,659900,29.030001
"2017-03-08",29.17,29.360001,28.67,28.74,390600,28.74
"2017-03-09",28.780001,28.905001,28.43,28.5,449400,28.5
"2017-03-10",28.41,28.700001,28.27,28.379999,448000,28.379999
"2017-03-13",28.32,29.02,28.280001,28.93,683000,28.93
"2017-03-14",28.719999,28.82,28.360001,28.65,704200,28.65
"2017-03-15",28.75,29.1,28.639999,28.959999,774200,28.959999
"2017-03-16",29.059999,29.059999,28.42,28.549999,643500,28.549999
"2017-03-17",28.719999,29.049999,28.27,28.73,1166900,28.73
"2017-03-20",28.76,28.959999,28.26,28.450001,307800,28.450001
"2017-03-21",28.58,28.639999,27.74,27.969999,722900,27.969999
"2017-03-22",28.059999,28.32,27.700001,28.16,382200,28.16
"2017-03-23",28.07,28.43,27.92,27.969999,340600,27.969999
"2017-03-24",27.959999,28.27,27.940001,28.030001,324600,28.030001
"2017-03-27",27.700001,28.59,27.700001,28.450001,1233200,28.450001
"2017-03-28",28.33,28.66,28.200001,28.51,481900,28.51
"2017-03-29",28.48,28.73,28.32,28.610001,370800,28.610001
"2017-03-30",28.610001,28.77,28.422001,28.51,458300,28.51
"2017-03-31",28.540001,28.57,28.219999,28.32,510400,28.32
"2017-04-03",28.41,28.65,28.15,28.290001,518900,28.290001
"2017-04-04",28.26,28.43,27.65,27.860001,516700,27.860001
"2017-04-05",27.93,28.360001,27.68,27.76,498200,27.76
"2017-04-06",27.799999,28.209999,27.700001,28.190001,516100,28.190001
"2017-04-07",27.959999,28.620001,27.84,28.4,572000,28.4
"2017-04-10",28.43,28.82,28.26,28.309999,274600,28.309999
"2017-04-11",28.190001,28.5,28.120001,28.48,336400,28.48
"2017-04-12",28.370001,28.450001,27.860001,27.969999,329000,27.969999
"2017-04-13",27.93,28.049999,27.48,27.66,342200,27.66
"2017-04-17",27.799999,28.15,27.559999,28.09,474600,28.09
"2017-04-18",27.879999,27.969999,27.629999,27.790001,383600,27.790001
"2017-04-19",27.889999,28.235001,27.799999,27.9,498900,27.9
"2017-04-20",28.02,28.42,27.92,28.290001,386900,28.290001
"2017-04-21",28.190001,28.32,27.950001,28.08,410600,28.08
"2017-04-24",28.59,28.84,28.41,28.459999,415700,28.459999
"2017-04-25",28.719999,29.209999,28.49,29,483600,29
"2017-04-26",29.040001,29.615,29,29.280001,579100,29.280001
"2017-04-27",29.389999,29.780001,29.120001,29.51,570900,29.51
"2017-04-28",29.6,29.66,29.27,29.280001,709800,29.280001
"2017-05-01",29.379999,29.700001,29.35,29.5,1120700,29.5
"2017-05-02",29.620001,29.690001,29.25,29.309999,617800,29.309999
"2017-05-03",29.17,29.195,28.92,29,1183200,29
"2017-05-04",29.17,29.33,28.76,28.93,645800,28.93
"2017-05-05",29.549999,34.810001,29.549999,31.75,3301300,31.75
"2017-05-08",31.77,31.799999,31.219999,31.4,1010400,31.4
"2017-05-09",31.49,32.07,31.365,31.51,1053500,31.51
"2017-05-10",31.48,32.099998,31.01,31.809999,851000,31.809999
"2017-05-11",31.73,32.18,31.610001,32,985400,32
"2017-05-12",31.959999,32.290001,31.878,32.23,540000,32.23
"2017-05-15",33.02,33.705002,32.5,33.650002,1101800,33.650002
"2017-05-16",33.689999,34.439999,33.610001,34.259998,1179300,34.259998
"2017-05-17",34.259998,34.259998,33.389999,33.52,1181200,33.52
"2017-05-18",33.509998,33.669998,33.289001,33.360001,847600,33.360001
"2017-05-19",33.349998,34.080002,33.349998,33.82,583000,33.82
"2017-05-22",33.91,34.59,33.830002,34.169998,644200,34.169998
"2017-05-23",34.310001,34.93,34.119999,34.68,872400,34.68
"2017-05-24",34.830002,35.759998,34.689999,35.630001,1148100,35.630001
"2017-05-25",35.860001,35.990002,35.060001,35.389999,952500,35.389999
"2017-05-26",35.400002,36.200001,35.299999,35.990002,617900,35.990002
"2017-05-30",35.939999,36.07,35.25,35.509998,691500,35.509998
"2017-05-31",35.68,35.91,35.080002,35.529999,1013500,35.529999
"2017-06-01",35.540001,36.400002,35.48,36.380001,867900,36.380001
"2017-06-02",36.5,37.709999,36.5,37.119999,733600,37.119999
"2017-06-05",37.049999,37.57,36.91,37.25,571300,37.25
"2017-06-06",37.060001,37.328999,36.834999,36.950001,644900,36.950001
"2017-06-07",37.07,37.290001,36.790001,36.849998,1043300,36.849998
"2017-06-08",36.970001,37.259998,36.759998,36.93,1012500,36.93
"2017-06-09",36.849998,37.599998,36.490002,37.299999,1181700,37.299999
"2017-06-12",37.299999,37.345001,36.860001,37.009998,978200,37.009998
"2017-06-13",37.02,37.02,36.57,36.830002,888900,36.830002
"2017-06-14",36.970001,37.040001,36.599998,36.740002,842300,36.740002
"2017-06-15",36.349998,37.029999,36.16,36.970001,1181500,36.970001
"2017-06-16",36.75,37.25,36.490002,36.900002,1628100,36.900002
"2017-06-19",37.360001,37.693001,37.130001,37.459999,721900,37.459999
"2017-06-20",37.540001,37.790001,37.27,37.380001,1027600,37.380001
"2017-06-21",37.459999,38.73,37.459999,38.02,1023700,38.02
"2017-06-22",37.990002,38.285,37.779999,37.799999,790700,37.799999
"2017-06-23",37.549999,37.790001,37.110001,37.220001,4440600,37.220001
"2017-06-26",37.150002,37.259998,36.445,36.720001,2182900,36.720001
"2017-06-27",36.799999,36.799999,35.689999,35.77,1321300,35.77
"2017-06-28",36.110001,36.139999,35.650002,35.790001,1751500,35.790001
"2017-06-29",36.130001,36.130001,34.810001,35.34,1451700,35.34
"2017-06-30",35.299999,35.470001,34.740002,35.099998,1354200,35.099998
"2017-07-03",35.119999,35.740002,34.900002,35.650002,364000,35.650002
"2017-07-05",35.580002,35.735001,35.255001,35.279999,573000,35.279999
"2017-07-06",34.970001,35.400002,34.810001,35.220001,1188200,35.220001
"2017-07-07",35.419998,35.75,35.380001,35.630001,960200,35.630001
"2017-07-10",35.490002,36.110001,35.470001,35.810001,1415800,35.810001
"2017-07-11",35.91,36.299999,35.560001,35.73,995500,35.73
"2017-07-12",35.98,36.529999,35.84,36.259998,831500,36.259998
"2017-07-13",36.32,36.32,35.27,35.400002,899300,35.400002
"2017-07-14",35.360001,36.060001,35.299999,35.82,909800,35.82
"2017-07-17",35.889999,36.009998,35.709999,35.889999,857300,35.889999
"2017-07-18",35.799999,36.009998,35.564999,35.759998,666500,35.759998
"2017-07-19",35.849998,36.09,35.73,36.07,846400,36.07
"2017-07-20",36.060001,36.349998,35.779999,35.849998,940800,35.849998
"2017-07-21",36.09,36.18,35.540001,35.790001,617800,35.790001
"2017-07-24",35.709999,36.220001,35.487,36.02,623400,36.02
"2017-07-25",36.139999,36.25,35.599998,35.68,934400,35.68
"2017-07-26",35.639999,35.66,35.380001,35.389999,1315000,35.389999
"2017-07-27",35.099998,35.349998,34.630001,35.02,987900,35.02
"2017-07-28",35.009998,35.389999,34.959999,34.970001,652200,34.970001
"2017-07-31",35.139999,35.139999,34.669998,34.700001,749700,34.700001
"2017-08-01",35,35.040001,34.709999,34.799999,861300,34.799999
"2017-08-02",34.84,34.84,34.389999,34.48,663400,34.48
"2017-08-03",34.43,34.57,34.110001,34.279999,771200,34.279999
"2017-08-04",34.27,34.459999,34.07,34.25,1279600,34.25
"2017-08-07",34.220001,34.709999,34.18,34.59,634800,34.59
"2017-08-08",34.599998,35.139999,34.41,34.630001,662800,34.630001
"2017-08-09",34.59,34.73,34.349998,34.48,559600,34.48
"2017-08-10",34.259998,34.389999,33.740002,33.75,748000,33.75
"2017-08-11",33.57,34.215,33.419998,34.150002,1055600,34.150002
"2017-08-14",34.439999,34.779999,34.299999,34.75,466500,34.75
"2017-08-15",34.82,35.490002,34.740002,35.310001,513400,35.310001
"2017-08-16",35.389999,35.509998,35.110001,35.299999,371200,35.299999
"2017-08-17",35.169998,35.380001,34.18,34.189999,596700,34.189999
"2017-08-18",33.830002,34.985001,33.75,34.549999,3170900,34.549999
"2017-08-21",34.540001,34.919998,34.540001,34.77,635100,34.77
"2017-08-22",34.860001,35.810001,34.849998,35.68,417600,35.68
"2017-08-23",35.41,35.720001,34.900002,34.91,444200,34.91
"2017-08-24",35.209999,35.509998,35.025002,35.209999,640700,35.209999
"2017-08-25",35.310001,35.5,35.189999,35.200001,696800,35.200001
"2017-08-28",35.310001,35.650002,34.970001,35.360001,1700300,35.360001
"2017-08-29",38.540001,41.368999,38.200001,40.27,5609000,40.27
"2017-08-30",40.299999,40.439999,39.360001,39.369999,2515800,39.369999
"2017-08-31",39.630001,41.400002,39.630001,41.290001,1500900,41.290001
"2017-09-01",41.349998,41.459999,40.509998,40.66,619900,40.66
"2017-09-05",40.52,41.674,40.507999,41.369999,882200,41.369999
"2017-09-06",41.5,42.049999,41.41,41.669998,806000,41.669998
"2017-09-07",41.93,42.220001,41.32,41.349998,947100,41.349998
"2017-09-08",39.900002,41.709999,39.900002,40.349998,1306500,40.349998
"2017-09-11",40.889999,41.150002,40.630001,40.790001,1347000,40.790001
"2017-09-12",40.880001,41.150002,40.549999,40.790001,552300,40.790001
"2017-09-13",40.549999,41.049999,40.518002,40.59,732600,40.59
"2017-09-14",40.529999,40.919998,40.16,40.240002,793000,40.240002
"2017-09-15",40.349998,40.380001,39.279999,39.490002,2027400,39.490002
"2017-09-18",39.490002,40.080002,39.375999,39.900002,1312500,39.900002
"2017-09-19",40.110001,40.369999,38.549999,38.720001,1036700,38.720001
"2017-09-20",39.009998,39.514999,38.84,39.189999,837100,39.189999
"2017-09-21",40.049999,40.779999,39.619999,40.240002,1000400,40.240002
"2017-09-22",40.419998,40.779999,40.119999,40.759998,773500,40.759998
"2017-09-25",40.34,40.830002,40.34,40.790001,1291100,40.790001
"2017-09-26",40.490002,40.669998,39,39.209999,1867300,39.209999
"2017-09-27",39.169998,40.509998,38.560001,40.27,7556300,40.27
"2017-09-28",40.23,40.450001,39.259998,39.5,1427800,39.5
"2017-09-29",39.5,39.939999,39.169998,39.919998,909500,39.919998
"2017-10-02",40,41.529999,39.810001,41.290001,1735500,41.290001
"2017-10-03",41.380001,41.825001,40.849998,41.810001,1083900,41.810001
"2017-10-04",41.610001,42.630001,41.549999,42.23,1411600,42.23
"2017-10-05",42.25,42.389999,41.709999,41.939999,1262700,41.939999
"2017-10-06",41.93,42.299999,41.560001,42.290001,1359800,42.290001
"2017-10-09",42.240002,42.32,41.290001,41.48,703200,41.48
"2017-10-10",41.5,42.220001,41.070999,42.209999,545200,42.209999
"2017-10-11",42.279999,42.830002,42.119999,42.75,767000,42.75
"2017-10-12",42.759998,42.959999,42.189999,42.259998,555600,42.259998
"2017-10-13",42.32,42.32,41.439999,41.5,817500,41.5
"2017-10-16",41.93,42.654999,41.75,41.98,796500,41.98
"2017-10-17",41.950001,42.279999,41.490002,41.549999,414400,41.549999
"2017-10-18",41.549999,42.200001,41.459999,42.16,1422000,42.16
"2017-10-19",42.049999,42.720001,41.709999,42.669998,468600,42.669998
"2017-10-20",42.93,43.169998,42.490002,42.959999,618800,42.959999
"2017-10-23",43.32,43.389999,42.740002,42.740002,507200,42.740002
"2017-10-24",42.830002,43.200001,42.509998,42.939999,462200,42.939999
"2017-10-25",42.759998,43.049999,42.040001,42.950001,851700,42.950001
"2017-10-26",42.900002,42.959999,42.34,42.580002,813900,42.580002
"2017-10-27",42.490002,43.099998,42.279999,43.02,959400,43.02
"2017-10-30",42.880001,43.16,41.68,41.93,759700,41.93
"2017-10-31",42.200001,43.09,42.09,42.59,843900,42.59
"2017-11-01",42.98,43.029999,41.869999,42,686200,42
"2017-11-02",41.860001,42.630001,41.511002,41.59,756300,41.59
"2017-11-03",41.580002,42.709999,41.16,42.700001,910900,42.700001
"2017-11-06",42.240002,42.630001,39.360001,40.029999,2020100,40.029999
"2017-11-07",40.09,40.459999,39.645,40.130001,868900,40.130001
"2017-11-08",39.77,40.509998,39.57,39.939999,1244900,39.939999
"2017-11-09",39.41,39.630001,37.810001,38.119999,927000,38.119999
"2017-11-10",37.91,38.18,37.759998,38,1035900,38
"2017-11-13",37.82,38.200001,37.639999,38,1013400,38
"2017-11-14",37.75,37.865002,36.880001,37.27,572400,37.27
"2017-11-15",37.16,37.650002,36.73,37.369999,1082300,37.369999
"2017-11-16",37.310001,38.689999,37.310001,38.509998,788400,38.509998
"2017-11-17",38.189999,38.59,38.02,38.200001,760600,38.200001
"2017-11-20",38.07,38.549999,37.950001,38.5,1073800,38.5
"2017-11-21",38.939999,39.16,38.5,38.91,799000,38.91
"2017-11-22",38.860001,39.290001,38.830002,38.919998,545300,38.919998
"2017-11-24",39.470001,39.869999,39.240002,39.490002,366100,39.490002
"2017-11-27",39.459999,39.669998,39.07,39.360001,1187500,39.360001
"2017-11-28",39.57,40.549999,39.349998,40.41,996600,40.41
"2017-11-29",40.470001,40.959999,39.25,39.41,809100,39.41
"2017-11-30",39.360001,39.869999,39.259998,39.790001,879900,39.790001
"2017-12-01",39.639999,39.93,37.900002,38.799999,612800,38.799999
"2017-12-04",39.279999,39.540001,37.849998,37.880001,563500,37.880001
"2017-12-05",37.880001,38.5,37.77,38.049999,703400,38.049999
"2017-12-06",38.060001,39.419998,38.060001,39.23,1127100,39.23
"2017-12-07",39.119999,39.919998,39.119999,39.34,716400,39.34
"2017-12-08",39.439999,39.740002,39.299999,39.720001,579000,39.720001
"2017-12-11",39.75,40.139999,39.41,39.740002,865800,39.740002
"2017-12-12",39.82,39.970001,39.209999,39.540001,895300,39.540001
"2017-12-13",39.610001,40.459999,39.485001,40.02,707100,40.02
"2017-12-14",40.16,40.41,39.889999,40.060001,887100,40.060001
"2017-12-15",40.220001,41.25,40.119999,41.119999,3370100,41.119999
"2017-12-18",41.509998,41.93,40.830002,41.23,1026000,41.23
"2017-12-19",41.139999,42.220001,40.91,41.950001,844500,41.950001
"2017-12-20",42.049999,42.189999,41.32,41.939999,775600,41.939999
"2017-12-21",42.209999,42.209999,41.459999,41.68,580600,41.68
"2017-12-22",41.619999,41.619999,40.939999,41.459999,524400,41.459999
"2017-12-26",41.389999,41.830002,41.290001,41.509998,360200,41.509998
"2017-12-27",41.560001,41.73,41.380001,41.509998,522600,41.509998
"2017-12-28",41.610001,41.610001,41.119999,41.41,441500,41.41
"2017-12-29",41.5,41.75,41.049999,41.080002,513200,41.080002
