"dates","INFO.Open","INFO.High","INFO.Low","INFO.Close","INFO.Volume","INFO.Adjusted"
"2015-09-08",29,29.33,28.75,28.82,626200,28.498135
"2015-09-09",28.85,29.08,28.57,28.610001,494600,28.290483
"2015-09-10",28.48,28.75,28.379999,28.43,869900,28.112494
"2015-09-11",28.459999,28.879999,28.459999,28.75,378300,28.428917
"2015-09-14",28.690001,28.969999,28.459999,28.85,248600,28.527802
"2015-09-15",28.99,29.43,28.660999,29.41,650300,29.081545
"2015-09-16",29.4,29.6,29.219999,29.26,476000,28.933224
"2015-09-17",29.27,29.75,29.200001,29.370001,496100,29.041994
"2015-09-18",29.18,29.540001,29.17,29.42,603600,29.091434
"2015-09-21",29.41,29.65,29.190001,29.25,366800,28.923336
"2015-09-22",29.120001,29.325001,29.030001,29.24,326400,28.913446
"2015-09-23",29.35,29.51,29.16,29.389999,179200,29.061771
"2015-09-24",29.27,29.27,28.940001,28.99,243900,28.666237
"2015-09-25",29.059999,29.26,28.84,28.9,448000,28.577242
"2015-09-28",28.940001,28.969999,28.17,28.5,470600,28.181711
"2015-09-29",28.43,28.620001,28.049999,28.440001,333300,28.122383
"2015-09-30",28.65,29,28.5,29,296200,28.676126
"2015-10-01",29.08,29.309999,28.75,29.139999,506500,28.814562
"2015-10-02",28.42,29.58,28.42,29.549999,450300,29.219984
"2015-10-05",29.75,29.969999,29.75,29.9,263900,29.566076
"2015-10-06",29.790001,29.895,29.4,29.67,206400,29.338644
"2015-10-07",29.76,29.849001,29.41,29.530001,175500,29.200211
"2015-10-08",29.469999,29.74,29.32,29.68,192000,29.348534
"2015-10-09",29.77,30.25,29.549999,30,476800,29.664959
"2015-10-12",30.110001,30.48,29.900999,30.24,278200,29.902279
"2015-10-13",30.07,30.280001,29.610001,29.73,143400,29.397974
"2015-10-14",29.719999,30.209999,29.605,29.790001,152100,29.457306
"2015-10-15",29.83,30.76,29.709999,30.639999,472900,30.297812
"2015-10-16",30.719999,30.85,30.389999,30.540001,494400,30.198929
"2015-10-19",30.52,30.870001,30.379999,30.719999,174000,30.376917
"2015-10-20",30.639999,30.860001,30.299999,30.42,243100,30.080271
"2015-10-21",30.4,30.49,30.23,30.290001,509400,29.951723
"2015-10-22",30.25,30.66,30.25,30.5,569700,30.159376
"2015-10-23",30.690001,30.76,30.4,30.450001,359400,30.109934
"2015-10-26",30.5,30.58,29.93,30.33,767300,29.991274
"2015-10-27",30.18,30.49,30.120001,30.25,142500,29.912167
"2015-10-28",30.379999,30.65,30.24,30.629999,455400,30.287922
"2015-10-29",30.440001,30.719999,30.139999,30.530001,248800,30.189041
"2015-10-30",30.68,30.68,30.299999,30.5,184200,30.159376
"2015-11-02",30.690001,30.860001,30.48,30.49,799100,30.149487
"2015-11-03",30.57,30.799999,30.51,30.58,523500,30.238482
"2015-11-04",30.58,30.700001,30.4,30.459999,204400,30.119822
"2015-11-05",30.42,30.5,29.809999,29.9,468400,29.566076
"2015-11-06",29.5,29.75,29.01,29.440001,1239500,29.111214
"2015-11-09",29.5,30.190001,29.450001,30.02,832600,29.684734
"2015-11-10",30.58,30.58,29.190001,29.700001,960100,29.368311
"2015-11-11",29.91,29.969999,29.540001,29.549999,378300,29.219984
"2015-11-12",29.07,29.24,28.790001,28.959999,464800,28.636574
"2015-11-13",28.639999,28.799999,28.18,28.68,825400,28.359699
"2015-11-16",28.690001,28.99,28.389999,28.93,572500,28.606909
"2015-11-17",28.68,29.16,28.139999,29.139999,467100,28.814562
"2015-11-18",29,29.23,28.73,29.07,245800,28.745344
"2015-11-19",29,29.4,29,29.32,308300,28.992552
"2015-11-20",29.35,29.530001,29.049999,29.32,271700,28.992552
"2015-11-23",29.35,29.35,29.110001,29.24,206800,28.913446
"2015-11-24",29.07,29.110001,28.59,28.98,369600,28.656349
"2015-11-25",29.049999,29.459999,28.98,29.27,1170000,28.943111
"2015-11-27",29.110001,29.48,28.92,29.110001,401200,28.784899
"2015-11-30",29.110001,29.59,29.110001,29.5,1008500,29.170544
"2015-12-01",29.309999,29.98,29.290001,29.9,718200,29.566076
"2015-12-02",29.67,29.85,29.129999,29.33,485900,29.002441
"2015-12-03",29.459999,29.5,28.83,28.950001,293900,28.626686
"2015-12-04",28.379999,29.6,28.379999,29.57,532200,29.239761
"2015-12-07",29.389999,29.74,29.348,29.440001,435500,29.111214
"2015-12-08",29.59,29.75,29.200001,29.549999,532800,29.219984
"2015-12-09",29.360001,29.58,29,29.24,704200,28.913446
"2015-12-10",29.209999,29.299999,28.700001,28.889999,407000,28.567356
"2015-12-11",28.620001,29.030001,28.559999,28.9,430800,28.577242
"2015-12-14",29.030001,29.139999,28.610001,28.84,532500,28.517914
"2015-12-15",29.07,29.370001,28.825001,28.889999,608900,28.567356
"2015-12-16",29.059999,29.295,28.879999,29.209999,337900,28.883781
"2015-12-17",29.370001,29.625,29.200001,29.48,578500,29.150768
"2015-12-18",29.459999,29.605,28.98,29.08,905800,28.755234
"2015-12-21",29.16,29.299999,28.84,29.18,449400,28.854118
"2015-12-22",29.34,29.34,29.08,29.139999,351000,28.814562
"2015-12-23",29.129999,29.620001,29.129999,29.540001,471600,29.210098
"2015-12-24",29.5,29.870001,29.309999,29.85,253700,29.516636
"2015-12-28",29.809999,29.91,29.6,29.879999,503700,29.546297
"2015-12-29",29.959999,30.219999,29.85,30.120001,549600,29.783621
"2015-12-30",30.15,30.5,30.139999,30.35,565100,30.011051
"2015-12-31",30.309999,30.475,30.129999,30.17,279400,29.833061
"2016-01-04",29.9,30.299999,29.120001,29.540001,857700,29.210098
"2016-01-05",29.450001,29.9,29.43,29.75,480700,29.417749
"2016-01-06",29.66,29.66,29.1,29.33,778100,29.002441
"2016-01-07",29,29.24,28.700001,28.9,653100,28.577242
"2016-01-08",29.07,29.129999,28.040001,28.51,1871600,28.191603
"2016-01-11",28.51,28.790001,27.76,28.209999,639100,27.894951
"2016-01-12",28.51,28.84,28.110001,28.41,641400,28.092716
"2016-01-13",28.48,28.591,27.75,27.91,314900,27.598303
"2016-01-14",27.84,28.08,27.719999,27.93,471100,27.618078
"2016-01-15",27.58,27.870001,27.273001,27.4,538200,27.093996
"2016-01-19",27.67,27.75,27.030001,27.08,6e+05,26.777569
"2016-01-20",26.809999,27.110001,26.011,26.719999,465700,26.421589
"2016-01-21",26.540001,27.41,26.540001,27.040001,526800,26.738018
"2016-01-22",27.280001,28.370001,27.280001,28.299999,1357000,27.983946
"2016-01-25",28.129999,28.42,27.84,27.969999,531600,27.657629
"2016-01-26",28,28.629999,28,28.41,1160000,28.092716
"2016-01-27",28.43,28.92,28.24,28.58,688700,28.260817
"2016-01-28",28.67,28.995001,28.32,28.469999,598000,28.152046
"2016-01-29",28.620001,28.629999,28.35,28.360001,825800,28.043276
"2016-02-01",28.34,28.93,28.290001,28.83,481000,28.508026
"2016-02-02",28.450001,28.809999,28.35,28.74,428800,28.419031
"2016-02-03",28.92,28.98,28.129999,28.389999,279800,28.072939
"2016-02-04",28.290001,28.68,28.190001,28.299999,656300,27.983946
"2016-02-05",28.33,28.629999,27.83,27.889999,377900,27.578524
"2016-02-08",27.690001,27.872,27.219999,27.48,703300,27.173103
"2016-02-09",27.08,27.540001,26.9,27.129999,652800,26.827009
"2016-02-10",27.809999,28.870001,26.9,27,984200,26.698463
"2016-02-11",26.51,27.908001,26.290001,26.51,705100,26.213936
"2016-02-12",26.91,27.32,26.370001,27.15,648100,26.846786
"2016-02-16",27.559999,28,26.959999,27.379999,234000,27.074219
"2016-02-17",27.379999,28.1,27.290001,27.92,572800,27.608191
"2016-02-18",27.73,28.190001,27.690001,28.08,491100,27.766401
"2016-02-19",27.85,28.35,27.809999,28.190001,326200,27.875175
"2016-02-22",28.5,28.610001,27.809999,27.82,441300,27.509304
"2016-02-23",27.82,28.040001,27.469999,27.530001,463200,27.222546
"2016-02-24",26.99,27.709999,26.99,27.610001,505600,27.301653
"2016-02-25",27.639999,28.01,27.406,27.809999,640200,27.499416
"2016-02-26",27.68,27.959999,27.549999,27.940001,581600,27.627966
"2016-02-29",27.940001,28.040001,27.549999,27.82,712300,27.509304
"2016-03-01",27.950001,28.34,27.52,28.23,1186700,27.914726
"2016-03-02",28.15,28.42,27.75,28.219999,773300,27.90484
"2016-03-03",28.309999,28.540001,27.709999,28.5,535200,28.181711
"2016-03-04",28.530001,28.65,28.305,28.57,629700,28.250929
"2016-03-07",28.34,28.65,28.27,28.59,605700,28.270706
"2016-03-08",28.389999,28.66,28.299999,28.594999,505800,28.275648
"2016-03-09",28.6,28.790001,28.42,28.719999,575500,28.399252
"2016-03-10",28.780001,29.02,28.65,28.969999,898100,28.64646
"2016-03-11",29.24,29.334999,28.57,28.99,428000,28.666237
"2016-03-14",29.049999,29.23,28.940001,29.030001,301400,28.705793
"2016-03-15",29,29.129999,28.65,29.07,333000,28.745344
"2016-03-16",28.889999,29.35,28.530001,29.25,344400,28.923336
"2016-03-17",29.15,29.68,28.57,29.58,327500,29.249649
"2016-03-18",29.73,29.76,28.700001,29.49,335900,29.160654
"2016-03-21",30.690001,33.75,30.645,33.509998,10278500,33.135754
"2016-03-22",32.82,34.5,32.82,34.290001,7409200,33.907047
"2016-03-23",33.599998,33.689999,33.009998,33.580002,3854800,33.204983
"2016-03-24",33.240002,34.549999,33.080002,34.310001,3202700,33.926823
"2016-03-28",34.259998,34.799999,34.25,34.630001,1044700,34.243256
"2016-03-29",34.5,35.02,34.380001,34.950001,429700,34.559677
"2016-03-30",35.220001,35.240002,34.610001,35.009998,1737800,34.619003
"2016-03-31",35.060001,35.349998,34.970001,35.349998,1257200,34.955208
"2016-04-01",35.189999,35.419998,34.779999,35.25,579300,34.856327
"2016-04-04",35.209999,35.419998,35.07,35.240002,697500,34.846439
"2016-04-05",34.919998,34.919998,33.720001,34.32,908400,33.93671
"2016-04-06",34.240002,34.599998,33.740002,34.5,748000,34.1147
"2016-04-07",34.599998,34.740002,34.080002,34.18,535200,33.798279
"2016-04-08",34.25,34.43,33.91,34.209999,1250500,33.827938
"2016-04-11",34.32,34.77,34.099998,34.66,367200,34.272911
"2016-04-12",34.43,34.990002,34.400002,34.610001,1168100,34.223476
"2016-04-13",34.700001,35.110001,34.509998,35.07,562200,34.678341
"2016-04-14",34.939999,35.349998,34.73,35.255001,690700,34.861271
"2016-04-15",35.41,35.695,35.049999,35.52,1106800,35.12331
"2016-04-18",35.389999,35.685001,35.25,35.610001,518000,35.212303
"2016-04-19",35.599998,35.700001,35.474998,35.529999,712700,35.133198
"2016-04-20",35.580002,35.764999,34.889999,35.029999,1214600,34.638783
"2016-04-21",35.040001,35.369999,34.889999,35.150002,360800,34.757446
"2016-04-22",35.09,35.540001,35.09,35.32,595500,34.925545
"2016-04-25",35.330002,35.654999,34.950001,35.07,481200,34.678341
"2016-04-26",35.259998,35.384998,35,35.080002,268900,34.688225
"2016-04-27",35,35.299999,34.740002,34.860001,469900,34.470684
"2016-04-28",34.700001,35.07,34.700001,34.889999,417100,34.500347
"2016-04-29",34.77,34.994999,34.509998,34.889999,497700,34.500347
"2016-05-02",35,35.43,34.889999,35.369999,645000,34.974987
"2016-05-03",35,35.049999,34.441002,34.639999,367300,34.253132
"2016-05-04",34.57,35.060001,34.43,34.93,1839500,34.539902
"2016-05-05",34.93,35.099998,34.330002,34.41,591000,34.025707
"2016-05-06",34.099998,34.900002,34,34.5,521500,34.1147
"2016-05-09",34.5,34.709999,34.271,34.400002,672500,34.01582
"2016-05-10",34.049999,34.720001,33.68,34.490002,647200,34.104816
"2016-05-11",34.27,34.639999,34.16,34.16,235800,33.778503
"2016-05-12",33.880001,34.049999,33.259998,33.889999,791900,33.511517
"2016-05-13",33.619999,34,33.127998,33.700001,447300,33.323639
"2016-05-16",32.970001,33.919998,32.959999,33.650002,510800,33.274197
"2016-05-17",33.419998,33.75,33.349998,33.5,411300,33.125874
"2016-05-18",33.540001,34,33.259998,33.990002,648700,33.610401
"2016-05-19",33.75,34.060001,33.240002,34.029999,716600,33.649948
"2016-05-20",33.98,34.32,33.82,34.279999,1083500,33.89716
"2016-05-23",34.130001,34.580002,33.970001,34.470001,657400,34.085041
"2016-05-24",34.360001,34.68,34.209999,34.41,437500,34.025707
"2016-05-25",34.439999,34.740002,34.130001,34.169998,459900,33.788387
"2016-05-26",34.189999,34.43,33.810001,33.900002,618200,33.521404
"2016-05-27",33.700001,34.310001,33.700001,34.240002,650300,33.857609
"2016-05-31",34.150002,34.5,34.060001,34.369999,845900,33.986156
"2016-06-01",34.169998,34.43,33.82,33.82,468300,33.442299
"2016-06-02",33.799999,33.990002,33.380001,33.900002,485800,33.521404
"2016-06-03",33.950001,34.060001,33.73,33.959999,182300,33.580734
"2016-06-06",33.73,33.98,33.59,33.759998,262900,33.382969
"2016-06-07",33.700001,33.75,33.400002,33.41,307000,33.036877
"2016-06-08",33.279999,33.869999,33.150002,33.549999,427800,33.175308
"2016-06-09",33.330002,33.669998,33.169998,33.34,339400,32.967655
"2016-06-10",33.150002,33.34,32.830002,33.099998,605900,32.730339
"2016-06-13",32.880001,33.084999,32.689999,32.75,677500,32.384247
"2016-06-14",32.75,32.959999,32.459999,32.779999,387200,32.41391
"2016-06-15",32.889999,33.055,32.400002,32.43,605400,32.067818
"2016-06-16",32.400002,32.465,31.98,32.41,638200,32.048042
"2016-06-17",32.459999,32.759998,32.439999,32.650002,3e+05,32.285362
"2016-06-20",32.91,33.369999,32.709999,32.73,494200,32.364468
"2016-06-21",32.860001,33.07,32.560001,32.66,272500,32.29525
"2016-06-22",31.700001,32.639999,31.700001,32.299999,724000,31.939268
"2016-06-23",32.41,32.77,32.41,32.689999,167100,32.324917
"2016-06-24",32.099998,32.099998,31.139999,31.209999,1301600,30.861444
"2016-06-27",30.85,31.200001,30.379999,30.4,1117300,30.060492
"2016-06-28",30.68,31.32,30.549999,31.299999,1423000,30.950439
"2016-06-29",31.309999,32.330002,31.309999,32.279999,832500,31.919495
"2016-06-30",32.119999,32.610001,32,32.599998,631700,32.23592
"2016-07-01",32.639999,33.200001,32.549999,33.099998,1814600,32.730339
"2016-07-05",33.060001,33.060001,32.494999,32.549999,1562900,32.186481
"2016-07-06",32.209999,32.689999,32.139999,32.220001,1172200,31.860168
"2016-07-07",32.34,32.529999,31.9,31.959999,841200,31.603069
"2016-07-08",32.259998,32.41,31.99,32.029999,1331500,31.672287
"2016-07-11",32.259998,32.669998,31.9,32.66,1445800,32.29525
"2016-07-12",32.650002,33.110001,32.650002,32.84,4398300,32.473244
"2016-07-13",32.779999,36.5,32.779999,36.099998,8660000,35.696835
"2016-07-14",34.52,36,34.509998,35.889999,4682500,35.489178
"2016-07-15",35.799999,36.169998,34.540001,35.16,3907100,34.76733
"2016-07-18",35.02,35.34,34.810001,35.200001,2120000,34.806885
"2016-07-19",34.900002,36.599998,34.52,36.349998,9132800,35.944042
"2016-07-20",34.82,35.799999,34.810001,35.66,3742400,35.261745
"2016-07-21",36.799999,36.830002,35.880001,36.200001,4387900,35.795723
"2016-07-22",36.360001,36.400002,35.25,35.650002,3663400,35.251862
"2016-07-25",35.650002,35.849998,34.501999,35.040001,2169000,34.648674
"2016-07-26",34.950001,35.299999,34.77,34.889999,1437000,34.500347
"2016-07-27",35.240002,35.240002,34.455002,34.610001,1779700,34.223476
"2016-07-28",35.25,35.450001,34.310001,34.84,1151600,34.450905
"2016-07-29",34.950001,35.009998,34.560001,34.740002,1487100,34.352024
"2016-08-01",34.73,34.950001,34.32,34.75,692900,34.361912
"2016-08-02",34.77,34.810001,32.900002,34.630001,1329600,34.243256
"2016-08-03",34.830002,34.959999,34.560001,34.849998,1085900,34.460789
"2016-08-04",35,35,34.57,34.68,461600,34.29269
"2016-08-05",35,35.220001,34.549999,35.099998,1204800,34.707996
"2016-08-08",35,35.244999,34.02,35.110001,836000,34.717896
"2016-08-09",35.220001,35.25,34.43,35.029999,4334800,34.638783
"2016-08-10",35.009998,35.209999,34.73,35.029999,1234000,34.638783
"2016-08-11",35.049999,35.580002,34.118999,35.549999,1715000,35.152977
"2016-08-12",35.580002,35.669998,35.099998,35.259998,1096300,34.866211
"2016-08-15",35.16,35.470001,35.02,35.32,1250600,34.925545
"2016-08-16",35.259998,35.400002,35.110001,35.259998,1003000,34.866211
"2016-08-17",35.630001,35.91,35.16,35.880001,1627700,35.47929
"2016-08-18",35.68,36.290001,35.560001,36.240002,1142700,35.83527
"2016-08-19",36.240002,36.450001,35.93,36.310001,906900,35.904491
"2016-08-22",36.09,36.400002,36.009998,36.34,1318400,35.934155
"2016-08-23",36.299999,36.82,36.200001,36.419998,1100000,36.013256
"2016-08-24",36.52,36.564999,36.314999,36.419998,983200,36.013256
"2016-08-25",36.360001,36.669998,36.080002,36.560001,984200,36.151695
"2016-08-26",36.450001,37.07,36.41,37.060001,1541200,36.646114
"2016-08-29",37.060001,37.470001,36.869999,37.470001,2551300,37.051533
"2016-08-30",37.459999,37.5,36.959999,37.240002,1351700,36.824104
"2016-08-31",37.16,37.490002,36.380001,37.32,2864200,36.903214
"2016-09-01",37.5,37.5,36.549999,37.060001,2433600,36.646114
"2016-09-02",37.32,37.669998,36.290001,37.5,1223100,37.081203
"2016-09-06",37.5,37.834999,37.244999,37.32,2226700,36.903214
"2016-09-07",37.400002,37.794998,37.400002,37.759998,974600,37.338295
"2016-09-08",37.57,37.799999,37.435001,37.689999,1051200,37.269073
"2016-09-09",37.560001,37.779999,37.049999,37.049999,1115400,36.636223
"2016-09-12",37.029999,37.584999,36.77,37.549999,1068000,37.130638
"2016-09-13",37.34,37.470001,36.959999,36.990002,879600,36.576897
"2016-09-14",37,37.27,36.23,36.369999,1406500,35.963821
"2016-09-15",36.459999,36.990002,36.25,36.509998,2886400,36.102257
"2016-09-16",37.549999,37.549999,36.459999,36.66,3148900,36.250584
"2016-09-19",36.709999,36.939999,36.450001,36.5,853500,36.092365
"2016-09-20",36.689999,36.880001,36.459999,36.709999,1243900,36.300022
"2016-09-21",36.93,37.119999,36.619999,36.93,852000,36.517559
"2016-09-22",37,37.450001,36.459999,36.77,1511000,36.359348
"2016-09-23",36.669998,37.130001,36.639999,36.66,1140900,36.250584
"2016-09-26",36.380001,36.509998,35.939999,36.25,1482900,35.845161
"2016-09-27",36.689999,36.689999,35.080002,35.639999,2134800,35.241974
"2016-09-28",35.810001,36.82,35.650002,36.779999,3657900,36.36924
"2016-09-29",36.84,37.349998,36.5,37.310001,3570900,36.893322
"2016-09-30",37.349998,37.75,37.130001,37.549999,3143900,37.130638
"2016-10-03",37.290001,37.700001,37.290001,37.52,2758800,37.100975
"2016-10-04",37.52,37.650002,36.91,37,2266800,36.586781
"2016-10-05",37.27,37.279999,36.279999,36.75,2568400,36.339573
"2016-10-06",36.650002,36.799999,36.299999,36.700001,1225500,36.290134
"2016-10-07",36.580002,36.825001,36.255001,36.41,1427400,36.003376
"2016-10-10",36.41,36.695,36.349998,36.57,994000,36.161583
"2016-10-11",36.669998,36.68,35.82,36.119999,1384900,35.716606
"2016-10-12",36.16,36.549999,35.91,36.259998,1212900,35.855045
"2016-10-13",36.189999,36.459999,35.84,36.169998,1147700,35.766048
"2016-10-14",36.27,36.759998,36.27,36.599998,1807700,36.191246
"2016-10-17",36.650002,36.740002,36.490002,36.580002,1404700,36.171471
"2016-10-18",36.720001,37.389999,36.59,37.299999,1685900,36.883434
"2016-10-19",37.299999,37.669998,37.185001,37.52,1843300,37.100975
"2016-10-20",37.529999,37.685001,37.279999,37.650002,2130200,37.229527
"2016-10-21",37.509998,37.790001,37.220001,37.639999,1730600,37.219635
"2016-10-24",37.709999,37.849998,37.610001,37.810001,1213600,37.387737
"2016-10-25",37.84,37.849998,37.549999,37.610001,1303100,37.189972
"2016-10-26",37.389999,37.779999,37.27,37.400002,3006400,36.982323
"2016-10-27",37.529999,37.529999,36.860001,36.880001,1273700,36.468124
"2016-10-28",36.970001,37.244999,36.880001,36.900002,1432300,36.4879
"2016-10-31",37,37.32,36.685001,36.790001,1468700,36.379128
"2016-11-01",36.900002,37.27,36.279999,36.82,6937900,36.408794
"2016-11-02",36.82,37.169998,36.68,36.799999,2368100,36.389019
"2016-11-03",36.900002,36.900002,36.110001,36.16,2513300,35.756165
"2016-11-04",36.099998,36.25,35.32,35.529999,2842600,35.133198
"2016-11-07",35.900002,35.939999,35.02,35.73,2904800,35.330967
"2016-11-08",35.599998,35.884998,35.290001,35.599998,2191500,35.202415
"2016-11-09",35.470001,35.810001,35.150002,35.41,3803900,35.014545
