"dates","INFO.Open","INFO.High","INFO.Low","INFO.Close","INFO.Volume","INFO.Adjusted"
"2016-11-10",35.549999,36.110001,35.290001,35.310001,2988000,34.915661
"2016-11-11",35.330002,35.959999,35.279999,35.490002,3254700,35.093651
"2016-11-14",35.490002,35.924999,34.950001,34.990002,2057200,34.599228
"2016-11-15",35.169998,35.66,34.130001,34.75,2973900,34.361912
"2016-11-16",34.580002,35.040001,34.580002,34.950001,2394500,34.559677
"2016-11-17",35.09,35.465,34.93,35.400002,1589800,35.004654
"2016-11-18",35.360001,35.389999,34.880001,34.939999,2439100,34.549786
"2016-11-21",35.150002,36.02,35.150002,35.82,2870500,35.41996
"2016-11-22",35.689999,36.049999,35.610001,36.009998,2450100,35.607841
"2016-11-23",35.75,36.075001,35.330002,35.470001,1745000,35.073872
"2016-11-25",35.5,35.740002,35.369999,35.470001,453900,35.073872
"2016-11-28",35.490002,36.02,35.41,35.82,3244100,35.41996
"2016-11-29",35.779999,36,35.540001,35.639999,2248900,35.241974
"2016-11-30",35.900002,36.185001,35.689999,35.939999,8228300,35.538616
"2016-12-01",35.880001,36.150002,35.009998,35.110001,2153600,34.717896
"2016-12-02",35.209999,35.32,34.689999,34.880001,4293500,34.490463
"2016-12-05",34.959999,35.169998,34.790001,34.900002,2646400,34.510235
"2016-12-06",34.950001,35.25,34.75,35.119999,4843800,34.727776
"2016-12-07",35.205002,35.490002,35.09,35.279999,4843700,34.885986
"2016-12-08",35.310001,36.029999,35.25,35.720001,4060700,35.321079
"2016-12-09",35.84,35.974998,35.599998,35.700001,2406600,35.3013
"2016-12-12",35.759998,36.060001,35.619999,35.759998,2696900,35.36063
"2016-12-13",35.98,36.099998,35.189999,35.419998,3655800,35.024429
"2016-12-14",35.25,35.32,34.439999,34.490002,3822300,34.104816
"2016-12-15",34.580002,35.380001,34.41,34.689999,3437700,34.302578
"2016-12-16",34.75,34.952999,34.439999,34.759998,4160200,34.371796
"2016-12-19",34.619999,34.830002,34.200001,34.580002,2589300,34.19381
"2016-12-20",34.639999,35.310001,34.450001,35.209999,3075500,34.816776
"2016-12-21",35.299999,35.57,35.02,35.41,2140100,35.014545
"2016-12-22",35.419998,35.630001,35.07,35.490002,1933900,35.093651
"2016-12-23",35.360001,35.794998,35.330002,35.389999,1530100,34.994766
"2016-12-27",35.240002,35.599998,35,35.299999,1471900,34.905766
"2016-12-28",35.450001,35.450001,34.950001,35.259998,1874100,34.866211
"2016-12-29",35.189999,35.400002,34.970001,35.110001,1282200,34.717896
"2016-12-30",35.09,35.580002,35.09,35.41,2636800,35.014545
"2017-01-03",35.619999,36.119999,35.555,35.919998,2792200,35.518845
"2017-01-04",35.919998,36.23,35.785,36.200001,1651300,35.795723
"2017-01-05",36.110001,36.580002,36.110001,36.290001,1786700,35.884712
"2017-01-06",36.18,36.779999,36.110001,36.66,1541400,36.250584
"2017-01-09",36.560001,36.805,36.439999,36.57,1395400,36.161583
"2017-01-10",36.57,36.740002,36.470001,36.610001,1242200,36.201138
"2017-01-11",36.580002,36.82,36.52,36.77,1556700,36.359348
"2017-01-12",36.68,36.860001,36.439999,36.799999,1070800,36.389019
"2017-01-13",36.799999,37.110001,36.727001,37.029999,1969100,36.616447
"2017-01-17",37.400002,38.34,37.029999,38.330002,4523400,37.901932
"2017-01-18",38.389999,38.630001,38.200001,38.599998,3164800,38.168915
"2017-01-19",38.400002,38.75,38.07,38.169998,2763900,37.743713
"2017-01-20",38.009998,38.82,38.009998,38.790001,3220500,38.356792
"2017-01-23",38.349998,38.98,38.349998,38.75,2292800,38.317238
"2017-01-24",38.75,39.119999,38.59,39,3532700,38.564445
"2017-01-25",39.009998,39.880001,38.98,39.790001,2841800,39.345627
"2017-01-26",39.669998,39.98,39.380001,39.459999,2331300,39.01931
"2017-01-27",39.389999,39.52,39.16,39.459999,1736000,39.01931
"2017-01-30",39.549999,39.764999,39.240002,39.639999,2709700,39.197296
"2017-01-31",39.610001,39.66,39.150002,39.450001,2360500,39.009418
"2017-02-01",39.599998,39.669998,39.279999,39.450001,2008100,39.009418
"2017-02-02",38.09,39.5,38.080002,39.439999,2577200,38.999531
"2017-02-03",39.279999,39.775002,38.349998,39.700001,1683700,39.256626
"2017-02-06",39.439999,39.755001,39.439999,39.529999,1782000,39.088528
"2017-02-07",39.529999,39.689999,39.310001,39.509998,2082300,39.068752
"2017-02-08",39.599998,39.889999,39.43,39.709999,1620400,39.266514
"2017-02-09",39.599998,39.939999,39.549999,39.740002,2066000,39.296185
"2017-02-10",39.869999,39.950001,39.639999,39.669998,1785700,39.226967
"2017-02-13",39.59,39.959999,39.52,39.93,2798500,39.484062
"2017-02-14",39.779999,39.970001,39.720001,39.970001,1419600,39.523617
"2017-02-15",39.990002,40.720001,39.889999,40.400002,3573400,39.948811
"2017-02-16",40.349998,40.880001,39.830002,40,4472000,39.55328
"2017-02-17",40,40.380001,39.630001,40.200001,2769300,39.751049
"2017-02-21",40.200001,40.740002,40.150002,40.509998,2936400,40.057583
"2017-02-22",40.580002,40.689999,40.16,40.259998,1415900,39.810371
"2017-02-23",40.540001,40.650002,40.119999,40.34,1664000,39.889481
"2017-02-24",40.330002,40.400002,39.869999,40.080002,1159400,39.632385
"2017-02-27",40.16,40.27,39.900002,40.099998,1808200,39.652161
"2017-02-28",40.139999,40.290001,39.639999,39.799999,3767900,39.355507
"2017-03-01",40.18,40.98,40.035,40.650002,3994300,40.196018
"2017-03-02",40.700001,40.875,40.25,40.619999,2046200,40.166355
"2017-03-03",40.549999,40.889999,40.41,40.77,1768200,40.314682
"2017-03-06",40.639999,40.799999,40.419998,40.669998,1849900,40.215794
"2017-03-07",40.630001,40.810001,40.494999,40.560001,1268400,40.107025
"2017-03-08",40.509998,41,40.419998,40.599998,1606200,40.146576
"2017-03-09",40.599998,40.689999,40.195,40.27,1775100,39.820267
"2017-03-10",40.25,40.389999,39.990002,40.119999,2306400,39.671936
"2017-03-13",40.16,40.639999,40.16,40.619999,2009600,40.166355
"2017-03-14",40.459999,40.59,40.105,40.48,1137700,40.02792
"2017-03-15",40.400002,40.93,40.349998,40.77,1444800,40.314682
"2017-03-16",40.950001,40.98,40.665001,40.82,1232400,40.364117
"2017-03-17",40.740002,40.82,40.349998,40.349998,4900200,39.899372
"2017-03-20",40.450001,40.825001,40.41,40.599998,1494900,40.146576
"2017-03-21",40.599998,40.799999,40.314999,40.43,2418800,39.978481
"2017-03-22",38.419998,40.610001,37.82,40.16,1394500,39.711491
"2017-03-23",40.189999,40.740002,40.040001,40.18,1490700,39.73127
"2017-03-24",40.330002,40.599998,39.91,40.330002,1461300,39.879597
"2017-03-27",40.099998,40.240002,39.619999,40.119999,2303400,39.671936
"2017-03-28",39.990002,41.810001,39.400002,41.41,4220700,40.947533
"2017-03-29",41.580002,41.82,41.290001,41.52,2266400,41.056305
"2017-03-30",41.599998,41.758999,41.172001,41.630001,1516800,41.165073
"2017-03-31",41.25,42.18,41.25,41.950001,2942900,41.481499
"2017-04-03",42.040001,42.200001,41.700001,41.779999,3547100,41.3134
"2017-04-04",41.889999,42.044998,41.740002,42,2165900,41.530941
"2017-04-05",42.049999,42.299999,41.814999,41.919998,1898300,41.451836
"2017-04-06",41.990002,42.290001,41.889999,42.200001,1534600,41.728706
"2017-04-07",42.040001,42.34,42.040001,42.18,1320800,41.708935
"2017-04-10",42.130001,42.404999,41.43,42.209999,1380000,41.738598
"2017-04-11",42.209999,42.450001,42,42.439999,1456800,41.96603
"2017-04-12",42.490002,42.619999,42.259998,42.439999,1601900,41.96603
"2017-04-13",42.439999,42.59,42.07,42.209999,2083900,41.738598
"2017-04-17",42.200001,42.68,42.185001,42.630001,1387100,42.153908
"2017-04-18",42.509998,42.799999,42.450001,42.779999,1224700,42.302231
"2017-04-19",42.869999,43.060001,42.669998,42.91,1452500,42.430779
"2017-04-20",43.009998,43.5,42.950001,43.400002,1127000,42.915306
"2017-04-21",43.419998,43.540001,43.119999,43.25,690500,42.766979
"2017-04-24",43.470001,43.959999,43.41,43.810001,1156100,43.320732
"2017-04-25",43.900002,43.919998,43.639999,43.759998,1271900,43.27129
"2017-04-26",43.759998,44,43.540001,43.650002,1812700,43.162518
"2017-04-27",43.599998,43.990002,43.52,43.709999,1237500,43.221844
"2017-04-28",43.900002,44,43.349998,43.400002,1370500,42.915306
"2017-05-01",43.330002,43.75,43.150002,43.66,1781400,43.172405
"2017-05-02",43.740002,43.790001,43.459999,43.709999,1670000,43.221844
"2017-05-03",43.73,43.73,43.305,43.580002,1756000,43.0933
"2017-05-04",43.630001,43.919998,43.349998,43.849998,2365700,43.360279
"2017-05-05",43.66,43.830002,43.619999,43.73,2088300,43.241619
"2017-05-08",43.77,44,43.509998,43.990002,1200300,43.498722
"2017-05-09",43.790001,43.98,43.470001,43.5,975900,43.014187
"2017-05-10",43.610001,43.900002,43.09,43.439999,1438700,42.954857
"2017-05-11",43.360001,43.709999,43.110001,43.439999,1091000,42.954857
"2017-05-12",43.369999,43.5,43.02,43.200001,1284300,42.717545
"2017-05-15",43.25,43.740002,43.185001,43.73,1887300,43.241619
"2017-05-16",43.599998,43.900002,43.34,43.860001,1290500,43.370171
"2017-05-17",43.66,43.900002,43.220001,43.240002,1323800,42.757099
"2017-05-18",43.32,44.299999,43.240002,44.110001,2644900,43.617382
"2017-05-19",44.189999,44.470001,43.900002,44.299999,1648000,43.805256
"2017-05-22",44.43,44.880001,44.360001,44.700001,1125300,44.20079
"2017-05-23",44.75,44.849998,44.48,44.68,676600,44.181011
"2017-05-24",44.75,45.029999,44.639999,44.830002,1432400,44.329342
"2017-05-25",46.700001,47.060001,45.84,45.900002,12220300,45.38739
"2017-05-26",46,46.470001,45.720001,46.259998,5078600,45.74337
"2017-05-30",46.16,46.389999,45.900002,46.279999,5602400,45.763145
"2017-05-31",46.310001,46.5,45.84,45.849998,7649200,45.337944
"2017-06-01",46.07,46.939999,45.900002,46.610001,58233600,46.089462
"2017-06-02",46.759998,47.080002,45.970001,47.060001,5767700,46.534435
"2017-06-05",47.029999,47.200001,46.709999,46.799999,4082800,46.277336
"2017-06-06",46.810001,46.810001,46.360001,46.630001,2329000,46.109238
"2017-06-07",46.91,46.91,46.380001,46.619999,2336600,46.099346
"2017-06-08",46.66,47.029999,46.169998,46.48,3028800,45.960911
"2017-06-09",46.73,46.73,46.049999,46.32,2215400,45.802696
"2017-06-12",46.189999,46.459999,45.700001,46.310001,3885600,45.792809
"2017-06-13",46.400002,46.705002,46.32,46.599998,2364200,46.079567
"2017-06-14",46.759998,47.220001,46.669998,47.189999,2708000,46.662979
"2017-06-15",47.049999,47.48,46.43,47.32,3084900,46.791531
"2017-06-16",47.279999,47.669998,46.259998,47.529999,4911600,46.99918
"2017-06-19",47.560001,47.919998,47.48,47.860001,2109500,47.3255
"2017-06-20",47.630001,47.84,46.900002,46.939999,3049800,46.415775
"2017-06-21",47,47.080002,46.57,46.77,2635800,46.247673
"2017-06-22",46.75,46.869999,46.384998,46.68,2281500,46.158676
"2017-06-23",46.689999,46.735001,46.200001,46.549999,23736400,46.030125
"2017-06-26",46.59,46.889999,46.314999,46.400002,3712200,45.881805
"2017-06-27",46.68,46.755001,45.279999,45.369999,4858300,44.863308
"2017-06-28",45.689999,45.790001,44.990002,45.049999,4646100,44.546879
"2017-06-29",45.029999,45.07,44.150002,44.189999,2792700,43.696487
"2017-06-30",44.27,44.32,44.029999,44.040001,2460000,43.548161
"2017-07-03",44.209999,44.610001,44.060001,44.169998,2064800,43.676708
"2017-07-05",44.200001,44.580002,44.02,44.34,1805600,43.84481
"2017-07-06",44.049999,44.255001,43.84,43.93,1896300,43.439388
"2017-07-07",44,44.349998,43.985001,44.27,1424000,43.775597
"2017-07-10",44.259998,44.259998,43.709999,43.720001,1525500,43.231735
"2017-07-11",43.66,43.93,43.34,43.790001,1636400,43.300953
"2017-07-12",43.950001,44.509998,43.790001,44.48,1765200,43.983246
"2017-07-13",44.400002,44.790001,44.139999,44.5,1495000,44.003021
"2017-07-14",44.43,44.994999,44.354,44.759998,1423400,44.260117
"2017-07-17",44.709999,45.48,44.630001,45.259998,1826700,44.754532
"2017-07-18",45.189999,45.470001,44.869999,45.389999,1457800,44.883087
"2017-07-19",45.349998,45.470001,45.25,45.389999,1353400,44.883087
"2017-07-20",45.369999,45.560001,45.23,45.290001,1264400,44.784206
"2017-07-21",45.23,45.875,45.23,45.650002,1822300,45.140179
"2017-07-24",45.669998,45.849998,45.470001,45.700001,2162800,45.189621
"2017-07-25",45.950001,46,45.560001,45.580002,1571900,45.070965
"2017-07-26",45.639999,46.075001,45.560001,45.93,1538600,45.417053
"2017-07-27",45.939999,46.169998,45.639999,46.07,1281300,45.555485
"2017-07-28",46.029999,46.57,45.737,46.529999,2198400,46.010349
"2017-07-31",46.52,46.740002,46.139999,46.650002,1564400,46.129009
"2017-08-01",46.75,47.23,46.700001,47.18,3440300,46.653091
"2017-08-02",47.02,47.110001,46.77,46.990002,1526900,46.465214
"2017-08-03",46.91,47.049999,46.490002,46.66,1999600,46.138901
"2017-08-04",46.73,46.73,46.200001,46.389999,1382500,45.87191
"2017-08-07",46.32,46.470001,45.904999,45.98,2045400,45.466492
"2017-08-08",45.959999,46.02,45.310001,45.34,2110600,44.833641
"2017-08-09",45.25,45.369999,44.98,45.360001,2228200,44.85342
"2017-08-10",45.279999,45.459999,45.064999,45.16,1259300,44.655651
"2017-08-11",45.310001,45.830002,45.099998,45.650002,1550400,45.140179
"2017-08-14",45.869999,46.209999,45.779999,45.98,1497800,45.466492
"2017-08-15",45.919998,46.48,45.919998,46.389999,1456500,45.87191
"2017-08-16",46.509998,47.060001,46.32,46.990002,1860900,46.465214
"2017-08-17",46.790001,47.095001,46.169998,46.220001,3012800,45.703815
"2017-08-18",46.150002,46.200001,45.610001,45.75,5187800,45.239063
"2017-08-21",45.700001,46.009998,45.610001,45.869999,1618000,45.357723
"2017-08-22",46.009998,46.740002,45.889999,46.400002,1488000,45.881805
"2017-08-23",46.299999,46.419998,46.009998,46.389999,1390100,45.87191
"2017-08-24",46.41,46.759998,46.290001,46.560001,1330300,46.04002
"2017-08-25",46.82,46.900002,46.470001,46.52,1360200,46.000465
"2017-08-28",46.560001,46.685001,46.345001,46.619999,1525800,46.099346
"2017-08-29",46.529999,46.759998,46.380001,46.400002,1293100,45.881805
"2017-08-30",46.52,46.619999,46.34,46.52,1692000,46.000465
"2017-08-31",46.619999,47.23,46.619999,46.84,3253400,46.316895
"2017-09-01",47,47,46.389999,46.77,2096600,46.247673
"2017-09-05",46.560001,47.419998,46.549999,47.25,4418600,46.722309
"2017-09-06",47.110001,47.415001,46.849998,47.349998,2013300,46.821194
"2017-09-07",47.43,47.619999,47.150002,47.240002,2327600,46.712425
"2017-09-08",47.290001,47.73,46.98,47.529999,1692400,46.99918
"2017-09-11",47.709999,48.150002,47.639999,47.950001,3085000,47.414494
"2017-09-12",47.939999,48.490002,47.759998,48.299999,2266600,47.760582
"2017-09-13",48.18,48.330002,47.279999,47.34,2444500,46.811302
"2017-09-14",47.34,47.375,46.849998,47.150002,2783400,46.623432
"2017-09-15",47.150002,47.540001,46.970001,47.400002,8870500,46.87064
"2017-09-18",47.349998,47.82,47.330002,47.529999,3113300,46.99918
"2017-09-19",47.779999,47.810001,47.41,47.450001,1890000,46.920078
"2017-09-20",47.755001,48,47.456001,47.919998,1799100,47.384827
"2017-09-21",47.849998,48.240002,47.779999,48.169998,1717200,47.632034
"2017-09-22",48,48.529999,47.82,48.43,1890600,47.889133
"2017-09-25",48.470001,48.5,47.98,48.290001,2327900,47.750694
"2017-09-26",46,46.627998,44.09,44.119999,7780700,43.627262
"2017-09-27",44.029999,44.73,43.849998,43.959999,6998900,43.469048
"2017-09-28",44.07,44.299999,43.849998,44.130001,3163100,43.637154
"2017-09-29",44.16,44.380001,43.959999,44.080002,3864700,43.587711
"2017-10-02",44.099998,44.494999,43.919998,44.080002,3750000,43.587711
"2017-10-03",44.049999,44.145,43.700001,44.009998,3054900,43.518494
"2017-10-04",44.060001,44.490002,43.950001,44.330002,2319800,43.834923
"2017-10-05",44.360001,44.779999,44.080002,44.09,1904700,43.597607
"2017-10-06",44.080002,44.16,43.889999,43.98,2454200,43.488827
"2017-10-09",43.919998,44.310001,43.759998,44.200001,2085500,43.706371
"2017-10-10",44.450001,44.509998,44.209999,44.240002,1008700,43.745922
"2017-10-11",44.119999,44.259998,43.68,43.970001,2385200,43.478947
"2017-10-12",43.799999,44.32,43.799999,44,1526000,43.508606
"2017-10-13",44.150002,44.240002,43.849998,43.900002,990300,43.409725
"2017-10-16",43.98,44.049999,43.790001,43.810001,1560200,43.320732
"2017-10-17",43.810001,44.060001,43.700001,43.759998,1591200,43.27129
"2017-10-18",43.580002,43.790001,43.5,43.630001,1576000,43.142742
"2017-10-19",43.560001,43.740002,43.333,43.52,1486000,43.033962
"2017-10-20",43.669998,44.189999,43.424999,44.029999,2629100,43.538269
"2017-10-23",44,44.189999,43.799999,43.959999,1186800,43.469048
"2017-10-24",44.060001,44.099998,43.5,43.540001,1142100,43.053741
"2017-10-25",43.529999,43.549999,42.93,42.950001,1556100,42.470333
"2017-10-26",42.900002,43.439999,42.651001,42.990002,3132300,42.509884
"2017-10-27",42.889999,43.380001,42.799999,43.32,4119200,42.836201
"2017-10-30",43.209999,43.209999,42.419998,42.450001,2246100,41.975918
"2017-10-31",42.59,42.790001,42.400002,42.610001,2670600,42.134129
"2017-11-01",42.810001,43.130001,42.52,42.700001,1966400,42.223129
"2017-11-02",42.630001,43.09,42.57,42.93,1841600,42.450558
"2017-11-03",43,43.509998,42.66,43.490002,1720700,43.004307
"2017-11-06",43.380001,43.875,43.299999,43.610001,1150500,43.122963
"2017-11-07",43.529999,43.830002,43.380001,43.43,2128300,42.944973
"2017-11-08",43.700001,44.439999,43.345001,43.93,2106700,43.439388
"2017-11-09",43.740002,43.790001,43.189999,43.200001,1258000,42.717545
"2017-11-10",43.139999,43.16,42.790001,42.93,1643200,42.450558
"2017-11-13",42.900002,43.139999,42.84,42.990002,2300200,42.509884
"2017-11-14",43.509998,44.23,43.029999,43.889999,4099000,43.399834
"2017-11-15",43.240002,43.830002,42.755001,43.529999,2253200,43.043858
"2017-11-16",43.23,43.900002,43.23,43.459999,1517900,42.974636
"2017-11-17",43.34,43.779999,43.310001,43.619999,5397200,43.132843
"2017-11-20",43.59,43.970001,42.549999,43.849998,1616200,43.360279
"2017-11-21",44,44,43.189999,43.23,1653300,42.747208
"2017-11-22",43.209999,43.849998,43.18,43.43,1470900,42.944973
"2017-11-24",43.459999,43.799999,43.34,43.77,590400,43.281174
"2017-11-27",43.669998,43.919998,43.330002,43.869999,2032600,43.380054
"2017-11-28",44.099998,44.779999,43.889999,44.619999,2414500,44.121681
"2017-11-29",44.650002,44.82,44.150002,44.16,1424900,43.666817
"2017-11-30",44.310001,44.869999,44.209999,44.619999,2137000,44.121681
"2017-12-01",44.810001,45.34,44.450001,44.709999,2235500,44.210682
"2017-12-04",44.880001,45.27,44.439999,44.439999,2206300,43.943691
"2017-12-05",44.630001,44.959999,44.389999,44.669998,1390100,44.171124
"2017-12-06",44.709999,45.599998,44.66,45.34,1637200,44.833641
"2017-12-07",45.32,45.709999,45.259998,45.560001,1656500,45.051186
"2017-12-08",45.720001,45.830002,45.48,45.59,1385300,45.080853
"2017-12-11",45.470001,45.630001,45.09,45.130001,1071200,44.625988
"2017-12-12",45.130001,45.450001,45.040001,45.200001,1313800,44.695206
"2017-12-13",45.34,45.529999,44.93,44.990002,1770300,44.487553
"2017-12-14",45.009998,45.259998,44.799999,44.880001,1512500,44.37878
"2017-12-15",45.049999,45.619999,44.529999,45.529999,2728500,45.021519
"2017-12-18",45.650002,46.099998,44.529999,45.529999,1752300,45.021519
"2017-12-19",45.470001,45.470001,44.889999,45.07,1366500,44.566654
"2017-12-20",45.18,45.650002,45.16,45.43,1276800,44.922638
"2017-12-21",45.630001,45.630001,45,45.040001,1151300,44.536995
"2017-12-22",45.130001,45.139999,44.669998,45.049999,1754200,44.546879
"2017-12-26",45.18,45.32,44.93,45,666500,44.497437
"2017-12-27",45,45.220001,44.93,45.169998,1367200,44.665535
"2017-12-28",45.169998,45.310001,44.900002,45.290001,876400,44.784206
"2017-12-29",45.360001,45.5,45.110001,45.150002,1112100,44.645767
