"dates","IR.Open","IR.High","IR.Low","IR.Close","IR.Volume","IR.Adjusted"
"2017-05-12",21.25,21.299999,20.27,21.1,10933700,21.1
"2017-05-15",21.01,22.299999,21.01,22.02,3487300,22.02
"2017-05-16",22.190001,22.41,22.049999,22.1,1289300,22.1
"2017-05-17",22.15,22.51,21.67,22.1,1583700,22.1
"2017-05-18",22.190001,23.629999,21.98,22.5,4075200,22.5
"2017-05-19",22.559999,23.49,22.32,22.719999,1248600,22.719999
"2017-05-22",22.799999,23.09,22.52,22.889999,383100,22.889999
"2017-05-23",22.99,23.610001,22.65,23.450001,704000,23.450001
"2017-05-24",23.540001,23.593,23.01,23.35,408800,23.35
"2017-05-25",23.42,23.82,22.309999,22.51,1080700,22.51
"2017-05-26",22.549999,23.24,22.355,23.030001,721100,23.030001
"2017-05-30",23,23.290001,22.59,22.950001,843100,22.950001
"2017-05-31",22.969999,23.18,22.67,22.93,484400,22.93
"2017-06-01",22.91,23.434999,22.809999,22.93,486400,22.93
"2017-06-02",22.889999,23.1,22.6,22.65,546600,22.65
"2017-06-05",22.610001,22.91,21.92,22.629999,422200,22.629999
"2017-06-06",21.83,22.709999,21.83,22.290001,1089500,22.290001
"2017-06-07",22.4,22.790001,21.57,21.76,733500,21.76
"2017-06-08",21.75,21.93,21.610001,21.65,432600,21.65
"2017-06-09",21.68,22.82,21.68,22.49,565900,22.49
"2017-06-12",22.459999,23.58,21.889999,23.030001,826200,23.030001
"2017-06-13",22.99,24.24,22.799999,23.49,927300,23.49
"2017-06-14",23.57,23.709999,22.549999,23.25,1988500,23.25
"2017-06-15",23.08,24.549999,22.77,22.99,1510300,22.99
"2017-06-16",23,24,23,23.92,2465600,23.92
"2017-06-19",24.059999,24.209999,23.540001,23.92,460200,23.92
"2017-06-20",23.719999,23.719999,22.209999,22.620001,1043700,22.620001
"2017-06-21",22.540001,22.745001,20.629999,20.719999,1275400,20.719999
"2017-06-22",20.719999,21.07,19.91,21.059999,1321900,21.059999
"2017-06-23",21.030001,21.105,20.24,20.469999,3690400,20.469999
"2017-06-26",20.42,21.049999,20.08,20.5,790800,20.5
"2017-06-27",20.559999,21.629999,20.42,21.290001,1029100,21.290001
"2017-06-28",21.280001,21.639999,21.139999,21.27,737600,21.27
"2017-06-29",21.33,21.540001,21.040001,21.43,796200,21.43
"2017-06-30",21.540001,21.74,21.24,21.610001,250800,21.610001
"2017-07-03",21.75,22.4,21.389999,22.34,396500,22.34
"2017-07-05",22.379999,22.41,21.76,21.82,765800,21.82
"2017-07-06",21.610001,21.610001,20.895,20.969999,1184400,20.969999
"2017-07-07",20.99,21.219999,20.58,20.67,953900,20.67
"2017-07-10",20.629999,21.48,20.549999,21.34,826900,21.34
"2017-07-11",21.23,21.799999,21.02,21.73,656100,21.73
"2017-07-12",21.780001,22.34,21.73,22.129999,1091800,22.129999
"2017-07-13",22.110001,22.26,21.860001,22.059999,1577700,22.059999
"2017-07-14",22.129999,22.290001,21.99,22.08,211300,22.08
"2017-07-17",22.059999,23.120001,21.923,22.969999,1357100,22.969999
"2017-07-18",22.83,23.209999,22.809999,23.040001,962700,23.040001
"2017-07-19",23.030001,23.42,23,23.42,742400,23.42
"2017-07-20",23.41,23.620001,23,23.549999,454400,23.549999
"2017-07-21",23.440001,23.690001,22.82,23.01,1163200,23.01
"2017-07-24",22.93,23.15,22.709999,23.139999,724400,23.139999
"2017-07-25",23.280001,23.559999,22.99,23.450001,1832300,23.450001
"2017-07-26",23.6,23.6,22.639999,22.82,781200,22.82
"2017-07-27",22.809999,23.25,22.745001,23.23,314200,23.23
"2017-07-28",23.08,23.219999,22.879999,23.09,260800,23.09
"2017-07-31",23.23,23.23,22.91,22.959999,536900,22.959999
"2017-08-01",23,23,22.389999,22.5,998200,22.5
"2017-08-02",22.5,23.129999,22.5,23.02,1444100,23.02
"2017-08-03",23.83,23.997,22.959999,23.26,2650300,23.26
"2017-08-04",23.459999,24.08,23.290001,24.07,809600,24.07
"2017-08-07",24.09,24.34,23.74,24.040001,1039100,24.040001
"2017-08-08",24.059999,24.290001,23.73,24.129999,626700,24.129999
"2017-08-09",24.040001,24.063999,23.48,23.6,296800,23.6
"2017-08-10",23.389999,23.389999,22.52,22.66,1247900,22.66
"2017-08-11",22.280001,22.91,22.280001,22.68,605300,22.68
"2017-08-14",22.889999,23.190001,22.16,22.59,970300,22.59
"2017-08-15",22.690001,22.799999,22.549999,22.690001,1061900,22.690001
"2017-08-16",22.799999,22.870001,22.59,22.75,536300,22.75
"2017-08-17",22.6,22.809999,21.98,22,417900,22
"2017-08-18",21.91,22.18,21.76,21.969999,506400,21.969999
"2017-08-21",22.66,22.9,22.135,22.389999,714000,22.389999
"2017-08-22",22.52,22.85,22.4,22.780001,245100,22.780001
"2017-08-23",22.58,23.065001,22.58,22.959999,612400,22.959999
"2017-08-24",22.98,22.98,22.635,22.700001,230300,22.700001
"2017-08-25",22.82,23.040001,22.709999,22.98,572300,22.98
"2017-08-28",23.07,23.07,22.745001,22.950001,355200,22.950001
"2017-08-29",22.809999,23.18,22.68,23.059999,262200,23.059999
"2017-08-30",22.950001,23.309999,22.889999,23.299999,368500,23.299999
"2017-08-31",23.469999,23.83,23.290001,23.49,382200,23.49
"2017-09-01",23.700001,23.950001,23.67,23.700001,465500,23.700001
"2017-09-05",23.780001,23.870001,22.940001,23.120001,450300,23.120001
"2017-09-06",23.32,23.49,22.92,23.35,400600,23.35
"2017-09-07",23.43,23.68,23.18,23.610001,247300,23.610001
"2017-09-08",23.530001,23.93,23.5,23.76,404100,23.76
"2017-09-11",23.950001,24.4,23.84,23.889999,386700,23.889999
"2017-09-12",24.059999,25.049999,23.870001,24.530001,655500,24.530001
"2017-09-13",24.58,24.799999,24.52,24.67,331100,24.67
"2017-09-14",24.68,25.07,24.57,24.969999,480400,24.969999
"2017-09-15",25,25.16,24.76,25.09,517200,25.09
"2017-09-18",25.17,26,25.17,25.780001,703900,25.780001
"2017-09-19",25.889999,26.18,25.58,25.82,421300,25.82
"2017-09-20",25.860001,26.040001,25.629999,25.98,561000,25.98
"2017-09-21",26.030001,26.09,25.780001,25.85,432800,25.85
"2017-09-22",25.879999,26.299999,25.700001,26.280001,269600,26.280001
"2017-09-25",26.32,26.655001,26.26,26.4,485600,26.4
"2017-09-26",26.51,26.74,26.200001,26.309999,660800,26.309999
"2017-09-27",26.4,27.08,26.209999,27.07,557800,27.07
"2017-09-28",27.049999,27.49,27.049999,27.33,694400,27.33
"2017-09-29",27.42,27.65,27.33,27.52,298400,27.52
"2017-10-02",27.459999,27.84,27.219999,27.549999,473700,27.549999
"2017-10-03",27.950001,27.950001,27.57,27.629999,400200,27.629999
"2017-10-04",27.5,27.6,26.809999,26.889999,665700,26.889999
"2017-10-05",26.92,27.17,26.74,26.790001,417900,26.790001
"2017-10-06",26.610001,26.84,26.5,26.6,414100,26.6
"2017-10-09",26.6,26.85,26.226999,26.780001,372900,26.780001
"2017-10-10",26.85,27.290001,26.780001,26.9,257500,26.9
"2017-10-11",26.879999,26.99,26.77,26.860001,273900,26.860001
"2017-10-12",26.700001,26.98,26.6,26.889999,269600,26.889999
"2017-10-13",27.110001,27.26,26.530001,26.959999,379600,26.959999
"2017-10-16",27,27.1,26.82,26.92,399200,26.92
"2017-10-17",26.9,27.219999,26.780001,26.99,545300,26.99
"2017-10-18",26.92,27.309999,26.610001,26.75,566400,26.75
"2017-10-19",26.469999,26.66,26.1,26.360001,495500,26.360001
"2017-10-20",26.49,26.809999,26.4,26.58,796300,26.58
"2017-10-23",26.58,26.68,26.200001,26.42,467500,26.42
"2017-10-24",26.530001,26.75,26.42,26.6,608200,26.6
"2017-10-25",26.440001,26.77,26.27,26.620001,527600,26.620001
"2017-10-26",28.48,29.469999,27.59,29.1,2409000,29.1
"2017-10-27",30.059999,30.66,29.15,30.42,1434000,30.42
"2017-10-30",30.43,30.43,28.799999,29.120001,1344900,29.120001
"2017-10-31",29.129999,29.51,28.799999,28.85,647600,28.85
"2017-11-01",29.16,29.200001,28.870001,28.940001,837500,28.940001
"2017-11-02",28.889999,29.49,28.83,29.309999,738300,29.309999
"2017-11-03",29.360001,29.360001,28.18,28.58,924900,28.58
"2017-11-06",28.549999,28.549999,27.93,27.959999,659100,27.959999
"2017-11-07",28.049999,28.209999,27.799999,28,568300,28
"2017-11-08",28,28.58,27.85,28.07,838500,28.07
"2017-11-09",27.879999,28.209999,27.4,28.139999,1080000,28.139999
"2017-11-10",28.209999,28.84,28.18,28.76,792600,28.76
"2017-11-13",28.57,29.51,28.1,29.41,883300,29.41
"2017-11-14",28.559999,28.879999,28.17,28.66,1090100,28.66
"2017-11-15",28.290001,28.690001,27.530001,27.540001,870400,27.540001
"2017-11-16",27.879999,29.110001,27.610001,28.889999,7596800,28.889999
"2017-11-17",29,30.23,28.719999,30.049999,2588000,30.049999
"2017-11-20",30.209999,30.940001,29.809999,30.57,2904300,30.57
"2017-11-21",30.809999,31.089001,30.219999,30.73,1687000,30.73
"2017-11-22",31.049999,31.879999,30.805,30.98,1223000,30.98
"2017-11-24",31.129999,31.514999,30.99,31.139999,391800,31.139999
"2017-11-27",31.33,31.58,31.219999,31.459999,1307800,31.459999
"2017-11-28",31.59,31.700001,31.120001,31.23,965700,31.23
"2017-11-29",31.110001,31.58,31.030001,31.15,892800,31.15
"2017-11-30",31.440001,32.509998,31.389999,32.41,2112800,32.41
"2017-12-01",32.549999,32.75,31.57,32.080002,2144300,32.080002
"2017-12-04",32.439999,32.75,31.27,31.450001,785800,31.450001
"2017-12-05",31.58,31.75,31.1,31.16,630900,31.16
"2017-12-06",31.02,31.549999,31.000999,31.469999,463600,31.469999
"2017-12-07",31.66,32.23,31.639999,32.18,845800,32.18
"2017-12-08",32.400002,32.5,31.870001,32.330002,637600,32.330002
"2017-12-11",32.349998,32.5,31.959999,32.029999,331100,32.029999
"2017-12-12",32.049999,32.216,31.66,31.68,435100,31.68
"2017-12-13",31.73,31.940001,31.610001,31.83,1003100,31.83
"2017-12-14",31.83,31.99,31.66,31.690001,467500,31.690001
"2017-12-15",31.959999,32.900002,31.9,32.610001,1606700,32.610001
"2017-12-18",32.799999,33.57,32.799999,33.380001,947600,33.380001
"2017-12-19",33.369999,33.619999,33.16,33.290001,977500,33.290001
"2017-12-20",33.400002,34.150002,33.040001,34.009998,645000,34.009998
"2017-12-21",34.110001,34.560001,33.862999,34.43,333700,34.43
"2017-12-22",34.43,34.625,34.02,34.200001,323400,34.200001
"2017-12-26",34.439999,34.439999,33.810001,34.029999,148700,34.029999
"2017-12-27",34.080002,34.32,33.98,34.110001,311200,34.110001
"2017-12-28",34.259998,34.259998,33.630001,33.970001,282500,33.970001
"2017-12-29",34.110001,34.439999,33.919998,33.93,442300,33.93
