"dates","KEYS.Open","KEYS.High","KEYS.Low","KEYS.Close","KEYS.Volume","KEYS.Adjusted"
"2014-10-20",27.9,33,27.32,28.25,1333600,28.25
"2014-10-21",28.49,29.49,28.299999,28.309999,697700,28.309999
"2014-10-22",28.469999,28.91,28,28.75,768800,28.75
"2014-10-23",28.75,29.889999,28.6,29.25,1270700,29.25
"2014-10-24",29.110001,30.09,29.110001,29.75,1540700,29.75
"2014-10-27",29.85,30.290001,29.370001,30.1,766700,30.1
"2014-10-28",30.299999,31.290001,29.940001,30.65,536200,30.65
"2014-10-29",30.65,31,29.940001,30,596300,30
"2014-10-30",30.15,30.690001,29.75,30.25,415600,30.25
"2014-10-31",30.25,31.98,30.25,31.5,29854300,31.5
"2014-11-03",30.610001,31.889999,30.379999,30.610001,9243900,30.610001
"2014-11-04",30.75,30.799999,30.08,30.16,6483800,30.16
"2014-11-05",30.67,31,30,30.18,3958300,30.18
"2014-11-06",30.200001,30.459999,29.889999,30.049999,2991600,30.049999
"2014-11-07",29.49,30.389999,29.01,29.76,9563300,29.76
"2014-11-10",29.030001,30.23,28.559999,29.780001,5114200,29.780001
"2014-11-11",29.4,30.73,29.059999,30.040001,4349600,30.040001
"2014-11-12",30.4,31.23,30,30.83,4852100,30.83
"2014-11-13",30.74,31.299999,30.030001,30.41,2432700,30.41
"2014-11-14",30.290001,30.91,30.219999,30.700001,1481300,30.700001
"2014-11-17",30.700001,31.42,30.549999,31.049999,2389000,31.049999
"2014-11-18",30.59,31.135,30.209999,31,3007700,31
"2014-11-19",30.719999,31.139999,30.59,30.969999,3013000,30.969999
"2014-11-20",30.77,31.5,30.65,31.41,2157600,31.41
"2014-11-21",31.65,32.5,31.450001,32.299999,4703600,32.299999
"2014-11-24",32.880001,33.040001,32.34,33,2402600,33
"2014-11-25",32.970001,33.110001,32.580002,32.849998,1798700,32.849998
"2014-11-26",33,34.98,33,34.200001,1583400,34.200001
"2014-11-28",33.939999,35.380001,33.880001,35.200001,425300,35.200001
"2014-12-01",35.009998,35.18,34.759998,34.900002,1484300,34.900002
"2014-12-02",34.73,34.935001,34.299999,34.779999,1789000,34.779999
"2014-12-03",34.509998,34.650002,34.25,34.310001,1150900,34.310001
"2014-12-04",33.889999,34.299999,33.709999,34.139999,1339000,34.139999
"2014-12-05",34.240002,34.48,34,34.099998,761900,34.099998
"2014-12-08",34.099998,34.34,34,34.189999,956900,34.189999
"2014-12-09",33.200001,34.240002,33.200001,33.75,988200,33.75
"2014-12-10",33.869999,33.98,33.400002,33.470001,1442600,33.470001
"2014-12-11",33.5,33.889999,33.450001,33.490002,599000,33.490002
"2014-12-12",33.48,33.599998,32.580002,32.860001,1175400,32.860001
"2014-12-15",32.91,33.369999,32.740002,32.880001,969200,32.880001
"2014-12-16",32.52,33.330002,32.5,32.889999,1880900,32.889999
"2014-12-17",32.82,34.209999,32.389999,33.830002,1025700,33.830002
"2014-12-18",34,34.470001,33.419998,34.110001,880600,34.110001
"2014-12-19",34.110001,34.57,33.580002,33.98,1860000,33.98
"2014-12-22",33.900002,34.189999,33.825001,33.939999,735000,33.939999
"2014-12-23",33.93,34.200001,33.540001,33.630001,734800,33.630001
"2014-12-24",33.650002,34.380001,33.509998,33.799999,1505700,33.799999
"2014-12-26",33.939999,34,33.549999,33.73,460300,33.73
"2014-12-29",33.57,34.049999,32.740002,33.91,474300,33.91
"2014-12-30",33.799999,34.290001,33.681999,33.880001,383900,33.880001
"2014-12-31",33.869999,34.169998,33.639999,33.77,329800,33.77
"2015-01-02",33.810001,34.09,33.130001,33.419998,812700,33.419998
"2015-01-05",33.049999,33.599998,33.049999,33.540001,732200,33.540001
"2015-01-06",33.650002,33.855,33.5,33.610001,1495800,33.610001
"2015-01-07",33.669998,34.43,33.669998,33.880001,2022100,33.880001
"2015-01-08",34,34.389999,33.82,34.119999,1429600,34.119999
"2015-01-09",34.040001,34.240002,33.77,33.959999,712400,33.959999
"2015-01-12",33.900002,34.580002,33.900002,34.459999,901600,34.459999
"2015-01-13",34.439999,34.900002,34.110001,34.689999,816900,34.689999
"2015-01-14",34.290001,34.939999,34.169998,34.93,5e+05,34.93
"2015-01-15",34.919998,34.990002,34.200001,34.470001,954300,34.470001
"2015-01-16",34.259998,35,34.216999,34.959999,1271100,34.959999
"2015-01-20",34.68,35.200001,34.450001,34.919998,1031200,34.919998
"2015-01-21",34.66,35.900002,34.52,35.740002,1616000,35.740002
"2015-01-22",35.669998,36.330002,35.380001,35.779999,1527300,35.779999
"2015-01-23",35.73,35.779999,34.580002,34.869999,1305300,34.869999
"2015-01-26",34.759998,34.91,34.02,34.330002,1292400,34.330002
"2015-01-27",34.080002,34.23,33.650002,33.73,781100,33.73
"2015-01-28",33.759998,34,33.25,33.34,969400,33.34
"2015-01-29",33.48,33.73,33.25,33.68,800900,33.68
"2015-01-30",33.400002,33.588001,33.119999,33.389999,765700,33.389999
"2015-02-02",33.439999,34.380001,33.369999,34.330002,619200,34.330002
"2015-02-03",34.32,34.740002,33.950001,34.049999,694700,34.049999
"2015-02-04",34.049999,34.290001,33.720001,34.209999,712300,34.209999
"2015-02-05",34.189999,34.779999,33.952999,34.610001,286000,34.610001
"2015-02-06",34.57,35.080002,34.360001,35.080002,768300,35.080002
"2015-02-09",35,35.5,34.810001,34.970001,1708800,34.970001
"2015-02-10",35.07,35.799999,34.922001,35.759998,744900,35.759998
"2015-02-11",35.75,35.790001,35.34,35.57,738700,35.57
"2015-02-12",35.799999,36.299999,35.574001,36.220001,679600,36.220001
"2015-02-13",36.150002,36.610001,36.139999,36.490002,437100,36.490002
"2015-02-17",36.5,36.759998,36.330002,36.52,974600,36.52
"2015-02-18",36.360001,36.59,35.919998,36.5,861900,36.5
"2015-02-19",36.380001,37.41,35.849998,37.310001,715400,37.310001
"2015-02-20",37.09,37.599998,35.779999,37.299999,1032400,37.299999
"2015-02-23",37.16,37.16,36.400002,36.689999,1614200,36.689999
"2015-02-24",36.669998,37.93,36.644001,37.59,485700,37.59
"2015-02-25",37.639999,37.650002,37.080002,37.299999,278600,37.299999
"2015-02-26",37.259998,37.689999,37.049999,37.439999,245500,37.439999
"2015-02-27",37.330002,37.689999,37.063,37.540001,549200,37.540001
"2015-03-02",37.080002,38.099998,36.889999,37.880001,470000,37.880001
"2015-03-03",37.75,37.959,37.41,37.529999,465300,37.529999
"2015-03-04",37.380001,37.759998,37,37.68,617600,37.68
"2015-03-05",37.59,37.689999,37.27,37.34,420100,37.34
"2015-03-06",37.189999,37.77,36.98,37.130001,447500,37.130001
"2015-03-09",37.169998,37.580002,37.035,37.389999,443800,37.389999
"2015-03-10",37.09,37.416,36.75,36.77,787200,36.77
"2015-03-11",36.73,37.330002,36.57,37.240002,564000,37.240002
"2015-03-12",37.220001,37.439999,37.02,37.330002,360600,37.330002
"2015-03-13",37.18,37.444,36.779999,37.25,235400,37.25
"2015-03-16",37.330002,37.98,37.209999,37.939999,447000,37.939999
"2015-03-17",37.77,38.27,37.619999,38.189999,509000,38.189999
"2015-03-18",38.029999,38.98,38,38.720001,493100,38.720001
"2015-03-19",38.43,38.799999,38.259998,38.720001,281800,38.720001
"2015-03-20",38.75,38.990002,38.369999,38.740002,1337700,38.740002
"2015-03-23",38.669998,38.990002,38.5,38.889999,470800,38.889999
"2015-03-24",38.939999,38.990002,38.299999,38.68,569400,38.68
"2015-03-25",38.630001,38.779999,37.209999,37.259998,440800,37.259998
"2015-03-26",37.09,37.25,36.599998,36.720001,479400,36.720001
"2015-03-27",36.73,36.73,36.220001,36.27,413500,36.27
"2015-03-30",36.360001,36.700001,36.049999,36.119999,630700,36.119999
"2015-03-31",36.09,37.32,35.939999,37.150002,809100,37.150002
"2015-04-01",37.18,37.48,36.43,36.610001,593400,36.610001
"2015-04-02",36.73,37.470001,36.619999,36.790001,395300,36.790001
"2015-04-06",36.700001,36.889999,36.450001,36.73,933500,36.73
"2015-04-07",36.68,36.880001,36.290001,36.380001,556500,36.380001
"2015-04-08",36.52,36.720001,36.34,36.490002,497800,36.490002
"2015-04-09",36.400002,37.240002,36.400002,37.18,336800,37.18
"2015-04-10",37.169998,37.389999,36.75,37.049999,505000,37.049999
"2015-04-13",36.98,37.450001,36.580002,36.59,228300,36.59
"2015-04-14",36.459999,36.759998,36.049999,36.150002,351200,36.150002
"2015-04-15",36.25,36.540001,36.110001,36.189999,370600,36.189999
"2015-04-16",36.310001,36.310001,36,36.07,389200,36.07
"2015-04-17",35.93,36.119999,35.279999,35.360001,616400,35.360001
"2015-04-20",35.470001,36.310001,35.470001,36.130001,594500,36.130001
"2015-04-21",36.18,36.360001,35.790001,36.209999,494400,36.209999
"2015-04-22",36.200001,36.23,35.889999,36.009998,486600,36.009998
"2015-04-23",35.75,35.75,35.355,35.439999,512400,35.439999
"2015-04-24",35.450001,35.450001,34.970001,34.990002,444100,34.990002
"2015-04-27",35.02,35.23,34.150002,34.34,1144700,34.34
"2015-04-28",34.220001,34.419998,33.91,33.939999,1625500,33.939999
"2015-04-29",33.900002,33.950001,33.580002,33.779999,1244700,33.779999
"2015-04-30",33.610001,33.98,33.369999,33.459999,790100,33.459999
"2015-05-01",33.59,33.869999,33.43,33.610001,882300,33.610001
"2015-05-04",34.439999,35.358002,34.439999,34.48,1342100,34.48
"2015-05-05",34.48,34.810001,33.98,34,880100,34
"2015-05-06",34.110001,34.110001,33.595001,33.650002,587200,33.650002
"2015-05-07",33.709999,34.09,33.700001,33.91,726300,33.91
"2015-05-08",34.240002,34.700001,34.110001,34.580002,597900,34.580002
"2015-05-11",34.59,35.110001,34.52,35.02,586600,35.02
"2015-05-12",34.849998,34.919998,34.259998,34.759998,670100,34.759998
"2015-05-13",34.900002,35.630001,34.799999,35.25,697800,35.25
"2015-05-14",35.41,35.490002,35.099998,35.189999,584700,35.189999
"2015-05-15",35.310001,35.450001,35.150002,35.330002,418200,35.330002
"2015-05-18",35.360001,36.310001,35.349998,36.220001,905200,36.220001
"2015-05-19",36.200001,36.275002,34.610001,34.990002,1747400,34.990002
"2015-05-20",33.040001,33.07,32.25,32.380001,5979400,32.380001
"2015-05-21",32.34,33.110001,32.169998,33.029999,2218300,33.029999
"2015-05-22",33,33.119999,32.740002,33.080002,2249500,33.080002
"2015-05-26",33.009998,33.150002,32.34,32.610001,1020700,32.610001
"2015-05-27",32.599998,33,32.549999,32.970001,619000,32.970001
"2015-05-28",32.98,32.987999,32.700001,32.900002,696000,32.900002
"2015-05-29",32.84,33.130001,32.779999,32.860001,699300,32.860001
"2015-06-01",32.869999,32.98,32.689999,32.84,1046700,32.84
"2015-06-02",32.689999,33.105,32.630001,32.970001,535200,32.970001
"2015-06-03",33.150002,33.41,32.939999,33.220001,837700,33.220001
"2015-06-04",33.060001,33.299999,32.77,32.880001,498200,32.880001
"2015-06-05",32.93,33.068001,32.5,32.889999,514700,32.889999
"2015-06-08",32.919998,32.98,32.650002,32.77,379600,32.77
"2015-06-09",32.82,33.005001,32.66,32.860001,721100,32.860001
"2015-06-10",32.889999,33.195,32.790001,33.110001,1087200,33.110001
"2015-06-11",33.119999,33.220001,32.939999,33.150002,1596100,33.150002
"2015-06-12",33.110001,33.16,32.919998,33.029999,454200,33.029999
"2015-06-15",32.790001,32.922001,32.349998,32.619999,634800,32.619999
"2015-06-16",32.529999,32.740002,32.279999,32.619999,472500,32.619999
"2015-06-17",32.68,33.110001,32.654999,33.009998,767000,33.009998
"2015-06-18",32.990002,33.400002,32.950001,33.400002,701000,33.400002
"2015-06-19",33.490002,33.490002,33.16,33.290001,844800,33.290001
"2015-06-22",33.400002,33.709999,33.189999,33.5,898600,33.5
"2015-06-23",33.549999,33.549999,32.759998,32.889999,903100,32.889999
"2015-06-24",32.939999,33,32.441002,32.459999,621900,32.459999
"2015-06-25",32.529999,32.73,31.955,32.16,693800,32.16
"2015-06-26",32.25,32.380001,31.73,32.25,3082900,32.25
"2015-06-29",31.85,32.07,31.379999,31.4,988200,31.4
"2015-06-30",31.65,31.799999,31.02,31.190001,1050600,31.190001
"2015-07-01",31.35,31.393999,30.84,31.25,1025000,31.25
"2015-07-02",31.370001,31.59,31.33,31.469999,449700,31.469999
"2015-07-06",31.09,31.450001,31.01,31.25,1126700,31.25
"2015-07-07",31.219999,31.48,30.82,31.23,1156800,31.23
"2015-07-08",30.93,31.219999,30.25,30.379999,936200,30.379999
"2015-07-09",30.620001,30.620001,30.25,30.32,1021800,30.32
"2015-07-10",30.59,30.653,30.290001,30.35,707500,30.35
"2015-07-13",30.530001,30.84,30.42,30.74,574200,30.74
"2015-07-14",30.75,30.940001,30.68,30.93,463900,30.93
"2015-07-15",30.9,31.16,30.5,30.51,733500,30.51
"2015-07-16",30.73,31.01,30.690001,30.790001,2007300,30.790001
"2015-07-17",30.870001,30.971001,30.5,30.559999,988500,30.559999
"2015-07-20",30.639999,30.889999,30.549999,30.76,499100,30.76
"2015-07-21",30.700001,30.860001,30.389999,30.42,709500,30.42
"2015-07-22",30.18,30.780001,30.129999,30.74,582300,30.74
"2015-07-23",30.73,30.860001,30.200001,30.299999,599100,30.299999
"2015-07-24",30.25,30.440001,30.049999,30.059999,703400,30.059999
"2015-07-27",30,30,29.65,29.68,441300,29.68
"2015-07-28",29.74,30.200001,29.514999,30.059999,773000,30.059999
"2015-07-29",30.07,30.530001,29.9,30.49,487100,30.49
"2015-07-30",30.35,30.66,30.18,30.639999,572900,30.639999
"2015-07-31",30.700001,31,30.51,30.540001,616100,30.540001
"2015-08-03",30.709999,30.889999,30.389999,30.49,633300,30.49
"2015-08-04",30.35,30.709999,30.17,30.41,428500,30.41
"2015-08-05",30.469999,30.9,30.32,30.35,656700,30.35
"2015-08-06",30.309999,30.379999,29.58,29.719999,750100,29.719999
"2015-08-07",29.6,29.860001,29.415001,29.860001,459300,29.860001
"2015-08-10",30.049999,30.809999,30.040001,30.639999,463500,30.639999
"2015-08-11",30.17,30.49,29.969999,30.08,584700,30.08
"2015-08-12",29.690001,29.99,29.280001,29.879999,635600,29.879999
"2015-08-13",29.91,30.139999,29.799999,29.91,456800,29.91
"2015-08-14",29.91,30.389999,29.85,30.370001,448200,30.370001
"2015-08-17",30.290001,30.49,30.15,30.379999,601500,30.379999
"2015-08-18",30.379999,30.66,29.98,30,531200,30
"2015-08-19",29.969999,30,29.42,29.540001,806100,29.540001
"2015-08-20",32.549999,33.240002,32.439999,32.77,2895100,32.77
"2015-08-21",32.32,33.290001,32.310001,32.349998,1276500,32.349998
"2015-08-24",30.629999,31.84,30.1,30.59,1e+06,30.59
"2015-08-25",31.25,31.26,30.290001,30.35,928300,30.35
"2015-08-26",30.98,31.164,30.190001,31.059999,725400,31.059999
"2015-08-27",31.32,31.816999,31,31.67,665400,31.67
"2015-08-28",31.57,31.950001,31.309999,31.92,486400,31.92
"2015-08-31",31.74,32.220001,31.68,32.040001,689800,32.040001
"2015-09-01",31.370001,31.68,31.17,31.25,984600,31.25
"2015-09-02",31.629999,31.844999,31.440001,31.84,541800,31.84
"2015-09-03",31.93,32.73,31.93,32.610001,790600,32.610001
"2015-09-04",32.25,32.5,31.99,32.240002,500200,32.240002
"2015-09-08",32.560001,33.139999,32.310001,33.09,993400,33.09
"2015-09-09",33.25,33.389999,32.639999,32.720001,758800,32.720001
"2015-09-10",32.68,33.060001,32.470001,32.970001,649600,32.970001
"2015-09-11",32.779999,32.970001,32.720001,32.84,273600,32.84
"2015-09-14",32.84,32.84,32.389999,32.830002,355500,32.830002
"2015-09-15",32.849998,33.009998,32.57,32.950001,361500,32.950001
"2015-09-16",32.919998,33.610001,32.810001,33.549999,417000,33.549999
"2015-09-17",33.610001,34.130001,33.535,33.709999,508200,33.709999
"2015-09-18",33.34,33.68,32.720001,32.830002,1112200,32.830002
"2015-09-21",33.02,33.259998,32.830002,32.900002,535800,32.900002
"2015-09-22",32.470001,32.470001,31.92,32.049999,661100,32.049999
"2015-09-23",32.169998,32.220001,31.629999,31.780001,312000,31.780001
"2015-09-24",31.48,31.57,31.02,31.209999,461600,31.209999
"2015-09-25",31.379999,31.379999,30.860001,31.01,347200,31.01
"2015-09-28",30.83,30.91,30.16,30.23,405900,30.23
"2015-09-29",30.26,30.4,29.940001,30.17,492100,30.17
"2015-09-30",30.5,30.969999,30.5,30.84,487000,30.84
"2015-10-01",30.85,30.879999,30.34,30.43,520000,30.43
"2015-10-02",30.02,31.309999,30,31.299999,645800,31.299999
"2015-10-05",31.559999,32.18,31.379999,32.099998,492000,32.099998
"2015-10-06",32.139999,32.310001,31.809999,32.150002,518600,32.150002
"2015-10-07",32.310001,32.860001,32.200001,32.700001,626000,32.700001
"2015-10-08",32.650002,33.349998,32.540001,33.119999,394200,33.119999
"2015-10-09",33.169998,33.389999,32.650002,32.68,313300,32.68
"2015-10-12",32.68,32.68,32.259998,32.299999,221900,32.299999
"2015-10-13",32.18,32.529999,31.969999,32,430400,32
"2015-10-14",32.029999,32.610001,31.98,32.439999,424000,32.439999
"2015-10-15",32.5,32.779999,32.369999,32.759998,368000,32.759998
"2015-10-16",32.73,32.790001,32.310001,32.59,365300,32.59
"2015-10-19",32.360001,32.619999,31.965,32.029999,533600,32.029999
"2015-10-20",31.860001,32.43,31.610001,32,282300,32
"2015-10-21",32.110001,32.330002,31.48,31.530001,290900,31.530001
"2015-10-22",31.700001,32.09,31.549999,32.009998,305400,32.009998
"2015-10-23",32.259998,32.330002,32.044998,32.299999,259200,32.299999
"2015-10-26",32.18,32.386002,31.809999,32.009998,345600,32.009998
"2015-10-27",31.719999,32.119999,31.65,31.799999,734200,31.799999
"2015-10-28",31.92,33,31.879999,32.990002,438600,32.990002
"2015-10-29",32.779999,33.330002,32.683998,33.060001,336300,33.060001
"2015-10-30",33.299999,33.349998,32.700001,33.080002,415600,33.080002
"2015-11-02",33,33.48,32.709999,33.369999,373400,33.369999
"2015-11-03",33.09,33.43,32.889999,33.080002,453100,33.080002
"2015-11-04",33.119999,33.389999,32.610001,32.700001,378100,32.700001
"2015-11-05",32.84,32.84,32.259998,32.27,463200,32.27
