"dates","KEYS.Open","KEYS.High","KEYS.Low","KEYS.Close","KEYS.Volume","KEYS.Adjusted"
"2015-11-06",31.950001,32.400002,31.889999,31.99,578000,31.99
"2015-11-09",31.889999,32.125,31.450001,31.66,397800,31.66
"2015-11-10",31.5,31.610001,30.700001,30.84,988800,30.84
"2015-11-11",30.98,31.139999,30.82,31.049999,602700,31.049999
"2015-11-12",30.790001,31.025,30.299999,30.32,365400,30.32
"2015-11-13",30.25,30.73,30.02,30.379999,586500,30.379999
"2015-11-16",30.379999,31.059999,30.290001,30.99,769200,30.99
"2015-11-17",30.99,31.24,30.709999,30.809999,364900,30.809999
"2015-11-18",30.950001,31.24,30.75,31.23,818900,31.23
"2015-11-19",31.129999,31.52,30.99,31.129999,472300,31.129999
"2015-11-20",29.889999,30.24,28.549999,29.469999,2638600,29.469999
"2015-11-23",29.42,30.08,29.110001,30.08,971500,30.08
"2015-11-24",29.940001,30.58,29.85,30.57,930200,30.57
"2015-11-25",30.51,30.65,30.08,30.6,624600,30.6
"2015-11-27",30.59,30.879999,30.59,30.799999,283600,30.799999
"2015-11-30",30.790001,30.93,30.700001,30.809999,649800,30.809999
"2015-12-01",30.700001,30.790001,29.905001,29.99,702000,29.99
"2015-12-02",29.809999,30.02,29.719999,29.799999,805700,29.799999
"2015-12-03",29.959999,29.99,28.84,29.049999,857300,29.049999
"2015-12-04",28.98,29.615,28.959999,29.58,817600,29.58
"2015-12-07",29.41,29.629999,29.030001,29.18,673700,29.18
"2015-12-08",28.93,29.219999,28.791,29.209999,887500,29.209999
"2015-12-09",29.18,29.32,28.809999,28.940001,692400,28.940001
"2015-12-10",28.91,29.17,28.870001,29,655000,29
"2015-12-11",28.68,29.16,28.530001,28.639999,828300,28.639999
"2015-12-14",28.6,28.700001,27.75,27.860001,782800,27.860001
"2015-12-15",28.08,28.379999,28,28.360001,854800,28.360001
"2015-12-16",28.469999,28.639999,28.030001,28.370001,572900,28.370001
"2015-12-17",28.379999,28.620001,28.299999,28.459999,731800,28.459999
"2015-12-18",28.440001,28.52,28.01,28.01,2671000,28.01
"2015-12-21",28.25,28.42,27.98,28.110001,595300,28.110001
"2015-12-22",28.190001,28.57,28.01,28.559999,723400,28.559999
"2015-12-23",28.67,29.049999,28.559999,29,633400,29
"2015-12-24",28.92,29.15,28.799999,28.950001,456700,28.950001
"2015-12-28",28.83,28.99,28.360001,28.780001,388200,28.780001
"2015-12-29",28.73,28.98,28.360001,28.620001,458700,28.620001
"2015-12-30",28.51,28.75,28.48,28.58,434500,28.58
"2015-12-31",28.48,28.700001,28.299999,28.33,588200,28.33
"2016-01-04",27.93,28.15,27.75,27.809999,951900,27.809999
"2016-01-05",27.809999,28.35,27.610001,27.75,796400,27.75
"2016-01-06",27.370001,27.66,27.209999,27.299999,756700,27.299999
"2016-01-07",26.790001,26.92,26.200001,26.219999,872500,26.219999
"2016-01-08",25.84,26.08,25.32,25.450001,1485000,25.450001
"2016-01-11",25.450001,25.58,24.799999,24.93,930300,24.93
"2016-01-12",25.15,25.41,24.65,25.25,1124800,25.25
"2016-01-13",25.309999,25.540001,24.4,24.43,1365600,24.43
"2016-01-14",24.48,24.879999,24.09,24.65,9e+05,24.65
"2016-01-15",24.040001,24.285,23.309999,23.530001,858400,23.530001
"2016-01-19",23.73,23.93,23.08,23.209999,708100,23.209999
"2016-01-20",22.92,23.02,22.15,22.91,1626600,22.91
"2016-01-21",23.02,23.805,22.799999,23.33,924500,23.33
"2016-01-22",23.73,24.040001,23.66,24,1013200,24
"2016-01-25",23.9,24.07,23.84,23.959999,922100,23.959999
"2016-01-26",24.129999,24.370001,23.82,23.99,697000,23.99
"2016-01-27",23.83,23.959999,23.379999,23.469999,457300,23.469999
"2016-01-28",23.700001,23.700001,23.08,23.139999,420000,23.139999
"2016-01-29",23.24,23.67,23.200001,23.4,1915500,23.4
"2016-02-01",23.139999,23.219999,22.879999,23,1368200,23
"2016-02-02",22.82,22.98,22.309999,22.440001,1090700,22.440001
"2016-02-03",22.48,22.49,21.98,22.389999,655500,22.389999
"2016-02-04",22.4,22.99,22.4,22.940001,833200,22.940001
"2016-02-05",22.85,22.940001,22.17,22.24,550400,22.24
"2016-02-08",22,22.065001,21.200001,21.379999,889000,21.379999
"2016-02-09",21.18,21.700001,21.17,21.18,871100,21.18
"2016-02-10",21.4,21.969999,21.360001,21.76,725000,21.76
"2016-02-11",21.379999,21.809999,21.070999,21.549999,822300,21.549999
"2016-02-12",21.74,22.24,21.549999,22.209999,553700,22.209999
"2016-02-16",22.459999,22.76,22.209999,22.6,623000,22.6
"2016-02-17",22.719999,23.129999,22.66,23.049999,745800,23.049999
"2016-02-18",23.15,23.290001,22.950001,23.219999,664000,23.219999
"2016-02-19",22.17,24.07,22.16,23.9,1656800,23.9
"2016-02-22",24.059999,24.725,23.975,24.67,1112200,24.67
"2016-02-23",24.5,25.235001,24.450001,25.18,1201600,25.18
"2016-02-24",25,25.780001,24.719999,25.73,1179600,25.73
"2016-02-25",25.74,25.860001,25.200001,25.74,964000,25.74
"2016-02-26",25.9,25.98,25.52,25.940001,897700,25.940001
"2016-02-29",25.93,26.190001,25.775,26.09,846200,26.09
"2016-03-01",26.27,26.76,26.17,26.34,982200,26.34
"2016-03-02",26.280001,26.889999,26.212999,26.879999,588600,26.879999
"2016-03-03",26.82,27.120001,26.75,27.09,554900,27.09
"2016-03-04",27.129999,27.33,26.799999,27.219999,811600,27.219999
"2016-03-07",27.07,27.395,26.940001,27.15,668000,27.15
"2016-03-08",27.01,27.07,26.68,26.74,708600,26.74
"2016-03-09",25.65,25.98,25.290001,25.799999,818400,25.799999
"2016-03-10",25.959999,26.139999,25.74,26.049999,578400,26.049999
"2016-03-11",26.25,26.91,26.25,26.559999,522000,26.559999
"2016-03-14",26.559999,26.860001,26.440001,26.57,433700,26.57
"2016-03-15",26.4,26.700001,26.07,26.209999,443500,26.209999
"2016-03-16",26.059999,26.587999,26.059999,26.52,370800,26.52
"2016-03-17",26.52,27.34,26.52,27.25,339000,27.25
"2016-03-18",27.219999,27.76,27.190001,27.74,1616700,27.74
"2016-03-21",27.690001,28.1,27.620001,27.940001,510500,27.940001
"2016-03-22",27.940001,28.389999,27.799999,28.219999,581700,28.219999
"2016-03-23",28.07,28.07,26.99,27,635800,27
"2016-03-24",26.82,27.110001,26.52,27,763400,27
"2016-03-28",27.07,27.33,26.860001,27.24,415500,27.24
"2016-03-29",27.120001,27.754999,26.9,27.74,627700,27.74
"2016-03-30",27.950001,28.02,27.280001,27.42,359300,27.42
"2016-03-31",27.370001,27.77,26.99,27.74,692000,27.74
"2016-04-01",27.18,28.049999,27.18,27.809999,715500,27.809999
"2016-04-04",27.77,27.915001,27.17,27.35,629000,27.35
"2016-04-05",26.940001,27.040001,26.799999,26.9,755500,26.9
"2016-04-06",26.9,26.98,26.639999,26.77,495700,26.77
"2016-04-07",26.68,26.785,26.27,26.43,586900,26.43
"2016-04-08",26.629999,27.049999,26.469999,26.719999,477300,26.719999
"2016-04-11",26.84,27.129999,26.58,26.940001,897400,26.940001
"2016-04-12",26.879999,26.99,26.57,26.719999,1019100,26.719999
"2016-04-13",26.889999,27.969999,26.889999,27.799999,578300,27.799999
"2016-04-14",27.73,27.785,27.219999,27.32,766600,27.32
"2016-04-15",27.25,27.49,27.09,27.139999,1003500,27.139999
"2016-04-18",27.07,27.34,26.924999,27.1,372800,27.1
"2016-04-19",27.24,27.299999,27.059999,27.26,382700,27.26
"2016-04-20",27.280001,27.57,27.135,27.16,495800,27.16
"2016-04-21",27.040001,27.246,26.92,27.07,346900,27.07
"2016-04-22",27.09,27.450001,27.09,27.43,575700,27.43
"2016-04-25",27.360001,27.360001,26.700001,26.92,408900,26.92
"2016-04-26",27.030001,27.370001,26.889999,27.290001,283900,27.290001
"2016-04-27",27.209999,27.379999,26.82,27.120001,424700,27.120001
"2016-04-28",27.01,27.135,26.41,26.450001,531600,26.450001
"2016-04-29",26.33,26.43,25.75,26.08,722200,26.08
"2016-05-02",26.08,26.209999,25.76,26,1226400,26
"2016-05-03",25.870001,26.120001,25.68,26,522800,26
"2016-05-04",25.870001,26.129999,25.719999,25.91,366300,25.91
"2016-05-05",25.98,26.139999,25.799999,25.83,387400,25.83
"2016-05-06",25.700001,26.040001,25.49,25.98,446800,25.98
"2016-05-09",25.870001,26.1,25.665001,25.719999,360500,25.719999
"2016-05-10",25.75,26.24,25.51,26.209999,251200,26.209999
"2016-05-11",26.16,26.24,25.809999,25.84,322600,25.84
"2016-05-12",25.92,26.6,25.68,26.27,2311600,26.27
"2016-05-13",26.26,26.41,25.875,25.98,514800,25.98
"2016-05-16",25.93,26.360001,25.93,26.27,1968300,26.27
"2016-05-17",26.120001,26.395,26.01,26.209999,699900,26.209999
"2016-05-18",26.110001,26.615,26.075001,26.209999,493800,26.209999
"2016-05-19",25.940001,26.309999,25.91,25.99,1146800,25.99
"2016-05-20",27.25,30.32,27.25,29.940001,3513200,29.940001
"2016-05-23",29.940001,30.48,29.74,30.129999,967200,30.129999
"2016-05-24",30.17,30.559999,30.07,30.42,713900,30.42
"2016-05-25",30.48,30.709999,30.33,30.49,546500,30.49
"2016-05-26",30.51,30.559999,30.235001,30.48,561000,30.48
"2016-05-27",30.5,30.905001,30.48,30.719999,415800,30.719999
"2016-05-31",30.73,30.84,30.41,30.629999,625900,30.629999
"2016-06-01",30.43,30.889999,30.370001,30.84,533000,30.84
"2016-06-02",30.809999,31.5,30.799999,31.389999,947400,31.389999
"2016-06-03",31.25,31.450001,31.049999,31.42,517500,31.42
"2016-06-06",31.360001,31.73,31.32,31.57,526100,31.57
"2016-06-07",31.57,31.57,31.139999,31.33,381700,31.33
"2016-06-08",31.33,31.700001,31.209999,31.700001,534800,31.700001
"2016-06-09",31.43,31.870001,31.24,31.26,520000,31.26
"2016-06-10",31,31.059999,30.549999,30.639999,404400,30.639999
"2016-06-13",30.459999,30.58,29.879999,29.91,616100,29.91
"2016-06-14",29.83,29.969999,29.450001,29.629999,1100800,29.629999
"2016-06-15",29.809999,30.129999,29.629999,29.84,924500,29.84
"2016-06-16",29.620001,29.620001,29.299999,29.49,583900,29.49
"2016-06-17",29.4,29.82,29.280001,29.66,1077300,29.66
"2016-06-20",30.1,30.49,30.08,30.450001,577200,30.450001
"2016-06-21",30.51,30.51,29.790001,30.059999,546700,30.059999
"2016-06-22",30.09,30.549999,30,30.4,595600,30.4
"2016-06-23",30.629999,31.030001,30.6,31.030001,739400,31.030001
"2016-06-24",29.709999,30.219999,29.459999,29.66,2720100,29.66
"2016-06-27",29.370001,29.389999,28.459999,28.49,716900,28.49
"2016-06-28",28.799999,29.120001,28.5,28.93,543400,28.93
"2016-06-29",29.379999,29.51,28.83,29.08,1068500,29.08
"2016-06-30",29.07,29.139999,28.855,29.09,1212800,29.09
"2016-07-01",29.040001,29.309999,28.860001,28.93,643600,28.93
"2016-07-05",28.709999,28.84,28.110001,28.389999,639600,28.389999
"2016-07-06",28.219999,28.309999,27.91,28.25,759800,28.25
"2016-07-07",28.34,28.59,27.9,28.18,704100,28.18
"2016-07-08",28.4,29.1,28.129999,29.02,1836800,29.02
"2016-07-11",29.16,29.200001,28.530001,28.530001,562000,28.530001
"2016-07-12",28.799999,29.030001,28.790001,28.9,599200,28.9
"2016-07-13",29.02,29.09,28.385,28.719999,852900,28.719999
"2016-07-14",29.01,29.040001,28.77,28.879999,490900,28.879999
"2016-07-15",28.98,29.219999,28.794001,29.1,491400,29.1
"2016-07-18",29.18,29.440001,29.040001,29.32,673400,29.32
"2016-07-19",29.309999,29.370001,29.07,29.26,546900,29.26
"2016-07-20",29.379999,29.75,29.25,29.719999,749900,29.719999
"2016-07-21",29.639999,29.809999,29.4,29.52,517700,29.52
"2016-07-22",29.469999,30,29.219999,29.860001,538700,29.860001
"2016-07-25",29.75,29.75,29.309999,29.48,491600,29.48
"2016-07-26",29.540001,29.83,29.41,29.67,488500,29.67
"2016-07-27",29.73,29.82,29.540001,29.76,449000,29.76
"2016-07-28",29.709999,29.84,29.499001,29.57,481400,29.57
"2016-07-29",29.59,29.59,28.92,29.24,925200,29.24
"2016-08-01",29.200001,29.459999,29.1,29.190001,343200,29.190001
"2016-08-02",29.219999,29.299999,28.18,28.200001,572600,28.200001
"2016-08-03",28.24,28.629999,28.219999,28.610001,463600,28.610001
"2016-08-04",28.67,28.719999,28.469999,28.49,354700,28.49
"2016-08-05",28.67,28.93,28.58,28.93,479600,28.93
"2016-08-08",28.879999,29.094999,28.870001,28.93,284200,28.93
"2016-08-09",28.9,29.07,28.780001,28.790001,374800,28.790001
"2016-08-10",28.860001,29.1,28.75,29.030001,394700,29.030001
"2016-08-11",29.08,29.25,28.961,29.209999,339600,29.209999
"2016-08-12",29.15,29.360001,29.030001,29.32,262700,29.32
"2016-08-15",29.1,29.77,29.1,29.67,428300,29.67
"2016-08-16",29.65,29.75,29.370001,29.6,518700,29.6
"2016-08-17",29.540001,29.75,29.280001,29.68,948700,29.68
"2016-08-18",26.950001,29.73,26.870001,29.41,2780500,29.41
"2016-08-19",29.200001,30.35,29.17,30.190001,1221600,30.190001
"2016-08-22",30.190001,30.299999,30.030001,30.299999,632800,30.299999
"2016-08-23",30.379999,30.620001,30.27,30.290001,652400,30.290001
"2016-08-24",30.209999,30.360001,29.65,29.77,569200,29.77
"2016-08-25",29.780001,30.219999,29.709999,29.98,374800,29.98
"2016-08-26",30.040001,30.26,29.91,30.040001,357500,30.040001
"2016-08-29",30.08,30.5,30,30.26,483400,30.26
"2016-08-30",30.27,30.540001,30.219999,30.459999,367300,30.459999
"2016-08-31",30.4,30.52,30.309999,30.43,796800,30.43
"2016-09-01",30.4,30.68,30.299999,30.59,508800,30.59
"2016-09-02",30.76,30.9,30.4,30.440001,727700,30.440001
"2016-09-06",30.4,30.49,30.215,30.4,512200,30.4
"2016-09-07",30.35,30.719999,30.32,30.4,610200,30.4
"2016-09-08",30.26,30.469999,30.209999,30.370001,391100,30.370001
"2016-09-09",30.219999,30.309999,29.52,29.530001,721800,29.530001
"2016-09-12",29.450001,30.290001,29.309999,30.290001,532000,30.290001
"2016-09-13",29.950001,30,29.459999,29.780001,769000,29.780001
"2016-09-14",29.85,29.870001,29.33,29.389999,314000,29.389999
"2016-09-15",29.34,30.08,29.290001,29.98,359200,29.98
"2016-09-16",29.93,29.93,29.25,29.25,668900,29.25
"2016-09-19",29.84,30.940001,29.84,30.65,1078200,30.65
"2016-09-20",30.879999,31.129999,30.440001,30.66,578400,30.66
"2016-09-21",30.76,31.09,30.65,31.07,417100,31.07
"2016-09-22",31.1,31.754999,31.084999,31.639999,567500,31.639999
"2016-09-23",31.379999,31.620001,31.35,31.469999,307500,31.469999
"2016-09-26",31.18,31.26,30.870001,30.969999,332400,30.969999
"2016-09-27",30.84,31.16,30.799999,31.15,466100,31.15
"2016-09-28",31.26,31.76,31.120001,31.75,379000,31.75
"2016-09-29",31.559999,31.67,30.879999,31.1,381200,31.1
"2016-09-30",31.139999,31.799999,31.1,31.690001,404800,31.690001
"2016-10-03",31.35,31.65,31.219999,31.35,362500,31.35
"2016-10-04",31.42,31.879999,31.08,31.280001,298900,31.280001
"2016-10-05",31.5,31.98,31.5,31.559999,334300,31.559999
"2016-10-06",31.440001,31.549999,31.110001,31.540001,327900,31.540001
"2016-10-07",31.5,31.58,31.110001,31.280001,345800,31.280001
"2016-10-10",31.52,31.92,31.35,31.41,193300,31.41
"2016-10-11",31.18,31.41,30.99,31.16,465800,31.16
"2016-10-12",31.26,31.27,31.01,31.25,404600,31.25
"2016-10-13",31.110001,31.35,30.93,31.32,569400,31.32
"2016-10-14",31.469999,31.719999,31.32,31.6,568300,31.6
"2016-10-17",31.639999,31.700001,31.51,31.65,530800,31.65
"2016-10-18",31.940001,31.99,31.76,31.940001,507200,31.940001
"2016-10-19",31.99,32.549999,31.92,32.509998,453700,32.509998
"2016-10-20",32.5,32.740002,32.43,32.66,1101000,32.66
"2016-10-21",32.400002,32.57,32.27,32.490002,1043900,32.490002
"2016-10-24",32.779999,33.119999,32.509998,33.049999,365800,33.049999
"2016-10-25",32.98,33.032001,32.720001,32.880001,685800,32.880001
"2016-10-26",32.740002,33.049999,32.52,32.75,494500,32.75
"2016-10-27",32.950001,33.049999,32.75,32.889999,602000,32.889999
"2016-10-28",32.91,33.139999,32.700001,32.810001,336000,32.810001
"2016-10-31",32.93,33.099998,32.759998,32.799999,609600,32.799999
"2016-11-01",32.939999,33,32.369999,32.66,487000,32.66
"2016-11-02",32.599998,32.82,31.940001,31.98,476400,31.98
"2016-11-03",32,32.060001,31.809999,31.98,425400,31.98
"2016-11-04",32.02,32.360001,31.82,31.82,406000,31.82
"2016-11-07",32.200001,33.259998,32.09,33.259998,731800,33.259998
"2016-11-08",33.080002,33.5,32.831001,33.209999,560800,33.209999
"2016-11-09",32.669998,33.779999,32.630001,33.779999,624400,33.779999
"2016-11-10",33.990002,34.25,33.779999,33.93,557600,33.93
"2016-11-11",33.779999,34.59,33.779999,34.57,434400,34.57
"2016-11-14",34.68,34.950001,34.580002,34.799999,439800,34.799999
"2016-11-15",34.75,35.32,34.611,35.130001,547500,35.130001
"2016-11-16",35,35.369999,34.736,35.110001,476800,35.110001
"2016-11-17",35,35.580002,35,35.220001,737300,35.220001
"2016-11-18",35.299999,36.52,34.791,35.889999,1035200,35.889999
"2016-11-21",35.900002,36.09,35.805,35.900002,659200,35.900002
"2016-11-22",35.900002,36.599998,35.84,36.599998,754400,36.599998
"2016-11-23",36.59,37.68,36.59,37.650002,732500,37.650002
"2016-11-25",37.650002,38.279999,37.610001,38.259998,345700,38.259998
"2016-11-28",38,38.080002,37.610001,37.98,879800,37.98
"2016-11-29",37.900002,37.98,37.25,37.259998,634200,37.259998
"2016-11-30",37.360001,37.48,36.830002,36.830002,801200,36.830002
"2016-12-01",36.900002,36.900002,35.349998,35.490002,1103100,35.490002
"2016-12-02",35.540001,35.830002,35.23,35.349998,1106600,35.349998
"2016-12-05",35.560001,36.09,35.560001,35.84,695900,35.84
"2016-12-06",36,36.380001,35.759998,36.369999,530700,36.369999
"2016-12-07",36.330002,36.700001,35.959999,36.630001,528600,36.630001
"2016-12-08",36.720001,37.07,36.610001,36.950001,1205500,36.950001
"2016-12-09",37,37.299999,36.810001,37.119999,459400,37.119999
"2016-12-12",36.900002,37.220001,36.709999,37.119999,446300,37.119999
"2016-12-13",37.34,37.540001,37.080002,37.150002,401000,37.150002
"2016-12-14",37.009998,37.220001,36.310001,36.349998,763800,36.349998
"2016-12-15",36.52,36.689999,36.419998,36.509998,645800,36.509998
"2016-12-16",36.57,36.740002,36.279999,36.299999,2149900,36.299999
