"dates","LW.Open","LW.High","LW.Low","LW.Close","LW.Volume","LW.Adjusted"
"2016-11-10",32.040001,32.349998,29.82,30.33,35019100,28.659882
"2016-11-11",29.799999,30.09,28.85,29.889999,6020100,28.244114
"2016-11-14",29.34,30.43,28.75,30.190001,4481900,28.527594
"2016-11-15",29.639999,30.700001,29.620001,30.43,3667200,28.754375
"2016-11-16",30.77,32.040001,30.610001,31.700001,4342300,29.954447
"2016-11-17",31.4,33.064999,30.635,32.509998,5252000,30.719847
"2016-11-18",32.139999,33.099998,31.790001,32.68,4253400,30.880487
"2016-11-21",32.259998,32.5,31.290001,31.74,5036700,29.992241
"2016-11-22",31.52,33.150002,30.43,32.700001,5601700,30.899378
"2016-11-23",32.700001,33.470001,32.5,33.02,3619500,31.201759
"2016-11-25",32.759998,32.779999,32.27,32.59,827800,30.795437
"2016-11-28",32.27,33.5,32.169998,32.740002,1928500,30.93718
"2016-11-29",33.049999,33.360001,32.720001,33.189999,2139500,31.362398
"2016-11-30",33.259998,34.299999,33,33.48,2764900,31.636431
"2016-12-01",33.040001,33.259998,32.185001,32.509998,2914900,30.719847
"2016-12-02",32.16,33.209999,32.009998,32.990002,1213100,31.17341
"2016-12-05",32.869999,33.759998,32.75,33.650002,2004700,31.797068
"2016-12-06",33.450001,33.860001,33.209999,33.82,1622900,31.957712
"2016-12-07",34.07,34.98,34,34.75,3809400,32.836498
"2016-12-08",34.91,36,34.610001,35.93,2603000,33.951523
"2016-12-09",35.82,36.509998,35.599998,36.380001,1993100,34.376747
"2016-12-12",36.380001,37.215,36.310001,36.73,1258300,34.70747
"2016-12-13",36.970001,37.09,35.669998,36.580002,1814000,34.565723
"2016-12-14",36.619999,37,34.970001,35.150002,3886300,33.21447
"2016-12-15",35.060001,35.264,34.150002,34.380001,1555100,32.486881
"2016-12-16",34.34,35.470001,34.279999,35.259998,3784000,33.31842
"2016-12-19",35.310001,35.84,34.27,34.48,1983200,32.581356
"2016-12-20",34.220001,35.110001,34.200001,34.950001,944900,33.025486
"2016-12-21",34.639999,35.220001,34.459999,35.02,703600,33.091633
"2016-12-22",35,36.619999,34.799999,36.330002,1438500,34.329502
"2016-12-23",36.41,37.07,35.970001,36.849998,888300,34.820866
"2016-12-27",36.650002,37.490002,36.610001,37.34,822200,35.283875
"2016-12-28",37.25,37.66,37.009998,37.23,533800,35.179932
"2016-12-29",37.369999,37.959999,37.143002,37.77,658500,35.690201
"2016-12-30",37.740002,38.52,37.674999,37.849998,773000,35.765789
"2017-01-03",37.709999,38.599998,37.360001,37.490002,2007000,35.425621
"2017-01-04",37.669998,38.41,36.424999,36.98,1712300,34.943707
"2017-01-05",36.98,37.709999,36.48,36.619999,1099600,34.603527
"2017-01-06",36.419998,36.959999,36.060001,36.830002,1368000,34.801964
"2017-01-09",36.810001,37.09,36.099998,36.889999,1333800,34.858662
"2017-01-10",38.790001,38.959999,36.189999,36.84,3712600,34.811409
"2017-01-11",36.700001,37.200001,36.02,36.889999,2185900,34.858662
"2017-01-12",36.689999,37.009998,36.119999,36.959999,1235200,34.924809
"2017-01-13",36.889999,37.299999,36.549999,37.220001,1010200,35.17049
"2017-01-17",37.139999,37.220001,36.75,36.889999,1907200,34.858662
"2017-01-18",36.75,36.880001,36.41,36.639999,1214200,34.622429
"2017-01-19",36.790001,37,36.330002,36.959999,890400,34.924809
"2017-01-20",36.950001,37.560001,36.77,37.110001,1337000,35.066544
"2017-01-23",36.98,37.419998,36.466,36.77,2035300,34.745266
"2017-01-24",36.66,37.669998,36.59,37.490002,1199600,35.425621
"2017-01-25",37.450001,37.799999,36.439999,36.669998,1183300,34.650776
"2017-01-26",36.389999,36.869999,36.25,36.330002,1015300,34.506409
"2017-01-27",36.400002,36.540001,35.810001,36.439999,1088400,34.610882
"2017-01-30",36.200001,36.93,36.200001,36.779999,912300,34.933815
"2017-01-31",36.68,37.549999,36.68,37.360001,1625200,35.484703
"2017-02-01",37.580002,37.970001,37.16,37.77,2212200,35.874119
"2017-02-02",37.700001,38.810001,37.610001,38.419998,2496300,36.491501
"2017-02-03",38.490002,39.470001,38.459999,38.900002,1495200,36.947407
"2017-02-06",39.130001,39.349998,38.721001,39.240002,1097600,37.270332
"2017-02-07",39.25,39.799999,38.98,39.41,1362100,37.431805
"2017-02-08",39.279999,39.689999,38.580002,39.16,1575200,37.194351
"2017-02-09",39.16,39.52,38.689999,39.080002,1138900,37.118362
"2017-02-10",39,39.57,38.599998,39.27,868900,37.298832
"2017-02-13",39.240002,39.709999,38.830002,39.43,1128300,37.450802
"2017-02-14",39.330002,39.740002,39.25,39.650002,1098400,37.659763
"2017-02-15",39.5,39.75,39.200001,39.630001,1387700,37.640759
"2017-02-16",39.57,40.16,39.560001,39.900002,1034800,37.897202
"2017-02-17",39.77,39.950001,39.299999,39.619999,1488000,37.63126
"2017-02-21",39.560001,40.130001,39.299999,39.619999,1295400,37.63126
"2017-02-22",39.41,40,39.41,39.849998,800800,37.849712
"2017-02-23",39.950001,39.950001,39.27,39.5,564200,37.517288
"2017-02-24",39.5,39.66,39.321999,39.580002,374900,37.593269
"2017-02-27",39.700001,39.700001,39.080002,39.48,603400,37.498295
"2017-02-28",39.439999,39.790001,39.189999,39.189999,653800,37.222847
"2017-03-01",39.099998,40.040001,39.07,39.950001,734400,37.944691
"2017-03-02",39.700001,40.389999,39.556999,40.220001,818900,38.201149
"2017-03-03",40.080002,40.466999,39.529999,40.400002,1254100,38.372105
"2017-03-06",40.369999,40.610001,40.060001,40.419998,1784400,38.391106
"2017-03-07",40.259998,41.049999,40.044998,40.740002,1684000,38.695045
"2017-03-08",40.650002,41.080002,40.419998,40.720001,1926500,38.676044
"2017-03-09",40.790001,41.099998,40.540001,40.98,1533800,38.923
"2017-03-10",41.02,41.599998,40.863998,41.400002,1544100,39.321915
"2017-03-13",41.389999,41.610001,41.310001,41.529999,1383900,39.445393
"2017-03-14",41.5,42.25,41.323002,42.209999,992300,40.091255
"2017-03-15",42.439999,43.470001,42.279999,42.360001,2309500,40.233727
"2017-03-16",42.279999,42.5,41.75,41.990002,1065300,39.882298
"2017-03-17",41.939999,42.389999,41.669998,42.25,1609000,40.12925
"2017-03-20",42.310001,42.630001,42.091,42.48,1693200,40.34771
"2017-03-21",42.59,43.125,42.540001,42.869999,1640100,40.718124
"2017-03-22",43.02,43.48,42.43,42.439999,1391700,40.309708
"2017-03-23",42.400002,43.279999,42.220001,43.009998,1135600,40.851097
"2017-03-24",43,43.235001,42.669998,42.669998,1338300,40.528164
"2017-03-27",42.529999,43.02,42.220001,42.959999,812700,40.803612
"2017-03-28",42.860001,43.200001,42.66,42.919998,901800,40.765617
"2017-03-29",42.880001,42.950001,42.52,42.639999,704000,40.499676
"2017-03-30",42.700001,42.700001,42.060001,42.09,640800,39.97728
"2017-03-31",42.07,42.145,41.810001,42.060001,1003800,39.948792
"2017-04-03",42.009998,42.25,41.75,42,914700,39.891796
"2017-04-04",42.080002,42.220001,41.540001,42.189999,1297300,40.072254
"2017-04-05",42.130001,42.5,41.700001,41.740002,816300,39.644848
"2017-04-06",43.119999,43.400002,40.610001,43.139999,2956500,40.974571
"2017-04-07",42.130001,43.259998,41.75,42.990002,2618100,40.832111
"2017-04-10",42.939999,43.009998,42.18,42.759998,1236700,40.613655
"2017-04-11",42.779999,42.889999,42.094002,42.880001,1170500,40.727631
"2017-04-12",42.900002,42.950001,42.080002,42.16,717600,40.04377
"2017-04-13",42.18,42.34,41.869999,41.869999,531800,39.768322
"2017-04-17",41.889999,42.259998,41.755001,42.23,508300,40.110249
"2017-04-18",42.27,42.439999,41.990002,42.380001,812900,40.252724
"2017-04-19",42.290001,42.389999,42.009998,42.200001,526300,40.081764
"2017-04-20",42.310001,42.740002,42.02,42.599998,415600,40.461681
"2017-04-21",42.57,42.57,42.040001,42.259998,679600,40.138741
"2017-04-24",42.529999,42.709999,42.200001,42.669998,555600,40.528164
"2017-04-25",42.84,42.93,42.279999,42.459999,840100,40.328716
"2017-04-26",42.330002,42.380001,41.959999,42.240002,901200,40.298172
"2017-04-27",42.139999,42.849998,42.130001,42.639999,991400,40.67979
"2017-04-28",42.59,42.639999,41.549999,41.75,1186100,39.830708
"2017-05-01",41.860001,41.970001,41.349998,41.799999,1440300,39.878403
"2017-05-02",41.68,42.02,40.91,41.389999,1039700,39.487251
"2017-05-03",41.169998,41.439999,40.830002,40.900002,800600,39.019772
"2017-05-04",41.18,41.400002,40.75,41.259998,959100,39.363235
"2017-05-05",41.18,41.634998,41.18,41.57,595200,39.658978
"2017-05-08",41.419998,41.619999,41.119999,41.580002,739200,39.668522
"2017-05-09",41.619999,41.900002,41.310001,41.75,715000,39.830708
"2017-05-10",41.68,42.470001,41.650002,42.470001,1017200,40.517601
"2017-05-11",42.330002,42.5,41.919998,42.200001,1006900,40.260021
"2017-05-12",42.07,42.369999,42.07,42.200001,523100,40.260021
"2017-05-15",42.139999,42.959999,42.139999,42.93,601600,40.956463
"2017-05-16",43.23,44.509998,43.099998,44.470001,1805900,42.425655
"2017-05-17",44.470001,44.709999,44.029999,44.169998,1248000,42.139454
"2017-05-18",44.049999,44.220001,43.720001,43.939999,2490800,41.920025
"2017-05-19",44.419998,44.84,44.049999,44.380001,740200,42.339802
"2017-05-22",44.5,44.75,44.290001,44.580002,531800,42.530609
"2017-05-23",44.509998,44.73,44.16,44.220001,650800,42.187157
"2017-05-24",44.68,45.509998,44.400002,45.490002,1182000,43.398769
"2017-05-25",45.580002,45.919998,45.400002,45.630001,561400,43.532337
"2017-05-26",45.549999,45.810001,45.310001,45.66,434200,43.560955
"2017-05-30",45.5,46.32,45.41,46.169998,756900,44.047508
"2017-05-31",46.310001,46.82,46.310001,46.41,879700,44.276482
"2017-06-01",46.48,47.400002,46.330002,47.32,740500,45.144646
"2017-06-02",47.560001,47.990002,47,47.380001,634100,45.201881
"2017-06-05",47.150002,47.459999,46.41,46.709999,653600,44.562687
"2017-06-06",46.650002,46.705002,45.939999,46.669998,568100,44.524525
"2017-06-07",46.759998,47.209999,46.325001,46.91,691100,44.753494
"2017-06-08",46.900002,46.91,46.48,46.5,374000,44.362335
"2017-06-09",46.580002,46.759998,45.849998,46.029999,862700,43.913944
"2017-06-12",46.16,46.279999,45.200001,45.43,611500,43.341534
"2017-06-13",45.599998,46.240002,45.470001,45.98,592500,43.866245
"2017-06-14",45.799999,46.130001,45.459999,45.59,760000,43.494179
"2017-06-15",45.459999,45.639999,45.060001,45.32,480300,43.236588
"2017-06-16",45.18,45.27,43.889999,45.07,1658200,42.998081
"2017-06-19",44.959999,45.650002,44.959999,45.549999,906200,43.456001
"2017-06-20",45.860001,45.93,45.48,45.73,447500,43.627735
"2017-06-21",45.91,46.18,45.57,45.82,812100,43.7136
"2017-06-22",45.830002,46.009998,45.41,45.59,310800,43.494179
"2017-06-23",45.540001,45.73,45.310001,45.560001,2435400,43.465549
"2017-06-26",45.619999,45.740002,45.060001,45.34,483000,43.255665
"2017-06-27",45.279999,45.369999,44.52,44.689999,591400,42.63554
"2017-06-28",44.860001,45.740002,44.650002,45.369999,663600,43.28429
"2017-06-29",45.299999,45.310001,44.040001,44.130001,762100,42.101292
"2017-06-30",44.290001,44.509998,43.959999,44.040001,652600,42.015438
"2017-07-03",44.02,44.16,43.32,43.860001,618100,41.843704
"2017-07-05",43.669998,44.07,43.259998,43.27,820600,41.280827
"2017-07-06",43.130001,43.240002,42.744999,42.900002,726300,40.927834
"2017-07-07",43.009998,43.400002,42.759998,43.099998,516800,41.118641
"2017-07-10",43.200001,43.259998,42.580002,42.740002,1034900,40.775192
"2017-07-11",42.810001,43.810001,42.580002,43.790001,1129600,41.77692
"2017-07-12",44,44.529999,43.75,44,931900,41.977261
"2017-07-13",44.029999,44.189999,43.48,43.77,696700,41.757839
"2017-07-14",43.799999,44.09,43.605,43.650002,358100,41.643353
"2017-07-17",43.669998,44.18,43.400002,43.990002,512500,41.967728
"2017-07-18",44.02,44.34,43.855,44.130001,568800,42.101292
"2017-07-19",44.200001,44.57,44.049999,44.380001,592600,42.339802
"2017-07-20",44.439999,44.509998,44.220001,44.279999,470100,42.244392
"2017-07-21",44.299999,45.200001,44.27,45,1989000,42.931297
"2017-07-24",44.810001,45.259998,44.459999,44.75,961900,42.692791
"2017-07-25",47.380001,49.939999,45.02,45.68,3175200,43.580036
"2017-07-26",45.509998,46.009998,44.18,44.279999,1260000,42.244392
"2017-07-27",44.290001,44.540001,43.720001,43.860001,1866100,41.843704
"2017-07-28",43.689999,44.181,43.599998,43.82,951100,41.805538
"2017-07-31",43.650002,44.150002,43.643002,43.98,1196700,41.958187
"2017-08-01",44.209999,44.259998,43.91,44.040001,1093500,42.015438
"2017-08-02",43.860001,44.130001,43.25,43.759998,1002600,41.927277
"2017-08-03",43.740002,43.740002,43.119999,43.220001,691500,41.409904
"2017-08-04",43.41,43.619999,42.900002,43.619999,441600,41.793144
"2017-08-07",43.619999,44.110001,43.41,43.860001,555500,42.023094
"2017-08-08",43.740002,43.759998,43.209999,43.560001,789300,41.735661
"2017-08-09",43.450001,43.810001,43,43.509998,690700,41.687756
"2017-08-10",43.43,44.380001,43.279999,44.34,620000,42.48299
"2017-08-11",44.330002,44.810001,44.080002,44.810001,452800,42.933304
"2017-08-14",44.869999,45.060001,44.695,44.810001,690800,42.933304
"2017-08-15",44.900002,45.080002,44.700001,45.02,439800,43.13451
"2017-08-16",45.110001,45.57,44.919998,45.360001,523200,43.460266
"2017-08-17",45.290001,45.900002,45.119999,45.369999,729800,43.469852
"2017-08-18",45.209999,45.310001,44.860001,45.27,755600,43.374046
"2017-08-21",45.139999,45.580002,45.014,45.450001,697200,43.546505
"2017-08-22",45.5,45.970001,45.389999,45.66,858600,43.747704
"2017-08-23",45.57,45.740002,45.029999,45.59,709100,43.680645
"2017-08-24",45.610001,45.610001,44.814999,45,1029500,43.115353
"2017-08-25",45.060001,45.23,44.810001,45.040001,983000,43.153679
"2017-08-28",45.189999,45.189999,44.720001,44.880001,981200,43.000374
"2017-08-29",44.779999,45.16,44.73,45.07,975900,43.182415
"2017-08-30",45.110001,45.240002,44.68,45.169998,731800,43.278229
"2017-08-31",45.110001,45.709999,45.009998,45.48,652000,43.575249
"2017-09-01",45.720001,46.150002,45.549999,45.990002,545600,44.063885
"2017-09-05",46.049999,46.23,45.560001,45.740002,1071500,43.82436
"2017-09-06",45.740002,45.805,45.02,45.32,730500,43.421951
"2017-09-07",45.389999,45.580002,45.040001,45.279999,721100,43.383625
"2017-09-08",45.209999,45.900002,44.919998,45.439999,631400,43.536926
"2017-09-11",45.669998,46.130001,45.48,45.630001,567100,43.718971
"2017-09-12",45.669998,46.009998,45.509998,46,714000,44.073467
"2017-09-13",46.040001,46.744999,46.040001,46.549999,848300,44.600437
"2017-09-14",46.490002,46.549999,46.009998,46.07,636300,44.140537
"2017-09-15",46.16,46.509998,46.119999,46.389999,1962700,44.447136
"2017-09-18",46.299999,46.450001,45.869999,46.279999,583100,44.341736
"2017-09-19",46.290001,46.43,45.990002,46.389999,666400,44.447136
"2017-09-20",46.369999,46.720001,46.18,46.650002,815700,44.696243
"2017-09-21",46.720001,46.744999,45.830002,45.860001,284600,43.939327
"2017-09-22",45.98,46.139999,45.330002,45.380001,380800,43.479431
"2017-09-25",45.360001,45.599998,45.02,45.169998,857600,43.278229
"2017-09-26",45.259998,45.82,45.169998,45.529999,598000,43.62315
"2017-09-27",45.830002,46.240002,45.630001,46.040001,686400,44.111797
"2017-09-28",45.98,46.630001,45.875,46.580002,685700,44.629177
"2017-09-29",46.459999,47.150002,46.459999,46.889999,910200,44.926193
"2017-10-02",46.799999,48.169998,46.681999,47.540001,1324700,45.548973
"2017-10-03",47.540001,47.610001,46.959999,47.169998,1275800,45.194458
"2017-10-04",48.669998,48.849998,46.299999,48.41,2031300,46.38253
"2017-10-05",48.84,49.139999,48.540001,48.59,905800,46.555
"2017-10-06",48.59,49.130001,48.59,49.130001,760100,47.072376
"2017-10-09",49.139999,49.209999,48.709999,48.830002,545200,46.78495
"2017-10-10",49.09,49.240002,48.849998,49.040001,781700,46.986149
"2017-10-11",49.049999,49.75,48.950001,49.369999,739300,47.302322
"2017-10-12",49.360001,49.726002,49,49.700001,504700,47.618504
"2017-10-13",49.889999,50.040001,49.611,50,534800,47.905945
"2017-10-16",50,50.82,50,50.689999,665600,48.567039
"2017-10-17",50.549999,50.599998,49.91,50.220001,1048600,48.116726
"2017-10-18",50.380001,50.564999,50.220001,50.560001,763000,48.442493
"2017-10-19",50.470001,50.68,50.130001,50.299999,487800,48.193378
"2017-10-20",50.41,50.778,50.23,50.630001,501300,48.50956
"2017-10-23",50.610001,51.080002,50.52,50.900002,710000,48.768253
"2017-10-24",50.66,51.200001,50.450001,50.720001,409700,48.595787
"2017-10-25",51.049999,51.16,50.351002,50.619999,596400,48.499973
"2017-10-26",50.650002,50.93,50.57,50.599998,298900,48.480812
"2017-10-27",50.610001,50.869999,50.080002,50.82,374500,48.691597
"2017-10-30",50.700001,50.970001,50.259998,50.380001,475500,48.270027
"2017-10-31",50.529999,51.560001,50.401001,50.990002,478900,48.854481
"2017-11-01",51.02,51.970001,51.02,51.349998,650400,49.199402
"2017-11-02",51.099998,51.860001,50.900002,51.799999,996700,49.812927
"2017-11-03",51.73,52.43,51.459999,52.119999,660600,50.120659
"2017-11-06",52.400002,52.470001,51.720001,52.060001,446600,50.062958
"2017-11-07",52.189999,52.349998,51.450001,51.66,435800,49.678307
"2017-11-08",51.73,52.41,51.669998,52.389999,465000,50.380295
"2017-11-09",52.200001,52.450001,51.57,51.619999,415200,49.639828
"2017-11-10",51.360001,52.240002,50.599998,51.959999,733100,49.966782
"2017-11-13",51.880001,52.849998,51.799999,52.779999,747900,50.755337
"2017-11-14",52.709999,54.009998,52.48,53.389999,809600,51.341938
"2017-11-15",53.290001,53.290001,52.700001,52.740002,1070200,50.716877
"2017-11-16",52.98,54.029999,52.98,53.450001,1499100,51.399628
"2017-11-17",53.209999,53.994999,53.16,53.209999,853000,51.168842
"2017-11-20",53.209999,53.91,53.209999,53.689999,617700,51.630428
"2017-11-21",53.73,54.205002,53.630001,53.740002,726500,51.678513
"2017-11-22",53.740002,54.27,53.470001,54.25,541100,52.168945
"2017-11-24",54.400002,54.650002,54.18,54.439999,130900,52.351662
"2017-11-27",54.43,54.48,53.98,54.029999,997500,51.957386
"2017-11-28",54.080002,54.450001,53.720001,54.029999,2590800,51.957386
"2017-11-29",53.98,54.369999,53.490002,53.950001,1096900,51.880451
"2017-11-30",53.939999,54.485001,53.75,54.369999,2492700,52.28434
"2017-12-01",54.5,54.93,53.860001,54.860001,1410000,52.755547
"2017-12-04",55.009998,55.158001,54.619999,54.950001,795300,52.842094
"2017-12-05",55.099998,55.099998,54.439999,54.450001,666000,52.361279
"2017-12-06",54.450001,54.900002,54.360001,54.450001,559600,52.361279
"2017-12-07",54.25,55.16,54.248001,54.98,1004800,52.870945
"2017-12-08",55.049999,56.419998,54.950001,56.200001,1608000,54.044147
"2017-12-11",56.150002,57.200001,56.099998,56.880001,1390400,54.698059
"2017-12-12",56.98,57.040001,55.650002,55.75,672700,53.611416
"2017-12-13",55.900002,56.080002,55.700001,55.799999,923600,53.659489
"2017-12-14",55.709999,55.950001,55.41,55.450001,493700,53.322918
"2017-12-15",55.32,55.75,55.200001,55.5,2592300,53.370991
"2017-12-18",55.650002,56.5,55.529999,56.119999,1000100,53.967205
"2017-12-19",56.330002,56.689999,55.759998,55.849998,787900,53.707565
"2017-12-20",56.029999,56.080002,55.360001,55.98,1110100,53.832581
"2017-12-21",56.040001,56.25,55.299999,55.43,776200,53.303684
"2017-12-22",55.68,55.990002,55.380001,55.82,835800,53.678719
"2017-12-26",55.810001,55.860001,55.110001,55.18,492000,53.063267
"2017-12-27",55.330002,55.73,55.200001,55.459999,571100,53.332527
"2017-12-28",55.630001,56.07,55.419998,55.860001,668100,53.71719
"2017-12-29",55.919998,57.509998,55.82,56.450001,1163400,54.284557
