"dates","NWS.Open","NWS.High","NWS.Low","NWS.Close","NWS.Volume","NWS.Adjusted"
"2014-11-10",14.97,14.97,14.77,14.94,294200,13.696126
"2014-11-11",14.97,15.05,14.86,14.92,528700,13.677792
"2014-11-12",14.83,15.12,14.83,15,999400,13.75113
"2014-11-13",15.07,15.07,14.67,14.82,1626300,13.586116
"2014-11-14",14.83,15.02,14.78,14.98,1165700,13.732795
"2014-11-17",14.91,15.07,14.78,14.94,2e+06,13.696126
"2014-11-18",14.9,15,14.83,14.91,1958400,13.668623
"2014-11-19",14.92,15.02,14.83,14.98,4737900,13.732795
"2014-11-20",14.39,14.86,14.34,14.76,5445700,13.531112
"2014-11-21",14.94,14.99,14.8,14.83,2172400,13.595284
"2014-11-24",14.91,15.11,14.8,15.05,3770100,13.796967
"2014-11-25",15.06,15.13,15.01,15.02,2622900,13.769465
"2014-11-26",15.03,15.23,14.99,15.2,1732100,13.934479
"2014-11-28",15.21,15.28,15.02,15.05,980200,13.796967
"2014-12-01",14.97,15.18,14.96,15.05,2909000,13.796967
"2014-12-02",15.04,15.28,14.91,15.23,2036000,13.961979
"2014-12-03",15.29,15.29,15.12,15.25,2691700,13.980315
"2014-12-04",15.16,15.27,15.09,15.16,1956000,13.897808
"2014-12-05",15.15,15.25,15.1,15.23,2038500,13.961979
"2014-12-08",15.22,15.29,14.95,14.99,1668800,13.741963
"2014-12-09",14.91,15.11,14.87,15.11,3162200,13.851971
"2014-12-10",15.09,15.09,14.86,14.87,1923700,13.631952
"2014-12-11",15.02,15.06,14.77,14.78,1431700,13.549445
"2014-12-12",14.72,14.78,14.63,14.65,1970400,13.430269
"2014-12-15",14.76,14.76,14.24,14.25,2108900,13.063574
"2014-12-16",14.21,14.56,14.21,14.24,1635700,13.054407
"2014-12-17",14.27,14.42,14.17,14.37,1458600,13.173581
"2014-12-18",14.56,14.65,14.42,14.48,1226400,13.274425
"2014-12-19",14.52,14.68,14.52,14.59,2721900,13.375265
"2014-12-22",14.67,14.88,14.58,14.75,1629000,13.521945
"2014-12-23",14.77,15.07,14.74,14.99,1117900,13.741963
"2014-12-24",15.04,15.04,14.77,14.92,331400,13.677792
"2014-12-26",15,15.05,14.95,15.04,492500,13.787799
"2014-12-29",15.06,15.2,15.03,15.13,518900,13.870306
"2014-12-30",15.12,15.24,14.95,15.18,695000,13.916143
"2014-12-31",15.2,15.32,15.07,15.08,644100,13.82447
"2015-01-02",15.13,15.28,14.8,14.98,905000,13.732795
"2015-01-05",14.91,14.91,14.53,14.64,1018500,13.421103
"2015-01-06",14.65,14.67,14.32,14.47,1197100,13.265258
"2015-01-07",14.57,14.57,14.25,14.41,1074300,13.210251
"2015-01-08",14.52,14.84,14.43,14.74,887000,13.512776
"2015-01-09",14.77,14.94,14.68,14.88,905500,13.641122
"2015-01-12",14.87,14.87,14.63,14.72,537100,13.494442
"2015-01-13",14.8,14.89,14.55,14.7,664500,13.476108
"2015-01-14",14.57,14.66,14.28,14.63,1410700,13.411935
"2015-01-15",14.7,14.7,14.47,14.54,991900,13.329429
"2015-01-16",14.56,14.62,14.48,14.54,316600,13.329429
"2015-01-20",14.57,14.58,14.25,14.44,753000,13.237755
"2015-01-21",14.43,14.52,14.28,14.45,457000,13.246921
"2015-01-22",14.49,14.77,14.37,14.7,711100,13.476108
"2015-01-23",14.66,14.84,14.6,14.66,720000,13.439437
"2015-01-26",14.89,14.99,14.56,14.98,413400,13.732795
"2015-01-27",14.8,15.05,14.75,14.91,1151200,13.668623
"2015-01-28",14.96,14.97,14.72,14.75,1621900,13.521945
"2015-01-29",14.75,14.8,14.27,14.46,734900,13.256088
"2015-01-30",14.39,14.66,14.28,14.44,1946600,13.237755
"2015-02-02",14.54,14.54,14.28,14.48,874500,13.274425
"2015-02-03",14.54,15.2,14.54,15.13,1185000,13.870306
"2015-02-04",15.05,15.21,15.03,15.11,801800,13.851971
"2015-02-05",15.18,15.28,14.98,15.22,882100,13.952814
"2015-02-06",15.37,15.84,15.37,15.77,1517900,14.457022
"2015-02-09",15.76,16.24,15.76,16.17,1105900,14.823717
"2015-02-10",16.209999,16.35,15.83,16.299999,1920900,14.942894
"2015-02-11",16.25,16.41,16.219999,16.299999,1645800,14.942894
"2015-02-12",16.4,16.49,16.27,16.360001,437800,14.997898
"2015-02-13",16.41,16.549999,16.370001,16.41,456100,15.043736
"2015-02-17",16.34,16.57,16.309999,16.559999,719500,15.181246
"2015-02-18",16.59,16.610001,16.4,16.51,633000,15.135408
"2015-02-19",16.51,16.57,16.4,16.549999,360100,15.172082
"2015-02-20",16.57,16.76,16.35,16.67,712900,15.282089
"2015-02-23",16.59,16.91,16.59,16.9,1342800,15.492941
"2015-02-24",16.870001,16.98,16.719999,16.91,1172600,15.502107
"2015-02-25",16.950001,17.110001,16.91,17.01,896300,15.59378
"2015-02-26",16.940001,17.07,16.790001,16.860001,773500,15.456268
"2015-02-27",16.809999,16.940001,16.790001,16.82,1153700,15.4196
"2015-03-02",16.82,17.07,16.82,17,637200,15.584616
"2015-03-03",17.01,17.01,16.690001,16.719999,713100,15.327925
"2015-03-04",16.68,16.74,16.459999,16.620001,1188700,15.236255
"2015-03-05",16.67,16.75,16.59,16.65,1211700,15.263753
"2015-03-06",16.629999,16.780001,16.34,16.41,705500,15.043736
"2015-03-09",16.450001,16.559999,16.24,16.290001,756200,14.93373
"2015-03-10",16.209999,16.299999,15.9,15.93,1872200,14.603702
"2015-03-11",16.01,16.120001,15.88,16.059999,993300,14.722878
"2015-03-12",16.15,16.48,16.15,16.440001,537500,15.071239
"2015-03-13",16.440001,16.459999,16.129999,16.389999,1472800,15.025399
"2015-03-16",16.49,16.610001,16.389999,16.58,769400,15.199583
"2015-03-17",16.49,16.49,16.32,16.459999,677900,15.089572
"2015-03-18",16.379999,16.67,16.290001,16.59,922200,15.20875
"2015-03-19",16.52,16.52,16.24,16.4,1074900,15.03457
"2015-03-20",16.459999,16.67,16.459999,16.540001,603000,15.162914
"2015-03-23",16.58,16.68,16.559999,16.610001,1044400,15.227086
"2015-03-24",16.57,16.65,16.459999,16.559999,1274800,15.181246
"2015-03-25",16.540001,16.6,16.23,16.24,1304100,14.887889
"2015-03-26",16.129999,16.18,15.95,16.02,977400,14.686208
"2015-03-27",15.96,16.09,15.93,15.95,641900,14.622034
"2015-03-30",16.059999,16.24,16.01,16.040001,469300,14.704541
"2015-03-31",15.93,16.049999,15.81,15.87,952700,14.548694
"2015-04-01",15.86,15.97,15.74,15.93,1564600,14.603702
"2015-04-02",15.95,16.059999,15.86,15.99,596100,14.658703
"2015-04-06",15.93,16.200001,15.87,16.09,282400,14.750378
"2015-04-07",16.059999,16.16,15.95,15.95,325200,14.622034
"2015-04-08",16,16.17,15.84,15.89,1189600,14.56703
"2015-04-09",15.85,15.95,15.68,15.72,738200,14.411183
"2015-04-10",15.74,15.82,15.68,15.73,451500,14.420352
"2015-04-13",15.75,15.95,15.75,15.94,603400,14.612867
"2015-04-14",15.97,16.030001,15.84,15.85,878900,14.530361
"2015-04-15",15.89,15.96,15.81,15.84,634300,14.521194
"2015-04-16",15.81,15.81,15.57,15.7,1388100,14.39285
"2015-04-17",15.63,15.63,15.4,15.49,1129800,14.200334
"2015-04-20",15.56,15.61,15.46,15.48,899300,14.191166
"2015-04-21",15.56,15.61,15.35,15.35,699500,14.071991
"2015-04-22",15.34,15.51,15.26,15.41,2791400,14.126992
"2015-04-23",15.42,15.51,15.3,15.46,1023100,14.172831
"2015-04-24",15.44,15.55,15.33,15.43,464000,14.14533
"2015-04-27",15.45,15.74,15.45,15.47,1765700,14.181998
"2015-04-28",15.43,15.88,15.4,15.86,1510900,14.539526
"2015-04-29",15.8,15.88,15.65,15.66,1637400,14.356178
"2015-04-30",15.58,15.74,15.53,15.57,1836000,14.273672
"2015-05-01",15.69,15.94,15.67,15.93,1244200,14.603702
"2015-05-04",15.9,16.08,15.84,16.07,855200,14.732044
"2015-05-05",16.120001,16.17,15.81,15.92,1543900,14.594532
"2015-05-06",15.21,15.22,14.78,14.91,3899100,13.668623
"2015-05-07",14.94,14.95,14.83,14.91,1733100,13.668623
"2015-05-08",15.02,15.11,14.96,15.09,470100,13.833636
"2015-05-11",15.07,15.7,15.02,15.59,2150400,14.292007
"2015-05-12",15.52,15.54,15.09,15.18,1409900,13.916143
"2015-05-13",15.2,15.24,15.08,15.1,1496900,13.842802
"2015-05-14",15.14,15.2,15.01,15.14,1001600,13.879474
"2015-05-15",15.16,15.35,15.11,15.3,808100,14.026153
"2015-05-18",15.24,15.39,15.12,15.35,1189400,14.071991
"2015-05-19",15.39,15.42,15.26,15.39,454900,14.108659
"2015-05-20",15.38,15.43,15.31,15.33,790400,14.053655
"2015-05-21",15.28,15.39,15.25,15.36,404800,14.081156
"2015-05-22",15.32,15.35,15.2,15.25,528200,13.980315
"2015-05-26",15.22,15.31,14.96,15.04,848700,13.787799
"2015-05-27",15.09,15.26,15,15.13,766700,13.870306
"2015-05-28",15.08,15.1,14.99,15.1,760600,13.842802
"2015-05-29",15.06,15.13,14.91,14.95,887400,13.705293
"2015-06-01",14.97,15.06,14.86,15,601200,13.75113
"2015-06-02",14.94,15.04,14.86,14.91,706300,13.668623
"2015-06-03",14.94,15.03,14.86,14.94,495700,13.696126
"2015-06-04",14.89,14.94,14.69,14.72,605900,13.494442
"2015-06-05",14.73,14.73,14.56,14.64,781100,13.421103
"2015-06-08",14.59,14.68,14.55,14.57,613600,13.356931
"2015-06-09",14.6,14.6,14.29,14.3,866700,13.10941
"2015-06-10",14.33,14.46,14.25,14.29,1272400,13.100242
"2015-06-11",14.37,14.37,14.22,14.26,859100,13.072742
"2015-06-12",14.24,14.28,14.07,14.18,752600,12.999401
"2015-06-15",14.15,14.2,14.03,14.05,644200,12.880224
"2015-06-16",14.05,14.1,13.99,13.99,544700,12.825221
"2015-06-17",13.99,14.13,13.88,13.95,744500,12.788549
"2015-06-18",14.04,14.32,14.04,14.23,1145000,13.045238
"2015-06-19",14.17,14.66,14.17,14.58,1702100,13.366099
"2015-06-22",14.64,14.8,14.63,14.68,806300,13.457771
"2015-06-23",14.68,14.8,14.66,14.66,1188800,13.439437
"2015-06-24",14.64,14.76,14.44,14.47,1724900,13.265258
"2015-06-25",14.48,14.54,14.33,14.34,1389500,13.14608
"2015-06-26",14.41,14.74,14.27,14.62,8440600,13.402767
"2015-06-29",14.54,14.61,14.02,14.03,1247600,12.861889
"2015-06-30",14.09,14.3,13.91,14.24,1557200,13.054407
"2015-07-01",14.35,14.4,14.22,14.3,1063600,13.10941
"2015-07-02",14.36,14.65,14.2,14.21,1097800,13.026903
"2015-07-06",14.05,14.09,13.79,13.83,2606800,12.678542
"2015-07-07",13.83,14.06,13.64,14.03,1439600,12.861889
"2015-07-08",13.94,13.99,13.77,13.81,1055600,12.660207
"2015-07-09",13.92,14.02,13.74,13.75,1022900,12.605202
"2015-07-10",13.85,13.97,13.76,13.83,425900,12.678542
"2015-07-13",13.91,14.08,13.9,14,1106400,12.834388
"2015-07-14",13.96,14.04,13.91,14.02,472000,12.852724
"2015-07-15",14.02,14.11,13.95,14.1,822900,12.926062
"2015-07-16",14.17,14.29,14.14,14.29,619500,13.100242
"2015-07-17",14.35,14.42,14.23,14.35,893000,13.155248
"2015-07-20",14.4,14.49,14.31,14.48,571600,13.274425
"2015-07-21",14.43,14.46,14.22,14.24,740500,13.054407
"2015-07-22",14.21,14.36,14.12,14.26,972200,13.072742
"2015-07-23",14.25,14.41,14.16,14.41,922000,13.210251
"2015-07-24",14.4,14.47,14.21,14.43,1434700,13.228588
"2015-07-27",14.4,14.62,14.3,14.35,1272100,13.155248
"2015-07-28",14.45,14.45,14,14.29,688800,13.100242
"2015-07-29",14.26,14.38,14.17,14.34,1447800,13.14608
"2015-07-30",14.28,14.32,14.13,14.29,901200,13.100242
"2015-07-31",14.34,14.45,14.23,14.27,702600,13.081909
"2015-08-03",14.33,14.33,14,14.06,1018100,12.889393
"2015-08-04",14.05,14.31,14.02,14.13,629400,12.953565
"2015-08-05",14.22,14.28,14.08,14.2,1037800,13.017736
"2015-08-06",14.22,14.22,13.46,13.71,1560500,12.568534
"2015-08-07",13.64,13.84,13.5,13.83,431500,12.678542
"2015-08-10",13.88,14.06,13.78,14.02,682700,12.852724
"2015-08-11",13.94,14,13.64,13.74,1136400,12.596035
"2015-08-12",13.59,13.98,13.49,13.85,1230000,12.696877
"2015-08-13",14.44,15.62,14.44,14.89,1712500,13.650288
"2015-08-14",14.85,15.01,14.82,14.91,1362200,13.668623
"2015-08-17",14.88,15.09,14.88,15.06,1247800,13.806134
"2015-08-18",15,15.09,14.92,14.98,1000300,13.732795
"2015-08-19",14.98,15.03,14.74,14.89,895400,13.650288
"2015-08-20",14.75,14.78,14.15,14.17,1032000,12.990235
"2015-08-21",14.1,14.25,13.85,13.87,2112700,12.715211
"2015-08-24",13.1,13.25,12.62,13.04,3264900,11.954315
"2015-08-25",13.48,13.68,13.1,13.17,4156100,12.073493
"2015-08-26",13.48,13.59,13.03,13.43,2289100,12.311845
"2015-08-27",13.58,13.87,13.48,13.81,1585500,12.660207
"2015-08-28",13.75,14.1,13.75,14.02,1300400,12.852724
"2015-08-31",13.93,13.94,13.67,13.83,1245000,12.678542
"2015-09-01",13.58,13.6,13.21,13.31,2551200,12.201836
"2015-09-02",13.46,13.75,13.19,13.33,2068100,12.22017
"2015-09-03",13.33,13.74,13.25,13.58,1266300,12.449356
"2015-09-04",13.38,13.46,13.05,13.09,1215000,12.000152
"2015-09-08",13.34,13.51,13.26,13.46,1508200,12.339348
"2015-09-09",13.56,13.66,13.3,13.33,1315100,12.22017
"2015-09-10",13.29,13.38,13.11,13.15,1327300,12.055158
"2015-09-11",13.08,13.17,13.01,13.15,966500,12.055158
"2015-09-14",13.06,13.07,12.83,12.9,1234200,11.916592
"2015-09-15",12.93,13.05,12.81,12.98,936700,11.990494
"2015-09-16",12.99,13.06,12.85,13,1358600,12.008968
"2015-09-17",12.96,13.47,12.86,13.15,3200800,12.147534
"2015-09-18",13.26,13.26,12.79,12.83,18792600,11.851928
"2015-09-21",12.88,13.22,12.86,12.9,2148300,11.916592
"2015-09-22",12.73,13.01,12.69,12.91,3045300,11.92583
"2015-09-23",12.9,12.94,12.73,12.83,1316600,11.851928
"2015-09-24",12.71,12.96,12.71,12.88,1146300,11.898117
"2015-09-25",13,13,12.79,12.86,1250800,11.879641
"2015-09-28",13,13,12.43,12.44,1776300,11.49166
"2015-09-29",12.47,12.61,12.33,12.42,1078500,11.473184
"2015-09-30",12.62,12.83,12.42,12.82,1144200,11.84269
"2015-10-01",12.85,13.07,12.65,12.87,1287900,11.888878
"2015-10-02",12.25,13.14,12.24,13.14,1408300,12.138296
"2015-10-05",13.26,13.52,13.22,13.48,1144600,12.452375
"2015-10-06",13.44,13.65,13.38,13.55,1666600,12.51704
"2015-10-07",13.57,13.83,13.53,13.69,1622700,12.646368
"2015-10-08",13.66,14.1,13.66,14.1,1436000,13.025112
"2015-10-09",14.09,14.16,13.9,14.11,1009300,13.034348
"2015-10-12",14.09,14.2,14,14.09,728700,13.015875
"2015-10-13",14.05,14.21,13.97,14.03,509300,12.960447
"2015-10-14",14.06,14.25,13.97,14.19,834100,13.108251
"2015-10-15",14.22,14.46,14.09,14.45,1025300,13.348432
"2015-10-16",14.51,14.7,14.18,14.67,664900,13.551661
"2015-10-19",14.57,14.77,14.53,14.76,928900,13.634798
"2015-10-20",14.75,14.82,14.64,14.79,814500,13.66251
"2015-10-21",14.82,14.85,14.41,14.42,827600,13.320718
"2015-10-22",14.53,14.87,14.42,14.84,987100,13.708699
"2015-10-23",14.91,15.16,14.82,15.15,1095200,13.995067
"2015-10-26",15.15,15.2,14.61,14.85,833300,13.717938
"2015-10-27",14.76,14.81,14.55,14.73,1296000,13.607083
"2015-10-28",14.83,15.03,14.64,15.02,1489900,13.874979
"2015-10-29",14.98,15.24,14.64,15.17,989100,14.013542
"2015-10-30",15.21,15.51,15.02,15.48,1418000,14.299911
"2015-11-02",15.47,15.74,15.25,15.69,1062400,14.4939
"2015-11-03",15.62,15.72,15.43,15.57,893400,14.38305
"2015-11-04",15.63,15.67,15.39,15.61,1336700,14.419999
"2015-11-05",15.57,15.62,15.35,15.39,1161100,14.216772
"2015-11-06",15.42,15.6,14.8,15.14,1701700,13.985829
"2015-11-09",15.06,15.06,14.51,14.68,1784100,13.560896
"2015-11-10",14.63,14.72,14.5,14.64,840200,13.523945
"2015-11-11",14.68,14.75,14.48,14.59,1126900,13.477757
"2015-11-12",14.45,14.73,14.25,14.28,1294000,13.19139
"2015-11-13",14.27,14.27,13.93,13.96,1416900,12.895784
"2015-11-16",13.97,14.28,13.88,14.26,952200,13.172915
"2015-11-17",14.24,14.43,14,14.23,677000,13.145202
"2015-11-18",14.3,14.37,14.19,14.36,678200,13.265292
"2015-11-19",14.36,14.4,14.16,14.26,1111200,13.172915
"2015-11-20",14.33,14.47,14.24,14.42,911800,13.320718
"2015-11-23",14.42,14.63,14.26,14.46,574400,13.357667
"2015-11-24",14.4,14.61,14.37,14.6,704700,13.486995
"2015-11-25",14.62,14.63,14.48,14.6,547000,13.486995
"2015-11-27",14.61,14.66,14.32,14.37,286000,13.274529
"2015-11-30",14.39,14.52,14.29,14.46,1065800,13.357667
"2015-12-01",14.56,14.8,14.51,14.78,624600,13.653272
"2015-12-02",14.77,14.8,14.55,14.61,731000,13.496233
"2015-12-03",14.61,14.69,13.83,14.04,1904100,12.969686
"2015-12-04",14.08,14.33,13.96,14.31,827200,13.219104
"2015-12-07",14.26,14.31,14.1,14.17,863000,13.089776
"2015-12-08",13.99,14.03,13.76,13.79,685000,12.738746
"2015-12-09",13.71,14.07,13.69,13.82,1177200,12.766458
"2015-12-10",13.78,14.22,13.78,14.11,870000,13.034348
"2015-12-11",13.87,13.95,13.6,13.66,609100,12.618654
"2015-12-14",13.72,13.75,13.48,13.64,1187800,12.600181
"2015-12-15",13.77,14,13.68,13.81,875600,12.757219
"2015-12-16",13.89,14.17,13.83,14.08,1000700,13.006637
"2015-12-17",14.1,14.16,13.75,13.75,972300,12.701794
"2015-12-18",13.68,13.79,13.55,13.62,2137800,12.581703
"2015-12-21",13.71,13.85,13.56,13.83,1550200,12.775695
"2015-12-22",13.89,13.94,13.71,13.85,1008100,12.79417
"2015-12-23",13.98,14.31,13.94,14.25,1544300,13.163676
"2015-12-24",14.26,14.45,14.22,14.23,455400,13.145202
"2015-12-28",14.14,14.45,13.88,14.06,489300,12.988162
"2015-12-29",14.14,14.34,14.14,14.29,644200,13.200628
"2015-12-30",14.22,14.37,14.06,14.1,580800,13.025112
"2015-12-31",14.03,14.1,13.94,13.96,564800,12.895784
"2016-01-04",13.71,13.73,13.55,13.67,1400000,12.627891
"2016-01-05",13.66,13.71,13.06,13.11,2102000,12.110583
"2016-01-06",12.9,13.32,12.82,13.23,1916000,12.221436
"2016-01-07",12.96,13.13,12.9,13.01,1825500,12.018206
"2016-01-08",13.12,13.15,12.9,13.01,1434600,12.018206
"2016-01-11",13.07,13.1,12.5,12.66,1731500,11.694888
"2016-01-12",12.79,12.9,12.64,12.83,832700,11.851928
"2016-01-13",12.88,12.95,12.46,12.53,901100,11.574798
"2016-01-14",12.58,13.17,12.54,13.09,1158600,12.092106
"2016-01-15",12.69,13.04,12.61,12.81,1583000,11.833452
"2016-01-19",12.97,12.97,12.49,12.73,1064800,11.75955
"2016-01-20",12.55,12.63,12.13,12.48,1552900,11.52861
"2016-01-21",12.51,12.91,12.39,12.72,653200,11.750314
"2016-01-22",12.96,13.07,12.87,13.04,1106100,12.045918
"2016-01-25",12.97,13.05,12.78,12.83,818900,11.851928
"2016-01-26",12.91,13.18,12.78,13.16,773800,12.15677
"2016-01-27",13.1,13.33,12.99,13.06,666200,12.064396
"2016-01-28",13.22,13.3,12.9,13.18,596400,12.175247
"2016-01-29",13.25,13.39,13.19,13.35,716700,12.332287
"2016-02-01",13.19,13.33,12.88,13.12,850300,12.11982
"2016-02-02",12.98,12.98,12.5,12.57,898600,11.611751
"2016-02-03",12.7,12.85,12.35,12.69,1637200,11.722601
"2016-02-04",12.66,12.99,12.66,12.78,2195600,11.805739
"2016-02-05",12.36,12.36,11.51,11.92,5496100,11.0113
"2016-02-08",11.73,11.81,10.96,11.26,2870500,10.401614
"2016-02-09",11.08,11.29,10.96,11.09,1922700,10.244574
"2016-02-10",11.12,11.41,11.11,11.13,1427000,10.281523
"2016-02-11",11.12,11.12,10.74,10.89,1162000,10.059821
"2016-02-12",11.04,11.29,11.03,11.27,2223700,10.410851
"2016-02-16",11.46,11.66,11.31,11.54,1238800,10.660269
"2016-02-17",11.68,11.84,11.51,11.6,1171600,10.715696
"2016-02-18",11.64,11.64,11.43,11.45,965100,10.57713
"2016-02-19",11.45,11.68,11.33,11.59,1933800,10.706459
"2016-02-22",11.74,11.82,11.64,11.75,600200,10.85426
"2016-02-23",11.68,11.84,11.6,11.62,1435700,10.73417
"2016-02-24",11.44,11.57,11.38,11.55,689300,10.669507
"2016-02-25",11.57,11.59,11.3,11.49,904900,10.614079
"2016-02-26",11.57,11.66,11.46,11.58,496900,10.697217
"2016-02-29",11.58,11.63,11.41,11.41,837100,10.540179
"2016-03-01",11.49,11.53,11.3,11.4,920400,10.530941
"2016-03-02",11.36,11.58,11.35,11.57,650200,10.687982
"2016-03-03",11.57,11.6,11.42,11.58,787300,10.697217
"2016-03-04",11.64,11.81,11.49,11.73,1256400,10.835784
"2016-03-07",11.58,11.99,11.58,11.95,623600,11.133932
"2016-03-08",11.91,11.95,11.57,11.59,843700,10.798517
"2016-03-09",11.66,12.02,11.63,11.84,1154400,11.031443
"2016-03-10",11.86,11.91,11.55,11.73,792400,10.928955
"2016-03-11",11.86,12.4,11.7,12.4,750500,11.5532
"2016-03-14",12.35,12.39,12.04,12.15,815900,11.320272
"2016-03-15",12.05,12.32,11.96,12.29,1308100,11.450711
"2016-03-16",12.27,12.8,12.22,12.78,3958400,11.907249
"2016-03-17",12.79,13.28,12.79,13.1,901000,12.205399
"2016-03-18",13.16,13.28,12.88,12.91,1202200,12.028373
"2016-03-21",12.9,13.05,12.83,13.01,515400,12.121545
"2016-03-22",12.92,13.22,12.92,13.2,979000,12.298568
"2016-03-23",13.18,13.3,13.01,13.02,1791500,12.130863
"2016-03-24",12.91,13.06,12.82,13.05,662600,12.158813
"2016-03-28",13.11,13.39,13.04,13.36,864900,12.447642
"2016-03-29",13.32,13.45,13.18,13.4,463500,12.484911
"2016-03-30",13.46,13.49,13.13,13.25,1201900,12.345155
"2016-03-31",13.26,13.37,13.19,13.25,557700,12.345155
"2016-04-01",13.14,13.55,13,13.53,577000,12.606033
"2016-04-04",13.51,13.51,13.21,13.21,915700,12.307885
"2016-04-05",13.06,13.19,13.01,13.05,560900,12.158813
"2016-04-06",13.08,13.28,12.95,13.25,986500,12.345155
"2016-04-07",13.19,13.25,12.89,12.99,1100700,12.102909
"2016-04-08",13.09,13.09,12.73,12.77,1552300,11.897934
"2016-04-11",12.78,12.9,12.72,12.72,469200,11.851348
"2016-04-12",12.76,12.98,12.75,12.91,474400,12.028373
"2016-04-13",12.97,13.1,12.93,13.09,617500,12.196081
"2016-04-14",13.15,13.32,13.15,13.18,886800,12.279935
"2016-04-15",13.17,13.19,13,13.1,534900,12.205399
"2016-04-18",13.03,13.09,12.88,12.92,855600,12.037689
"2016-04-19",12.92,13.12,12.82,12.98,473000,12.093593
"2016-04-20",12.98,13.12,12.96,12.97,531900,12.084276
"2016-04-21",12.99,13.35,12.99,13.21,848900,12.307885
"2016-04-22",13.19,13.37,13.19,13.3,879200,12.391741
"2016-04-25",13.28,13.3,13.02,13.08,666000,12.186763
"2016-04-26",13.08,13.33,13.02,13.27,594500,12.363789
"2016-04-27",13.26,13.39,13.09,13.19,747900,12.289251
"2016-04-28",13.09,13.31,13.01,13.07,666200,12.177445
"2016-04-29",13.03,13.09,12.76,12.96,732900,12.074958
"2016-05-02",12.98,13.25,12.94,13.18,660900,12.279935
"2016-05-03",13.05,13.11,12.77,12.83,661100,11.953836
"2016-05-04",12.75,12.83,12.64,12.69,777900,11.823397
"2016-05-05",12.77,12.77,12.62,12.73,449400,11.860665
"2016-05-06",12.73,13.18,12.41,13.16,1411100,12.261301
"2016-05-09",13.1,13.14,12.57,12.72,726100,11.851348
"2016-05-10",12.79,12.8,12.62,12.77,535100,11.897934
"2016-05-11",12.67,12.74,12.52,12.63,999500,11.767494
"2016-05-12",12.66,12.68,12.31,12.35,764000,11.506615
"2016-05-13",12.31,12.42,12.04,12.05,802800,11.2271
"2016-05-16",12.1,12.21,12.05,12.18,769300,11.348225
"2016-05-17",12.12,12.33,12.08,12.09,666300,11.264371
"2016-05-18",12.03,12.1,11.77,12,1634600,11.180518
"2016-05-19",11.95,12.03,11.9,11.94,1106500,11.124614
"2016-05-20",12,12.32,11.83,12.25,956800,11.413445
"2016-05-23",12.27,12.38,12.1,12.12,639300,11.292321
"2016-05-24",12.18,12.24,12.11,12.22,748000,11.385494
"2016-05-25",12.25,12.47,12.25,12.41,544400,11.562517
