"dates","NWS.Open","NWS.High","NWS.Low","NWS.Close","NWS.Volume","NWS.Adjusted"
"2016-05-26",12.4,12.46,12.23,12.24,681100,11.404128
"2016-05-27",12.24,12.33,12.19,12.3,749100,11.460031
"2016-05-31",12.3,12.35,12.2,12.34,1223800,11.497299
"2016-06-01",12.3,12.43,12.21,12.39,1682300,11.543884
"2016-06-02",12.38,12.45,12.29,12.45,1412800,11.599786
"2016-06-03",12.4,12.45,12.14,12.33,693300,11.487981
"2016-06-06",12.35,12.56,12.35,12.52,540300,11.665007
"2016-06-07",12.52,12.52,12.18,12.23,894800,11.39481
"2016-06-08",12.22,12.32,12.16,12.23,824700,11.39481
"2016-06-09",12.19,12.21,12.02,12.13,1179800,11.30164
"2016-06-10",12,12.05,11.7,11.84,1033300,11.031443
"2016-06-13",11.79,12.07,11.79,11.9,620900,11.087346
"2016-06-14",11.87,11.95,11.63,11.78,721800,10.975541
"2016-06-15",11.8,12.19,11.8,11.99,736700,11.171199
"2016-06-16",11.96,11.96,11.64,11.72,793500,10.91964
"2016-06-17",11.73,11.74,11.56,11.62,839200,10.826466
"2016-06-20",11.78,11.89,11.7,11.77,446000,10.966223
"2016-06-21",11.78,11.89,11.62,11.86,722700,11.050078
"2016-06-22",11.86,12.15,11.84,12.06,1051000,11.23642
"2016-06-23",12.2,12.4,12.11,12.2,690800,11.366858
"2016-06-24",11.7,11.7,11.46,11.5,1339500,10.714662
"2016-06-27",11.33,11.36,10.9,10.94,1090100,10.192905
"2016-06-28",11.01,11.12,10.93,11.02,1418600,10.267442
"2016-06-29",11.15,11.52,10.94,11.52,1199700,10.733297
"2016-06-30",11.56,11.72,11.52,11.67,706200,10.873054
"2016-07-01",11.7,11.92,11.64,11.77,478100,10.966223
"2016-07-05",11.72,11.79,11.52,11.65,1485500,10.854419
"2016-07-06",11.64,11.7,11.5,11.68,1272600,10.882371
"2016-07-07",11.69,11.91,11.69,11.78,984600,10.975541
"2016-07-08",11.94,12.14,11.92,12.04,1173800,11.217785
"2016-07-11",12.07,12.29,12.07,12.25,591400,11.413445
"2016-07-12",12.45,12.63,12.36,12.6,943000,11.739543
"2016-07-13",12.68,12.75,12.59,12.74,625800,11.869981
"2016-07-14",12.89,13,12.69,12.83,542600,11.953836
"2016-07-15",12.9,12.9,12.45,12.8,858900,11.925885
"2016-07-18",12.83,13.04,12.77,12.93,584000,12.047007
"2016-07-19",12.93,13.01,12.81,12.98,910800,12.093593
"2016-07-20",13.02,13.11,12.92,13.03,1103200,12.140181
"2016-07-21",13.03,13.06,12.85,12.9,944500,12.019054
"2016-07-22",12.95,13.09,12.95,13.03,994500,12.140181
"2016-07-25",13.05,13.13,12.94,13.06,605600,12.16813
"2016-07-26",13.09,13.3,13.09,13.24,1020700,12.335836
"2016-07-27",13.23,13.31,13.04,13.16,1200400,12.261301
"2016-07-28",13.16,13.22,13.07,13.16,556200,12.261301
"2016-07-29",13.17,13.48,13.16,13.44,1040000,12.522179
"2016-08-01",13.43,13.49,13.25,13.31,706000,12.401057
"2016-08-02",13.27,13.27,13.03,13.14,564900,12.242665
"2016-08-03",13.09,13.21,13.05,13.11,470900,12.214714
"2016-08-04",13.08,13.23,13.08,13.2,568100,12.298568
"2016-08-05",13.33,13.49,13.23,13.28,652400,12.373106
"2016-08-08",13.3,13.37,13.2,13.24,506500,12.335836
"2016-08-09",13.28,13.88,13.12,13.77,1109500,12.829645
"2016-08-10",13.76,13.8,13.54,13.73,1017000,12.792376
"2016-08-11",13.78,14,13.61,13.89,998000,12.941448
"2016-08-12",13.92,14.05,13.92,14.04,637600,13.081204
"2016-08-15",14.15,14.23,14.11,14.17,535200,13.202328
"2016-08-16",14.09,14.23,14.06,14.16,776700,13.193009
"2016-08-17",14.15,14.23,14.13,14.18,1042700,13.211645
"2016-08-18",14.2,14.29,14.09,14.15,1221100,13.183691
"2016-08-19",14.1,14.16,14.03,14.11,755400,13.146423
"2016-08-22",14.14,14.23,13.98,14.23,1015500,13.25823
"2016-08-23",14.3,14.35,14.18,14.22,586600,13.248913
"2016-08-24",14.21,14.3,14.2,14.21,1208100,13.239595
"2016-08-25",14.15,14.3,14.08,14.23,1125000,13.25823
"2016-08-26",14.31,14.46,14.18,14.34,845800,13.360719
"2016-08-29",14.4,14.47,14.31,14.38,748900,13.397987
"2016-08-30",14.34,14.41,14.23,14.35,495100,13.370036
"2016-08-31",14.34,14.44,14.18,14.43,960500,13.444572
"2016-09-01",14.5,14.5,14.17,14.31,1407600,13.332767
"2016-09-02",14.38,14.4,14.13,14.25,1642600,13.276865
"2016-09-06",14.31,14.65,13.96,14.04,1495100,13.081204
"2016-09-07",14.05,14.12,13.99,14.09,1203700,13.127789
"2016-09-08",14,14.41,14,14.17,1498600,13.202328
"2016-09-09",14.14,14.14,13.74,13.74,956000,12.801692
"2016-09-12",13.49,14.51,13.49,14.5,3833400,13.608837
"2016-09-13",14.3,14.37,14.14,14.25,7771400,13.374201
"2016-09-14",14.34,14.36,14.16,14.34,5965800,13.458672
"2016-09-15",14.36,14.37,14.12,14.17,4902400,13.299118
"2016-09-16",14.07,14.17,13.97,14,3552800,13.139565
"2016-09-19",14,14.12,13.94,14,1563000,13.139565
"2016-09-20",14.12,14.15,14,14.07,1713700,13.205265
"2016-09-21",14.14,14.33,14.06,14.28,993900,13.402356
"2016-09-22",14.38,14.56,14.32,14.53,988000,13.636992
"2016-09-23",14.53,14.64,14.47,14.47,387900,13.580681
"2016-09-26",14.34,14.38,14.14,14.19,824500,13.317887
"2016-09-27",14.19,14.32,14.14,14.32,547400,13.4399
"2016-09-28",14.29,14.4,14.2,14.27,1699700,13.392974
"2016-09-29",14.25,14.4,14.06,14.13,1920800,13.261576
"2016-09-30",14.19,14.37,14.17,14.22,2207100,13.346045
"2016-10-03",14.13,15.01,14.13,14.93,5017500,14.012411
"2016-10-04",14.88,14.99,14.66,14.69,5543600,13.787159
"2016-10-05",14.67,15.22,14.63,15.17,4856800,14.237659
"2016-10-06",15.06,15.18,14.73,15.08,5427000,14.15319
"2016-10-07",15.09,15.1,14.45,14.52,1357100,13.627608
"2016-10-10",14.5,14.75,14.15,14.25,1420500,13.374201
"2016-10-11",14.3,14.3,13.85,14,866100,13.139565
"2016-10-12",13.95,14.05,13.75,13.75,905600,12.904933
"2016-10-13",13.7,13.95,13.58,13.85,643900,12.998785
"2016-10-14",14.3,14.3,13.65,13.75,595100,12.904933
"2016-10-17",13.75,13.8,13.63,13.8,417400,12.951859
"2016-10-18",14,14.05,13.65,13.9,711800,13.045713
"2016-10-19",14,14.1,13.8,14,673400,13.139565
"2016-10-20",14.25,14.25,13.5,13.8,782900,12.951859
"2016-10-21",13.6,13.85,13.55,13.7,690600,12.858005
"2016-10-24",13.75,13.85,13.2,13.2,2206900,12.388735
"2016-10-25",13.3,13.7,12.9,13,773000,12.201026
"2016-10-26",12.9,13.25,12.9,13.15,747600,12.341807
"2016-10-27",13,13,12.43,12.6,1382600,11.82561
"2016-10-28",12.6,12.8,12.45,12.5,781900,11.731755
"2016-10-31",12.5,12.7,12.4,12.4,1360000,11.637903
"2016-11-01",12.5,12.7,12.2,12.4,969800,11.637903
"2016-11-02",12.4,12.45,12.05,12.1,966000,11.356339
"2016-11-03",12.1,12.4,12.05,12.15,1115400,11.403267
"2016-11-04",12.25,12.4,12.1,12.15,1182400,11.403267
"2016-11-07",12.3,12.6,12.2,12.5,626800,11.731755
"2016-11-08",11.5,12.2,11.25,12.1,1284400,11.356339
"2016-11-09",12,12.55,11.85,12.35,749500,11.590976
"2016-11-10",12.35,12.55,12.05,12.35,1141300,11.590976
"2016-11-11",12.2,12.45,12.15,12.35,1225600,11.590976
"2016-11-14",12.35,12.7,12.25,12.5,1271100,11.731755
"2016-11-15",12.45,12.6,12.3,12.35,671600,11.590976
"2016-11-16",12.25,12.45,12.05,12.35,850400,11.590976
"2016-11-17",12.35,12.5,12.25,12.35,462300,11.590976
"2016-11-18",12.3,12.4,12.15,12.2,475300,11.450193
"2016-11-21",12.2,12.25,12,12.05,742100,11.309413
"2016-11-22",12,12.15,11.9,12,781800,11.262486
"2016-11-23",12.05,12.15,11.95,12.1,536500,11.356339
"2016-11-25",12.2,12.33,12.1,12.1,374000,11.356339
"2016-11-28",12.15,12.33,12.05,12.1,1033100,11.356339
"2016-11-29",12.05,12.15,11.75,11.9,677400,11.168633
"2016-11-30",11.9,12.03,11.78,11.95,497000,11.215559
"2016-12-01",11.95,12.15,11.85,12,539600,11.262486
"2016-12-02",12.05,12.15,12,12.05,1113100,11.309413
"2016-12-05",12.05,12.15,11.95,12.05,716000,11.309413
"2016-12-06",12.05,12.15,11.95,12.05,1248200,11.309413
"2016-12-07",12.05,12.25,12,12.15,1564300,11.403267
"2016-12-08",12.15,12.35,12.1,12.2,1207100,11.450193
"2016-12-09",12.2,12.5,12.2,12.4,686600,11.637903
"2016-12-12",12.3,12.45,12.3,12.3,1064600,11.544047
"2016-12-13",12.35,12.55,12.15,12.25,2570800,11.497121
"2016-12-14",12.25,12.43,12.15,12.2,892100,11.450193
"2016-12-15",12.25,12.4,11.98,12.05,744700,11.309413
"2016-12-16",12.1,12.2,11.85,12,1498600,11.262486
"2016-12-19",12,12.15,11.95,12.15,478700,11.403267
"2016-12-20",12.15,12.2,11.9,11.95,966200,11.215559
"2016-12-21",12,12.13,11.85,12.05,712700,11.309413
"2016-12-22",12.05,12.15,11.95,12.05,363400,11.309413
"2016-12-23",12.1,12.15,12,12.05,182200,11.309413
"2016-12-27",12.1,12.25,12.1,12.25,298500,11.497121
"2016-12-28",12.25,12.3,12,12.05,376300,11.309413
"2016-12-29",12,12.1,11.85,12.05,685800,11.309413
"2016-12-30",12.15,12.15,11.75,11.8,550900,11.074778
"2017-01-03",11.95,12.25,11.9,12.05,912900,11.309413
"2017-01-04",12.05,12.3,12.05,12.25,736600,11.497121
"2017-01-05",12.2,12.35,12.18,12.25,812100,11.497121
"2017-01-06",12.25,12.4,12.1,12.25,367900,11.497121
"2017-01-09",12.25,12.45,12.25,12.4,471000,11.637903
"2017-01-10",12.35,12.5,12.28,12.5,638900,11.731755
"2017-01-11",12.45,12.55,12.33,12.55,8e+05,11.778682
"2017-01-12",12.5,12.6,12.3,12.45,1157000,11.684829
"2017-01-13",12.45,12.58,12.4,12.45,381700,11.684829
"2017-01-17",12.4,12.73,12.3,12.7,529800,11.919463
"2017-01-18",12.7,12.7,12.4,12.55,867600,11.778682
"2017-01-19",12.55,12.6,12.4,12.45,439800,11.684829
"2017-01-20",12.45,12.55,12.35,12.35,644200,11.590976
"2017-01-23",12.35,12.45,12.3,12.4,471000,11.637903
"2017-01-24",12.35,12.63,12.3,12.6,359000,11.82561
"2017-01-25",12.6,12.8,12.55,12.7,792000,11.919463
"2017-01-26",12.75,12.8,12.5,12.55,424200,11.778682
"2017-01-27",12.55,12.7,12.5,12.65,613300,11.872536
"2017-01-30",12.7,12.7,12.45,12.7,445300,11.919463
"2017-01-31",12.7,12.7,12.4,12.65,457700,11.872536
"2017-02-01",12.65,12.75,12.5,12.7,379500,11.919463
"2017-02-02",12.7,12.7,12.5,12.6,414100,11.82561
"2017-02-03",12.6,12.65,12.5,12.6,280000,11.82561
"2017-02-06",12.6,12.7,12.55,12.55,185800,11.778682
"2017-02-07",12.55,12.6,12.4,12.55,386500,11.778682
"2017-02-08",12.55,12.55,12.35,12.45,283600,11.684829
"2017-02-09",12.4,12.75,12.4,12.75,494600,11.966392
"2017-02-10",12.5,13.75,12.5,13.6,749200,12.76415
"2017-02-13",13.7,13.8,13.35,13.35,658600,12.529515
"2017-02-14",13.4,13.5,13.25,13.35,561300,12.529515
"2017-02-15",13.2,13.53,13.2,13.45,1495500,12.623368
"2017-02-16",13.45,13.5,13.28,13.4,557100,12.576442
"2017-02-17",13.4,13.55,13.2,13.5,634200,12.670296
"2017-02-21",13.5,13.8,13.4,13.65,850300,12.811077
"2017-02-22",13.65,13.65,13.4,13.6,421900,12.76415
"2017-02-23",13.65,13.65,13.38,13.5,441700,12.670296
"2017-02-24",13.5,13.5,13.23,13.4,277300,12.576442
"2017-02-27",13.4,13.5,13.3,13.4,596700,12.576442
"2017-02-28",13.35,13.4,13.1,13.2,515800,12.388735
"2017-03-01",13.3,13.5,13.25,13.4,353800,12.576442
"2017-03-02",13.4,13.45,13.15,13.25,455800,12.435662
"2017-03-03",13.25,13.25,13.1,13.25,417300,12.435662
"2017-03-06",13.15,13.3,13.1,13.25,328800,12.435662
"2017-03-07",13.2,13.4,12.9,13,498900,12.201026
"2017-03-08",12.9,13.05,12.78,12.8,458400,12.013319
"2017-03-09",12.9,12.9,12.66,12.8,406100,12.013319
"2017-03-10",12.85,12.9,12.55,12.8,322800,12.013319
"2017-03-13",12.7,12.75,12.53,12.55,441400,11.871428
"2017-03-14",12.55,12.7,12.5,12.7,294900,12.013318
"2017-03-15",12.75,12.95,12.6,12.9,386500,12.202505
"2017-03-16",12.8,12.98,12.8,12.9,274500,12.202505
"2017-03-17",12.95,13.05,12.85,12.95,559100,12.2498
"2017-03-20",13,13,12.83,12.9,210700,12.202505
"2017-03-21",13,13.05,12.8,12.85,610900,12.155208
"2017-03-22",12.95,12.95,12.75,12.95,593200,12.2498
"2017-03-23",12.95,13.03,12.85,12.95,804000,12.2498
"2017-03-24",13,13.08,12.88,12.95,512900,12.2498
"2017-03-27",12.9,13.05,12.85,12.95,553400,12.2498
"2017-03-28",12.95,13.3,12.95,13.25,548700,12.53358
"2017-03-29",13.25,13.5,13.2,13.45,790300,12.722766
"2017-03-30",13.5,13.8,13.4,13.7,2143100,12.959249
"2017-03-31",13.7,13.7,13.33,13.5,511300,12.770062
"2017-04-03",13.55,13.55,13.2,13.25,446300,12.53358
"2017-04-04",13.25,13.35,13.1,13.15,569500,12.438987
"2017-04-05",13.15,13.2,12.93,13.05,455100,12.344395
"2017-04-06",13,13.09,12.85,12.95,396000,12.2498
"2017-04-07",12.9,12.95,12.85,12.9,159200,12.202505
"2017-04-10",12.9,13.05,12.85,12.9,300900,12.202505
"2017-04-11",12.85,12.95,12.8,12.85,381600,12.155208
"2017-04-12",12.9,13,12.83,12.95,416400,12.2498
"2017-04-13",12.85,12.95,12.7,12.7,319500,12.013318
"2017-04-17",12.8,12.9,12.7,12.85,279700,12.155208
"2017-04-18",12.85,12.85,12.6,12.7,413400,12.013318
"2017-04-19",12.75,12.95,12.75,12.85,249800,12.155208
"2017-04-20",12.85,13.45,12.85,13.35,457800,12.628174
"2017-04-21",13.3,13.4,13.13,13.3,453400,12.580876
"2017-04-24",13.4,13.45,13.3,13.35,1093400,12.628174
"2017-04-25",13.4,13.5,13.35,13.45,199900,12.722766
"2017-04-26",13.4,13.5,13.25,13.25,712400,12.53358
"2017-04-27",13.3,13.38,13.2,13.2,524100,12.486283
"2017-04-28",13.25,13.25,12.9,13,894200,12.297097
"2017-05-01",13.05,13.1,12.92,13,234500,12.297097
"2017-05-02",13,13.05,12.9,12.9,316300,12.202505
"2017-05-03",12.85,12.95,12.75,12.85,371100,12.155208
"2017-05-04",12.9,12.9,12.75,12.85,347900,12.155208
"2017-05-05",12.8,13,12.8,13,193400,12.297097
"2017-05-08",12.95,13.1,12.95,13.1,369100,12.391692
"2017-05-09",13.15,13.4,13.1,13.4,786600,12.675469
"2017-05-10",12.95,13.6,12.65,13.05,683300,12.344395
"2017-05-11",13.05,13.15,12.88,13,554300,12.297097
"2017-05-12",13,13.1,12.95,13.05,394600,12.344395
"2017-05-15",13.05,13.33,13.05,13.3,299500,12.580876
"2017-05-16",13.25,13.35,13.2,13.3,332700,12.580876
"2017-05-17",13.2,13.25,13.02,13.05,482900,12.344395
"2017-05-18",13.1,13.18,12.97,13.05,548000,12.344395
"2017-05-19",13.05,13.23,13,13.2,230600,12.486283
"2017-05-22",13.2,13.55,13.2,13.55,214100,12.817358
"2017-05-23",13.55,13.68,13.4,13.5,305200,12.770062
"2017-05-24",13.55,13.65,13.5,13.65,229400,12.911952
"2017-05-25",13.65,13.7,13.55,13.6,187800,12.864656
"2017-05-26",13.6,13.8,13.6,13.8,314500,13.053843
"2017-05-30",13.8,13.8,13.55,13.65,244700,12.911952
"2017-05-31",13.7,13.75,13.48,13.7,329500,12.959249
"2017-06-01",13.7,14,13.7,14,420400,13.243026
"2017-06-02",13.95,14.05,13.8,13.95,1191500,13.195732
"2017-06-05",13.95,14.05,13.8,13.8,1358900,13.053843
"2017-06-06",13.85,13.95,13.7,13.9,1304400,13.148436
"2017-06-07",14,14,13.75,13.8,1307600,13.053843
"2017-06-08",13.75,13.95,13.55,13.95,415100,13.195732
"2017-06-09",13.95,14.1,13.83,14.1,291400,13.337622
"2017-06-12",14.05,14.25,14,14.05,254400,13.290324
"2017-06-13",14.05,14.13,13.93,13.95,201500,13.195732
"2017-06-14",14.05,14.1,13.9,14,960300,13.243026
"2017-06-15",14,14.08,13.9,14.05,255600,13.290324
"2017-06-16",14.1,14.25,14,14.15,815100,13.384916
"2017-06-19",14.15,14.3,14.15,14.25,191000,13.479509
"2017-06-20",14.25,14.25,13.95,14,412100,13.243026
"2017-06-21",14,14.1,13.93,13.95,327000,13.195732
"2017-06-22",13.95,14.05,13.75,13.95,196000,13.195732
"2017-06-23",13.9,14.1,13.8,14.05,537000,13.290324
"2017-06-26",14.05,14.15,13.95,14.1,197900,13.337622
"2017-06-27",14.1,14.25,14,14.1,375100,13.337622
"2017-06-28",14.15,14.4,14.15,14.3,372500,13.526807
"2017-06-29",14.3,14.4,13.83,14.05,507000,13.290324
"2017-06-30",14.1,14.2,14,14.15,216300,13.384916
"2017-07-03",14.3,14.35,14.1,14.3,226200,13.526807
"2017-07-05",14.3,14.3,14.1,14.15,273700,13.384916
"2017-07-06",14.1,14.1,13.65,13.65,365100,12.911952
"2017-07-07",13.7,13.85,13.6,13.75,482300,13.006546
"2017-07-10",13.7,13.85,13.53,13.55,288000,12.817358
"2017-07-11",13.65,13.78,13.5,13.75,312800,13.006546
"2017-07-12",13.8,13.85,13.6,13.6,300700,12.864656
"2017-07-13",13.6,13.75,13.6,13.7,249100,12.959249
"2017-07-14",13.7,14.05,13.68,14,482700,13.243026
"2017-07-17",14,14.25,13.95,14.1,394500,13.337622
"2017-07-18",14.05,14.13,13.95,14.05,197400,13.290324
"2017-07-19",14.1,14.43,14.1,14.35,208300,13.574104
"2017-07-20",14.4,14.55,14.3,14.35,228200,13.574104
"2017-07-21",14.25,14.55,14.25,14.45,507900,13.668696
"2017-07-24",14.4,14.5,14.35,14.45,349800,13.668696
"2017-07-25",14.55,14.6,14.25,14.55,376600,13.76329
"2017-07-26",14.65,14.75,14.6,14.6,312000,13.810587
"2017-07-27",14.65,14.8,14.65,14.7,407900,13.905178
"2017-07-28",14.65,14.9,14.65,14.8,281100,13.999771
"2017-07-31",14.8,14.85,14.65,14.7,219200,13.905178
"2017-08-01",14.8,14.9,14.7,14.85,417700,14.047069
"2017-08-02",14.8,14.8,14.6,14.75,592900,13.952477
"2017-08-03",14.75,14.8,14.45,14.65,244300,13.857882
"2017-08-04",14.65,14.7,14.5,14.6,374200,13.810587
"2017-08-07",14.55,14.85,14.55,14.8,186200,13.999771
"2017-08-08",14.75,14.75,14.5,14.6,289700,13.810587
"2017-08-09",14.6,14.65,14.4,14.55,243100,13.76329
"2017-08-10",14.55,14.55,13.95,14,683200,13.243026
"2017-08-11",14.25,14.4,13.78,13.8,312200,13.053843
"2017-08-14",13.95,14,13.7,13.8,366700,13.053843
"2017-08-15",13.9,13.9,13.65,13.7,256500,12.959249
"2017-08-16",13.75,13.85,13.6,13.65,563900,12.911952
"2017-08-17",13.65,13.88,13.6,13.65,368400,12.911952
"2017-08-18",13.6,13.85,13.48,13.75,727900,13.006546
"2017-08-21",13.7,13.8,13.6,13.75,472900,13.006546
"2017-08-22",13.75,13.85,13.7,13.8,245600,13.053843
"2017-08-23",13.7,13.73,13.5,13.5,448200,12.770062
"2017-08-24",13.6,13.6,13.45,13.6,271600,12.864656
"2017-08-25",13.65,13.85,13.55,13.75,222100,13.006546
"2017-08-28",13.8,13.85,13.65,13.8,297100,13.053843
"2017-08-29",13.65,13.75,13.6,13.7,279700,12.959249
"2017-08-30",13.65,13.75,13.5,13.6,618500,12.864656
"2017-08-31",13.6,13.75,13.6,13.7,398000,12.959249
"2017-09-01",13.7,13.85,13.7,13.8,596700,13.053843
"2017-09-05",13.75,13.8,13.5,13.55,673600,12.817358
"2017-09-06",13.6,13.8,13.55,13.65,502900,12.911952
"2017-09-07",13.7,13.9,13.7,13.8,453200,13.053843
"2017-09-08",13.8,13.9,13.4,13.4,628100,12.675469
"2017-09-11",13.55,13.7,13.45,13.65,284100,12.911952
"2017-09-12",13.55,13.65,13.43,13.5,1061700,12.864306
"2017-09-13",13.6,13.6,13.1,13.3,651100,12.673724
"2017-09-14",13.3,13.45,13.2,13.35,868000,12.72137
"2017-09-15",13.25,13.55,13.25,13.45,1298200,12.816661
"2017-09-18",13.5,13.55,13.35,13.45,431300,12.816661
"2017-09-19",13.45,13.5,13.3,13.5,598500,12.864306
"2017-09-20",13.5,13.6,13.45,13.6,642100,12.959599
"2017-09-21",13.5,13.58,13.35,13.45,540200,12.816661
"2017-09-22",13.4,13.5,13.33,13.4,179200,12.769015
"2017-09-25",13.45,13.6,13.35,13.6,328300,12.959599
"2017-09-26",13.6,13.6,13.35,13.4,719500,12.769015
"2017-09-27",13.35,13.65,13.35,13.55,441500,12.911953
"2017-09-28",13.5,13.8,13.4,13.65,1023300,13.007242
"2017-09-29",13.6,13.65,13.5,13.65,360200,13.007242
"2017-10-02",13.65,13.75,13.55,13.7,357400,13.054889
"2017-10-03",13.7,13.8,13.55,13.7,281800,13.054889
"2017-10-04",13.7,13.8,13.6,13.7,287200,13.054889
"2017-10-05",13.7,13.8,13.63,13.7,492400,13.054889
"2017-10-06",13.65,13.73,13.55,13.65,285300,13.007242
"2017-10-09",13.65,13.65,13.5,13.55,136600,12.911953
"2017-10-10",13.65,13.85,13.6,13.85,806500,13.197826
"2017-10-11",13.8,13.8,13.65,13.75,291200,13.102535
"2017-10-12",13.7,13.9,13.7,13.85,208300,13.197826
"2017-10-13",13.95,14.08,13.8,14.05,204200,13.388409
"2017-10-16",14,14.1,13.9,14.05,268300,13.388409
"2017-10-17",14,14,13.85,13.95,157000,13.293117
"2017-10-18",13.95,14.1,13.9,14.1,568600,13.436055
"2017-10-19",14,14,13.85,13.9,202100,13.245472
"2017-10-20",14.05,14.1,13.95,14.1,457100,13.436055
"2017-10-23",14.05,14.1,13.95,14,286400,13.340762
"2017-10-24",13.95,14.05,13.9,13.95,544100,13.293117
"2017-10-25",13.95,14.05,13.8,14,439500,13.340762
"2017-10-26",14,14.15,13.93,14,474700,13.340762
"2017-10-27",14,14.05,13.8,13.95,545600,13.293117
"2017-10-30",13.95,14.15,13.9,14.15,245800,13.483698
"2017-10-31",14.1,14.1,13.9,13.9,266800,13.245472
"2017-11-01",14,14.2,13.9,14.05,447300,13.388409
"2017-11-02",14,14.15,13.85,14.05,475800,13.388409
"2017-11-03",14.05,14.2,14,14.2,299800,13.531344
"2017-11-06",14.15,14.6,14.15,14.55,347000,13.864864
"2017-11-07",14.5,14.8,14.38,14.4,372400,13.721927
"2017-11-08",14.4,14.5,14.3,14.45,371600,13.769572
"2017-11-09",14.4,14.85,14.35,14.75,525500,14.055446
"2017-11-10",15.15,16.200001,14.9,15.55,935900,14.817777
"2017-11-13",15.5,15.75,15.3,15.6,491000,14.86542
"2017-11-14",15.5,15.8,15.35,15.55,396100,14.817777
"2017-11-15",15.6,15.6,15.43,15.55,339500,14.817777
"2017-11-16",15.6,16.049999,15.5,16,384200,15.246586
"2017-11-17",15.95,16.27,15.9,16.200001,1217800,15.437168
"2017-11-20",16.15,16.15,15.88,15.95,1028600,15.198939
"2017-11-21",15.95,16.049999,15.88,15.95,2830100,15.198939
"2017-11-22",16,16,15.85,15.9,1876400,15.151295
"2017-11-24",15.95,16,15.78,15.9,197400,15.151295
"2017-11-27",16,16,15.85,15.95,666800,15.198939
"2017-11-28",15.85,16.35,15.85,16.35,795400,15.580104
"2017-11-29",16.200001,16.58,16.200001,16.450001,966000,15.675397
"2017-11-30",16.299999,16.6,16.25,16.4,912100,15.627748
"2017-12-01",16.5,16.5,16.049999,16.450001,764900,15.675397
"2017-12-04",16.450001,17.049999,16.35,16.75,1106500,15.961272
"2017-12-05",16.799999,16.83,16.379999,16.549999,901500,15.770685
"2017-12-06",16.6,16.68,16.4,16.549999,478400,15.770685
"2017-12-07",16.6,16.6,16.450001,16.549999,266500,15.770685
"2017-12-08",16.6,16.799999,16.549999,16.799999,717500,16.008915
"2017-12-11",16.9,17,16.75,16.9,3117300,16.104206
"2017-12-12",17,17,16.450001,16.549999,563600,15.770685
"2017-12-13",16.549999,16.65,16.4,16.5,839900,15.723039
"2017-12-14",16.450001,16.65,16.4,16.450001,854100,15.675397
"2017-12-15",16.5,16.5,16.299999,16.35,1444800,15.580104
"2017-12-18",16.5,16.700001,16.4,16.6,458800,15.818332
"2017-12-19",16.65,16.799999,16.5,16.65,640800,15.865978
"2017-12-20",16.75,16.75,16.549999,16.6,391900,15.818332
"2017-12-21",16.65,16.83,16.450001,16.65,372400,15.865978
"2017-12-22",16.700001,16.799999,16.65,16.799999,517300,16.008915
"2017-12-26",16.75,16.799999,16.6,16.6,153000,15.818332
"2017-12-27",16.65,16.75,16.52,16.65,304000,15.865978
"2017-12-28",16.700001,16.700001,16.5,16.65,296600,15.865978
"2017-12-29",16.700001,16.77,16.549999,16.6,422000,15.818332
