"dates","NWSA.Open","NWSA.High","NWSA.Low","NWSA.Close","NWSA.Volume","NWSA.Adjusted"
"2014-11-18",14.98,15.12,14.96,15.01,6601000,13.732219
"2014-11-19",15.04,15.22,14.91,15.19,10770900,13.896894
"2014-11-20",14.69,15.21,14.68,15.14,7643600,13.851151
"2014-11-21",15.32,15.36,15.08,15.17,5263400,13.878596
"2014-11-24",15.33,15.53,15.07,15.46,7758000,14.14391
"2014-11-25",15.56,15.58,15.41,15.45,4557100,14.134762
"2014-11-26",15.45,15.69,15.41,15.68,3861900,14.345182
"2014-11-28",15.7,15.7,15.47,15.52,1813000,14.198805
"2014-12-01",15.67,15.69,15.41,15.56,3461000,14.235398
"2014-12-02",15.6,15.78,15.49,15.74,3297100,14.400073
"2014-12-03",15.72,15.81,15.62,15.79,4387400,14.445818
"2014-12-04",15.72,15.83,15.59,15.71,3567100,14.372629
"2014-12-05",15.71,15.84,15.63,15.82,3263700,14.473263
"2014-12-08",15.81,15.82,15.46,15.5,4257100,14.180505
"2014-12-09",15.37,15.7,15.36,15.69,3624100,14.35433
"2014-12-10",15.61,15.65,15.31,15.34,3756400,14.034124
"2014-12-11",15.6,15.6,15.23,15.33,3718800,14.024978
"2014-12-12",15.19,15.29,15.05,15.05,3817800,13.768814
"2014-12-15",15.09,15.18,14.74,14.76,3608400,13.5035
"2014-12-16",14.78,15.11,14.63,14.63,4151300,13.384568
"2014-12-17",14.63,14.93,14.59,14.89,3573300,13.622433
"2014-12-18",15.13,15.34,14.94,15.02,4005600,13.741367
"2014-12-19",15.06,15.28,15.06,15.22,6995400,13.924342
"2014-12-22",15.27,15.49,15.16,15.38,3942500,14.070721
"2014-12-23",15.41,15.67,15.34,15.61,2341300,14.281142
"2014-12-24",15.68,15.68,15.3,15.48,1496000,14.162209
"2014-12-26",15.55,15.61,15.51,15.57,1733300,14.244546
"2014-12-29",15.59,15.78,15.57,15.74,2359800,14.400073
"2014-12-30",15.6,15.86,15.53,15.77,2999700,14.427521
"2014-12-31",15.78,15.93,15.69,15.69,2476500,14.35433
"2015-01-02",15.82,15.91,15.41,15.59,3023100,14.262843
"2015-01-05",15.45,15.55,15.08,15.12,4016900,13.832855
"2015-01-06",15.1,15.2,14.76,14.91,4330200,13.640731
"2015-01-07",15.04,15.04,14.68,14.87,2516600,13.604136
"2015-01-08",15.05,15.39,14.83,15.34,4637100,14.034124
"2015-01-09",15.29,15.43,15.24,15.41,2470400,14.098168
"2015-01-12",15.39,15.43,15.12,15.28,3185200,13.979236
"2015-01-13",15.35,15.41,15.07,15.23,3781600,13.933491
"2015-01-14",15.15,15.21,14.72,15.1,4810200,13.814557
"2015-01-15",15.2,15.35,14.95,15.01,2692400,13.732219
"2015-01-16",14.99,15.12,14.97,15.06,1622000,13.777963
"2015-01-20",15.12,15.13,14.74,14.93,2922100,13.659029
"2015-01-21",14.91,15,14.76,14.95,3523600,13.677324
"2015-01-22",15.01,15.25,14.84,15.2,2155900,13.906044
"2015-01-23",15.19,15.33,15.08,15.18,2011100,13.887748
"2015-01-26",15.16,15.54,15.1,15.54,1898000,14.2171
"2015-01-27",15.66,15.67,15.34,15.45,2682800,14.134762
"2015-01-28",15.49,15.51,15.14,15.14,2522900,13.851151
"2015-01-29",15.13,15.23,14.75,14.93,2693600,13.659029
"2015-01-30",14.83,15.11,14.76,14.89,3106000,13.622433
"2015-02-02",14.94,15.11,14.71,14.94,3397500,13.668177
"2015-02-03",15.05,15.69,15.04,15.61,3703200,14.281142
"2015-02-04",15.64,15.68,15.42,15.59,2873700,14.262843
"2015-02-05",15.58,15.75,15.43,15.73,3814900,14.390925
"2015-02-06",16.1,16.35,15.95,16.26,7022500,14.87581
"2015-02-09",16.23,16.780001,16.23,16.719999,7034500,15.296647
"2015-02-10",16.76,16.83,16.290001,16.77,4231600,15.342394
"2015-02-11",16.77,16.870001,16.67,16.76,3838300,15.333245
"2015-02-12",16.48,16.99,16.48,16.84,2443300,15.406433
"2015-02-13",16.92,17.049999,16.82,16.889999,3057400,15.452178
"2015-02-17",16.889999,17.110001,16.809999,17.110001,2517100,15.653447
"2015-02-18",17.030001,17.08,16.879999,16.959999,3488600,15.516215
"2015-02-19",16.969999,17.049999,16.85,17.040001,1644500,15.589408
"2015-02-20",17,17.200001,16.809999,17.139999,2040100,15.680892
"2015-02-23",17.120001,17.33,17.01,17.32,2129400,15.845574
"2015-02-24",17.18,17.43,17.15,17.290001,2492000,15.818128
"2015-02-25",17.24,17.549999,17.24,17.440001,2379900,15.955355
"2015-02-26",17.469999,17.52,17.24,17.33,2004500,15.854718
"2015-02-27",17.32,17.42,17.219999,17.27,2543100,15.799829
"2015-03-02",17.33,17.52,17.24,17.440001,2466100,15.955355
"2015-03-03",17.389999,17.43,17.190001,17.209999,2903000,15.744936
"2015-03-04",17.16,17.219999,16.950001,17.09,2869300,15.635153
"2015-03-05",17.219999,17.219999,17.040001,17.1,2192600,15.6443
"2015-03-06",17,17.219999,16.76,16.83,2489400,15.397284
"2015-03-09",16.93,16.98,16.639999,16.68,3202700,15.260054
"2015-03-10",16.559999,16.67,16.219999,16.23,5368300,14.848361
"2015-03-11",16.219999,16.469999,16.190001,16.4,2529400,15.003888
"2015-03-12",16.52,16.82,16.469999,16.75,2149400,15.324094
"2015-03-13",16.67,16.77,16.440001,16.700001,2763000,15.278351
"2015-03-16",16.809999,16.92,16.690001,16.92,2049800,15.479623
"2015-03-17",16.780001,16.860001,16.629999,16.75,1460200,15.324094
"2015-03-18",16.59,16.959999,16.57,16.889999,2186000,15.452178
"2015-03-19",16.82,16.83,16.51,16.690001,2566500,15.269203
"2015-03-20",16.76,16.98,16.76,16.84,3670500,15.406433
"2015-03-23",16.82,16.99,16.82,16.879999,2144300,15.443025
"2015-03-24",16.84,16.889999,16.719999,16.77,2552900,15.342394
"2015-03-25",16.879999,16.879999,16.42,16.42,1884400,15.022186
"2015-03-26",16.32,16.32,16.110001,16.18,3618600,14.802618
"2015-03-27",16.110001,16.25,16.09,16.15,2420700,14.77517
"2015-03-30",16.219999,16.450001,16.16,16.219999,2205000,14.839211
"2015-03-31",16.16,16.23,15.98,16.01,2785300,14.647091
"2015-04-01",16.030001,16.129999,15.88,16.110001,2807300,14.738578
"2015-04-02",16.09,16.23,16.01,16.18,1720000,14.802618
"2015-04-06",16.040001,16.389999,16.030001,16.25,1196200,14.866659
"2015-04-07",16.18,16.34,16.120001,16.120001,1261400,14.747726
"2015-04-08",16.16,16.27,16.01,16.059999,1756200,14.692834
"2015-04-09",16.030001,16.110001,15.84,15.94,1925700,14.583048
"2015-04-10",15.94,16.02,15.86,15.92,3884700,14.564752
"2015-04-13",15.93,16.1,15.89,16.07,1774700,14.701982
"2015-04-14",16.040001,16.190001,15.98,15.98,1993000,14.619643
"2015-04-15",15.97,16.08,15.94,15.95,4011100,14.592198
"2015-04-16",15.87,16.139999,15.68,15.89,3488400,14.537305
"2015-04-17",15.71,15.79,15.54,15.59,3227300,14.262843
"2015-04-20",15.67,15.74,15.57,15.65,2427200,14.317737
"2015-04-21",15.66,15.74,15.51,15.52,1906100,14.198805
"2015-04-22",15.54,15.64,15.41,15.56,4363500,14.235398
"2015-04-23",15.51,15.64,15.44,15.56,2628500,14.235398
"2015-04-24",15.53,15.66,15.43,15.53,1681500,14.207951
"2015-04-27",15.59,15.86,15.55,15.57,2900600,14.244546
"2015-04-28",15.59,16,15.51,15.97,3971800,14.610497
"2015-04-29",15.9,15.99,15.77,15.79,3211000,14.445818
"2015-04-30",15.72,15.88,15.66,15.78,4276000,14.436668
"2015-05-01",15.9,16.08,15.89,16.049999,2537000,14.683685
"2015-05-04",16.049999,16.190001,15.94,16.17,2291400,14.793469
"2015-05-05",16.129999,16.27,15.92,16.02,5742300,14.656238
"2015-05-06",15.05,15.33,14.82,14.99,11731400,13.713922
"2015-05-07",15.01,15.02,14.82,14.97,7108400,13.695623
"2015-05-08",15.09,15.22,15.03,15.14,3376100,13.851151
"2015-05-11",15.12,15.92,15.12,15.71,7703000,14.372629
"2015-05-12",15.6,15.6,15.28,15.35,4116200,14.043275
"2015-05-13",15.32,15.5,15.21,15.26,3045900,13.960938
"2015-05-14",15.38,15.44,15.13,15.39,3264900,14.079871
"2015-05-15",15.35,15.59,15.31,15.55,2960500,14.226249
"2015-05-18",15.56,15.69,15.38,15.68,3538500,14.345182
"2015-05-19",15.67,15.7,15.54,15.68,2719300,14.345182
"2015-05-20",15.67,15.74,15.6,15.63,2039400,14.299438
"2015-05-21",15.58,15.69,15.52,15.63,1579100,14.299438
"2015-05-22",15.63,15.66,15.5,15.54,2800100,14.2171
"2015-05-26",15.55,15.64,15.26,15.34,2740700,14.034124
"2015-05-27",15.4,15.57,15.31,15.44,2706200,14.125612
"2015-05-28",15.37,15.41,15.26,15.35,3222200,14.043275
"2015-05-29",15.31,15.4,15.15,15.15,2048600,13.8603
"2015-06-01",15.2,15.47,15.01,15.23,2371800,13.933491
"2015-06-02",15.16,15.27,15.08,15.16,1541600,13.869449
"2015-06-03",15.22,15.3,15.1,15.22,1751400,13.924342
"2015-06-04",15.17,15.23,14.97,15,2167800,13.723069
"2015-06-05",15.01,15.06,14.85,15,1913600,13.723069
"2015-06-08",14.93,14.98,14.82,14.84,1731500,13.576692
"2015-06-09",14.81,14.85,14.54,14.56,2793300,13.320525
"2015-06-10",14.58,14.77,14.57,14.65,2368300,13.402864
"2015-06-11",14.66,14.7,14.55,14.58,2224200,13.338823
"2015-06-12",14.51,14.58,14.37,14.41,2247800,13.183295
"2015-06-15",14.33,14.38,14.2,14.2,3712500,12.991172
"2015-06-16",14.2,14.28,14.17,14.2,2405200,12.991172
"2015-06-17",14.26,14.34,14.17,14.22,2558200,13.00947
"2015-06-18",14.41,14.62,14.39,14.54,5027700,13.30223
"2015-06-19",14.47,14.99,14.47,14.97,5635500,13.695623
"2015-06-22",15.01,15.15,14.9,15.05,2044500,13.768814
"2015-06-23",15.09,15.16,14.98,14.99,2537400,13.713922
"2015-06-24",14.98,15.12,14.81,14.83,2491700,13.567543
"2015-06-25",14.82,14.91,14.68,14.75,3139500,13.494353
"2015-06-26",14.81,15.2,14.65,15.2,12078800,13.906044
"2015-06-29",15.04,15.11,14.44,14.45,3593200,13.219891
"2015-06-30",14.53,14.63,14.33,14.59,4457000,13.347972
"2015-07-01",14.73,14.81,14.54,14.64,2384000,13.393718
"2015-07-02",14.69,14.99,14.56,14.6,2998600,13.357122
"2015-07-06",14.45,14.53,14.24,14.3,2853000,13.082661
"2015-07-07",14.34,14.4,14.04,14.35,3163500,13.128405
"2015-07-08",14.25,14.33,14.12,14.16,2478800,12.954576
"2015-07-09",14.31,14.41,14.14,14.18,2074200,12.972877
"2015-07-10",14.29,14.38,14.13,14.25,1638300,13.036917
"2015-07-13",14.32,14.51,14.21,14.43,2069500,13.201594
"2015-07-14",14.39,14.47,14.32,14.43,2159800,13.201594
"2015-07-15",14.41,14.54,14.35,14.43,1885700,13.201594
"2015-07-16",14.56,14.71,14.51,14.66,1713300,13.412012
"2015-07-17",14.63,14.84,14.55,14.81,3646600,13.549245
"2015-07-20",14.81,14.92,14.72,14.9,2080200,13.631583
"2015-07-21",14.87,14.91,14.58,14.58,3015600,13.338823
"2015-07-22",14.55,14.73,14.48,14.61,3084400,13.366269
"2015-07-23",14.59,14.76,14.5,14.72,2878200,13.466908
"2015-07-24",14.71,14.89,14.57,14.86,4045500,13.594988
"2015-07-27",15.07,15.08,14.71,14.83,4297900,13.567543
"2015-07-28",14.86,14.86,14.46,14.79,2679100,13.530946
"2015-07-29",14.72,14.88,14.66,14.83,3024800,13.567543
"2015-07-30",14.82,14.82,14.6,14.8,2129400,13.540096
"2015-07-31",14.88,14.94,14.71,14.73,2621800,13.476054
"2015-08-03",14.76,14.77,14.47,14.54,2265500,13.30223
"2015-08-04",14.56,14.77,14.51,14.56,1863000,13.320525
"2015-08-05",14.67,14.67,14.51,14.6,3079100,13.357122
"2015-08-06",14.56,14.6,13.73,14.02,3733800,12.826496
"2015-08-07",14.06,14.14,13.78,14.11,3427200,12.908833
"2015-08-10",14.2,14.38,14.07,14.35,2328700,13.128405
"2015-08-11",14.28,14.29,13.87,13.96,3066200,12.771603
"2015-08-12",13.68,14.26,13.59,14.12,4379800,12.917983
"2015-08-13",15.23,15.92,14.8,15.19,8863900,13.896894
"2015-08-14",15.25,15.35,15.08,15.18,4415900,13.887748
"2015-08-17",15.1,15.3,15.09,15.25,3251300,13.951787
"2015-08-18",15.24,15.28,15.07,15.13,2297700,13.842005
"2015-08-19",15.08,15.3,14.89,15.03,2317700,13.750517
"2015-08-20",14.87,14.87,14.25,14.26,3599300,13.046064
"2015-08-21",14.22,14.35,13.91,13.91,4667000,12.725859
"2015-08-24",13.1,13.58,12.67,13.04,11162600,11.929922
"2015-08-25",13.31,13.65,12.93,12.94,7805400,11.838433
"2015-08-26",13.26,13.47,12.86,13.22,5347600,12.094598
"2015-08-27",13.41,13.67,13.3,13.62,7053600,12.460546
"2015-08-28",13.57,13.89,13.5,13.8,4005000,12.625224
"2015-08-31",13.75,13.8,13.45,13.63,3669700,12.469696
"2015-09-01",13.31,13.36,12.98,13.07,4956600,11.957367
"2015-09-02",13.28,13.58,12.96,13.13,3997800,12.01226
"2015-09-03",12.92,13.49,12.92,13.32,3653700,12.186085
"2015-09-04",13.08,13.16,12.81,12.82,3948400,11.72865
"2015-09-08",13.09,13.36,12.98,13.35,3549800,12.213532
"2015-09-09",13.51,13.66,13.14,13.22,3928700,12.094598
"2015-09-10",13.14,13.31,12.98,13.01,4029200,11.902476
"2015-09-11",12.93,13.06,12.85,13.05,3705600,11.939072
"2015-09-14",12.99,12.99,12.74,12.81,2884100,11.81
"2015-09-15",12.88,12.97,12.82,12.94,2731200,11.929852
"2015-09-16",12.79,13.06,12.79,13.04,3953200,12.022046
"2015-09-17",12.8,13.48,12.76,13.21,6287000,12.178774
"2015-09-18",13.03,13.18,12.79,12.92,21641100,11.911412
"2015-09-21",12.96,13.23,12.88,12.93,3538500,11.920631
"2015-09-22",12.75,12.95,12.7,12.79,3437300,11.79156
"2015-09-23",12.83,12.88,12.65,12.75,2352300,11.754684
"2015-09-24",12.68,12.89,12.63,12.83,3164100,11.828438
"2015-09-25",12.92,12.92,12.68,12.75,2808000,11.754684
"2015-09-28",12.67,12.94,12.26,12.29,4174500,11.330593
"2015-09-29",12.28,12.46,12.16,12.26,5347200,11.302934
"2015-09-30",12.32,12.65,12.16,12.62,3129600,11.634831
"2015-10-01",12.77,12.95,12.53,12.73,3589000,11.736245
"2015-10-02",12.52,13.05,12.35,13.04,3198000,12.022046
"2015-10-05",13.34,13.46,13.18,13.41,4380500,12.363163
"2015-10-06",13.42,13.61,13.29,13.5,2720500,12.446136
"2015-10-07",13.62,13.8,13.44,13.63,4490700,12.565988
"2015-10-08",13.61,14.06,13.61,14.05,2959300,12.9532
"2015-10-09",14,14.12,13.77,13.96,4233900,12.870227
"2015-10-12",13.98,14.04,13.8,13.91,2067700,12.824129
"2015-10-13",13.85,14.03,13.77,13.91,3003000,12.824129
"2015-10-14",13.94,14.08,13.84,13.98,3506600,12.888665
"2015-10-15",14.08,14.32,13.91,14.29,4286100,13.174465
"2015-10-16",14.36,14.61,14.1,14.59,3246700,13.451044
"2015-10-19",14.55,14.66,14.41,14.58,2978400,13.441827
"2015-10-20",14.58,14.67,14.46,14.57,2138000,13.432607
"2015-10-21",14.65,14.65,14.23,14.24,2530300,13.128366
"2015-10-22",14.38,14.71,14.28,14.69,2767400,13.543239
"2015-10-23",14.73,15.02,14.63,15,3998600,13.829041
"2015-10-26",15.01,15.04,14.41,14.71,4310700,13.561678
"2015-10-27",14.64,14.7,14.43,14.69,3421300,13.543239
"2015-10-28",14.73,15.01,14.5,15,3318900,13.829041
"2015-10-29",14.89,15.18,14.89,15.12,3649900,13.939672
"2015-10-30",15.1,15.44,14.94,15.4,4694100,14.197812
"2015-11-02",15.36,15.68,15.17,15.63,4125900,14.409859
"2015-11-03",15.64,15.64,15.32,15.41,2829300,14.207033
"2015-11-04",15.5,15.53,15.26,15.44,3210800,14.234691
"2015-11-05",15.43,15.53,15.19,15.35,3084200,14.151717
"2015-11-06",15.59,15.59,14.7,14.88,4490400,13.718405
"2015-11-09",14.57,14.76,14.28,14.42,4350500,13.294316
"2015-11-10",14.35,14.53,14.28,14.44,3031500,13.312755
"2015-11-11",14.42,14.52,14.33,14.38,2257500,13.257439
"2015-11-12",14.26,14.37,14.09,14.11,3368400,13.008515
"2015-11-13",14.12,14.33,13.78,13.78,3176500,12.704279
"2015-11-16",13.79,14.15,13.76,14.14,3065300,13.036175
"2015-11-17",14.14,14.31,14.02,14.14,2671000,13.036175
"2015-11-18",14.16,14.29,14.07,14.27,2565600,13.156026
"2015-11-19",14.29,14.31,14.08,14.19,2509800,13.08227
"2015-11-20",14.26,14.42,14.03,14.26,2710000,13.146806
"2015-11-23",14.03,14.49,13.97,14.32,1784900,13.202124
"2015-11-24",14.26,14.45,14.21,14.43,2248400,13.303535
"2015-11-25",14.44,14.49,14.31,14.43,1732700,13.303535
"2015-11-27",14.44,14.44,14.19,14.25,938800,13.137588
"2015-11-30",14.3,14.43,14.14,14.35,2252200,13.229781
"2015-12-01",14.47,14.66,14.38,14.63,2262100,13.487924
"2015-12-02",14.59,14.62,14.37,14.41,2567300,13.285097
"2015-12-03",14.41,14.51,13.59,13.78,3799700,12.704279
"2015-12-04",13.79,14.09,13.71,14.06,1915600,12.96242
"2015-12-07",14,14.05,13.83,13.87,2559100,12.787251
"2015-12-08",14.01,14.01,13.47,13.5,2554300,12.446136
"2015-12-09",13.46,13.79,13.39,13.5,2181100,12.446136
"2015-12-10",13.48,13.88,13.46,13.75,3208400,12.676619
"2015-12-11",13.55,13.61,13.26,13.32,2198400,12.280187
"2015-12-14",13.36,13.41,13.12,13.26,2651200,12.224871
"2015-12-15",13.39,13.62,13.33,13.46,1891400,12.409259
"2015-12-16",13.59,13.77,13.47,13.67,3077600,12.602865
"2015-12-17",13.68,13.73,13.35,13.36,2510300,12.317064
"2015-12-18",13.27,13.39,13.15,13.18,4357900,12.151117
"2015-12-21",13.27,13.38,13.13,13.36,2291200,12.317064
"2015-12-22",13.44,13.49,13.27,13.31,2899500,12.270967
"2015-12-23",13.43,13.73,13.39,13.7,3562700,12.630524
"2015-12-24",13.46,13.84,13.32,13.62,994300,12.556767
"2015-12-28",13.51,13.63,13.32,13.52,1768600,12.464575
"2015-12-29",13.63,13.81,13.52,13.72,1720200,12.648961
"2015-12-30",13.67,13.75,13.45,13.52,1811700,12.464575
"2015-12-31",13.5,13.55,13.35,13.36,1899300,12.317064
"2016-01-04",13.12,13.21,13.01,13.21,3980000,12.178774
"2016-01-05",13.26,13.32,12.69,12.77,4867700,11.773123
"2016-01-06",12.53,12.82,12.48,12.71,3682000,11.717806
"2016-01-07",12.44,12.61,12.39,12.42,3197100,11.450446
"2016-01-08",12.56,12.71,12.42,12.58,4502000,11.597955
"2016-01-11",12.4,12.64,12.06,12.21,5272200,11.256838
"2016-01-12",12.35,12.48,12.22,12.43,3800600,11.459665
"2016-01-13",12.51,12.54,12.08,12.19,4484900,11.238399
"2016-01-14",12.29,12.81,12.18,12.71,5457800,11.717806
"2016-01-15",12.36,12.73,12.25,12.51,6232000,11.53342
"2016-01-19",12.67,12.67,12.12,12.35,4828700,11.385909
"2016-01-20",12.12,12.28,11.8,12.15,4935200,11.201522
"2016-01-21",12.15,12.58,12.05,12.37,3375200,11.404349
"2016-01-22",12.7,12.72,12.53,12.7,2533100,11.708587
"2016-01-25",12.66,12.73,12.46,12.5,3245900,11.5242
"2016-01-26",12.57,12.8,12.41,12.8,2480000,11.800781
"2016-01-27",12.68,12.96,12.6,12.7,3398400,11.708587
"2016-01-28",12.96,12.96,12.54,12.84,4184700,11.837658
"2016-01-29",12.89,13.05,12.67,12.97,4118500,11.957509
"2016-02-01",13.1,13.1,12.5,12.7,4617500,11.708587
"2016-02-02",12.55,12.68,12.07,12.12,3915800,11.173864
"2016-02-03",12.26,12.65,11.94,12.24,3775900,11.284495
"2016-02-04",12.22,12.5,12.16,12.21,6302000,11.256838
"2016-02-05",11.43,11.79,10.96,11.1,9924600,10.233488
"2016-02-08",10.97,11.09,10.26,10.56,6769000,9.735645
"2016-02-09",10.37,10.65,10.29,10.49,5450100,9.671109
"2016-02-10",10.52,10.77,10.47,10.6,5478400,9.772521
"2016-02-11",10.44,10.48,10.21,10.4,4924300,9.588134
"2016-02-12",10.53,10.99,10.47,10.75,4348100,9.910811
"2016-02-16",10.92,11.1,10.64,10.94,4088800,10.085979
"2016-02-17",11.02,11.27,10.93,11,3483800,10.141295
"2016-02-18",11.02,11.05,10.83,10.85,3177300,10.003006
"2016-02-19",10.8,11.06,10.75,10.92,4886400,10.067542
"2016-02-22",11.04,11.19,11.02,11.1,2634400,10.233488
"2016-02-23",11.02,11.17,10.88,10.89,4069900,10.039883
"2016-02-24",10.49,10.86,10.49,10.79,5656500,9.947689
"2016-02-25",10.81,10.88,10.58,10.87,3211900,10.021445
"2016-02-26",10.95,11.04,10.82,10.92,2657400,10.067542
"2016-02-29",10.91,11.17,10.8,10.82,3483100,9.975347
"2016-03-01",10.9,10.94,10.69,10.77,4231700,9.929253
"2016-03-02",10.73,10.94,10.71,10.89,6110900,10.039883
"2016-03-03",10.89,10.97,10.77,10.91,7581100,10.058321
"2016-03-04",10.92,11.13,10.83,11,10888200,10.141295
"2016-03-07",10.87,11.35,10.84,11.31,5735500,10.522758
"2016-03-08",11.22,11.27,10.87,10.92,3562500,10.159904
"2016-03-09",11,11.35,10.88,11.09,6572000,10.318069
"2016-03-10",11.17,11.19,10.87,11.09,6216600,10.318069
"2016-03-11",11.25,11.77,11.05,11.75,5102200,10.93213
"2016-03-14",11.69,11.92,11.35,11.56,3136400,10.755356
"2016-03-15",11.51,11.62,11.34,11.57,2613700,10.76466
"2016-03-16",11.53,12.13,11.53,12.06,7135200,11.220552
"2016-03-17",12.07,12.66,12.07,12.44,6206600,11.574102
"2016-03-18",12.49,12.59,12.21,12.31,4493300,11.453151
"2016-03-21",12.29,12.44,12.18,12.38,2459200,11.518279
"2016-03-22",12.33,12.65,12.3,12.64,3985900,11.760181
"2016-03-23",12.61,12.75,12.52,12.54,6079700,11.667141
"2016-03-24",12.44,12.54,12.29,12.5,3301000,11.629925
"2016-03-28",12.52,12.86,12.49,12.85,3674100,11.955564
"2016-03-29",12.82,12.9,12.61,12.86,3073300,11.964868
"2016-03-30",12.94,12.94,12.63,12.75,2631100,11.862525
"2016-03-31",12.74,12.88,12.61,12.77,2351000,11.881132
"2016-04-01",12.68,13.05,12.51,13.03,3538800,12.123034
"2016-04-04",13,13.06,12.74,12.76,3024700,11.871829
"2016-04-05",12.69,12.87,12.53,12.61,2933300,11.732269
"2016-04-06",12.66,12.81,12.49,12.77,3254600,11.881132
"2016-04-07",12.73,12.85,12.46,12.59,6162900,11.713662
"2016-04-08",12.69,12.69,12.33,12.41,2661000,11.546191
"2016-04-11",12.42,12.49,12.29,12.29,2524900,11.434546
"2016-04-12",12.35,12.55,12.26,12.47,2251100,11.602015
"2016-04-13",12.54,12.71,12.49,12.7,1852100,11.816006
"2016-04-14",12.75,12.86,12.71,12.73,1733900,11.843916
"2016-04-15",12.73,12.75,12.59,12.7,1519300,11.816006
"2016-04-18",12.59,12.65,12.43,12.46,5917900,11.59271
"2016-04-19",12.46,12.68,12.39,12.54,3525400,11.667141
"2016-04-20",12.56,12.67,12.48,12.54,3392000,11.667141
"2016-04-21",12.54,12.91,12.49,12.74,4207700,11.85322
"2016-04-22",12.76,12.91,12.73,12.8,2667700,11.909045
"2016-04-25",12.76,12.82,12.52,12.62,1687400,11.741571
"2016-04-26",12.64,12.84,12.55,12.79,1248600,11.89974
"2016-04-27",12.79,12.88,12.58,12.67,1403000,11.788094
"2016-04-28",12.6,12.79,12.5,12.54,1763200,11.667141
"2016-04-29",12.48,12.58,12.22,12.42,1964300,11.555494
"2016-05-02",12.45,12.69,12.39,12.61,1925400,11.732269
"2016-05-03",12.49,12.53,12.18,12.23,2713400,11.37872
"2016-05-04",12.16,12.31,12.07,12.15,2163200,11.304287
"2016-05-05",12.22,12.23,12.07,12.17,2325900,11.322897
"2016-05-06",11.83,12.73,11.83,12.7,5245400,11.816006
"2016-05-09",12.46,12.67,12.08,12.28,3979700,11.425239
"2016-05-10",12.34,12.36,12.14,12.32,2155500,11.462454
"2016-05-11",12.24,12.32,12.18,12.2,1849200,11.350808
"2016-05-12",12.23,12.27,11.89,11.94,2406300,11.108904
"2016-05-13",11.93,12.01,11.65,11.65,1880400,10.839091
"2016-05-16",11.66,11.77,11.62,11.75,2468500,10.93213
"2016-05-17",11.74,11.91,11.65,11.69,2549600,10.876306
"2016-05-18",11.86,11.86,11.31,11.61,6814100,10.801874
"2016-05-19",11.52,11.65,11.48,11.52,3322200,10.718141
"2016-05-20",11.57,11.92,11.53,11.85,2584000,11.02517
"2016-05-23",11.84,11.96,11.57,11.7,1530300,10.885611
"2016-05-24",11.8,11.88,11.71,11.81,1818500,10.987955
"2016-05-25",11.85,12.09,11.83,12.03,1484800,11.19264
"2016-05-26",12,12.06,11.85,11.86,1309000,11.034474
"2016-05-27",11.86,11.95,11.74,11.91,2892800,11.080992
"2016-05-31",11.91,12,11.76,11.96,2956500,11.127513
"2016-06-01",11.91,12.07,11.83,12.02,2448200,11.183337
"2016-06-02",11.99,12.14,11.93,12.14,2744300,11.294985
"2016-06-03",12.08,12.08,11.81,11.97,1735800,11.136816
"2016-06-06",11.99,12.21,11.96,12.16,1380200,11.313592
"2016-06-07",12.13,12.19,11.81,11.87,4646900,11.043777
