"dates","NWSA.Open","NWSA.High","NWSA.Low","NWSA.Close","NWSA.Volume","NWSA.Adjusted"
"2016-06-08",11.87,11.94,11.76,11.8,3310100,10.978651
"2016-06-09",11.74,11.82,11.6,11.69,6365300,10.876306
"2016-06-10",11.6,11.62,11.31,11.51,6729800,10.708837
"2016-06-13",11.48,11.73,11.43,11.55,3840800,10.746051
"2016-06-14",11.53,11.62,11.25,11.45,6751000,10.653013
"2016-06-15",11.39,11.87,11.39,11.67,4401600,10.857698
"2016-06-16",11.58,11.66,11.3,11.4,2948000,10.606493
"2016-06-17",11.38,11.4,11.2,11.28,3089000,10.494844
"2016-06-20",11.41,11.55,11.31,11.41,2343800,10.615798
"2016-06-21",11.41,11.56,11.26,11.55,2933900,10.746051
"2016-06-22",11.57,11.83,11.54,11.66,2196400,10.848394
"2016-06-23",11.79,12.04,11.76,11.86,2370100,11.034474
"2016-06-24",11.3,11.33,11.07,11.13,5339700,10.355286
"2016-06-27",11.06,11.16,10.54,10.62,3858400,9.880784
"2016-06-28",10.73,10.83,10.57,10.73,2773800,9.983128
"2016-06-29",10.85,11.25,10.6,11.23,5615400,10.448326
"2016-06-30",11.3,11.43,11.2,11.35,3286300,10.559974
"2016-07-01",11.36,11.62,11.3,11.48,2490100,10.680923
"2016-07-05",11.45,11.45,11.1,11.24,3192200,10.457629
"2016-07-06",11.19,11.27,11.05,11.23,3704300,10.448326
"2016-07-07",11.23,11.45,11.23,11.36,2296000,10.569276
"2016-07-08",11.47,11.72,11.44,11.67,5229800,10.857698
"2016-07-11",11.72,11.87,11.7,11.85,1953800,11.02517
"2016-07-12",11.98,12.17,11.93,12.13,2366700,11.285679
"2016-07-13",12.18,12.34,12.13,12.26,3178500,11.406631
"2016-07-14",12.35,12.46,12.21,12.33,2746300,11.471759
"2016-07-15",12.4,12.4,12.14,12.3,1682400,11.443847
"2016-07-18",12.3,12.56,12.07,12.44,2063700,11.574102
"2016-07-19",12.41,12.53,12.28,12.5,2163400,11.629925
"2016-07-20",12.56,12.58,12.29,12.48,1593600,11.611319
"2016-07-21",12.23,12.54,12.23,12.4,2581800,11.536885
"2016-07-22",12.45,12.62,12.41,12.62,2134100,11.741571
"2016-07-25",12.63,12.67,12.55,12.61,3290400,11.732269
"2016-07-26",12.63,12.83,12.62,12.8,1777900,11.909045
"2016-07-27",12.77,12.91,12.62,12.74,3034900,11.85322
"2016-07-28",12.43,12.78,12.43,12.78,1602100,11.890435
"2016-07-29",12.54,13.02,12.54,12.97,2413900,12.067212
"2016-08-01",12.95,13.08,12.79,12.86,2777500,11.964868
"2016-08-02",12.83,12.84,12.58,12.68,2799800,11.797398
"2016-08-03",12.68,12.81,12.61,12.66,3667500,11.778789
"2016-08-04",12.66,12.76,12.65,12.74,1719300,11.85322
"2016-08-05",12.79,13.01,12.76,12.83,2291800,11.936955
"2016-08-08",12.87,13.03,12.75,12.84,2017600,11.946259
"2016-08-09",12.8,13.4,12.7,13.32,6175700,12.392848
"2016-08-10",13.37,13.38,13.02,13.15,4610600,12.23468
"2016-08-11",13.21,13.46,13.19,13.39,3118600,12.457977
"2016-08-12",13.41,13.54,13.41,13.51,2696200,12.569624
"2016-08-15",13.55,13.72,13.45,13.65,3057300,12.69988
"2016-08-16",13.55,13.73,13.42,13.68,4368000,12.727792
"2016-08-17",13.69,13.77,13.64,13.76,2984300,12.802225
"2016-08-18",13.73,13.88,13.7,13.75,3418500,12.79292
"2016-08-19",13.75,13.79,13.62,13.74,1939500,12.783615
"2016-08-22",13.66,13.84,13.58,13.82,3015300,12.858047
"2016-08-23",13.94,13.94,13.81,13.85,2663500,12.885958
"2016-08-24",13.9,13.95,13.82,13.84,3131600,12.876655
"2016-08-25",13.85,13.94,13.73,13.89,2809300,12.923173
"2016-08-26",13.97,14.12,13.83,13.98,2679100,13.006909
"2016-08-29",14.05,14.12,13.96,14.04,2316000,13.062733
"2016-08-30",13.94,14.13,13.88,14.01,2448700,13.03482
"2016-08-31",14.03,14.07,13.84,14.06,3291500,13.081342
"2016-09-01",14.09,14.14,13.83,13.97,2694600,12.997606
"2016-09-02",14.05,14.12,13.81,13.94,3401200,12.969694
"2016-09-06",14.34,14.34,13.67,13.76,4012600,12.802225
"2016-09-07",13.74,13.82,13.71,13.78,2919100,12.820829
"2016-09-08",13.75,14.04,13.71,13.81,3322400,12.848742
"2016-09-09",13.69,13.77,13.36,13.36,3417300,12.430063
"2016-09-12",13.22,13.92,13.18,13.9,4159600,13.030009
"2016-09-13",13.75,13.77,13.58,13.64,4084500,12.786282
"2016-09-14",13.65,13.76,13.57,13.71,3542500,12.8519
"2016-09-15",13.72,13.77,13.58,13.64,2798400,12.786282
"2016-09-16",13.52,13.69,13.47,13.64,5244300,12.786282
"2016-09-19",13.68,13.73,13.54,13.62,2316200,12.767532
"2016-09-20",13.73,13.78,13.64,13.71,2675300,12.8519
"2016-09-21",13.73,13.96,13.68,13.93,2123000,13.058129
"2016-09-22",14.02,14.17,13.96,14.14,1847000,13.254987
"2016-09-23",14,14.23,14,14.05,1358400,13.17062
"2016-09-26",13.99,13.99,13.78,13.82,2040000,12.955014
"2016-09-27",13.83,13.96,13.76,13.96,1906100,13.086253
"2016-09-28",13.96,14.04,13.85,14.02,2545500,13.142498
"2016-09-29",14.03,14.07,13.77,13.89,2697700,13.020635
"2016-09-30",13.91,14.11,13.9,13.98,3181000,13.105
"2016-10-03",13.89,14.51,13.89,14.43,4067100,13.526836
"2016-10-04",14.44,14.51,14.19,14.28,4127400,13.386223
"2016-10-05",14.29,14.68,14.23,14.62,4944200,13.704944
"2016-10-06",14.57,14.61,14.25,14.52,3101000,13.611203
"2016-10-07",14.5,14.55,14.03,14.11,3453600,13.226863
"2016-10-10",14.17,14.35,13.89,13.92,2405200,13.048756
"2016-10-11",13.64,13.92,13.56,13.67,2159700,12.814403
"2016-10-12",13.68,13.7,13.46,13.47,2907000,12.626923
"2016-10-13",13.4,13.59,13.28,13.54,2464800,12.692539
"2016-10-14",13.62,13.65,13.34,13.37,1949800,12.533179
"2016-10-17",13.38,13.44,13.31,13.38,1338400,12.542556
"2016-10-18",13.54,13.63,13.36,13.51,2053300,12.664418
"2016-10-19",13.52,13.73,13.46,13.65,1376200,12.795654
"2016-10-20",13.59,13.69,13.41,13.51,2542300,12.664418
"2016-10-21",13.37,13.54,13.26,13.41,1444000,12.570676
"2016-10-24",13.53,13.53,12.96,12.97,3291900,12.158217
"2016-10-25",12.96,12.99,12.62,12.65,5417900,11.858245
"2016-10-26",12.63,12.97,12.62,12.91,2122100,12.101971
"2016-10-27",12.7,12.75,12.12,12.22,3474500,11.455158
"2016-10-28",12.16,12.41,12.12,12.17,2314500,11.408287
"2016-10-31",12.26,12.35,12.12,12.12,2533800,11.361416
"2016-11-01",12.22,12.28,11.85,12.05,3042000,11.295798
"2016-11-02",12.1,12.14,11.81,11.84,1941000,11.098943
"2016-11-03",11.92,11.97,11.78,11.83,1997000,11.089568
"2016-11-04",11.88,12.06,11.83,11.89,2337000,11.145811
"2016-11-07",12.07,12.32,11.96,12.22,5534500,11.455158
"2016-11-08",11.15,11.93,10.99,11.65,7399300,10.920833
"2016-11-09",11.46,12.15,11.32,11.98,4130000,11.23018
"2016-11-10",11.95,12.17,11.85,11.95,4314100,11.202056
"2016-11-11",11.87,12.18,11.81,12.12,2981200,11.361416
"2016-11-14",12.17,12.32,11.98,12.17,5278500,11.408287
"2016-11-15",12.2,12.25,12,12.01,3270000,11.258301
"2016-11-16",11.98,12.09,11.79,12.02,3858100,11.267676
"2016-11-17",12.06,12.19,11.92,12,3539100,11.248927
"2016-11-18",12.02,12.05,11.87,11.87,2352600,11.127064
"2016-11-21",12.01,12.01,11.73,11.73,2208800,10.995826
"2016-11-22",11.77,11.85,11.64,11.68,2661800,10.948956
"2016-11-23",11.63,11.82,11.63,11.8,1769800,11.061446
"2016-11-25",11.83,11.97,11.78,11.8,760500,11.061446
"2016-11-28",11.76,12.02,11.76,11.84,2685100,11.098943
"2016-11-29",11.83,11.87,11.45,11.54,3075600,10.817718
"2016-11-30",11.55,11.69,11.44,11.56,3443500,10.836468
"2016-12-01",11.59,11.8,11.54,11.76,3150500,11.023949
"2016-12-02",11.77,11.82,11.64,11.66,2739700,10.930206
"2016-12-05",11.72,11.83,11.64,11.81,2755100,11.07082
"2016-12-06",11.8,11.82,11.61,11.79,3704900,11.052073
"2016-12-07",11.8,11.94,11.58,11.83,3304700,11.089568
"2016-12-08",11.87,11.99,11.81,11.92,1957800,11.173936
"2016-12-09",11.93,12.13,11.91,12.05,3812100,11.295798
"2016-12-12",12.04,12.11,11.97,12.01,3456100,11.258301
"2016-12-13",12.05,12.15,11.78,11.88,2937300,11.136438
"2016-12-14",11.87,12.04,11.82,11.88,2906000,11.136438
"2016-12-15",11.92,12.01,11.63,11.69,2215200,10.95833
"2016-12-16",11.76,11.83,11.53,11.61,4065400,10.883336
"2016-12-19",11.65,11.78,11.56,11.73,1657600,10.995826
"2016-12-20",11.76,11.81,11.62,11.65,1807500,10.920833
"2016-12-21",11.66,11.77,11.57,11.72,1735200,10.986453
"2016-12-22",11.7,11.8,11.62,11.74,1459300,11.0052
"2016-12-23",11.74,11.77,11.65,11.73,1368800,10.995826
"2016-12-27",11.74,11.91,11.71,11.91,1504300,11.16456
"2016-12-28",11.91,11.92,11.67,11.69,2029900,10.95833
"2016-12-29",11.69,11.73,11.55,11.66,1511700,10.930206
"2016-12-30",11.67,11.69,11.42,11.46,1944200,10.742725
"2017-01-03",11.55,11.84,11.51,11.69,2011500,10.95833
"2017-01-04",11.7,11.9,11.7,11.87,1256000,11.127064
"2017-01-05",11.87,11.98,11.78,11.89,2412000,11.145811
"2017-01-06",11.88,12,11.76,11.93,1697200,11.18331
"2017-01-09",11.9,12.05,11.86,12,2372400,11.248927
"2017-01-10",12.05,12.07,11.9,12,2780900,11.248927
"2017-01-11",12,12.17,11.94,12.04,2550400,11.286424
"2017-01-12",12.01,12.18,11.86,12.02,2820400,11.267676
"2017-01-13",12.01,12.1,11.93,12.05,1561300,11.295798
"2017-01-17",11.97,12.26,11.89,12.23,2610100,11.464531
"2017-01-18",12.2,12.22,12,12.14,2310800,11.380165
"2017-01-19",12.14,12.14,11.97,12.04,2306400,11.286424
"2017-01-20",12.05,12.12,11.93,11.97,1497500,11.220805
"2017-01-23",11.97,12.01,11.88,11.96,1140200,11.211431
"2017-01-24",11.96,12.17,11.91,12.11,1961100,11.352042
"2017-01-25",12.13,12.36,12.12,12.31,1861100,11.539525
"2017-01-26",12.32,12.37,12.02,12.22,1395900,11.455158
"2017-01-27",12.19,12.37,12.11,12.36,1841800,11.586395
"2017-01-30",12.33,12.34,12.11,12.33,1406700,11.558272
"2017-01-31",12.28,12.32,12.08,12.29,1436900,11.520777
"2017-02-01",12.29,12.41,12.16,12.36,2004100,11.586395
"2017-02-02",12.38,12.38,12.18,12.22,2174700,11.455158
"2017-02-03",12.26,12.3,12.17,12.27,2440300,11.50203
"2017-02-06",12.26,12.35,12.2,12.22,1275600,11.455158
"2017-02-07",12.24,12.24,12.07,12.2,1639600,11.43641
"2017-02-08",12.2,12.29,12,12.16,2059400,11.398912
"2017-02-09",12.21,12.41,12.18,12.39,2419300,11.614518
"2017-02-10",12.5,13.42,12.19,13.29,4797500,12.458188
"2017-02-13",13.37,13.48,13.06,13.08,2640800,12.261333
"2017-02-14",13.11,13.17,12.95,13.08,3224400,12.261333
"2017-02-15",13.04,13.22,12.98,13.1,2738500,12.280081
"2017-02-16",13.09,13.28,12.98,13.05,2531700,12.233209
"2017-02-17",13.02,13.14,12.87,13.08,3753400,12.261333
"2017-02-21",13.08,13.47,13.05,13.33,2836400,12.495683
"2017-02-22",13.32,13.36,13.11,13.29,2592800,12.458188
"2017-02-23",13.27,13.38,13.09,13.24,3460600,12.411316
"2017-02-24",13.24,13.25,12.95,13.1,2170400,12.280081
"2017-02-27",13.13,13.17,13,13.06,1738800,12.242583
"2017-02-28",13.06,13.06,12.8,12.82,2559700,12.017604
"2017-03-01",12.92,13.11,12.85,13.09,1995100,12.270706
"2017-03-02",13.11,13.11,12.81,12.84,1427600,12.036352
"2017-03-03",12.79,12.93,12.74,12.9,2451200,12.092597
"2017-03-06",12.78,12.97,12.78,12.95,2218100,12.139466
"2017-03-07",13.07,13.34,12.62,12.66,2553800,11.86762
"2017-03-08",12.68,12.71,12.47,12.49,2167400,11.70826
"2017-03-09",12.49,12.56,12.33,12.41,1351600,11.633266
"2017-03-10",12.46,12.51,12.22,12.38,1689700,11.605144
"2017-03-13",12.25,12.37,12.25,12.28,1704500,11.605144
"2017-03-14",12.25,12.4,12.2,12.4,1698400,11.718549
"2017-03-15",12.41,13.07,12.35,12.6,1857400,11.907557
"2017-03-16",12.59,12.65,12.53,12.64,1541000,11.94536
"2017-03-17",12.6,12.71,12.57,12.65,2534200,11.954809
"2017-03-20",12.67,12.67,12.53,12.63,1121000,11.935909
"2017-03-21",12.7,12.76,12.5,12.52,3366600,11.831953
"2017-03-22",12.53,12.59,12.43,12.52,1429500,11.831953
"2017-03-23",12.52,12.62,12.49,12.55,1421700,11.860306
"2017-03-24",12.58,12.66,12.5,12.55,1180200,11.860306
"2017-03-27",12.5,12.61,12.5,12.58,1404900,11.888658
"2017-03-28",12.59,12.87,12.55,12.84,1211500,12.134369
"2017-03-29",12.81,13.03,12.75,13,1136500,12.285576
"2017-03-30",12.99,13.31,12.95,13.24,2539200,12.512386
"2017-03-31",13.09,13.1,12.89,13,3624000,12.285576
"2017-04-03",12.96,13.19,12.77,12.79,2463900,12.087117
"2017-04-04",12.84,12.89,12.74,12.77,1445400,12.068216
"2017-04-05",12.82,12.91,12.55,12.63,2085500,11.935909
"2017-04-06",12.59,12.67,12.5,12.57,1724900,11.879208
"2017-04-07",12.55,12.57,12.5,12.51,3552600,11.822503
"2017-04-10",12.51,12.63,12.5,12.53,1913100,11.841405
"2017-04-11",12.5,12.56,12.44,12.5,1623700,11.813053
"2017-04-12",12.49,12.57,12.41,12.49,1697200,11.803604
"2017-04-13",12.49,12.52,12.32,12.33,1857400,11.652395
"2017-04-17",12.39,12.44,12.3,12.41,1617700,11.728001
"2017-04-18",12.36,12.45,12.19,12.33,1668200,11.652395
"2017-04-19",12.38,12.48,12.34,12.43,1696500,11.746899
"2017-04-20",12.45,13.01,12.43,12.94,2718600,12.228872
"2017-04-21",12.91,12.99,12.72,12.89,2142300,12.181621
"2017-04-24",13.05,13.09,12.97,13.04,1498700,12.323377
"2017-04-25",13.08,13.13,13,13.07,1236300,12.351729
"2017-04-26",13.07,13.14,12.94,12.94,2187800,12.228872
"2017-04-27",12.96,13.03,12.88,12.96,1195100,12.247775
"2017-04-28",12.93,12.98,12.59,12.72,1872300,12.020965
"2017-05-01",12.75,12.86,12.65,12.74,1141800,12.039865
"2017-05-02",12.71,12.75,12.58,12.62,1508900,11.926458
"2017-05-03",12.59,12.61,12.49,12.57,1629900,11.879208
"2017-05-04",12.64,12.64,12.43,12.57,2490500,11.879208
"2017-05-05",12.59,12.69,12.59,12.69,951000,11.992611
"2017-05-08",12.7,12.92,12.66,12.79,2245400,12.087117
"2017-05-09",12.81,13.12,12.76,13.11,3330300,12.389529
"2017-05-10",12.3,13.3,12.26,12.71,4191700,12.011514
"2017-05-11",12.67,12.77,12.56,12.68,2551000,11.983161
"2017-05-12",12.67,12.73,12.59,12.71,1653800,12.011514
"2017-05-15",12.78,12.94,12.76,12.89,2005700,12.181621
"2017-05-16",12.96,12.96,12.81,12.93,1797100,12.219421
"2017-05-17",12.84,12.86,12.65,12.66,2493800,11.96426
"2017-05-18",12.69,12.78,12.58,12.7,2378000,12.002062
"2017-05-19",12.72,12.83,12.51,12.82,1682100,12.115468
"2017-05-22",12.86,13.15,12.71,13.12,1861200,12.39898
"2017-05-23",13.17,13.26,13.06,13.15,1455400,12.427333
"2017-05-24",13.19,13.23,13.12,13.22,1025300,12.493485
"2017-05-25",13.29,13.31,13.17,13.21,956700,12.484035
"2017-05-26",13.23,13.43,13.17,13.42,1871000,12.682493
"2017-05-30",13.32,13.43,13.14,13.29,1470600,12.559638
"2017-05-31",13.33,13.39,13.1,13.38,2527600,12.644692
"2017-06-01",13.5,13.62,13.38,13.57,1644100,12.824251
"2017-06-02",13.55,13.64,13.43,13.58,1507000,12.833701
"2017-06-05",13.61,13.61,13.41,13.44,1581100,12.701396
"2017-06-06",13.41,13.5,13.22,13.48,1459400,12.739196
"2017-06-07",13.54,13.55,13.31,13.36,1990700,12.625791
"2017-06-08",13.47,13.53,13.18,13.51,2104800,12.767549
"2017-06-09",13.55,13.68,13.43,13.65,1701200,12.899855
"2017-06-12",13.65,13.84,13.63,13.67,1603200,12.918756
"2017-06-13",13.65,13.7,13.53,13.56,1946300,12.8148
"2017-06-14",13.59,13.63,13.5,13.58,2748400,12.833701
"2017-06-15",13.59,13.72,13.44,13.61,1281200,12.862053
"2017-06-16",13.64,13.78,13.52,13.73,2200100,12.975457
"2017-06-19",13.75,13.85,13.63,13.78,827400,13.022711
"2017-06-20",13.75,13.75,13.48,13.49,914500,12.748648
"2017-06-21",13.54,13.61,13.44,13.53,1436100,12.786448
"2017-06-22",13.53,13.55,13.3,13.45,1379700,12.710846
"2017-06-23",13.44,13.62,13.38,13.59,1415800,12.843152
"2017-06-26",13.61,13.68,13.53,13.66,1030100,12.909306
"2017-06-27",13.61,13.79,13.58,13.66,1180800,12.909306
"2017-06-28",13.72,13.92,13.7,13.85,1760100,13.088863
"2017-06-29",13.85,13.92,13.39,13.6,1757200,12.852602
"2017-06-30",13.63,13.76,13.35,13.7,1754200,12.947106
"2017-07-03",13.74,13.92,13.65,13.89,1108000,13.126665
"2017-07-05",13.89,13.89,13.68,13.73,1875000,12.975457
"2017-07-06",13.67,13.68,13.23,13.24,2048200,12.512386
"2017-07-07",13.28,13.37,13.18,13.32,1692100,12.587989
"2017-07-10",13.28,13.41,13.14,13.15,1744800,12.427333
"2017-07-11",13.14,13.34,13.07,13.27,1618100,12.540739
"2017-07-12",13.32,13.43,13.18,13.2,2724400,12.474584
"2017-07-13",13.23,13.32,13.18,13.23,1252800,12.502936
"2017-07-14",13.3,13.62,13.24,13.57,1541300,12.824251
"2017-07-17",13.57,13.76,13.52,13.68,1289200,12.928207
"2017-07-18",13.65,13.68,13.52,13.63,1105200,12.880953
"2017-07-19",13.68,13.98,13.68,13.93,1339600,13.164467
"2017-07-20",13.91,14.08,13.88,13.96,1174800,13.192818
"2017-07-21",13.9,14.06,13.9,13.93,2521000,13.164467
"2017-07-24",13.95,14.04,13.92,13.98,1026700,13.21172
"2017-07-25",14.05,14.17,13.83,14.12,1271400,13.344026
"2017-07-26",14.12,14.34,14.12,14.23,1171200,13.44798
"2017-07-27",14.21,14.35,14.21,14.27,1157900,13.485784
"2017-07-28",14.26,14.49,14.25,14.39,1117700,13.599187
"2017-07-31",14.43,14.43,14.26,14.31,1051800,13.523584
"2017-08-01",14.38,14.46,14.27,14.43,972300,13.636989
"2017-08-02",14.4,14.4,14.19,14.27,1526000,13.485784
"2017-08-03",14.28,14.4,14.18,14.25,930400,13.466882
"2017-08-04",14.28,14.28,14.1,14.12,1779300,13.344026
"2017-08-07",14.12,14.43,14.12,14.34,954000,13.551935
"2017-08-08",14.32,14.32,14.09,14.24,993500,13.457431
"2017-08-09",14.17,14.22,14.04,14.17,896800,13.391278
"2017-08-10",14.13,14.18,13.59,13.68,2989500,12.928207
"2017-08-11",13.76,14.04,13.4,13.43,3491000,12.691944
"2017-08-14",13.54,13.61,13.3,13.37,2291700,12.635242
"2017-08-15",13.41,13.44,13.28,13.31,1063800,12.578542
"2017-08-16",13.41,13.48,13.21,13.25,1535900,12.521838
"2017-08-17",13.2,13.45,13.2,13.23,2230600,12.502936
"2017-08-18",13.25,13.47,13.05,13.27,2004500,12.540739
"2017-08-21",13.21,13.35,13.19,13.31,1631900,12.578542
"2017-08-22",13.28,13.44,13.28,13.39,1197000,12.654143
"2017-08-23",13.29,13.34,13.12,13.18,1586700,12.455684
"2017-08-24",13.21,13.23,13.09,13.2,1161400,12.474584
"2017-08-25",13.28,13.47,13.07,13.42,1492900,12.682493
"2017-08-28",13.37,13.47,13.29,13.43,1557900,12.691944
"2017-08-29",13.36,13.39,13.24,13.36,2164700,12.625791
"2017-08-30",13.36,13.36,13.16,13.3,1641800,12.569089
"2017-08-31",13.32,13.41,13.27,13.37,1226600,12.635242
"2017-09-01",13.4,13.52,13.38,13.45,924300,12.710846
"2017-09-05",13.45,13.46,13.19,13.28,1324600,12.550187
"2017-09-06",13.33,13.49,13.27,13.39,3573700,12.654143
"2017-09-07",13.43,13.58,13.39,13.53,1844500,12.786448
"2017-09-08",13.53,13.54,13.11,13.14,2108900,12.417883
"2017-09-11",13.23,13.41,13.2,13.34,2575500,12.60689
"2017-09-12",13.3,13.35,13.19,13.26,1808700,12.625936
"2017-09-13",13.21,13.21,12.84,13,2002900,12.378366
"2017-09-14",13,13.09,12.96,13.05,1776800,12.425976
"2017-09-15",13.05,13.16,12.94,13.09,2914400,12.464062
"2017-09-18",13.14,13.22,12.98,13.09,1811600,12.464062
"2017-09-19",13.1,13.16,12.96,13.05,1779200,12.425976
"2017-09-20",13.1,13.21,13.03,13.17,1475200,12.540238
"2017-09-21",13.16,13.19,13.02,13.08,1730000,12.454541
"2017-09-22",13.02,13.12,12.99,13.03,1098000,12.406932
"2017-09-25",13.05,13.23,13.01,13.2,1404800,12.568803
"2017-09-26",13.23,13.23,13.07,13.11,1158300,12.483106
"2017-09-27",13.13,13.3,13.07,13.26,1325700,12.625936
"2017-09-28",13.21,13.35,13.12,13.26,2190000,12.625936
"2017-09-29",13.22,13.26,13.16,13.26,939800,12.625936
"2017-10-02",13.29,13.37,13.19,13.28,1641100,12.644979
"2017-10-03",13.29,13.43,13.24,13.37,1592900,12.730676
"2017-10-04",13.38,13.42,13.3,13.36,903100,12.721152
"2017-10-05",13.41,13.46,13.33,13.43,1174900,12.787807
"2017-10-06",13.41,13.44,13.23,13.29,1654400,12.654499
"2017-10-09",13.27,13.29,13.14,13.18,817000,12.54976
"2017-10-10",13.26,13.55,13.25,13.5,2190200,12.854458
"2017-10-11",13.46,13.5,13.35,13.48,1167200,12.835414
"2017-10-12",13.46,13.58,13.37,13.54,1768900,12.892545
"2017-10-13",13.61,13.74,13.52,13.68,1440900,13.025851
"2017-10-16",13.68,13.76,13.61,13.68,1704600,13.025851
"2017-10-17",13.64,13.69,13.57,13.62,1285100,12.968719
"2017-10-18",13.62,13.77,13.61,13.73,1219200,13.07346
"2017-10-19",13.65,13.71,13.55,13.62,1846300,12.968719
"2017-10-20",13.69,13.78,13.66,13.71,1317500,13.054417
"2017-10-23",13.72,13.77,13.67,13.75,1012700,13.092504
"2017-10-24",13.75,13.78,13.57,13.63,1497100,12.978241
"2017-10-25",13.62,13.71,13.52,13.66,1272000,13.006807
"2017-10-26",13.69,13.82,13.62,13.68,1756300,13.025851
"2017-10-27",13.66,13.73,13.49,13.69,1578000,13.035372
"2017-10-30",13.68,13.83,13.64,13.81,1394500,13.149634
"2017-10-31",13.83,13.83,13.63,13.66,1665500,13.006807
"2017-11-01",13.73,13.87,13.61,13.71,1900400,13.054417
"2017-11-02",13.67,13.83,13.58,13.8,1696400,13.140113
"2017-11-03",13.76,13.87,13.7,13.87,2278500,13.206765
"2017-11-06",13.89,14.28,13.84,14.28,4244400,13.597159
"2017-11-07",14.21,14.53,14.09,14.15,2639600,13.473377
"2017-11-08",14.08,14.15,14.01,14.14,1389400,13.463855
"2017-11-09",14.13,14.56,14.07,14.36,2515900,13.673334
"2017-11-10",14.66,15.79,14.59,15.1,5305800,14.37795
"2017-11-13",15.1,15.41,15,15.23,2704200,14.501734
"2017-11-14",15.17,15.5,15.11,15.27,3283600,14.539821
"2017-11-15",15.23,15.28,15.1,15.19,1929400,14.463647
"2017-11-16",15.18,15.73,15.15,15.72,2648200,14.968303
"2017-11-17",15.69,15.93,15.59,15.84,2524700,15.082564
"2017-11-20",15.83,15.83,15.62,15.67,2456300,14.920692
"2017-11-21",15.74,15.82,15.67,15.79,2538000,15.034956
"2017-11-22",15.82,15.87,15.76,15.77,2121200,15.015911
"2017-11-24",15.82,15.82,15.7,15.77,845600,15.015911
"2017-11-27",15.76,15.81,15.65,15.74,2445500,14.987345
"2017-11-28",15.8,16.16,15.73,16.15,3296300,15.37774
"2017-11-29",16.1,16.43,16.1,16.35,2314000,15.568178
"2017-11-30",16.4,16.42,16.1,16.16,3442100,15.387262
"2017-12-01",16.24,16.32,15.89,16.200001,3096000,15.425351
"2017-12-04",16.26,16.870001,16.200001,16.540001,3559600,15.749092
"2017-12-05",16.59,16.65,16.27,16.4,2584700,15.615786
"2017-12-06",16.4,16.52,16.24,16.389999,3525400,15.606265
"2017-12-07",16.379999,16.389999,16.25,16.360001,2694200,15.577702
"2017-12-08",16.42,16.559999,16.360001,16.549999,2012200,15.758613
"2017-12-11",16.559999,16.75,16.5,16.59,3382000,15.7967
"2017-12-12",16.610001,16.620001,16.139999,16.219999,2410100,15.444392
"2017-12-13",16.27,16.33,16.17,16.280001,3083000,15.501526
"2017-12-14",16.280001,16.41,16.120001,16.219999,3204200,15.444392
"2017-12-15",16.23,16.25,16,16.02,5256300,15.253957
"2017-12-18",16.110001,16.370001,16.07,16.33,3059600,15.549134
"2017-12-19",16.389999,16.459999,16.18,16.27,3640500,15.492002
"2017-12-20",16.34,16.42,16.219999,16.24,2599400,15.463438
"2017-12-21",16.27,16.5,16.17,16.34,2069500,15.558654
"2017-12-22",16.32,16.450001,16.309999,16.42,2790100,15.63483
"2017-12-26",16.42,16.48,16.299999,16.309999,669400,15.530088
"2017-12-27",16.34,16.379999,16.209999,16.25,1312600,15.472957
"2017-12-28",16.280001,16.34,16.17,16.33,1133500,15.549134
"2017-12-29",16.34,16.379999,16.209999,16.209999,1380400,15.43487
