"dates","SYF.Open","SYF.High","SYF.Low","SYF.Close","SYF.Volume","SYF.Adjusted"
"2014-07-31",23,24,22.6,23,56477500,20.452145
"2014-08-01",22.9,23,22.67,23,6458900,20.452145
"2014-08-04",23.1,23.129999,22.9,23,3455900,20.452145
"2014-08-05",22.99,23.01,22.67,23,4450200,20.452145
"2014-08-06",22.799999,22.98,22.67,22.98,6993400,20.434361
"2014-08-07",22.889999,23,22.799999,22.93,3186900,20.389904
"2014-08-08",22.93,23.030001,22.799999,22.950001,2855000,20.407688
"2014-08-11",22.9,22.93,22.799999,22.93,1767500,20.389904
"2014-08-12",22.889999,23,22.83,23,1549700,20.452145
"2014-08-13",23,23.23,22.879999,23.18,1659100,20.612209
"2014-08-14",23.200001,23.219999,22.950001,23.01,1391700,20.461042
"2014-08-15",23.02,23.08,23,23,1948100,20.452145
"2014-08-18",23.059999,23.17,23.02,23.17,1073700,20.603319
"2014-08-19",23.200001,24.434999,23.200001,24.41,2851800,21.705956
"2014-08-20",24.299999,25.59,24.26,25.190001,3544500,22.399549
"2014-08-21",25.469999,25.52,24.92,25.389999,2358000,22.577389
"2014-08-22",25.25,25.43,25.1,25.360001,891600,22.550716
"2014-08-25",25.370001,25.4,24.879999,25.120001,1185400,22.337303
"2014-08-26",25,25.1,24.940001,25.049999,951000,22.275055
"2014-08-27",25,25.540001,24.950001,25.469999,1230600,22.648527
"2014-08-28",25.4,25.84,25.309999,25.690001,981700,22.844158
"2014-08-29",25.809999,25.940001,25.450001,25.790001,981200,22.933083
"2014-09-02",25.700001,25.9,25.52,25.790001,1873200,22.933083
"2014-09-03",25.99,25.997,25.629999,25.790001,996500,22.933083
"2014-09-04",25.530001,25.75,25.51,25.700001,1117500,22.853052
"2014-09-05",25.700001,26.02,25.620001,25.77,1089800,22.915297
"2014-09-08",25.82,25.98,24.620001,24.84,2534800,22.088322
"2014-09-09",25.299999,25.6,24.700001,25.040001,3608600,22.266165
"2014-09-10",25.190001,25.305,24.690001,24.700001,1974600,21.963827
"2014-09-11",24.75,25.02,24.629999,24.65,2029100,21.919371
"2014-09-12",24.530001,24.75,24.440001,24.5,1106800,21.78598
"2014-09-15",24.35,24.379999,23.92,24.15,1125600,21.474756
"2014-09-16",24.24,24.360001,23.879999,24.309999,1512100,21.617033
"2014-09-17",24.450001,24.690001,24.360001,24.549999,940400,21.830446
"2014-09-18",24.57,24.84,24.559999,24.67,879100,21.937155
"2014-09-19",24.85,25.49,24.709999,25.41,5257900,22.595177
"2014-09-22",25.280001,25.360001,24.75,24.84,737000,22.088322
"2014-09-23",24.66,24.700001,24.18,24.58,940000,21.857121
"2014-09-24",24.73,25,24.674999,24.92,964600,22.159452
"2014-09-25",24.98,24.98,24.610001,24.629999,1350800,21.901583
"2014-09-26",24.610001,24.799999,24.34,24.77,1252800,22.026075
"2014-09-29",24.57,24.775,24.34,24.700001,1482000,21.963827
"2014-09-30",24.870001,25.120001,24.209999,24.549999,8795100,21.830446
"2014-10-01",24.440001,24.59,24.18,24.219999,1196600,21.536997
"2014-10-02",24.35,24.690001,23.76,24.58,1253000,21.857121
"2014-10-03",24.780001,25.09,24.41,24.83,1737500,22.079428
"2014-10-06",24.860001,25.105,24.75,25,1057100,22.230595
"2014-10-07",24.940001,24.966999,24.549999,24.85,803600,22.097214
"2014-10-08",24.809999,25.02,24.700001,25.02,1074500,22.248379
"2014-10-09",25.02,25.059999,24.43,24.549999,2536300,21.830446
"2014-10-10",24.5,24.719999,24.139999,24.200001,1561700,21.519218
"2014-10-13",24.26,24.77,24.200001,24.459999,1726100,21.750412
"2014-10-14",24.629999,24.950001,24.58,24.85,1036400,22.097214
"2014-10-15",24.74,24.969999,24.030001,24.52,1529300,21.803766
"2014-10-16",24.200001,24.799999,24.129999,24.6,1889000,21.874907
"2014-10-17",24.719999,25.1,24.65,24.780001,981700,22.034969
"2014-10-20",24.75,24.855,24.4,24.709999,938300,21.972723
"2014-10-21",24.77,25.26,24.709999,25.17,1699700,22.381762
"2014-10-22",25.25,25.450001,25.15,25.379999,1546100,22.568501
"2014-10-23",25.469999,25.91,25.440001,25.809999,970100,22.950863
"2014-10-24",25.75,26.360001,25.75,26.110001,1223100,23.217632
"2014-10-27",26.08,26.794001,26.02,26.530001,1011400,23.591105
"2014-10-28",26.73,27.103001,26.603001,26.85,1002300,23.875658
"2014-10-29",26.809999,27.08,26.67,27,730100,24.009045
"2014-10-30",27.08,27.448,26.51,26.790001,1039100,23.822304
"2014-10-31",27.049999,27.110001,26.85,27.02,934600,24.026829
"2014-11-03",27.08,27.76,26.85,27.34,983700,24.311377
"2014-11-04",27.299999,27.450001,26.25,27.01,999300,24.017937
"2014-11-05",27.190001,27.5,26.701,27.469999,587300,24.426977
"2014-11-06",27.51,27.77,27.27,27.58,993100,24.524797
"2014-11-07",27.719999,28.17,27.25,28.15,1165800,25.031652
"2014-11-10",28.23,28.870001,28,28.77,1474200,25.58297
"2014-11-11",28.799999,29.26,28.700001,29.110001,1643700,25.885305
"2014-11-12",29,29.16,28.641001,29.030001,1033700,25.814163
"2014-11-13",29.01,29.23,28.82,28.99,1656800,25.778597
"2014-11-14",28.92,29.559999,28.85,29.049999,1912000,25.831953
"2014-11-17",29.049999,29.25,28.83,29.129999,1010300,25.903086
"2014-11-18",29.209999,29.43,28.785,28.950001,948900,25.743031
"2014-11-19",28.99,29,28.65,28.940001,2141800,25.734144
"2014-11-20",28.959999,29.35,28.91,29.24,1300600,26.000904
"2014-11-21",29.299999,29.4,29.01,29.17,1003900,25.93866
"2014-11-24",29.27,29.41,28.85,28.969999,1177500,25.760813
"2014-11-25",28.93,29.32,28.030001,28.66,5938500,25.485155
"2014-11-26",28.83,29.08,28.74,28.799999,1327400,25.609644
"2014-11-28",28.75,29.030001,28.75,29.01,425200,25.796383
"2014-12-01",29,29.129999,28.73,28.879999,1020800,25.680786
"2014-12-02",28.940001,29.305,28.886999,29.049999,1091200,25.831953
"2014-12-03",29.120001,29.139999,28.9,29,730200,25.787491
"2014-12-04",29.01,29.34,28.91,29.15,829000,25.920872
"2014-12-05",29.280001,29.290001,28.93,29.25,818700,26.009794
"2014-12-08",29.290001,29.84,29.02,29.51,1644100,26.240995
"2014-12-09",29.530001,29.635,29.198,29.52,1085700,26.249893
"2014-12-10",29.549999,29.9,29.5,29.65,760000,26.365488
"2014-12-11",29.67,30,29.431999,29.52,1057900,26.249893
"2014-12-12",29.33,29.48,28.93,29,1632500,25.787491
"2014-12-15",29.15,29.209999,28.16,28.629999,1310500,25.458473
"2014-12-16",28.6,28.66,28.15,28.440001,2238500,25.289526
"2014-12-17",28.52,28.99,28.32,28.9,1311900,25.698568
"2014-12-18",29.379999,29.879999,28.940001,29.75,1015700,26.454411
"2014-12-19",29.82,30.049999,29.790001,30,1337500,26.676714
"2014-12-22",29.610001,29.969999,29.504999,29.85,770300,26.543329
"2014-12-23",30.040001,30.299999,29.719999,30,504100,26.676714
"2014-12-24",30.110001,30.17,29.969999,30.110001,78600,26.77453
"2014-12-26",30.17,30.620001,30.066,30.5,426500,27.121328
"2014-12-29",30.450001,30.639999,30.27,30.459999,296100,27.085758
"2014-12-30",30.49,30.5,29.889999,30,517800,26.676714
"2014-12-31",30.110001,30.129999,29.68,29.75,430000,26.454411
"2015-01-02",29.790001,29.799999,29.35,29.48,580000,26.214315
"2015-01-05",29.379999,29.620001,28.68,29.25,1593900,26.009794
"2015-01-06",29.4,29.43,28.450001,28.85,2198300,25.654104
"2015-01-07",29.52,29.68,28.91,29.200001,1365100,25.965332
"2015-01-08",29.530001,30.1,29.49,29.98,835000,26.658928
"2015-01-09",30.07,30.07,29.49,29.700001,477600,26.409948
"2015-01-12",29.76,29.799999,29.530001,29.530001,756800,26.258781
"2015-01-13",29.77,30,29.459999,29.709999,629700,26.418839
"2015-01-14",29.389999,29.6,29.07,29.15,866800,25.920872
"2015-01-15",29.190001,29.25,27.92,28.52,1093700,25.360664
"2015-01-16",28.34,29.049999,28.205999,28.99,425200,25.778597
"2015-01-20",28.99,29.195,28.610001,29.1,958200,25.876411
"2015-01-21",29.1,29.290001,28.969999,29.18,863700,25.947554
"2015-01-22",29.219999,29.5,28.43,29.049999,2514800,25.831953
"2015-01-23",30,32,29,30.969999,3170800,27.539259
"2015-01-26",30.799999,31.459999,30.719999,31.33,3123200,27.859381
"2015-01-27",31.190001,31.5,30.889999,31.32,1401800,27.850491
"2015-01-28",31.76,31.76,31.1,31.25,1038100,27.788244
"2015-01-29",31.219999,31.49,31,31.23,1383400,27.77046
"2015-01-30",31.110001,31.33,30.77,30.860001,1255100,27.441446
"2015-02-02",30.84,31.190001,30.690001,31.16,758800,27.708212
"2015-02-03",31.299999,31.5,30.959999,31.129999,919900,27.681538
"2015-02-04",31.110001,31.379999,30.98,31.25,1276200,27.788244
"2015-02-05",31.27,32.080002,31.129999,32,1114100,28.455162
"2015-02-06",32.07,32.68,31.965,32.139999,1115900,28.579653
"2015-02-09",32.119999,32.404999,32.009998,32.400002,1118100,28.810848
"2015-02-10",32.619999,33.130001,32.369999,33.110001,2354000,29.442202
"2015-02-11",33.25,33.610001,33.009998,33.549999,2110800,29.833462
"2015-02-12",33.740002,33.959999,33.529999,33.610001,2334600,29.886812
"2015-02-13",33.389999,33.57,32.619999,32.799999,1234700,29.16654
"2015-02-17",32.799999,32.810001,31.85,31.92,1728000,28.384024
"2015-02-18",31.799999,32.200001,31.75,31.91,1054500,28.375134
"2015-02-19",31.940001,32.080002,31.790001,31.879999,556200,28.34845
"2015-02-20",31.959999,32.77,31.674999,32.59,2082300,28.979803
"2015-02-23",32.560001,32.710999,32.25,32.619999,868700,29.006479
"2015-02-24",32.459999,33,31.91,32.360001,1028800,28.775282
"2015-02-25",32.330002,32.59,32.099998,32.290001,672500,28.71303
"2015-02-26",32.529999,32.709999,32.360001,32.450001,356800,28.855312
"2015-02-27",32.369999,32.549999,31.93,31.950001,553100,28.410698
"2015-03-02",31.950001,32.040001,31.221001,31.959999,785700,28.419586
"2015-03-03",32.16,32.25,31.85,32.139999,484600,28.579653
"2015-03-04",32.049999,32.049999,31.82,31.889999,439600,28.357346
"2015-03-05",31.98,32.470001,31.780001,31.959999,486000,28.419586
"2015-03-06",31.940001,32,31.190001,31.200001,694100,27.74378
"2015-03-09",31.34,32.154999,31.25,31.98,776300,28.437376
"2015-03-10",31.799999,31.93,31.084999,31.1,912300,27.654861
"2015-03-11",31.25,31.719999,31.110001,31.549999,588900,28.055008
"2015-03-12",31.780001,32.02,31.559999,31.889999,503200,28.357346
"2015-03-13",31.870001,31.940001,31.26,31.82,889900,28.295103
"2015-03-16",32,32,31.790001,31.950001,628200,28.410698
"2015-03-17",31.68,32.439999,31.58,32.23,818500,28.659681
"2015-03-18",32.209999,32.209999,31.629999,31.92,630600,28.384024
"2015-03-19",31.92,32.400002,31.84,32.369999,657000,28.784174
"2015-03-20",32.5,32.884998,32.209999,32.25,1497200,28.677467
"2015-03-23",32.189999,32.529999,31.77,31.780001,653900,28.259531
"2015-03-24",31.780001,31.92,31.5,31.65,723600,28.143932
"2015-03-25",31.379999,31.51,30.83,30.92,1175400,27.494802
"2015-03-26",31.01,31.030001,30.370001,30.610001,887900,27.219141
"2015-03-27",30.74,30.74,29.93,30.059999,960600,26.730068
"2015-03-30",30.16,30.41,30.059999,30.290001,577200,26.934591
"2015-03-31",30.24,30.49,29.969999,30.35,1384200,26.987942
"2015-04-01",30.129999,30.690001,29.91,30.41,1138700,27.041298
"2015-04-02",30.4,30.709999,30.24,30.610001,841400,27.219141
"2015-04-06",30.5,30.83,29.690001,29.84,1070800,26.534433
"2015-04-07",30.129999,30.719999,29.5,29.76,1467400,26.463301
"2015-04-08",29.799999,30.15,29.728001,29.969999,734300,26.650038
"2015-04-09",30.02,30.35,29.9,30.139999,839500,26.801205
"2015-04-10",30.24,30.75,30.15,30.59,1287800,27.201355
"2015-04-13",30.51,30.805,30.4,30.639999,1199500,27.245819
"2015-04-14",30.67,30.84,30.51,30.52,806500,27.139116
"2015-04-15",30.51,30.809999,30.48,30.68,389900,27.281385
"2015-04-16",30.700001,30.940001,30.299999,30.77,1208000,27.361418
"2015-04-17",31,31,30.219999,30.52,1362500,27.139116
"2015-04-20",31.1,31.280001,30.6,30.9,2179500,27.477013
"2015-04-21",30.98,31.35,30.9,31.200001,1879800,27.74378
"2015-04-22",31.799999,32.040001,31.02,31.040001,2040200,27.601507
"2015-04-23",31.52,31.549999,30.83,30.959999,1391300,27.530367
"2015-04-24",30.93,31.120001,30.629999,30.82,661700,27.40588
"2015-04-27",30.83,31.01,30.559999,30.620001,625500,27.228031
"2015-04-28",30.809999,30.879999,30.5,30.66,567400,27.263599
"2015-04-29",30.57,31.059999,30.27,30.74,1600200,27.334742
"2015-04-30",30.709999,31.4,30.639999,31.15,1228600,27.699322
"2015-05-01",31.389999,31.549999,31.245001,31.52,594800,28.028336
"2015-05-04",31.549999,31.719999,31.450001,31.709999,610000,28.197285
"2015-05-05",31.9,32.25,31.74,31.940001,1271600,28.401806
"2015-05-06",32.169998,32.23,31.780001,32.09,943300,28.535196
"2015-05-07",32.060001,32.66,31.809999,32.650002,1095500,29.033161
"2015-05-08",32.73,33.209999,32.639999,33.200001,935900,29.52223
"2015-05-11",33.169998,33.310001,32.785,32.889999,549200,29.246572
"2015-05-12",32.34,33.34,32.040001,33.119999,2022500,29.451088
"2015-05-13",33.119999,33.419998,32.740002,32.900002,1075800,29.255466
"2015-05-14",32.98,33.130001,32.369999,32.77,1449000,29.139862
"2015-05-15",32.860001,32.904999,31.764999,31.809999,1300100,28.286207
"2015-05-18",31.82,31.870001,31.5,31.84,796500,28.312887
"2015-05-19",31.84,32.060001,31.799999,32.060001,743100,28.508516
"2015-05-20",32.189999,32.759998,31.986,32.650002,634500,29.033161
"2015-05-21",32.59,32.779999,32.389999,32.470001,430400,28.873095
"2015-05-22",32.41,32.700001,32.169998,32.5,360600,28.899778
"2015-05-26",32.459999,32.5,31.870001,32.119999,565500,28.561869
"2015-05-27",32.130001,32.599998,32.099998,32.459999,346100,28.864208
"2015-05-28",32.330002,32.66,32.25,32.529999,355800,28.926453
"2015-05-29",32.560001,32.59,32.125,32.290001,850000,28.71303
"2015-06-01",32.360001,32.619999,31.9,32.41,483000,28.819742
"2015-06-02",32.279999,32.77,32.259998,32.650002,466700,29.033161
"2015-06-03",32.689999,33.619999,32.509998,33.18,1834900,29.504442
"2015-06-04",33.040001,33.110001,32.674999,32.75,793000,29.122078
"2015-06-05",32.849998,32.889999,32.509998,32.799999,319000,29.16654
"2015-06-08",32.790001,32.799999,32.584999,32.650002,482200,29.033161
"2015-06-09",32.619999,32.919998,32.5,32.860001,699900,29.219894
"2015-06-10",32.970001,33.34,32.82,33.299999,731200,29.611149
"2015-06-11",33.290001,33.880001,33.16,33.220001,1152200,29.540012
"2015-06-12",33.169998,33.400002,32.860001,33.119999,489000,29.451088
"2015-06-15",32.919998,33.139999,32.529999,32.970001,1670500,29.317713
"2015-06-16",33,33.16,32.445,32.5,632000,28.899778
"2015-06-17",32.599998,32.990002,32.439999,32.75,497600,29.122078
"2015-06-18",32.799999,33.139999,32.689999,32.82,590500,29.184322
"2015-06-19",32.91,32.970001,32.689999,32.919998,492100,29.273247
"2015-06-22",33.029999,33.25,32.77,32.91,459000,29.264351
"2015-06-23",32.990002,33.279999,32.91,32.990002,664600,29.335491
"2015-06-24",32.990002,33.205002,32.709999,32.759998,521700,29.130968
"2015-06-25",32.860001,32.860001,32.43,32.810001,705700,29.175432
"2015-06-26",32.880001,33.16,32.5,32.700001,2129400,29.077618
"2015-06-29",32.419998,32.560001,32.169998,32.23,738700,28.659681
"2015-06-30",32.560001,33.044998,32.374001,32.93,905600,29.282141
"2015-07-01",33.099998,33.330002,32.830002,33.32,570100,29.628939
"2015-07-02",33.369999,33.380001,32.950001,33.139999,490000,29.468872
"2015-07-06",32.91,32.91,32.32,32.5,1133400,28.899778
"2015-07-07",32.610001,32.790001,32.169998,32.5,1575200,28.899778
"2015-07-08",32.439999,32.459999,31.945,32.009998,621500,28.46405
"2015-07-09",32.560001,32.970001,32.380001,32.599998,811700,28.988697
"2015-07-10",32.900002,33.380001,32.720001,33.07,727200,29.40663
"2015-07-13",33.330002,33.5,32.939999,33.349998,1054600,29.655611
"2015-07-14",33.380001,33.93,33.25,33.77,999800,30.029078
"2015-07-15",33.900002,34.365002,33.630001,34.139999,831000,30.358099
"2015-07-16",34.259998,34.459999,34.07,34.130001,636200,30.349205
"2015-07-17",34.5,35.73,34.189999,35.080002,1234000,31.19397
"2015-07-20",35.299999,36.209999,35.299999,35.990002,1192800,32.00317
"2015-07-21",36.02,36.400002,35.566002,35.610001,822100,31.665264
"2015-07-22",35.580002,35.880001,35.07,35.68,784600,31.727501
"2015-07-23",35.84,36.07,35.43,35.630001,507300,31.683046
"2015-07-24",35.529999,35.669998,34.630001,34.68,831300,30.838284
"2015-07-27",34.619999,34.900002,34.27,34.619999,487500,30.784925
"2015-07-28",34.75,34.889999,33.98,34.23,1762100,30.438135
"2015-07-29",34.27,34.709999,34.195999,34.48,1141700,30.660437
"2015-07-30",34.580002,34.810001,34.200001,34.599998,989100,30.767138
"2015-07-31",34.610001,34.759998,34.349998,34.360001,941800,30.553728
"2015-08-03",34.43,34.540001,34.16,34.360001,569100,30.553728
"2015-08-04",34.369999,34.799999,34.299999,34.41,1227500,30.598192
"2015-08-05",34.599998,34.779999,34.25,34.560001,919700,30.731577
"2015-08-06",34.779999,34.82,34.029999,34.130001,631600,30.349205
"2015-08-07",34.060001,34.209999,33.435001,33.98,646500,30.215826
"2015-08-10",34.119999,34.639999,34.029999,34.619999,504500,30.784925
"2015-08-11",34.59,34.68,34.119999,34.669998,942900,30.829397
"2015-08-12",34.669998,35,34.259998,34.959999,1265500,31.087255
"2015-08-13",34.959999,35.349998,34.720001,35.16,796800,31.265108
"2015-08-14",35.5,35.5,34.790001,35.139999,529500,31.247326
"2015-08-17",34.860001,35.349998,34.5,35.32,505700,31.407385
"2015-08-18",35.27,35.459999,34.98,35.139999,567200,31.247326
"2015-08-19",34.880001,35.27,34.43,34.959999,669100,31.087255
"2015-08-20",34.619999,34.685001,34.16,34.360001,1342300,30.553728
"2015-08-21",33.900002,34.18,33.605,33.720001,2185400,29.984629
"2015-08-24",32.220001,33.66,30.27,33.150002,3017000,29.477777
"2015-08-25",33.73,33.970001,32.610001,32.990002,2338100,29.335491
"2015-08-26",33.450001,33.450001,32.23,32.669998,2290500,29.050943
"2015-08-27",32.990002,32.990002,31.82,32.330002,2728200,28.748606
"2015-08-28",32.110001,32.77,31.92,32.650002,1804000,29.033161
"2015-08-31",32.759998,33.259998,32.470001,32.950001,1573200,29.299932
"2015-09-01",32.540001,32.700001,31.59,31.709999,2032900,28.197285
"2015-09-02",31.889999,32.251999,31.33,31.790001,1138200,28.268425
"2015-09-03",32.09,32.348999,31.848,32.189999,920300,28.624113
"2015-09-04",31.73,32.099998,31.34,31.6,1590400,28.09947
"2015-09-08",32.009998,32.380001,31.82,32.279999,1969600,28.704144
"2015-09-09",32.59,32.830002,32.029999,32.130001,4099900,28.570763
"2015-09-10",31.68,32.240002,31.370001,32.09,2324200,28.535196
"2015-09-11",31.98,32.16,30.9,31.33,2728300,27.859381
"2015-09-14",31.25,31.629999,30.82,31.17,3086700,27.71711
"2015-09-15",31.09,31.280001,30.790001,31.120001,2380400,27.672642
"2015-09-16",30.77,31.084999,30.33,30.879999,2265400,27.459234
"2015-09-17",30.809999,31.33,30.67,30.77,1058900,27.361418
"2015-09-18",30.51,30.700001,30.120001,30.559999,2047500,27.174677
"2015-09-21",30.559999,31,30.25,30.870001,1573300,27.45034
"2015-09-22",30.719999,30.82,30.200001,30.58,1376900,27.192467
"2015-09-23",30.66,31.08,30.49,31.059999,996300,27.619291
