"dates","SYF.Open","SYF.High","SYF.Low","SYF.Close","SYF.Volume","SYF.Adjusted"
"2015-09-24",30.700001,31.110001,30.540001,30.83,1002700,27.41477
"2015-09-25",31.059999,31.200001,30.860001,31.030001,552800,27.592613
"2015-09-28",31,31.34,30.42,31.16,1128800,27.708212
"2015-09-29",31.07,31.299999,30.790001,31.040001,890900,27.601507
"2015-09-30",31.370001,31.73,30.93,31.299999,2180200,27.832705
"2015-10-01",31.309999,31.58,31.120001,31.379999,858800,27.903845
"2015-10-02",31.23,31.92,30.969999,31.82,1125400,28.295103
"2015-10-05",31.879999,33.349998,31.73,33.310001,1210200,29.620047
"2015-10-06",33.869999,33.869999,32.529999,32.799999,1247700,29.16654
"2015-10-07",33,33.099998,31.790001,32.130001,1733800,28.570763
"2015-10-08",32.119999,32.59,31.780001,32.360001,763600,28.775282
"2015-10-09",32.310001,33,32.299999,32.389999,339200,28.80196
"2015-10-12",32.27,32.689999,32.119999,32.34,376000,28.7575
"2015-10-13",32.189999,32.365002,31.82,31.82,1163500,28.295103
"2015-10-14",31.76,31.82,31.450001,31.530001,1311900,28.037228
"2015-10-15",31.190001,32.130001,30.51,31.32,9633600,27.850491
"2015-10-16",31.370001,31.370001,29.75,30.15,11814800,26.810101
"2015-10-19",30.049999,31.465,28.91,31.34,18520900,27.868273
"2015-10-20",31.76,32.900002,31.34,32.34,11089000,28.7575
"2015-10-21",32.400002,32.900002,32.02,32.459999,7452600,28.864208
"2015-10-22",32.700001,32.812,31.290001,31.83,6705900,28.303993
"2015-10-23",32.029999,32.5,31.495001,31.690001,7348400,28.179504
"2015-10-26",31.83,31.870001,30.84,31.4,7209500,27.921627
"2015-10-27",31.23,31.76,31.040001,31.73,7722400,28.215071
"2015-10-28",31.719999,31.91,31.15,31.450001,7079900,27.966089
"2015-10-29",31.18,31.4,30.674999,30.92,7730800,27.494802
"2015-10-30",30.940001,31,30.66,30.76,8618300,27.35253
"2015-11-02",30.559999,31.41,30.559999,31.33,5771600,27.859381
"2015-11-03",31.1,32.580002,31.1,32.439999,16475700,28.846422
"2015-11-04",32.240002,33.169998,31.809999,32.080002,12612400,28.526302
"2015-11-05",32,32.710999,31.639999,32.610001,10719300,28.997591
"2015-11-06",32.990002,34.599998,32.810001,33.98,15380600,30.215826
"2015-11-09",33.919998,34.189999,32.150002,32.52,18958300,28.917557
"2015-11-10",31.799999,31.98,30.93,31.08,38506400,27.637074
"2015-11-11",31.110001,31.23,30.65,30.93,42150400,27.503693
"2015-11-12",30.85,31.74,30.65,30.790001,41436500,27.3792
"2015-11-13",30.75,31.49,30.440001,30.52,31691300,27.139116
"2015-11-16",30.23,30.389999,29.92,30.290001,25446400,26.934591
"2015-11-17",30.389999,31.360001,30.299999,30.58,128981900,27.192467
"2015-11-18",30.91,31.75,30.700001,31.59,28032000,28.090574
"2015-11-19",31.610001,32.029999,31.02,31.65,29435000,28.143932
"2015-11-20",31.889999,31.889999,31.15,31.35,19894000,27.877167
"2015-11-23",31.879999,32.25,31.33,31.549999,26616000,28.055008
"2015-11-24",31.209999,31.950001,31.190001,31.34,47529200,27.868273
"2015-11-25",31.459999,31.870001,31.25,31.530001,15495500,28.037228
"2015-11-27",31.700001,31.84,31.299999,31.35,8373700,27.877167
"2015-11-30",31.57,31.940001,31.43,31.83,20246500,28.303993
"2015-12-01",32.119999,32.439999,31.860001,32.41,11681600,28.819742
"2015-12-02",32.599998,32.599998,31.75,31.84,8992400,28.312887
"2015-12-03",31.889999,32.049999,30.889999,31.09,20610900,27.645962
"2015-12-04",31.24,32.029999,31.110001,32.029999,15782100,28.48184
"2015-12-07",31.950001,32.099998,31.120001,31.35,11885500,27.877167
"2015-12-08",31.18,31.405001,30.764999,31.360001,15178000,27.886061
"2015-12-09",31.34,31.584999,30.360001,30.610001,16063100,27.219141
"2015-12-10",30.719999,31.309999,30.66,31.049999,9437100,27.610397
"2015-12-11",30.67,30.780001,29.815001,29.969999,10431600,26.650038
"2015-12-14",30.139999,30.355,29.32,29.68,15773500,26.39216
"2015-12-15",30,30.245001,29.719999,30.08,9655600,26.747854
"2015-12-16",30.4,30.68,29.940001,30.530001,8651500,27.148003
"2015-12-17",30.639999,30.75,30,30.01,8002800,26.685604
"2015-12-18",29.879999,30,29.35,29.51,15187400,26.240995
"2015-12-21",29.66,30.059999,29.549999,29.73,5809900,26.436625
"2015-12-22",29.99,30.34,29.76,30.209999,6522400,26.863449
"2015-12-23",30.4,30.559999,29.940001,30.51,4824400,27.13022
"2015-12-24",30.48,30.723,30.309999,30.6,1499000,27.210249
"2015-12-28",30.42,30.49,30.1,30.17,3811600,26.827887
"2015-12-29",30.459999,30.709999,30.334999,30.690001,3436900,27.290277
"2015-12-30",30.68,30.700001,30.43,30.43,2640800,27.05908
"2015-12-31",30.209999,30.629999,30.1,30.41,3804900,27.041298
"2016-01-04",29.98,30.01,29.379999,29.940001,8771100,26.62336
"2016-01-05",29.85,30.280001,29.450001,30.110001,7438000,26.77453
"2016-01-06",29.83,30.030001,29.48,29.9,9158200,26.587791
"2016-01-07",29.469999,29.83,29,29.120001,11194100,25.894199
"2016-01-08",29.360001,29.525,28.780001,28.84,10400000,25.645218
"2016-01-11",29,29.030001,28.299999,28.700001,11826100,25.520725
"2016-01-12",29.059999,29.190001,28.5,28.9,8363300,25.698568
"2016-01-13",29.82,29.879999,27.52,27.57,15222300,24.5159
"2016-01-14",27.6,28.280001,26.280001,28.18,20004800,25.058327
"2016-01-15",27.440001,27.719999,26.99,27.639999,14396200,24.578146
"2016-01-19",27.799999,28.155001,27.559999,28.030001,9772000,24.92494
"2016-01-20",27.34,27.91,26.82,27.620001,9686700,24.560362
"2016-01-21",27.620001,28.25,27.299999,27.73,9065900,24.658176
"2016-01-22",29.299999,29.440001,28.75,29.059999,16868400,25.840845
"2016-01-25",29.08,29.25,28.389999,28.48,9094400,25.325092
"2016-01-26",28.51,28.92,28.32,28.66,7516300,25.485155
"2016-01-27",28.549999,29.02,28.280001,28.440001,8640000,25.289526
"2016-01-28",28.5,28.85,27.59,27.99,12522100,24.889378
"2016-01-29",28.129999,28.43,27.290001,28.42,15306500,25.27174
"2016-02-01",28.43,28.6,27.93,28.469999,6804500,25.3162
"2016-02-02",28.23,28.290001,26.969999,27.01,15173400,24.017937
"2016-02-03",27.040001,27.290001,25.34,26.34,24158300,23.422155
"2016-02-04",26.26,26.559999,26,26.309999,16964900,23.395479
"2016-02-05",26.34,26.540001,25,25.23,15336200,22.435118
"2016-02-08",24.98,25.09,24.094999,24.48,16427000,21.768196
"2016-02-09",24.280001,25.32,24.08,25.08,13511600,22.301733
"2016-02-10",25.190001,25.85,24.959999,25.01,7275500,22.239489
"2016-02-11",24.290001,24.85,23.74,24.5,12026000,21.78598
"2016-02-12",24.9,25.379999,24.799999,25.370001,6712000,22.559608
"2016-02-16",25.75,26.209999,25.469999,26.139999,9707100,23.244308
"2016-02-17",26.389999,26.91,26.15,26.27,10161400,23.359909
"2016-02-18",26.23,26.73,26.045,26.620001,8378400,23.671135
"2016-02-19",26.5,26.959999,26.27,26.77,7630600,23.804523
"2016-02-22",26.77,28,26.77,27.709999,10824900,24.640394
"2016-02-23",27.709999,27.77,27.049999,27.51,11508900,24.462547
"2016-02-24",27.17,27.77,26.68,27.73,8471500,24.658176
"2016-02-25",27.700001,27.889999,27.405001,27.780001,6595900,24.702633
"2016-02-26",27.959999,28.235001,27.35,27.93,8585900,24.836025
"2016-02-29",27.85,27.931999,26.9,26.950001,10730000,23.964582
"2016-03-01",27.25,27.530001,26.780001,27.530001,11207200,24.480328
"2016-03-02",27.700001,28.370001,27.6,28.25,10265600,25.120567
"2016-03-03",28.26,28.67,28.025,28.559999,8990300,25.396231
"2016-03-04",28.74,28.99,28.370001,28.6,6100900,25.431801
"2016-03-07",28.440001,28.565001,27.909,28.52,6311600,25.360664
"2016-03-08",28.290001,28.43,27.639999,27.700001,6172900,24.6315
"2016-03-09",27.84,28.059999,27.540001,27.68,6986500,24.613716
"2016-03-10",27.799999,28.219999,27.299999,27.809999,6062300,24.729315
"2016-03-11",28.139999,28.85,28.055,28.82,8137100,25.627434
"2016-03-14",28.629999,28.75,28.225,28.450001,3516300,25.298418
"2016-03-15",28.16,28.225,27.57,27.68,7092500,24.613716
"2016-03-16",27.65,27.825001,27.41,27.620001,9234000,24.560362
"2016-03-17",27.620001,28.25,27.209999,28.1,8940500,24.987192
"2016-03-18",28.27,28.639999,28.15,28.459999,10736400,25.307308
"2016-03-21",28.4,28.9,28.33,28.790001,6588800,25.600754
"2016-03-22",28.49,28.639999,28.25,28.610001,5258700,25.440693
"2016-03-23",28.58,28.75,28.254999,28.42,4987700,25.27174
"2016-03-24",28.200001,28.549999,28.066999,28.450001,4163800,25.298418
"2016-03-28",28.51,28.531,28.209999,28.379999,3162900,25.236174
"2016-03-29",28.26,28.43,27.9,28.4,5991200,25.253954
"2016-03-30",28.540001,28.745001,28.25,28.379999,4875900,25.236174
"2016-03-31",28.379999,28.76,28.08,28.66,5304900,25.485155
"2016-04-01",28.620001,29.5,28.51,29.33,8118500,26.080933
"2016-04-04",29.24,29.360001,28.860001,28.969999,3868200,25.760813
"2016-04-05",28.610001,28.790001,28.4,28.610001,5062000,25.440693
"2016-04-06",28.49,28.700001,28.120001,28.65,4227800,25.476263
"2016-04-07",28.42,28.51,27.799999,27.969999,6413400,24.87159
"2016-04-08",27.9,28.42,27.76,28.02,6296500,24.916054
"2016-04-11",28.059999,28.41,27.860001,27.870001,5655800,24.782669
"2016-04-12",27.969999,28.26,27.85,28.16,6152800,25.040539
"2016-04-13",28.379999,28.940001,28.290001,28.92,7194700,25.716351
"2016-04-14",28.799999,29.26,28.799999,29.08,4535400,25.858627
"2016-04-15",29.290001,29.4,28.780001,28.940001,3216300,25.734144
"2016-04-18",28.809999,29.18,28.76,29.129999,2620100,25.903086
"2016-04-19",29.200001,29.870001,29.17,29.82,7751600,26.516653
"2016-04-20",29.940001,30.76,29.940001,30.67,11727100,27.272495
"2016-04-21",30.58,30.74,30.280001,30.42,6627600,27.050188
"2016-04-22",30.030001,31.190001,30.030001,30.5,9138500,27.121328
"2016-04-25",30.469999,30.889999,30.190001,30.440001,5870200,27.067976
"2016-04-26",30.59,31.200001,30.450001,31.16,7473100,27.708212
"2016-04-27",31.139999,31.139999,30.57,30.879999,7985000,27.459234
"2016-04-28",30.620001,31.23,30.5,30.969999,5919300,27.539259
"2016-04-29",30.780001,31,30.285,30.57,4897800,27.183569
"2016-05-02",30.780001,31.450001,30.690001,31.33,6897400,27.859381
"2016-05-03",30.99,31.18,30.629999,31.08,5487300,27.637074
"2016-05-04",30.76,30.860001,30.129999,30.24,6945600,26.890125
"2016-05-05",30.280001,30.43,29.790001,29.83,5835800,26.525541
"2016-05-06",29.66,30.115,29.5,30.08,6064900,26.747854
"2016-05-09",30.129999,30.334999,29.879999,29.959999,2890900,26.641144
"2016-05-10",30.07,30.700001,30.040001,30.559999,3721300,27.174677
"2016-05-11",30.360001,30.459999,29.9,29.93,7770200,26.614471
"2016-05-12",30.209999,30.23,29.32,29.42,9348800,26.160961
"2016-05-13",29.290001,29.65,28.950001,29.040001,6895200,25.823059
"2016-05-16",29.040001,29.32,28.91,28.940001,7667200,25.734144
"2016-05-17",28.790001,29.698999,28.73,29.27,6261900,26.027576
"2016-05-18",29.27,30.125,29.209999,30.110001,7386000,26.77453
"2016-05-19",29.860001,30.25,29.58,29.940001,6118500,26.62336
"2016-05-20",30.040001,30.370001,29.74,29.879999,4904800,26.570005
"2016-05-23",29.780001,30.030001,29.469999,29.83,3360400,26.525541
"2016-05-24",30,30.440001,29.969999,30.299999,4699200,26.943478
"2016-05-25",30.43,30.975,30.4,30.66,6028900,27.263599
"2016-05-26",30.639999,30.98,30.4,30.889999,5692700,27.468122
"2016-05-27",31,31.24,30.766001,31.16,5267800,27.708212
"2016-05-31",31.379999,31.379999,31.02,31.200001,5877600,27.74378
"2016-06-01",31.15,31.33,30.76,31.290001,3105600,27.823814
"2016-06-02",31.25,31.290001,30.885,31.280001,6289500,27.814924
"2016-06-03",30.92,31.190001,30.25,30.719999,5753400,27.316954
"2016-06-06",30.73,31.09,30.700001,31.030001,6480600,27.592613
"2016-06-07",31.110001,31.84,30.73,31.610001,10576600,28.108366
"2016-06-08",31.59,31.969999,31.59,31.950001,7481400,28.410698
"2016-06-09",31.719999,31.719999,31.200001,31.41,5764600,27.930523
"2016-06-10",31.09,31.15,30.629999,30.799999,5913200,27.388094
"2016-06-13",30.66,30.889999,30.4,30.440001,5938200,27.067976
"2016-06-14",29.26,29.26,25.450001,26.450001,66008700,23.519968
"2016-06-15",26.49,27.17,25.93,26.5,26797600,23.564428
"2016-06-16",26.24,26.280001,25.6,26,21833200,23.119822
"2016-06-17",25.969999,26.01,25.58,25.77,18246400,22.915297
"2016-06-20",26.02,26.030001,25.32,25.549999,18357500,22.719667
"2016-06-21",25.68,26.25,25.5,25.85,12099400,22.986433
"2016-06-22",25.809999,26.23,25.465,25.5,14686600,22.675205
"2016-06-23",25.780001,26.040001,25.5,26,10441200,23.119822
"2016-06-24",24.950001,25.469999,24.549999,24.639999,16053500,21.910473
"2016-06-27",24.299999,24.32,23.25,23.360001,14954600,20.772268
"2016-06-28",23.709999,24.049999,23.6,23.93,12055200,21.279127
"2016-06-29",24.17,24.84,24.07,24.83,8153600,22.079428
"2016-06-30",24.98,25.280001,24.450001,25.280001,10654600,22.479578
"2016-07-01",25.24,25.469999,25.09,25.35,6368800,22.541824
"2016-07-05",25.379999,25.395,25.01,25.120001,7663900,22.337303
"2016-07-06",24.85,25.459999,24.83,25.309999,6206600,22.506252
"2016-07-07",25.35,26.08,25.309999,26.02,14372000,23.137604
"2016-07-08",27.290001,27.48,27,27.309999,12653100,24.284698
"2016-07-11",27.5,27.780001,27.355,27.67,6781600,24.604824
"2016-07-12",28,28.15,27.825001,27.92,7635200,24.827122
"2016-07-13",27.950001,28.18,27.629999,28.120001,5206400,25.004974
"2016-07-14",28.59,28.66,28.09,28.299999,5896100,25.165035
"2016-07-15",28.32,28.32,27.83,28.120001,7254200,25.004974
"2016-07-18",28.5,28.700001,28.08,28.290001,5102600,25.156143
"2016-07-19",28.25,28.415001,28.1,28.25,5232100,25.120567
"2016-07-20",28.49,28.58,28,28.139999,8941800,25.022755
"2016-07-21",28.059999,28.469999,27.57,28.26,7627400,25.129463
"2016-07-22",28.610001,28.889999,27.950001,28.4,11844000,25.253954
"2016-07-25",28.309999,28.389999,27.959999,28.09,7300000,24.978296
"2016-07-26",28.129999,28.5,28,28.110001,7762300,24.996084
"2016-07-27",27.98,28.23,27.865,28.139999,5206500,25.022755
"2016-07-28",28.049999,28.190001,27.875,27.91,7416700,24.818235
"2016-07-29",27.870001,28.09,27.75,27.879999,8307500,24.791561
"2016-08-01",27.9,28.27,27.879999,27.91,7053400,24.818235
"2016-08-02",27.879999,28.059999,27.32,27.35,8237400,24.320271
"2016-08-03",27.379999,28.040001,27.34,27.870001,6342500,24.782669
"2016-08-04",27.9,28.08,27.75,27.92,4274600,24.827122
"2016-08-05",28.290001,28.43,28.145,28.219999,5337600,25.093897
"2016-08-08",28.33,28.440001,27.985001,28.040001,3884200,24.933836
"2016-08-09",28.049999,28.09,27.790001,27.879999,7132600,24.791561
"2016-08-10",27.809999,27.91,27.459999,27.65,6786400,24.702225
"2016-08-11",27.700001,27.870001,27.530001,27.610001,5082500,24.666483
"2016-08-12",27.450001,27.879999,27.280001,27.68,6822900,24.729023
"2016-08-15",27.860001,27.969999,27.705,27.74,4782100,24.782627
"2016-08-16",27.639999,27.780001,27.299999,27.299999,5086400,24.38953
"2016-08-17",27.309999,27.469999,27.225,27.379999,5611000,24.461004
"2016-08-18",27.389999,27.4,27.16,27.290001,5091300,24.380606
"2016-08-19",27.17,27.49,27.1,27.379999,4949300,24.461004
"2016-08-22",27.370001,27.379999,27.129999,27.27,3294400,24.36273
"2016-08-23",27.43,27.5,27.27,27.280001,3644700,24.371664
"2016-08-24",27.33,27.49,27.07,27.120001,4352000,24.228727
"2016-08-25",27.1,27.209999,26.91,27.01,3224400,24.130453
"2016-08-26",27.1,27.15,26.6,26.860001,7739100,23.996445
"2016-08-29",26.950001,27.290001,26.860001,27.17,3761600,24.273392
"2016-08-30",27.25,27.370001,27.055,27.299999,3362700,24.38953
"2016-08-31",27.309999,27.84,27.219999,27.83,7819300,24.863029
"2016-09-01",27.83,28.01,27.395,27.76,5099200,24.800493
"2016-09-02",27.860001,27.905001,27.58,27.799999,3544500,24.836227
"2016-09-06",27.77,27.83,27.545,27.610001,4833400,24.666483
"2016-09-07",27.48,27.84,27.35,27.809999,2803100,24.845163
"2016-09-08",27.6,27.690001,27.280001,27.34,9421800,24.425266
"2016-09-09",27.309999,27.68,26.93,26.93,6698300,24.058981
"2016-09-12",26.780001,27.49,26.68,27.41,6655000,24.487804
"2016-09-13",27.08,27.17,26.530001,26.719999,8611500,23.871367
"2016-09-14",26.719999,26.98,26.549999,26.83,6645300,23.969641
"2016-09-15",26.76,27.17,26.620001,27.049999,5053300,24.166187
"2016-09-16",26.85,26.969999,26.67,26.91,13467200,24.041115
"2016-09-19",27.030001,27.16,26.889999,27.040001,5030900,24.157251
"2016-09-20",27.209999,27.209999,26.790001,26.799999,3696300,23.942837
"2016-09-21",26.950001,27.23,26.75,27.059999,6989700,24.175123
"2016-09-22",27.16,27.559999,26.950001,27.48,6321900,24.550346
"2016-09-23",27.33,27.75,27.299999,27.389999,5886600,24.469942
"2016-09-26",27.15,27.615,27,27.299999,7150600,24.38953
"2016-09-27",27.26,27.855,27.18,27.809999,5904000,24.845163
"2016-09-28",27.809999,27.950001,27.584999,27.82,4815400,24.854095
"2016-09-29",27.77,27.889999,27.02,27.370001,5794200,24.45207
"2016-09-30",27.629999,28.115,27.49,28,7039800,25.014906
"2016-10-03",27.84,28.129999,27.51,27.58,7193600,24.639685
"2016-10-04",27.700001,27.92,27.290001,27.33,9736500,24.416332
"2016-10-05",27.4,28.02,27.290001,27.940001,8118600,24.961306
"2016-10-06",27.85,27.91,26.934999,26.99,11432300,24.112583
"2016-10-07",27.1,27.42,26.49,26.67,11058200,23.826698
"2016-10-10",26.93,26.99,26.450001,26.73,14337400,23.880302
"2016-10-11",26.73,26.860001,26.475,26.540001,7960300,23.71056
"2016-10-12",26.49,26.629999,26.42,26.51,5161800,23.68376
"2016-10-13",26.299999,26.530001,26.09,26.370001,5588500,23.558683
"2016-10-14",26.639999,26.940001,26.525,26.700001,6678400,23.853502
"2016-10-17",26.66,26.82,26.389999,26.42,5834100,23.603352
"2016-10-18",26.74,26.809999,26.549999,26.639999,6983700,23.799898
"2016-10-19",26.530001,27.110001,26.530001,27,4252100,24.121515
"2016-10-20",27.049999,27.370001,26.940001,27.129999,10757400,24.237654
"2016-10-21",27.870001,28.379999,27.639999,28.23,13331900,25.220388
"2016-10-24",28.41,29.02,28.41,28.790001,9113400,25.720682
"2016-10-25",28.73,28.889999,28.450001,28.58,5785600,25.533075
"2016-10-26",28.389999,28.865,28.295,28.700001,5130800,25.640282
"2016-10-27",28.85,29.125,28.77,28.940001,5431600,25.854694
"2016-10-28",29.030001,29.325001,28.76,29.1,7759600,25.997633
"2016-10-31",29.290001,29.290001,28.57,28.59,6857200,25.542007
"2016-11-01",28.77,29.02,28.34,28.559999,7629200,25.515202
"2016-11-02",28.549999,28.809999,28.379999,28.42,6112400,25.390129
"2016-11-03",28.48,28.48,28.08,28.129999,4990500,25.246531
"2016-11-04",28.26,28.6,28,28.219999,5915100,25.327309
"2016-11-07",28.82,29.115,28.629999,29.110001,6653400,26.126076
"2016-11-08",28.889999,29,28.4,28.700001,5314700,25.758104
"2016-11-09",28.950001,30.299999,28.84,30.219999,11493400,27.122292
"2016-11-10",30.559999,31.74,30.51,31.610001,11400100,28.369812
"2016-11-11",31.450001,32.610001,31.4,32.48,16845100,29.150631
"2016-11-14",32.77,33.810001,32.75,33.720001,12338700,30.263529
"2016-11-15",33.630001,33.630001,32.639999,33.34,10573000,29.922474
