"dates","SYF.Open","SYF.High","SYF.Low","SYF.Close","SYF.Volume","SYF.Adjusted"
"2016-11-16",33.080002,33.240002,32.560001,32.610001,9114600,29.267305
"2016-11-17",32.830002,33.470001,32.43,33.43,10709700,30.003252
"2016-11-18",33.490002,33.689999,33.16,33.619999,7069500,30.173777
"2016-11-21",33.720001,33.849998,33.290001,33.619999,7134600,30.173777
"2016-11-22",33.84,34.330002,33.75,33.970001,8149800,30.487902
"2016-11-23",34,35.02,33.93,34.959999,11393300,31.376417
"2016-11-25",34.990002,35.02,34.650002,34.700001,3022500,31.143074
"2016-11-28",34.48,34.48,33.790001,33.900002,6247700,30.425074
"2016-11-29",34.049999,34.16,33.799999,33.799999,4282500,30.335325
"2016-11-30",34.189999,34.669998,33.98,34.560001,8560700,31.017426
"2016-12-01",34.68,35.450001,34.57,35.07,9961900,31.475136
"2016-12-02",35.049999,35.099998,34.455002,34.490002,7112600,30.954599
"2016-12-05",34.849998,35.52,34.810001,35.110001,5922700,31.511045
"2016-12-06",35.27,35.700001,34.915001,35.66,5031200,32.004665
"2016-12-07",35.23,36.27,34.98,36.18,6103300,32.471359
"2016-12-08",36.279999,36.77,36.084,36.650002,6651600,32.893188
"2016-12-09",36.540001,36.77,36.220001,36.529999,5659600,32.785492
"2016-12-12",36.450001,36.68,35.799999,35.939999,6647500,32.255966
"2016-12-13",36.130001,36.389999,35.580002,36.27,7663400,32.552132
"2016-12-14",35.970001,36.419998,35.57,35.939999,9938400,32.255966
"2016-12-15",36.259998,37.130001,35.939999,36.93,11704400,33.144485
"2016-12-16",37.09,37.099998,36.514999,36.630001,7620700,32.875237
"2016-12-19",36.57,36.959999,36.509998,36.900002,5526600,33.117558
"2016-12-20",37.060001,37.259998,36.849998,37.259998,5100600,33.440659
"2016-12-21",37.310001,37.310001,36.950001,37.099998,2778300,33.29705
"2016-12-22",37.099998,37.099998,36.669998,36.880001,3958900,33.099613
"2016-12-23",36.810001,36.970001,36.669998,36.970001,2970500,33.180386
"2016-12-27",37.130001,37.18,36.919998,37,2208400,33.207306
"2016-12-28",37.07,37.099998,36.200001,36.240002,4830700,32.525215
"2016-12-29",36.389999,36.66,35.919998,36.09,3529800,32.390594
"2016-12-30",36.130001,36.459999,36.080002,36.27,3452600,32.552132
"2017-01-03",36.75,37.169998,36.59,37.060001,6058100,33.261162
"2017-01-04",37.299999,38.055,37.145,37.93,6040100,34.041969
"2017-01-05",37.66,37.740002,36.400002,36.91,6850800,33.126534
"2017-01-06",37.09,37.48,36.880001,37.130001,5110200,33.323986
"2017-01-09",36.91,37.075001,36.52,36.900002,3955400,33.117558
"2017-01-10",37.029999,37.490002,36.724998,36.959999,5033200,33.171406
"2017-01-11",36.810001,36.810001,35.66,36.360001,11639100,32.632915
"2017-01-12",36.16,36.195,35.599998,36.130001,6484300,32.426495
"2017-01-13",36.34,36.830002,36.064999,36.32,4401200,32.597019
"2017-01-17",36.099998,36.23,35.369999,35.509998,4701300,31.870037
"2017-01-18",35.790001,35.919998,35.169998,35.900002,3943600,32.220058
"2017-01-19",35.959999,36.139999,35.560001,35.610001,6150000,31.959793
"2017-01-20",35.98,36.849998,35.849998,36.240002,8954500,32.525215
"2017-01-23",36.029999,36.490002,35.610001,35.77,6846600,32.10339
"2017-01-24",35.970001,36.369999,35.880001,36.080002,4117800,32.381615
"2017-01-25",36.389999,36.494999,35.75,35.91,6387200,32.229038
"2017-01-26",36.02,36.700001,35.880001,36.689999,7572200,32.929085
"2017-01-27",36.689999,36.790001,36.349998,36.630001,5956700,32.875237
"2017-01-30",36.450001,36.529999,36,36.470001,4665100,32.731636
"2017-01-31",36.299999,36.535,35.560001,35.82,5993100,32.148266
"2017-02-01",36.060001,36.580002,35.884998,36,5258000,32.309803
"2017-02-02",35.639999,35.810001,35.189999,35.34,5636500,31.832418
"2017-02-03",35.950001,36.735001,35.650002,36.509998,7493400,32.886295
"2017-02-06",36.25,36.549999,36.16,36.450001,4385600,32.832249
"2017-02-07",36.639999,36.779999,35.959999,36.049999,5583400,32.471947
"2017-02-08",35.880001,35.880001,35.380001,35.77,4228700,32.219738
"2017-02-09",35.77,36.595001,35.68,36.490002,4838600,32.868279
"2017-02-10",36.73,36.799999,36.150002,36.220001,5527100,32.625072
"2017-02-13",36.43,36.790001,36.32,36.650002,7151700,33.012402
"2017-02-14",36.630001,37.400002,36.540001,37.32,4626200,33.615894
"2017-02-15",37.330002,37.75,37.169998,37.279999,4296900,33.579872
"2017-02-16",37.189999,37.290001,36.549999,36.849998,3616200,33.192543
"2017-02-17",36.580002,36.759998,36.055,36.68,5917000,33.039425
"2017-02-21",37.110001,37.34,36.860001,36.860001,3842900,33.20155
"2017-02-22",36.59,37.029999,36.540001,36.779999,2658500,33.129494
"2017-02-23",36.860001,36.919998,36.279999,36.630001,3122300,32.994373
"2017-02-24",36.25,36.48,36.110001,36.48,4575000,32.859276
"2017-02-27",36.5,36.959999,35.950001,36.939999,4195900,33.273609
"2017-02-28",36.77,36.853001,35.75,36.240002,7566900,32.643097
"2017-03-01",37.18,37.415001,36.710999,36.889999,5994500,33.228577
"2017-03-02",36.880001,36.98,35.919998,35.970001,6618900,32.399895
"2017-03-03",35.900002,36.169998,35.689999,36.049999,5091900,32.471947
"2017-03-06",35.799999,35.810001,35.32,35.580002,5115900,32.048599
"2017-03-07",35.57,35.939999,35.360001,35.599998,4149400,32.066616
"2017-03-08",35.900002,36.099998,35.639999,35.709999,3679900,32.165691
"2017-03-09",35.919998,36.150002,35.68,35.849998,3208000,32.291801
"2017-03-10",36.080002,36.200001,35.779999,36.009998,4307300,32.435917
"2017-03-13",35.990002,36.169998,35.720001,36.029999,3894100,32.453934
"2017-03-14",35.75,35.98,35.645,35.919998,3579900,32.354851
"2017-03-15",36.029999,36.18,35.68,35.799999,6428700,32.246758
"2017-03-16",36.009998,36.084999,35.705002,35.830002,4818400,32.273785
"2017-03-17",35.73,35.73,34.860001,35.119999,10581400,31.634251
"2017-03-20",35.080002,35.200001,34.189999,34.200001,9393700,30.805565
"2017-03-21",34.389999,34.5,32.939999,33.02,11893000,29.742685
"2017-03-22",32.900002,33.529999,32.48,33.080002,8907100,29.796726
"2017-03-23",33.07,33.82,32.93,33.43,6455500,30.11199
"2017-03-24",33.560001,33.689999,33.029999,33.310001,4682500,30.003899
"2017-03-27",32.59,32.970001,32.240002,32.740002,8790100,29.490473
"2017-03-28",32.810001,33.900002,32.599998,33.66,6438000,30.319166
"2017-03-29",33.639999,33.93,33.549999,33.779999,4487100,30.42725
"2017-03-30",33.82,34.584999,33.779999,34.43,5122200,31.012737
"2017-03-31",34.27,34.529999,34.125,34.299999,5031400,30.895639
"2017-04-03",34.450001,34.540001,33.275002,33.759998,6171300,30.409237
"2017-04-04",33.580002,33.91,33.580002,33.73,2556000,30.382212
"2017-04-05",34.240002,34.360001,33.139999,33.259998,5021000,29.958868
"2017-04-06",33.23,33.59,32.945,33.23,10510500,29.931837
"2017-04-07",32.959999,33.419998,32.869999,33.16,3734700,29.86879
"2017-04-10",33.189999,33.465,32.814999,32.869999,6846200,29.607574
"2017-04-11",32.549999,33.118,32.25,33.049999,6759700,29.769709
"2017-04-12",32.82,33.23,32.709999,32.810001,4596100,29.553534
"2017-04-13",32.669998,32.990002,32.369999,32.369999,5266500,29.157198
"2017-04-17",32.41,33.040001,32.279999,33.02,4183900,29.742685
"2017-04-18",32.810001,33.064999,32.560001,32.849998,4971700,29.589554
"2017-04-19",33.060001,33.23,32.869999,33,3358600,29.724674
"2017-04-20",33.32,34.009998,33.27,33.849998,5408300,30.490305
"2017-04-21",33.779999,33.880001,33.259998,33.380001,4729700,30.066954
"2017-04-24",34.299999,34.349998,33.68,33.900002,4231800,30.535337
"2017-04-25",34.189999,34.330002,33.630001,33.82,6164900,30.463282
"2017-04-26",33.73,33.799999,32.650002,33.23,11545900,29.931837
"2017-04-27",33.439999,33.439999,33,33.049999,7139800,29.769709
"2017-04-28",27.5,29.08,27.24,27.799999,46376200,25.040779
"2017-05-01",27.98,28.620001,27.200001,27.940001,22971500,25.166887
"2017-05-02",27.959999,28.93,27.68,28.870001,25490600,26.004583
"2017-05-03",28.620001,29.18,28.52,28.77,14287700,25.914507
"2017-05-04",28.790001,28.98,28.540001,28.67,9812900,25.941652
"2017-05-05",28.84,29.25,28.42,28.610001,10945300,25.88736
"2017-05-08",28.58,28.700001,28.35,28.379999,8054600,25.679251
"2017-05-09",28.440001,28.530001,28.02,28.1,8665700,25.425896
"2017-05-10",28.01,28.120001,27.68,27.76,11018200,25.118252
"2017-05-11",27.67,27.68,26.6,26.93,14155000,24.367235
"2017-05-12",26.809999,26.825001,26.01,26.59,23145000,24.059593
"2017-05-15",26.77,27.395,26.52,27.110001,14541200,24.530109
"2017-05-16",27.219999,27.24,26.790001,26.84,11191800,24.285803
"2017-05-17",26.84,26.84,26.145,26.5,11761900,23.978157
"2017-05-18",26.43,26.775,26.41,26.5,7949500,23.978157
"2017-05-19",27.76,27.82,26.805,26.84,13465100,24.285803
"2017-05-22",27.01,27.030001,26.66,26.91,9221600,24.34914
"2017-05-23",27.01,27.01,26.68,26.84,6534500,24.285803
"2017-05-24",26.82,27.01,26.700001,26.799999,9157300,24.249605
"2017-05-25",26.969999,27.41,26.719999,27.23,12800800,24.638689
"2017-05-26",27.15,27.65,27.07,27.370001,11451700,24.765368
"2017-05-30",27.309999,27.459999,27.004999,27.1,9631400,24.521059
"2017-05-31",27.1,27.200001,26.34,26.85,9204200,24.294849
"2017-06-01",26.99,27.469999,26.84,27.219999,8658400,24.629639
"2017-06-02",26.98,27.67,26.98,27.4,12368500,24.792511
"2017-06-05",27.35,28.066,27.1,27.959999,10972400,25.299213
"2017-06-06",27.719999,28.445,27.51,28.290001,14205500,25.597815
"2017-06-07",28.459999,29.184999,28.415001,28.870001,16055500,26.122618
"2017-06-08",28.870001,29.24,28.629999,28.67,8540400,25.941652
"2017-06-09",28.93,28.98,28.52,28.700001,7848000,25.9688
"2017-06-12",28.709999,28.98,28.68,28.76,5666100,26.023087
"2017-06-13",28.83,29.084999,28.43,28.99,5308200,26.231199
"2017-06-14",28.799999,29.32,28.620001,29.23,10163500,26.448359
"2017-06-15",28.98,29.66,28.969999,29.469999,8638100,26.665522
"2017-06-16",29.459999,29.459999,29.07,29.33,6828300,26.538843
"2017-06-19",29.469999,29.469999,29.124001,29.42,6875200,26.620275
"2017-06-20",29.4,29.775,29.33,29.440001,5691900,26.638376
"2017-06-21",29.450001,29.790001,29.201,29.700001,7815300,26.873634
"2017-06-22",29.57,29.76,29.16,29.299999,6380500,26.511702
"2017-06-23",29.49,29.52,28.84,28.969999,7561500,26.2131
"2017-06-26",29.040001,29.719999,29.040001,29.68,7016700,26.855536
"2017-06-27",29.75,29.799999,29.42,29.440001,6395700,26.638376
"2017-06-28",29.67,30.1,29.59,29.799999,10205800,26.964117
"2017-06-29",30.25,30.540001,29.315001,29.549999,10081600,26.737904
"2017-06-30",29.780001,29.959999,29.469999,29.82,4782900,26.98221
"2017-07-03",30.059999,30.370001,29.950001,30.059999,2315300,27.199371
"2017-07-05",30.17,30.26,29.74,29.780001,4380600,26.946022
"2017-07-06",29.799999,29.799999,29.290001,29.379999,4040200,26.584082
"2017-07-07",29.540001,29.84,29.4,29.700001,3595800,26.873634
"2017-07-10",29.67,29.700001,29.084999,29.129999,5717600,26.357872
"2017-07-11",29.16,29.16,28.799999,29.1,7745400,26.330734
"2017-07-12",29.1,29.35,28.889999,29.33,3924900,26.538843
"2017-07-13",29.209999,29.705,29.209999,29.360001,4742300,26.565989
"2017-07-14",29.15,29.635,29.059999,29.48,4252700,26.674562
"2017-07-17",29.48,29.844999,29.219999,29.65,3948400,26.828386
"2017-07-18",29.43,29.565001,29.17,29.33,4653400,26.538843
"2017-07-19",29.450001,29.610001,29.24,29.51,5228500,26.701715
"2017-07-20",29.42,29.74,29.190001,29.530001,5707000,26.71981
"2017-07-21",31.49,31.9,30.120001,30.870001,11172300,27.932291
"2017-07-24",30.799999,31.120001,30.530001,30.74,5999800,27.814663
"2017-07-25",30.98,31.200001,30.709999,30.889999,5911600,27.950386
"2017-07-26",31.07,31.09,30.530001,30.57,6270400,27.660841
"2017-07-27",30.59,30.629999,30.125,30.34,6599700,27.452726
"2017-07-28",30.190001,30.27,29.84,29.940001,8419200,27.090794
"2017-07-31",30.059999,30.48,30.059999,30.32,12946000,27.434629
"2017-08-01",30.52,30.579,29.83,29.879999,8219200,27.036501
"2017-08-02",29.93,30.184999,29.780001,30.059999,6297900,27.199371
"2017-08-03",29.9,30.4,29.790001,29.91,6989300,27.199371
"2017-08-04",30.17,30.32,29.799999,29.870001,7284100,27.163002
"2017-08-07",29.879999,30.514999,29.77,30.4,5164200,27.644968
"2017-08-08",30.34,31.41,30.34,30.719999,8043200,27.935968
"2017-08-09",30.48,30.559999,30.129999,30.25,5204200,27.508558
"2017-08-10",30.07,30.09,28.93,29.32,9816200,26.662846
"2017-08-11",29.34,29.395,28.959999,29.200001,6668000,26.553717
"2017-08-14",29.5,30.200001,29.4,29.639999,5917600,26.953844
"2017-08-15",30.91,31.129999,30.379999,30.99,13489300,28.181498
"2017-08-16",31.67,31.68,30.82,30.870001,7408500,28.072376
"2017-08-17",30.870001,30.91,30.049999,30.1,7398500,27.372158
"2017-08-18",30.190001,30.360001,29.879999,30.07,5534200,27.344875
"2017-08-21",30.1,30.299999,29.950001,30.26,4640200,27.517656
"2017-08-22",30.34,30.465,30,30.34,6259800,27.590405
"2017-08-23",30.200001,30.57,30.129999,30.309999,4292300,27.563128
"2017-08-24",30.49,30.700001,30.299999,30.459999,3220900,27.699528
"2017-08-25",30.530001,30.85,30.440001,30.540001,2908000,27.772282
"2017-08-28",30.74,30.75,30.17,30.290001,3713400,27.544937
"2017-08-29",30.040001,30.200001,29.790001,30.120001,5722700,27.390345
"2017-08-30",30.1,30.76,30.049999,30.66,5629800,27.881407
"2017-08-31",30.719999,30.92,30.620001,30.790001,5132600,27.99962
"2017-09-01",30.780001,31.035,30.700001,30.92,3076500,28.117844
"2017-09-05",30.700001,30.75,29.75,29.870001,6260200,27.163002
"2017-09-06",30.049999,30.275,29.93,29.959999,5911900,27.244839
"2017-09-07",30,30,28.955,29.059999,5625200,26.426405
"2017-09-08",28.629999,28.860001,28.329,28.549999,8560000,25.962626
"2017-09-11",28.82,29.35,28.65,29.15,6050400,26.508247
"2017-09-12",29.35,29.57,29.110001,29.190001,5179800,26.544626
"2017-09-13",29.25,29.57,29.200001,29.32,7166700,26.662846
"2017-09-14",29.27,29.43,28.67,28.700001,7550300,26.099031
"2017-09-15",28.57,29.209999,28.459999,29.02,11003600,26.39003
"2017-09-18",29.110001,29.299999,28.950001,29.26,5682900,26.60828
"2017-09-19",29.290001,29.48,29.049999,29.09,5754300,26.45369
"2017-09-20",29.200001,29.266001,28.9,29,6347400,26.371845
"2017-09-21",29,29.09,28.704,28.889999,5281800,26.271809
"2017-09-22",28.860001,29.5,28.85,29.469999,6320700,26.799253
"2017-09-25",29.35,29.879999,29.309999,29.559999,6827300,26.881094
"2017-09-26",29.610001,30.040001,29.51,29.940001,3918600,27.226656
"2017-09-27",30.24,31.184999,30.18,30.940001,11194700,28.136032
"2017-09-28",30.9,31.43,30.879999,31.190001,7666600,28.363371
"2017-09-29",31.190001,31.379999,30.92,31.049999,5255600,28.236061
"2017-10-02",31.17,31.49,30.92,31.48,4478600,28.627087
"2017-10-03",31.459999,31.885,31.42,31.719999,5916600,28.845339
"2017-10-04",31.76,31.790001,31.26,31.309999,4750400,28.472492
"2017-10-05",31.32,31.665001,31.16,31.66,4838900,28.790775
"2017-10-06",31.459999,31.575001,31.190001,31.309999,4695000,28.472492
"2017-10-09",31.469999,31.690001,31.26,31.440001,2616800,28.590714
"2017-10-10",31.5,31.9,31.5,31.75,4867300,28.872625
"2017-10-11",31.719999,31.83,31.370001,31.42,3444200,28.572527
"2017-10-12",31.33,31.33,30.48,30.639999,6771800,27.863216
"2017-10-13",30.450001,31.24,30.379999,30.82,7889900,28.026907
"2017-10-16",30.99,31.620001,30.91,31.5,10557400,28.645275
"2017-10-17",31.59,31.594999,30.85,30.98,4723600,28.172405
"2017-10-18",31.120001,31.549999,30.99,31.51,6903800,28.654373
"2017-10-19",31.200001,31.870001,30.860001,31.709999,7787700,28.836245
"2017-10-20",33.41,34.080002,32.845001,33.040001,15400900,30.045713
"2017-10-23",33.259998,33.330002,32.630001,32.68,6188200,29.71834
"2017-10-24",32.759998,32.860001,32.27,32.650002,4908900,29.691063
"2017-10-25",32.380001,32.630001,32,32.380001,8934100,29.445526
"2017-10-26",32.66,32.970001,32.599998,32.869999,5219800,29.891123
"2017-10-27",32.610001,32.970001,32.43,32.939999,4059300,29.954773
"2017-10-30",32.779999,33.099998,32.509998,32.599998,3998100,29.64559
"2017-10-31",32.540001,32.82,32.43,32.619999,4589300,29.663776
"2017-11-01",32.709999,32.950001,32.544998,32.830002,2934100,29.854744
"2017-11-02",32.799999,33.240002,32.465,33.220001,6214600,30.2094
"2017-11-03",33.119999,33.369999,32.900002,33.110001,4242500,30.245939
"2017-11-06",33,33.080002,32.77,32.77,4144800,29.935354
"2017-11-07",32.82,33.02,32.27,32.360001,4561500,29.560818
"2017-11-08",32.279999,32.389999,31.790001,32.07,4130100,29.295906
"2017-11-09",31.92,32.209999,31.549999,32.09,4140300,29.314177
"2017-11-10",32.130001,32.380001,32.044998,32.07,2669700,29.295906
"2017-11-13",32.18,32.630001,32.110001,32.59,5185300,29.770924
"2017-11-14",32.369999,32.66,32.259998,32.560001,3936400,29.743517
"2017-11-15",32.080002,32.740002,31.85,32.529999,6556700,29.716114
"2017-11-16",33.52,33.860001,33.189999,33.380001,11362700,30.492592
"2017-11-17",33.400002,34.040001,33.34,33.860001,8665800,30.931065
"2017-11-20",33.860001,34.32,33.82,33.860001,8232800,30.931065
"2017-11-21",33.91,33.990002,33.310001,33.77,6838200,30.848852
"2017-11-22",33.900002,33.98,33.5,33.669998,4177300,30.757496
"2017-11-24",33.73,33.755001,33.419998,33.490002,2372300,30.593075
"2017-11-27",33.48,33.5,32.919998,33.209999,6196300,30.33729
"2017-11-28",33.220001,34.610001,33.075001,34.490002,8612100,31.506571
"2017-11-29",34.939999,35.68,34.884998,35.349998,11568600,32.292179
"2017-11-30",35.5,36.450001,35.435001,35.889999,12016600,32.785473
"2017-12-01",35.790001,36.064999,34.66,35.939999,7336500,32.831139
"2017-12-04",36.57,38.040001,36.57,37.450001,14112000,34.210522
"2017-12-05",37.599998,37.93,37.189999,37.310001,8227500,34.082634
"2017-12-06",37.099998,37.599998,37.040001,37.389999,5706000,34.155712
"2017-12-07",37.16,37.73,37.09,37.34,8103400,34.110043
"2017-12-08",37.849998,37.849998,37.165001,37.5,7833900,34.256199
"2017-12-11",37.439999,37.700001,37.290001,37.59,5916800,34.338417
"2017-12-12",37.619999,37.860001,37.360001,37.360001,7197800,34.128307
"2017-12-13",37.400002,37.540001,36.599998,36.639999,8078700,33.470589
"2017-12-14",36.860001,37.330002,36.84,36.990002,5601700,33.790318
"2017-12-15",37.27,37.599998,36.880001,37.189999,8883500,33.973015
"2017-12-18",37.790001,38.965,37.73,38.509998,8723500,35.178829
"2017-12-19",38.799999,38.849998,38.16,38.18,7137000,34.87738
"2017-12-20",38.639999,38.650002,37.919998,37.959999,3489700,34.676418
"2017-12-21",38.18,38.77,38.07,38.599998,4162700,35.261051
"2017-12-22",38.860001,38.860001,38.27,38.77,4260000,35.416348
"2017-12-26",38.700001,38.959999,38.549999,38.709999,3130500,35.361534
"2017-12-27",38.709999,38.82,38.41,38.599998,2607200,35.261051
"2017-12-28",38.799999,39.110001,38.740002,38.970001,3472700,35.599045
"2017-12-29",39.130001,39.169998,38.599998,38.610001,3506500,35.27018
