"dates","HPE.Open","HPE.High","HPE.Low","HPE.Close","HPE.Volume","HPE.Adjusted"
"2015-10-19",10.752331,10.752331,9.578292,9.618977,2721233,8.430818
"2015-10-20",9.444615,9.839836,9.444615,9.804963,1220907,8.593833
"2015-10-21",10.025822,10.083943,9.531796,9.578292,135236,8.395161
"2015-10-22",9.71197,9.90958,9.438803,9.85146,189261,8.634585
"2015-10-23",10.025822,10.025822,9.793339,9.88052,103061,8.660055
"2015-10-26",9.944453,9.944453,9.479487,9.54342,885743,8.364594
"2015-10-27",9.624789,9.735218,9.06683,9.142387,1094274,8.013099
"2015-10-28",9.241192,9.502736,9.209226,9.462051,509801,8.293278
"2015-10-29",9.305125,9.456239,9.03777,9.270253,499650,8.125171
"2015-10-30",9.241192,9.357434,8.555368,8.555368,4214161,7.498589
"2015-11-02",8.712294,8.816911,8.05553,8.42169,70312635,7.381424
"2015-11-03",8.177583,8.549556,7.948007,8.346133,69176379,7.315198
"2015-11-04",8.36357,8.433315,7.910228,7.939289,54241942,6.958609
"2015-11-05",7.927664,8.072966,7.625437,7.71843,38180025,6.765031
"2015-11-06",7.660309,8.415878,7.642873,8.369382,51702744,7.335577
"2015-11-09",8.288013,8.415878,8.212456,8.25314,30158099,7.233695
"2015-11-10",8.212456,8.39263,8.142711,8.375194,25426050,7.340669
"2015-11-11",8.25314,8.317073,8.189208,8.200832,18942302,7.187848
"2015-11-12",8.02647,8.032282,7.898604,7.962537,35050675,6.978986
"2015-11-13",7.910228,7.997409,7.642873,7.782363,25678456,6.821067
"2015-11-16",7.770738,7.910228,7.637061,7.776551,23712203,6.815974
"2015-11-17",7.776551,7.840483,7.625437,7.683557,21370697,6.734468
"2015-11-18",7.834671,7.979973,7.66554,7.927664,22402515,6.948421
"2015-11-19",7.863732,8.072966,7.85792,8.009033,22662319,7.019739
"2015-11-20",8.009033,8.503059,7.950913,8.258952,31932509,7.238786
"2015-11-23",8.235704,8.258952,7.88698,8.049718,26354291,7.055399
"2015-11-24",7.892792,8.151429,7.846295,7.956725,41484183,6.973893
"2015-11-25",8.08459,8.636737,8.043906,8.206644,39017248,7.192939
"2015-11-27",8.206644,8.508871,8.165959,8.340321,10395090,7.310106
"2015-11-30",8.270577,8.718106,8.241516,8.636737,50075613,7.569909
"2015-12-01",8.648361,9.229568,8.630925,9.072642,43197341,7.951969
"2015-12-02",8.933153,9.031958,8.642549,8.689046,21818558,7.615756
"2015-12-03",8.718106,8.915716,8.473999,8.497247,32527478,7.447647
"2015-12-04",8.36357,8.889562,8.276389,8.845972,20648579,7.753297
"2015-12-07",8.718106,8.997085,8.671609,8.979649,16424439,7.899006
"2015-12-08",8.770415,8.886656,8.497247,8.816911,19988745,7.755852
"2015-12-09",8.712294,8.944777,8.53212,8.630925,24538415,7.592252
"2015-12-10",8.596052,8.607677,8.444939,8.555368,19528668,7.525784
"2015-12-11",8.712294,8.950589,8.218268,8.241516,18265779,7.249702
"2015-12-14",8.311261,8.427502,8.090402,8.39263,19834755,7.382631
"2015-12-15",8.433315,8.706482,8.418784,8.462375,22175746,7.443982
"2015-12-16",8.497247,8.607677,8.456563,8.543744,13490889,7.515559
"2015-12-17",8.491435,8.555368,8.264764,8.317073,13118732,7.316167
"2015-12-18",8.293825,8.360664,8.136899,8.229892,33271447,7.239477
"2015-12-21",8.206644,8.369382,8.061342,8.148523,16970372,7.167901
"2015-12-22",8.160147,8.218268,8.090402,8.171771,12547163,7.188351
"2015-12-23",8.247328,8.70067,8.165959,8.665797,19359710,7.622925
"2015-12-24",8.607677,8.816911,8.596052,8.72973,3748234,7.679162
"2015-12-28",8.654173,8.880844,8.613489,8.851784,10203937,7.78653
"2015-12-29",8.886656,8.972093,8.822723,8.834347,10797873,7.77119
"2015-12-30",8.886656,8.997085,8.805287,8.880844,10796841,7.812092
"2015-12-31",8.851784,8.89828,8.776227,8.834347,11644903,7.77119
"2016-01-04",8.70067,8.805287,8.566992,8.793663,25940497,7.735402
"2016-01-05",8.793663,8.863408,8.683234,8.735542,17770259,7.684277
"2016-01-06",8.497247,8.718106,8.433315,8.601865,19468277,7.566686
"2016-01-07",8.427502,8.462375,7.933476,7.968349,34143941,7.009409
"2016-01-08",8.003221,8.148523,7.735866,7.869544,28272024,6.922496
"2016-01-11",7.805611,7.968349,7.596376,7.706806,25998996,6.779341
"2016-01-12",7.759114,7.799799,7.608,7.706806,21435562,6.779341
"2016-01-13",7.759114,7.759114,7.282525,7.41039,30489650,6.518596
"2016-01-14",7.41039,7.654497,7.352269,7.555692,22973740,6.646414
"2016-01-15",7.323209,7.43945,7.259276,7.288337,33945733,6.411232
"2016-01-19",7.369706,7.427826,7.090726,7.160471,22239750,6.298755
"2016-01-20",6.974485,7.090726,6.756532,7.009357,28630244,6.165825
"2016-01-21",6.974485,7.288337,6.869868,7.21278,28784234,6.344769
"2016-01-22",7.38133,7.805611,7.352269,7.759114,26272736,6.825354
"2016-01-25",7.724242,7.875356,7.625437,7.753302,19241679,6.820243
"2016-01-26",7.759114,7.977067,7.759114,7.904416,18454869,6.953171
"2016-01-27",7.863732,7.910228,7.529538,7.782363,31803640,6.845806
"2016-01-28",7.817235,7.962537,7.596376,7.666121,16989470,6.743554
"2016-01-29",7.793987,8.067154,7.759114,7.997409,19548799,7.034972
"2016-02-01",7.945101,8.067154,7.863732,8.014845,16430633,7.05031
"2016-02-02",7.962537,8.119463,7.764926,7.817235,16650692,6.876482
"2016-02-03",7.939289,8.003221,7.619625,7.770738,12995369,6.83558
"2016-02-04",7.735866,8.072966,7.735866,8.049718,11182073,7.080986
"2016-02-05",7.956725,7.991597,7.576034,7.671933,22759014,6.748664
"2016-02-08",7.555692,7.584752,7.189531,7.2709,25491603,6.395894
"2016-02-09",7.189531,7.474323,7.154659,7.392954,11504506,6.503258
"2016-02-10",7.422014,7.596376,7.387142,7.474323,10292717,6.574836
"2016-02-11",7.305773,7.363894,6.983203,7.206968,16920476,6.339656
"2016-02-12",7.265088,7.433638,7.079102,7.143035,18150846,6.283418
"2016-02-16",7.21278,7.259276,7.131411,7.166283,20606942,6.303867
"2016-02-17",7.201156,7.637061,7.189531,7.567316,14910693,6.656638
"2016-02-18",7.584752,7.962537,7.567316,7.863732,20189190,6.917382
"2016-02-19",7.852107,7.985785,7.700994,7.945101,16198014,6.988958
"2016-02-22",7.991597,8.067154,7.88698,8.020657,18505625,7.055421
"2016-02-23",7.974161,8.032282,7.462699,7.608,25201001,6.692427
"2016-02-24",7.555692,7.88698,7.451075,7.863732,22757638,6.917382
"2016-02-25",7.817235,7.968349,7.695182,7.950913,20784159,6.994071
"2016-02-26",8.009033,8.020657,7.642873,7.811423,18624516,6.871368
"2016-02-29",7.735866,7.834671,7.671933,7.712618,21932459,6.784454
"2016-03-01",7.799799,7.828859,7.608,7.71843,14373879,6.789567
"2016-03-02",7.776551,8.165959,7.759114,8.078778,17234305,7.10655
"2016-03-03",8.08459,8.107839,7.71843,7.904416,17256500,6.953171
"2016-03-04",8.659985,9.20632,8.613489,8.973837,57415854,7.893893
"2016-03-07",8.793663,9.293501,8.752978,9.281877,31792800,8.194052
"2016-03-08",9.154011,9.17726,8.837253,8.851784,21215331,7.814366
"2016-03-09",8.915716,9.203414,8.892468,9.002897,19045536,7.947768
"2016-03-10",9.03777,9.421367,9.020334,9.241192,24578332,8.158136
"2016-03-11",9.299313,9.555044,9.299313,9.491111,26984531,8.378762
"2016-03-14",9.415554,9.630601,9.322561,9.537608,16641917,8.419811
"2016-03-15",9.508548,9.810775,9.444615,9.746842,23974588,8.604523
"2016-03-16",9.71197,10.014198,9.648037,9.990949,21531053,8.820021
"2016-03-17",9.956077,10.072318,9.857272,9.973513,18699360,8.804628
"2016-03-18",9.979325,10.21762,9.927017,10.072318,53273441,8.891854
"2016-03-21",10.072318,10.426855,10.054882,10.293177,18463127,9.086826
"2016-03-22",10.118815,10.508224,10.078131,10.176936,19474127,8.98421
"2016-03-23",10.182748,10.211808,9.932829,10.147875,19674400,8.958556
"2016-03-24",10.118815,10.252493,9.944453,10.211808,15261342,9.014994
"2016-03-28",10.159499,10.267023,10.008386,10.176936,9518639,8.98421
"2016-03-29",10.095567,10.275741,10.008386,10.258305,10197054,9.056041
"2016-03-30",10.298989,10.412325,10.246681,10.397794,18156352,9.179184
"2016-03-31",10.368734,10.438479,10.176936,10.304801,17876245,9.097089
"2016-04-01",10.235056,10.778485,10.205996,10.69421,25550102,9.440861
"2016-04-04",10.72327,10.72327,10.421043,10.484975,13191512,9.256148
"2016-04-05",10.38617,10.409419,10.205996,10.235056,14280625,9.035516
"2016-04-06",10.258305,10.450103,10.147875,10.438479,17879858,9.215101
"2016-04-07",10.339674,10.484975,10.243775,10.310613,16196809,9.10222
"2016-04-08",10.374546,10.633183,10.351298,10.397794,12525312,9.179184
"2016-04-11",10.432667,10.4966,10.264117,10.304801,10114296,9.097089
"2016-04-12",10.293177,10.322237,9.985137,10.02001,15120085,8.845677
"2016-04-13",10.04907,10.176936,9.967701,10.171124,14182897,8.979081
"2016-04-14",10.089755,10.113003,9.915393,10.031634,11503990,8.855937
"2016-04-15",10.118815,10.159499,9.793339,10.113003,20409250,8.927772
"2016-04-18",10.002574,10.162406,9.961889,10.136251,9740935,8.948295
"2016-04-19",10.147875,10.159499,9.967701,10.02001,11079872,8.845677
"2016-04-20",9.921205,10.171124,9.921205,10.113003,9360003,8.927772
"2016-04-21",10.078131,10.310613,10.066506,10.147875,10272415,8.958556
"2016-04-22",10.136251,10.287365,10.072318,10.165312,13692194,8.973947
"2016-04-25",10.089755,10.118815,9.775903,10.002574,10051667,8.830285
"2016-04-26",10.025822,10.150781,10.014198,10.089755,10813874,8.907248
"2016-04-27",10.054882,10.182748,10.025822,10.060694,10948938,8.881591
"2016-04-28",9.979325,10.104285,9.834024,9.897956,8237340,8.737926
"2016-04-29",9.816587,9.828211,9.595729,9.68291,12195481,8.548084
"2016-05-02",9.68291,9.735218,9.462051,9.531796,14557979,8.414679
"2016-05-03",9.432991,9.444615,9.171447,9.258629,19039170,8.173529
"2016-05-04",9.183072,9.299313,9.113327,9.258629,11420887,8.173529
"2016-05-05",9.270253,9.281877,9.090078,9.136575,6054985,8.065778
"2016-05-06",9.084266,9.217944,9.043582,9.171447,8574569,8.096562
"2016-05-09",9.130763,9.276065,9.107515,9.217944,8505230,8.137612
"2016-05-10",9.23538,9.241192,9.072642,9.23538,8192777,8.153006
"2016-05-11",9.23538,9.505642,9.229568,9.310937,11132349,8.219707
"2016-05-12",9.351622,9.380682,9.214457,9.241192,9321807,8.158136
"2016-05-13",9.241192,9.366152,9.119139,9.165635,11680863,8.091433
"2016-05-16",9.159823,9.354528,9.130763,9.276065,15174282,8.188922
"2016-05-17",9.229568,9.415554,9.119139,9.194696,25107403,8.117087
"2016-05-18",9.17726,9.258629,9.017428,9.107515,11315244,8.040127
"2016-05-19",9.014522,9.17726,8.938965,9.171447,11501753,8.096562
"2016-05-20",9.159823,9.293501,9.101703,9.223756,15455593,8.142741
"2016-05-23",9.229568,9.456239,9.223756,9.339998,14882648,8.245359
"2016-05-24",9.357434,9.496923,9.293501,9.444615,21613812,8.337715
"2016-05-25",10.653525,10.752331,9.950265,10.083943,75418560,8.902117
"2016-05-26",9.88052,10.281553,9.787527,10.107191,37393042,8.922638
"2016-05-27",10.147875,10.659338,10.147875,10.612841,39501412,9.369028
"2016-05-31",10.461727,10.734894,10.322237,10.734894,42932892,9.476777
"2016-06-01",10.641901,10.682586,10.543096,10.630277,21150982,9.384419
"2016-06-02",10.543096,10.769767,10.519848,10.752331,23508489,9.492168
"2016-06-03",10.69421,10.752331,10.624465,10.66515,15976234,9.415205
"2016-06-06",10.624465,11.025498,10.624465,10.984814,22094191,9.726559
"2016-06-07",10.949941,11.18533,10.909257,11.135927,24580224,9.86036
"2016-06-08",11.19986,11.403283,11.159176,11.246357,27220419,9.958142
"2016-06-09",11.269605,11.420719,11.234733,11.362598,16130912,10.061069
"2016-06-10",11.223108,11.234733,10.984814,11.112679,16914282,9.839775
"2016-06-13",11.048746,11.130115,10.798827,10.810451,17458838,9.572166
"2016-06-14",10.734894,10.8337,10.586687,10.641901,24700491,9.422924
"2016-06-15",10.711646,11.077807,10.700022,10.926693,20590940,9.675097
"2016-06-16",10.856948,10.944129,10.795921,10.845324,21213266,9.603044
"2016-06-17",10.804639,11.048746,10.746519,11.008062,28631964,9.747143
"2016-06-20",11.1708,11.397471,11.135927,11.263793,27304382,9.973582
"2016-06-21",11.281229,11.53696,11.194048,11.484652,19885684,10.169144
"2016-06-22",11.426531,11.484652,11.153364,11.164988,18191967,9.886093
"2016-06-23",11.257981,11.443967,11.240545,11.420719,17522843,10.112534
"2016-06-24",10.816263,11.089431,10.52566,10.55472,43737768,9.345731
"2016-06-27",10.461727,10.467539,9.860178,9.996762,31383479,8.851684
"2016-06-28",10.171124,10.21762,9.941547,10.113003,23461174,8.954608
"2016-06-29",10.310613,10.409419,10.23215,10.333862,14211630,9.15017
"2016-06-30",10.415231,10.752331,10.391982,10.618653,21494405,9.40234
"2016-07-01",10.734894,10.8337,10.548908,10.746519,15361995,9.51556
"2016-07-05",10.688398,10.711646,10.426855,10.577969,10555274,9.366316
"2016-07-06",10.461727,10.711646,10.415231,10.69421,12498988,9.469241
"2016-07-07",10.659338,10.874384,10.659338,10.734894,10799938,9.505266
"2016-07-08",10.903445,11.066183,10.795921,11.066183,18751493,9.798608
"2016-07-11",11.130115,11.313196,11.124303,11.240545,17483786,9.952998
"2016-07-12",11.292853,11.566021,11.292853,11.443967,22280355,10.133119
"2016-07-13",11.443967,11.484652,11.217296,11.333538,11816099,10.035339
"2016-07-14",11.403283,11.720622,11.403283,11.618329,25671058,10.287506
"2016-07-15",11.670638,11.722946,11.443967,11.490464,15047133,10.174291
"2016-07-18",11.461403,11.612517,11.420719,11.502088,10118425,10.184582
"2016-07-19",11.443967,11.589269,11.438155,11.502088,9522768,10.184582
"2016-07-20",11.5079,11.670638,11.464309,11.659014,9143041,10.323532
"2016-07-21",11.641578,11.717134,11.452685,11.47884,15580334,10.163996
"2016-07-22",11.519524,11.653202,11.473027,11.653202,14395042,10.318388
"2016-07-25",11.827564,11.908933,11.734571,11.746195,16715041,10.400726
"2016-07-26",11.734571,11.891497,11.708416,11.885684,13674300,10.524238
"2016-07-27",11.914745,12.010644,11.774093,11.827564,11275327,10.472775
"2016-07-28",11.798503,11.87406,11.711322,11.804315,7497328,10.452188
"2016-07-29",11.810128,12.728435,11.682262,12.216973,54130278,10.81758
"2016-08-01",12.286717,12.548261,11.990302,12.251845,23908347,10.848457
"2016-08-02",12.222785,12.263469,11.99902,12.071671,18970348,10.688921
"2016-08-03",12.071671,12.507576,12.019362,12.501764,23912476,11.069751
"2016-08-04",12.484328,12.740059,12.472704,12.647066,15358554,11.198408
"2016-08-05",12.693562,12.902797,12.652878,12.734247,16329980,11.275602
"2016-08-08",12.786555,12.885361,12.542448,12.583133,13379397,11.141797
"2016-08-09",12.62963,12.705186,12.565697,12.612193,13865282,11.167531
"2016-08-10",12.62963,12.641254,12.455267,12.525012,9788938,11.090335
"2016-08-11",12.548261,12.705186,12.507576,12.65869,13035974,11.208701
"2016-08-12",12.600569,12.763307,12.493046,12.722623,18171321,11.265311
"2016-08-15",12.745871,12.896985,12.728435,12.792367,12316609,11.327065
"2016-08-16",12.728435,12.885361,12.676126,12.824334,10498152,11.355371
"2016-08-17",12.821428,12.896985,12.484328,12.577321,16809156,11.136653
"2016-08-18",12.5192,12.722623,12.5192,12.705186,11558875,11.249871
"2016-08-19",12.65869,12.763307,12.635442,12.716811,10394402,11.260164
"2016-08-22",12.681938,12.772025,12.571509,12.751683,7638586,11.291043
"2016-08-23",12.803992,12.82724,12.713905,12.745871,13619071,11.285895
"2016-08-24",12.740059,12.815616,12.594757,12.606381,7765219,11.162384
"2016-08-25",12.571509,12.748777,12.466892,12.693562,12335363,11.239577
"2016-08-26",12.728435,12.838864,12.559885,12.65869,9102436,11.208701
"2016-08-29",12.647066,12.862112,12.62963,12.693562,10135630,11.239577
"2016-08-30",12.693562,12.763307,12.466892,12.542448,15767186,11.105774
"2016-08-31",12.5192,12.600569,12.298341,12.484328,16448183,11.054313
"2016-09-01",12.455267,12.972542,12.251845,12.879549,32542619,11.404262
"2016-09-02",12.885361,12.960918,12.751683,12.908609,11299759,11.429992
"2016-09-06",12.891173,12.891173,12.641254,12.705186,14693214,11.249871
"2016-09-07",12.792367,12.972542,12.501764,12.838864,35346783,11.368237
"2016-09-08",12.786555,12.902797,12.391335,12.426207,50323029,11.002846
"2016-09-09",12.292529,12.478516,12.158852,12.158852,27124584,10.766115
"2016-09-12",12.04261,12.446549,11.990302,12.373898,21937448,10.95653
"2016-09-13",12.263469,12.420395,12.234409,12.298341,20650988,10.889628
"2016-09-14",12.280905,12.446549,12.257657,12.414583,18886212,10.992556
"2016-09-15",12.391335,12.867924,12.373898,12.862112,22183488,11.388822
"2016-09-16",12.82724,12.972542,12.763307,12.937669,28129562,11.455723
"2016-09-19",13.001602,13.367762,12.99579,13.181776,20660279,11.671872
"2016-09-20",13.225367,13.335796,13.146904,13.146904,16635035,11.640991
"2016-09-21",13.13528,13.437507,13.117843,13.437507,18368841,11.898307
"2016-09-22",13.449131,13.675802,13.449131,13.507252,17617129,11.960065
"2016-09-23",13.443319,13.521782,13.315454,13.356138,12469050,11.826261
"2016-09-26",13.286394,13.34742,13.158528,13.245709,13948729,11.728481
"2016-09-27",13.187588,13.382293,13.112613,13.321266,22581969,11.795382
"2016-09-28",13.367762,13.478192,13.263145,13.391011,12168813,11.857139
"2016-09-29",13.344514,13.547937,13.295112,13.309642,15577065,11.785089
"2016-09-30",13.414259,13.536313,13.129468,13.222461,27890404,11.707896
"2016-10-03",13.129468,13.271863,13.106219,13.16434,20113314,11.656431
"2016-10-04",13.181776,13.327078,12.937669,13.013226,15717118,11.522627
"2016-10-05",13.053911,13.292206,13.053911,13.251521,12511204,11.733626
"2016-10-06",13.216649,13.280581,13.152716,13.181776,11269994,11.671872
"2016-10-07",13.175964,13.1934,12.885361,12.984166,16110609,11.524843
"2016-10-10",13.065535,13.187588,13.042287,13.077159,15833256,11.607384
"2016-10-11",13.077159,13.077159,12.725529,12.774931,17394317,11.339126
"2016-10-12",12.833052,12.8563,12.670314,12.786555,13356341,11.349442
"2016-10-13",12.65869,12.757495,12.472704,12.647066,23763648,11.22563
"2016-10-14",12.5192,12.757495,12.481422,12.513388,23332992,11.106977
"2016-10-17",12.495952,12.606381,12.327402,12.362274,20037265,10.972849
"2016-10-18",12.5192,12.548261,12.263469,12.478516,20106431,11.076022
"2016-10-19",12.559885,12.769119,12.525012,12.62963,30091857,11.210154
"2016-10-20",12.571509,12.734247,12.5192,12.716811,18222937,11.287535
"2016-10-21",12.612193,12.62963,12.466892,12.571509,20590424,11.158566
"2016-10-24",12.600569,12.664502,12.548261,12.600569,15560891,11.18436
"2016-10-25",12.600569,12.612193,12.432019,12.554073,15908616,11.143089
"2016-10-26",12.513388,12.676126,12.478516,12.670314,13082601,11.246263
"2016-10-27",12.716811,13.013226,12.716811,12.896985,21757478,11.44746
"2016-10-28",12.902797,13.071347,12.786555,12.885361,12916567,11.437142
"2016-10-31",12.931857,13.088783,12.914421,13.059723,14006884,11.591908
"2016-11-01",13.030662,13.112031,12.652878,12.833052,12696336,11.390711
"2016-11-02",12.809804,12.885361,12.710999,12.79818,14294905,11.359758
"2016-11-03",12.82724,12.891173,12.647066,12.670314,12041664,11.246263
"2016-11-04",12.577321,13.018457,12.507576,12.809804,13275991,11.370076
"2016-11-07",13.007414,13.478192,13.001602,13.431695,18590104,11.922071
"2016-11-08",13.431695,13.652554,13.30383,13.507252,22014013,11.989138
"2016-11-09",13.042287,13.687426,12.99579,13.50144,26421737,11.983979
"2016-11-10",13.571185,13.768795,13.315454,13.408447,22441744,11.901437
"2016-11-11",13.379387,13.588621,13.321266,13.547937,16257201,12.025249
"2016-11-14",13.571185,13.728111,13.408447,13.571185,21289487,12.045885
