"dates","HPE.Open","HPE.High","HPE.Low","HPE.Close","HPE.Volume","HPE.Adjusted"
"2016-11-15",13.64093,13.675802,13.449131,13.606057,25421921,12.076838
"2016-11-16",13.547937,13.745547,13.489816,13.675802,19870715,12.138744
"2016-11-17",13.64093,13.757171,13.518876,13.716487,18754934,12.174858
"2016-11-18",13.768214,13.861788,13.524688,13.547937,28549550,12.025249
"2016-11-21",13.611869,13.687426,13.257333,13.437507,40098274,11.927231
"2016-11-22",13.425883,13.565373,13.138186,13.292206,41580190,11.798265
"2016-11-23",13.1934,13.733923,13.059723,13.687426,37097794,12.149061
"2016-11-25",13.379387,13.594433,13.199212,13.495628,18320149,11.978821
"2016-11-28",13.350326,13.594433,13.298018,13.565373,37604498,12.040727
"2016-11-29",13.495628,13.890849,13.495628,13.797856,24233188,12.247079
"2016-11-30",13.826916,13.887943,13.733923,13.832728,24902141,12.278033
"2016-12-01",13.821104,13.890849,13.559561,13.582809,20974453,12.056205
"2016-12-02",13.576997,13.890849,13.565373,13.861788,12629234,12.303826
"2016-12-05",13.902473,14.076835,13.850164,14.071023,17673908,12.489546
"2016-12-06",14.041963,14.053587,13.885037,13.925721,16941294,12.360574
"2016-12-07",13.855976,14.408123,13.83854,14.34419,28028909,12.73201
"2016-12-08",14.326754,14.408123,14.245385,14.320942,12216300,12.711375
"2016-12-09",14.274446,14.396499,14.134956,14.245385,22907671,12.644312
"2016-12-12",14.001278,14.076835,13.774607,13.890849,21249914,12.362407
"2016-12-13",13.855976,14.076835,13.803668,13.908285,18690585,12.377925
"2016-12-14",13.797856,14.169828,13.792044,13.902473,16920304,12.372751
"2016-12-15",13.861788,13.873413,13.757171,13.792044,27706305,12.274472
"2016-12-16",13.733923,13.82401,13.588621,13.652554,35485116,12.150331
"2016-12-19",13.611869,13.890849,13.611869,13.792044,11699617,12.274472
"2016-12-20",13.815292,13.937345,13.745547,13.855976,15602185,12.331368
"2016-12-21",13.855976,13.972218,13.829822,13.885037,9327829,12.357232
"2016-12-22",13.896661,13.943157,13.66999,13.80948,11015867,12.289991
"2016-12-23",13.815292,13.855976,13.762983,13.844352,10125823,12.321025
"2016-12-27",13.83854,13.890849,13.728111,13.797856,6512137,12.279645
"2016-12-28",13.844352,13.844352,13.536313,13.542125,11347591,12.052052
"2016-12-29",13.5305,13.64093,13.47238,13.565373,8858805,12.072742
"2016-12-30",13.50144,13.629306,13.385199,13.449131,10862394,11.96929
"2017-01-03",13.478192,13.64093,13.356138,13.484004,13861841,12.000325
"2017-01-04",13.542125,13.78042,13.507252,13.629306,11969056,12.12964
"2017-01-05",13.629306,13.704863,13.559561,13.693238,19883103,12.18654
"2017-01-06",13.699051,13.699051,13.02485,13.425883,25019655,11.948601
"2017-01-09",13.449131,13.474123,13.082971,13.112031,24591408,11.669284
"2017-01-10",13.187588,13.373575,13.082971,13.338702,23212897,11.871013
"2017-01-11",13.321266,13.356138,13.141092,13.228273,15961609,11.772734
"2017-01-12",13.210837,13.274769,13.033568,13.222461,14234514,11.767563
"2017-01-13",13.222461,13.396823,13.216649,13.33289,9905248,11.865839
"2017-01-17",13.268957,13.36195,13.155622,13.187588,10155589,11.736526
"2017-01-18",13.234085,13.36195,13.129468,13.286394,14536128,11.824461
"2017-01-19",13.245709,13.298018,13.181776,13.234085,9976651,11.777908
"2017-01-20",13.245709,13.309642,13.158528,13.298018,15579301,11.834805
"2017-01-23",13.263145,13.327078,13.013226,13.117843,15614573,11.674455
"2017-01-24",13.199212,13.420071,13.170152,13.30383,14144701,11.839979
"2017-01-25",13.379387,13.449131,13.271863,13.356138,12553013,11.886529
"2017-01-26",13.344514,13.420071,13.146904,13.146904,10554758,11.700317
"2017-01-27",13.210837,13.251521,13.065535,13.106219,11716995,11.66411
"2017-01-30",13.071347,13.071347,12.780743,12.873736,16078951,11.457208
"2017-01-31",12.867924,13.187588,12.693562,13.181776,21481845,11.731353
"2017-02-01",13.210837,13.239897,13.001602,13.129468,16757711,11.6848
"2017-02-02",12.937669,13.213743,12.937669,13.187588,14275291,11.736526
"2017-02-03",13.222461,13.704863,13.222461,13.658366,23112761,12.155504
"2017-02-06",13.571185,13.751359,13.547937,13.681614,9451537,12.176193
"2017-02-07",13.681614,13.829822,13.66999,13.768795,11192397,12.253779
"2017-02-08",13.728111,13.879225,13.687426,13.733923,10469074,12.222746
"2017-02-09",13.733923,14.018714,13.693238,13.995466,12060590,12.455512
"2017-02-10",13.995466,14.100083,13.937345,13.943157,14299723,12.408958
"2017-02-13",13.960594,14.082647,13.925721,14.018714,11128048,12.476199
"2017-02-14",13.995466,14.036151,13.925721,14.030339,16786616,12.486547
"2017-02-15",14.076835,14.204701,14.001278,14.169828,11762417,12.610686
"2017-02-16",14.164016,14.227949,14.071023,14.140768,11783408,12.584825
"2017-02-17",14.094271,14.193077,14.024526,14.181452,13047673,12.621033
"2017-02-21",14.181452,14.355815,14.158204,14.332566,16285418,12.755521
"2017-02-22",14.262821,14.460432,14.239573,14.402311,13138519,12.81759
"2017-02-23",14.431371,14.448808,14.239573,14.332566,22893390,12.755521
"2017-02-24",12.859206,13.356138,12.844676,13.344514,80662819,11.876184
"2017-02-27",13.228273,13.228273,12.943481,12.96673,32712094,11.539969
"2017-02-28",12.82724,13.295112,12.786555,13.263145,31589602,11.803769
"2017-03-01",13.373575,13.542125,13.327078,13.47238,22835751,11.989983
"2017-03-02",13.437507,13.489816,13.274769,13.338702,18544338,11.871013
"2017-03-03",13.315454,13.524688,13.298018,13.396823,19903406,11.922738
"2017-03-06",13.280581,13.443319,13.268957,13.408447,26772730,11.933084
"2017-03-07",13.350326,13.478192,13.1934,13.263145,23911616,11.803769
"2017-03-08",13.251521,13.280581,13.117843,13.146904,21858303,11.700317
"2017-03-09",13.094595,13.187588,13.007414,13.059723,18977230,11.622728
"2017-03-10",13.094595,13.187588,12.902797,13.001602,19189374,11.571004
"2017-03-13",12.896985,13.036474,12.885361,12.972542,17357669,11.578786
"2017-03-14",12.926045,12.978354,12.79818,12.920233,17357669,11.532098
"2017-03-15",12.920233,13.280581,12.850488,13.187588,24111717,11.770728
"2017-03-16",13.1934,13.286394,13.077159,13.158528,17717954,11.744789
"2017-03-17",13.16434,13.36195,13.082971,13.280581,21287078,11.85373
"2017-03-20",13.234085,13.405541,13.170152,13.338702,14750165,11.905606
"2017-03-21",13.338702,13.414259,12.902797,12.931857,27868897,11.542472
"2017-03-22",12.914421,13.106219,12.844676,13.077159,15644338,11.672163
"2017-03-23",13.048099,13.344514,13.007414,13.251521,16796251,11.827792
"2017-03-24",13.286394,13.507252,13.152716,13.234085,15784392,11.812231
"2017-03-27",13.106219,13.280581,13.007414,13.205025,11508463,11.786292
"2017-03-28",13.187588,13.489816,13.152716,13.373575,14497071,11.936733
"2017-03-29",13.367762,13.908285,13.312548,13.757171,29644340,12.279115
"2017-03-30",13.716487,13.844352,13.66999,13.728111,15394686,12.253179
"2017-03-31",13.617682,13.94897,13.617682,13.774607,24476303,12.294679
"2017-04-03",13.964313,14.010861,13.429015,13.630721,41268108,12.166252
"2017-04-04",13.498836,13.894492,13.460047,13.886734,24554419,12.394759
"2017-04-05",13.948798,14.041893,13.793638,13.886734,24502601,12.394759
"2017-04-06",13.948798,14.065167,13.894492,13.979829,15977155,12.47785
"2017-04-07",13.933282,14.313421,13.894492,14.181536,36280967,12.657889
"2017-04-10",14.228084,14.359969,14.150504,14.197052,28411107,12.671737
"2017-04-11",14.16602,14.235842,14.034135,14.103957,14620998,12.588642
"2017-04-12",14.220326,14.228084,13.917766,14.003103,17688947,12.498625
"2017-04-13",13.972071,14.088441,13.917766,13.956555,20986725,12.457079
"2017-04-17",13.979829,14.065167,13.948798,14.049651,10234660,12.540173
"2017-04-18",14.026377,14.119472,13.951901,14.065167,10324761,12.554021
"2017-04-19",14.080683,14.189294,14.034135,14.088441,9413567,12.574793
"2017-04-20",14.142746,14.282389,14.100078,14.220326,13204387,12.69251
"2017-04-21",14.197052,14.208689,13.979829,14.072925,15784063,12.560946
"2017-04-24",14.158262,14.383243,14.123351,14.305663,18105939,12.768679
"2017-04-25",14.344453,14.422033,14.290147,14.367727,11001357,12.824076
"2017-04-26",14.352211,14.569434,14.290147,14.437548,14089028,12.886394
"2017-04-27",14.429791,14.476338,14.297905,14.453064,17807277,12.900241
"2017-04-28",14.445306,14.50737,14.344453,14.453064,11964369,12.900241
"2017-05-01",14.499612,14.608223,14.460822,14.530644,10576116,12.969487
"2017-05-02",14.522886,14.615981,14.476338,14.50737,10110143,12.948714
"2017-05-03",14.476338,14.561676,14.406517,14.484096,14169590,12.927939
"2017-05-04",14.54616,14.58495,14.437548,14.54616,8458547,12.983335
"2017-05-05",14.615981,14.623739,14.484096,14.608223,16416704,13.038733
"2017-05-08",14.615981,14.701319,14.553918,14.654771,11736345,13.080279
"2017-05-09",14.639255,14.716835,14.456943,14.569434,21023203,13.00411
"2017-05-10",14.577192,14.740109,14.54616,14.740109,14653868,13.156448
"2017-05-11",14.678045,14.782777,14.588829,14.631497,16039543,13.059506
"2017-05-12",14.647013,14.755625,14.615981,14.647013,12393091,13.073354
"2017-05-15",14.662529,14.840962,14.639255,14.732351,13808928,13.149523
"2017-05-16",14.740109,14.864236,14.674166,14.825446,12260839,13.232616
"2017-05-17",14.825446,14.825446,14.522886,14.58495,16809591,13.01796
"2017-05-18",14.46858,14.709077,14.367727,14.569434,16026524,13.00411
"2017-05-19",14.615981,14.740109,14.328937,14.375485,25988818,12.830999
"2017-05-22",14.367727,14.623739,14.359969,14.577192,17436561,13.011033
"2017-05-23",14.639255,14.662529,14.54616,14.631497,17918260,13.059506
"2017-05-24",14.615981,14.724593,14.569434,14.670287,15162120,13.094126
"2017-05-25",14.716835,14.740109,14.592708,14.615981,23348044,13.045656
"2017-05-26",14.623739,14.654771,14.538402,14.608223,17319777,13.038733
"2017-05-30",14.569434,14.685803,14.499612,14.623739,22861704,13.052579
"2017-05-31",14.58495,14.643134,14.398759,14.592708,30786476,13.024882
"2017-06-01",14.235842,14.251358,13.553142,13.591932,50115031,12.131628
"2017-06-02",13.452289,13.638479,13.149728,13.498836,38591113,12.048535
"2017-06-05",13.452289,13.460047,13.289372,13.312645,20008631,11.882348
"2017-06-06",13.29713,13.335919,13.211792,13.211792,17818492,11.792331
"2017-06-07",13.211792,13.374709,13.196276,13.21955,18744767,11.799256
"2017-06-08",13.21955,13.281614,13.173002,13.227308,13795265,11.806182
"2017-06-09",13.21955,13.436773,13.037238,13.18076,13561698,11.764634
"2017-06-12",13.103181,13.126455,12.847168,13.072149,14894653,11.7125
"2017-06-13",13.048875,13.165244,13.033359,13.095423,15699633,11.733355
"2017-06-14",13.072149,13.149728,12.91699,12.986811,14685190,11.63604
"2017-06-15",12.95578,13.002327,12.777347,12.816137,23054281,11.483117
"2017-06-16",12.862684,12.885958,12.754073,12.792863,19348535,11.462264
"2017-06-19",12.808379,13.010085,12.808379,12.971296,14374026,11.622138
"2017-06-20",12.948022,12.986811,12.785105,12.909232,17374431,11.566529
"2017-06-21",12.95578,13.025601,12.831652,12.854926,13225011,11.517871
"2017-06-22",12.831652,12.994569,12.800621,12.940264,12152305,11.594334
"2017-06-23",12.994569,13.188518,12.924748,13.072149,22420479,11.7125
"2017-06-26",13.087665,13.173002,13.025601,13.041117,14030636,11.684698
"2017-06-27",12.986811,13.025601,12.800621,12.800621,12662749,11.469216
"2017-06-28",12.870442,13.157486,12.800621,13.110939,13041329,11.747257
"2017-06-29",12.994569,13.033359,12.699767,12.91699,16378163,11.573479
"2017-06-30",12.979054,13.033359,12.862684,12.870442,11318065,11.531775
"2017-07-03",12.932506,13.103181,12.932506,12.932506,5886347,11.587382
"2017-07-05",12.971296,13.18076,12.963538,13.141971,13925067,11.775061
"2017-07-06",13.072149,13.126455,12.738557,12.785105,18738064,11.455311
"2017-07-07",12.816137,12.91699,12.723041,12.885958,17037615,11.545676
"2017-07-10",12.885958,13.060512,12.8782,12.986811,13109903,11.63604
"2017-07-11",12.963538,13.072149,12.854926,13.017843,11760449,11.663843
"2017-07-12",12.994569,13.072149,12.858805,13.025601,13454195,11.670794
"2017-07-13",13.025601,13.312645,13.002327,13.25834,17708927,11.879326
"2017-07-14",13.266098,13.366951,13.204034,13.335919,7901054,11.948836
"2017-07-17",13.335919,13.436773,13.262219,13.366951,9965388,11.976642
"2017-07-18",13.343677,13.382467,13.227308,13.304888,13542750,11.921031
"2017-07-19",13.382467,13.739333,13.382467,13.708301,17298122,12.282486
"2017-07-20",13.708301,13.910008,13.692785,13.886734,18859617,12.44236
"2017-07-21",13.855702,13.987587,13.785881,13.972071,15243714,12.518821
"2017-07-24",13.948798,14.041893,13.801396,13.840186,14075236,12.400654
"2017-07-25",13.840186,13.972071,13.762607,13.871218,9928136,12.428455
"2017-07-26",13.886734,13.933282,13.615206,13.661753,10281322,12.240779
"2017-07-27",13.731575,13.731575,13.494957,13.615206,13184408,12.199074
"2017-07-28",13.576416,13.615206,13.413499,13.584174,11777593,12.17127
"2017-07-31",13.653995,13.766486,13.576416,13.584174,11294347,12.17127
"2017-08-01",13.615206,13.653995,13.533747,13.615206,9943346,12.199074
"2017-08-02",13.646237,13.685027,13.397983,13.460047,10271654,12.060056
"2017-08-03",13.452289,13.467804,13.312645,13.413499,8584869,12.018347
"2017-08-04",13.413499,13.630721,13.413499,13.584174,8123922,12.17127
"2017-08-07",13.568658,13.688906,13.537626,13.677269,5909292,12.254682
"2017-08-08",13.646237,13.731575,13.591932,13.677269,10173948,12.254682
"2017-08-09",13.615206,13.731575,13.529868,13.685027,8984846,12.261631
"2017-08-10",13.653995,13.653995,13.242824,13.281614,12069036,11.90018
"2017-08-11",13.343677,13.475562,13.308766,13.421257,6805276,12.025299
"2017-08-14",13.568658,13.847944,13.545384,13.638479,10254124,12.219927
"2017-08-15",13.622964,13.840186,13.59969,13.770365,10719969,12.338095
"2017-08-16",13.762607,13.86346,13.595811,13.653995,6336337,12.233829
"2017-08-17",13.591932,13.716059,13.421257,13.421257,11823997,12.025299
"2017-08-18",13.390225,13.498836,13.25834,13.328161,12322840,11.941885
"2017-08-21",13.343677,13.460047,13.250582,13.429015,7851557,12.032248
"2017-08-22",13.467804,13.731575,13.460047,13.708301,7026468,12.282486
"2017-08-23",13.615206,13.770365,13.59969,13.739333,9091317,12.310291
"2017-08-24",13.747091,14.010861,13.700543,13.925524,8553933,12.477114
"2017-08-25",13.956555,14.072925,13.813033,13.925524,11647146,12.477114
"2017-08-28",13.948798,13.948798,13.71218,13.801396,9661184,12.365899
"2017-08-29",13.692785,13.921645,13.638479,13.90225,7612447,12.456262
"2017-08-30",13.871218,13.956555,13.78976,13.948798,8092342,12.497968
"2017-08-31",13.948798,14.069046,13.925524,14.010861,14603081,12.553577
"2017-09-01",14.13,14.39,13.82,14.31,22355800,12.821602
"2017-09-05",14.2,14.4,13.83,14.04,26755900,12.579683
"2017-09-06",14.29,14.32,13.6,13.77,40580300,12.337768
"2017-09-07",13.73,13.77,13.25,13.25,27036800,11.871853
"2017-09-08",13.289,13.385,13.06,13.12,24308700,11.755376
"2017-09-11",13.3,13.47,13.24,13.35,16505900,11.961452
"2017-09-12",13.36,13.41,12.99,13.12,19398000,11.812892
"2017-09-13",13.08,13.25,12.97,13.23,24975000,11.911932
"2017-09-14",13.18,13.53,13.13,13.47,16071700,12.12802
"2017-09-15",13.37,13.56,13.32,13.52,15606000,12.17304
"2017-09-18",13.57,13.72,13.51,13.54,12586100,12.191049
"2017-09-19",13.56,13.64,13.47,13.49,10087500,12.146029
"2017-09-20",13.58,13.68,13.5,13.63,17348000,12.272082
"2017-09-21",13.6,13.9,13.51,13.79,22598600,12.416141
"2017-09-22",13.86,14.29,13.82,14.26,22932500,12.839316
"2017-09-25",14.19,14.72,14.17,14.7,29532200,13.23548
"2017-09-26",14.74,15.08,14.69,14.89,25926100,13.406551
"2017-09-27",14.89,15.12,14.82,14.85,22027400,13.370536
"2017-09-28",14.84,14.94,14.565,14.57,11473100,13.118432
"2017-09-29",14.6,14.75,14.54,14.71,6736900,13.244484
"2017-10-02",14.68,15,14.65,14.97,13719600,13.478582
"2017-10-03",14.97,14.987,14.62,14.69,10203600,13.226476
"2017-10-04",14.7,14.89,14.55,14.8,7636300,13.325517
"2017-10-05",14.84,14.96,14.76,14.83,7074400,13.352529
"2017-10-06",14.79,14.85,14.58,14.8,11827300,13.325517
"2017-10-09",14.84,14.97,14.77,14.8,6254600,13.325517
"2017-10-10",14.82,15.03,14.81,14.96,9359400,13.469578
"2017-10-11",14.94,15.04,14.85,14.94,10469600,13.451569
"2017-10-12",14.93,14.94,14.73,14.8,8238400,13.325517
"2017-10-13",14.65,15.06,14.64,14.89,9941500,13.406551
"2017-10-16",14.88,14.96,14.81,14.86,6351400,13.379539
"2017-10-17",14.84,14.89,14.545,14.61,12841100,13.154448
"2017-10-18",14.67,14.8,14.665,14.7,6827100,13.23548
"2017-10-19",14.5,14.53,13.8,13.86,23836500,12.479167
"2017-10-20",13.88,14.185,13.8,14.04,12664400,12.641233
"2017-10-23",14.09,14.325,14.06,14.25,8558400,12.830311
"2017-10-24",14.25,14.475,14.23,14.31,8236600,12.884335
"2017-10-25",14.28,14.29,13.88,14.08,15537300,12.677249
"2017-10-26",14.21,14.31,14.08,14.25,7007000,12.830311
"2017-10-27",14.27,14.34,14.18,14.28,7034100,12.857324
"2017-10-30",14.23,14.28,13.91,13.98,11940100,12.587213
"2017-10-31",14.02,14.055,13.875,13.92,10261900,12.533189
"2017-11-01",13.94,13.94,13.47,13.6,15500000,12.24507
"2017-11-02",13.57,13.66,13.485,13.63,17522400,12.272082
"2017-11-03",13.62,13.63,13.4,13.5,9542900,12.155031
"2017-11-06",13.46,13.63,13.24,13.63,9582500,12.272082
"2017-11-07",13.6,13.74,13.52,13.57,7362300,12.218058
"2017-11-08",13.56,13.59,13.46,13.54,7751800,12.191049
"2017-11-09",13.48,13.75,13.47,13.72,6230900,12.353114
"2017-11-10",13.72,13.75,13.6,13.7,4517900,12.335109
"2017-11-13",13.67,13.695,13.47,13.48,14572600,12.137024
"2017-11-14",13.38,13.48,13.23,13.27,11350600,11.947947
"2017-11-15",13.2,13.32,13.1,13.16,12002200,11.848907
"2017-11-16",13.21,13.42,13.21,13.27,14822100,11.947947
"2017-11-17",13.3,13.69,13.25,13.68,12897100,12.317101
"2017-11-20",13.68,14.11,13.66,14.09,12408800,12.686254
"2017-11-21",14.1,14.31,14.08,14.12,13733900,12.713264
"2017-11-22",13.2,13.4,12.815,13.1,41931400,11.794884
"2017-11-24",13.21,13.39,13.15,13.32,8555500,11.992966
"2017-11-27",13.21,13.54,13.15,13.47,13862700,12.12802
"2017-11-28",13.47,13.95,13.405,13.88,16054700,12.497174
"2017-11-29",13.95,14.3,13.79,13.97,12094000,12.578207
"2017-11-30",13.99,14.17,13.92,13.95,15101600,12.560201
"2017-12-01",13.9,14.465,13.75,14.44,18544200,13.001382
"2017-12-04",14.44,14.52,14.19,14.23,11095700,12.812304
"2017-12-05",14.11,14.17,14,14.08,11892800,12.677249
"2017-12-06",14.02,14.23,13.99,14.16,7091000,12.74928
"2017-12-07",14.2,14.27,14.125,14.22,6818700,12.803302
"2017-12-08",14.23,14.39,14.23,14.34,8114600,12.911345
"2017-12-11",14.25,14.59,14.23,14.58,11132200,13.127436
"2017-12-12",14.45,14.57,14.35,14.5,12199800,13.12291
"2017-12-13",14.46,14.55,14.32,14.32,8640800,12.960006
"2017-12-14",14.3,14.38,14.22,14.24,7601000,12.887602
"2017-12-15",14.29,14.48,14.255,14.41,20251000,13.041457
"2017-12-18",14.45,14.93,14.43,14.9,12653300,13.484921
"2017-12-19",14.88,14.9,14.74,14.8,9792600,13.39442
"2017-12-20",14.79,14.79,14.635,14.71,9259700,13.312966
"2017-12-21",14.71,14.85,14.665,14.72,7888300,13.322017
"2017-12-22",14.71,14.82,14.68,14.71,4171700,13.312966
"2017-12-26",14.69,14.785,14.67,14.74,2882800,13.340117
"2017-12-27",14.72,14.75,14.61,14.67,3260500,13.276766
"2017-12-28",14.69,14.7,14.555,14.61,3686400,13.222464
"2017-12-29",14.67,14.67,14.36,14.36,7097200,12.996207
