"dates","TWTR.Open","TWTR.High","TWTR.Low","TWTR.Close","TWTR.Volume","TWTR.Adjusted"
"2013-11-07",45.099998,50.09,44,44.900002,117701600,44.900002
"2013-11-08",45.93,46.939999,40.689999,41.650002,27925300,41.650002
"2013-11-11",40.5,43,39.400002,42.900002,16113900,42.900002
"2013-11-12",43.66,43.779999,41.830002,41.900002,6316700,41.900002
"2013-11-13",41.029999,42.869999,40.759998,42.599998,8688300,42.599998
"2013-11-14",42.34,45.669998,42.240002,44.689999,11099400,44.689999
"2013-11-15",45.25,45.27,43.43,43.98,8010600,43.98
"2013-11-18",43.5,43.950001,40.849998,41.139999,12810600,41.139999
"2013-11-19",41.389999,41.900002,40,41.75,7436600,41.75
"2013-11-20",41.400002,41.75,40.509998,41.049999,5767300,41.049999
"2013-11-21",41.25,42.490002,40.369999,42.060001,8324700,42.060001
"2013-11-22",41.810001,42.279999,40.970001,41,6185200,41
"2013-11-25",41.080002,41.139999,38.799999,39.060001,14333300,39.060001
"2013-11-26",39.16,40.549999,38.919998,40.18,9828400,40.18
"2013-11-27",40.470001,41.400002,40.349998,40.900002,5536300,40.900002
"2013-11-29",41.400002,41.580002,40.900002,41.57,4107000,41.57
"2013-12-02",41.790001,42,40.400002,40.779999,6424300,40.779999
"2013-12-03",40.689999,41.599998,40.540001,41.369999,5771000,41.369999
"2013-12-04",41.27,43.919998,41.27,43.689999,11014900,43.689999
"2013-12-05",43.450001,46.349998,42.830002,45.619999,11729400,45.619999
"2013-12-06",45.75,45.799999,44.540001,44.950001,6230000,44.950001
"2013-12-09",45.59,49.84,45.02,49.139999,17366600,49.139999
"2013-12-10",48.900002,52.580002,48.700001,51.990002,25792000,51.990002
"2013-12-11",52.400002,53.869999,51,52.34,26631500,52.34
"2013-12-12",52.200001,55.869999,50.689999,55.330002,23446900,55.330002
"2013-12-13",56.200001,59.41,55.450001,59,38979600,59
"2013-12-16",57.860001,60.240002,55.759998,56.610001,39310800,56.610001
"2013-12-17",56.970001,57.380001,54.619999,56.450001,22115200,56.450001
"2013-12-18",57,57,54.23,55.509998,16659800,55.509998
"2013-12-19",55.080002,57.75,55,57.490002,13152500,57.490002
"2013-12-20",58.509998,60.25,58.009998,60.009998,26207400,60.009998
"2013-12-23",59.849998,64.989998,59.700001,64.540001,22163800,64.540001
"2013-12-24",66.339996,70.870003,65.559998,69.959999,35802700,69.959999
"2013-12-26",72.879997,74.730003,69.129997,73.309998,82761100,73.309998
"2013-12-27",70.099998,71.25,63.689999,63.75,60418700,63.75
"2013-12-30",60.27,63.709999,58.57,60.509998,55538300,60.509998
"2013-12-31",62.360001,65.220001,61.650002,63.650002,27814600,63.650002
"2014-01-02",65,67.5,64.400002,67.5,29246400,67.5
"2014-01-03",69,70.43,68.43,69,33207200,69
"2014-01-06",64.830002,66.870003,63.5,66.290001,27243700,66.290001
"2014-01-07",67.669998,67.730003,61.389999,61.459999,31748400,61.459999
"2014-01-08",58.709999,61.259998,57.919998,59.290001,27263200,59.290001
"2014-01-09",59.540001,60.810001,55.59,57.049999,31092100,57.049999
"2014-01-10",57.5,58.759998,55.869999,57,22375900,57
"2014-01-13",59.98,60.380001,57.290001,57.82,20978100,57.82
"2014-01-14",58.880001,59.02,57.360001,58.209999,14778000,58.209999
"2014-01-15",59.110001,61.75,58.32,61.57,21537300,61.57
"2014-01-16",61.450001,62.400002,60.459999,60.57,16589400,60.57
"2014-01-17",63.599998,64.690002,61.59,62.200001,28391100,62.200001
"2014-01-21",63.330002,63.439999,61.5,62.529999,13733200,62.529999
"2014-01-22",63.110001,63.799999,61.759998,62.439999,12039000,62.439999
"2014-01-23",61.450001,62.810001,60.880001,62.799999,10183700,62.799999
"2014-01-24",62.169998,63.619999,61.299999,61.740002,12942200,61.740002
"2014-01-27",61.77,61.77,56.099998,57.91,18982700,57.91
"2014-01-28",57.439999,60.849998,57.349998,60.439999,9346800,60.439999
"2014-01-29",59.619999,60.950001,58.599998,59.450001,9140000,59.450001
"2014-01-30",63.98,65.239998,62.799999,63.470001,17424300,63.470001
"2014-01-31",63.389999,65.370003,62.650002,64.5,15498800,64.5
"2014-02-03",65.919998,66.480003,64.209999,65.25,17890300,65.25
"2014-02-04",66.25,66.370003,64.5,66.32,13017400,66.32
"2014-02-05",67.160004,67.239998,64.800003,65.970001,31504900,65.970001
"2014-02-06",50.610001,53.900002,49.990002,50.029999,64856500,50.029999
"2014-02-07",51.23,54.919998,50.75,54.349998,32204400,54.349998
"2014-02-10",54.5,54.59,52.34,52.919998,15857400,52.919998
"2014-02-11",53.200001,54.400002,53.099998,54,13162900,54
"2014-02-12",55.049999,57,54.759998,56.849998,20040400,56.849998
"2014-02-13",56.07,58.98,55.459999,56.470001,26009500,56.470001
"2014-02-14",57.02,57.860001,56.700001,57.439999,12512400,57.439999
"2014-02-18",57.880001,58.639999,56.77,58.18,10719500,58.18
"2014-02-19",58.470001,58.950001,54.619999,55.5,25772100,55.5
"2014-02-20",55.82,57.080002,54.650002,56.630001,12097500,56.630001
"2014-02-21",57.099998,57.200001,55.700001,55.919998,7714300,55.919998
"2014-02-24",56.029999,56.490002,55.299999,55.779999,8451200,55.779999
"2014-02-25",55.889999,55.950001,54.5,54.959999,9288500,54.959999
"2014-02-26",55,56.990002,54.900002,55.869999,12116000,55.869999
"2014-02-27",56.34,56.689999,55.400002,55.77,6537700,55.77
"2014-02-28",55.93,56,54.130001,54.91,8137200,54.91
"2014-03-03",53.889999,54.400002,52.900002,53.709999,9602300,53.709999
"2014-03-04",54.25,55.279999,54.119999,54.279999,6706300,54.279999
"2014-03-05",54.529999,55.029999,53.75,54.380001,5672000,54.380001
"2014-03-06",54.91,56.09,54.700001,54.830002,9005700,54.830002
"2014-03-07",55.18,55.200001,53.310001,53.529999,7311500,53.529999
"2014-03-10",54.09,54.59,53.380001,53.880001,5759600,53.880001
"2014-03-11",54.16,55.84,53.799999,54.02,11762600,54.02
"2014-03-12",54.25,55.299999,53.880001,54.5,5818400,54.5
"2014-03-13",54.900002,55.450001,53.200001,53.57,7671500,53.57
"2014-03-14",53.400002,53.91,51.799999,51.919998,9570400,51.919998
"2014-03-17",52.080002,52.490002,51.349998,52.049999,6600900,52.049999
"2014-03-18",52.029999,52.209999,50.290001,51.130001,12228900,51.130001
"2014-03-19",50.799999,51.98,50.709999,51.240002,7624200,51.240002
"2014-03-20",51,51.66,49.639999,50.119999,10086200,50.119999
"2014-03-21",50.240002,50.919998,49.509998,50.919998,11801400,50.919998
"2014-03-24",50.689999,50.939999,47.77,48.77,12325700,48.77
"2014-03-25",49.349998,49.700001,47.580002,47.880001,8225600,47.880001
"2014-03-26",48.060001,48.299999,44.25,44.43,16079700,44.43
"2014-03-27",45.09,46.400002,43.310001,46.32,15507600,46.32
"2014-03-28",46.650002,47.34,45.700001,47.299999,9610500,47.299999
"2014-03-31",47.549999,47.75,46.43,46.669998,5794500,46.669998
"2014-04-01",46.709999,47.59,46.18,46.98,6916100,46.98
"2014-04-02",47.400002,47.439999,45.509998,45.73,7911300,45.73
"2014-04-03",45.48,45.610001,43.380001,44.049999,11175800,44.049999
"2014-04-04",44.200001,44.869999,42.369999,43.139999,13824400,43.139999
"2014-04-07",42.869999,44.599998,42.259998,42.450001,12053000,42.450001
"2014-04-08",43.419998,43.419998,41.549999,41.779999,14514500,41.779999
"2014-04-09",42.23,43.060001,41.77,42.490002,14330700,42.490002
"2014-04-10",42.849998,43.25,40.93,41.34,10720900,41.34
"2014-04-11",40.790001,41.099998,39.68,40.049999,9999700,40.049999
"2014-04-14",41.400002,41.950001,40.119999,40.869999,10414200,40.869999
"2014-04-15",41.279999,45.549999,40.759998,45.52,24285100,45.52
"2014-04-16",45.419998,45.560001,43.540001,44.419998,13919600,44.419998
"2014-04-17",44.66,46.549999,43.91,45.009998,12304400,45.009998
"2014-04-21",44.959999,46.299999,44.639999,46.130001,6921200,46.130001
"2014-04-22",46.23,47.09,45.799999,46.02,6996900,46.02
"2014-04-23",45.880001,46.169998,44.869999,45.950001,7340200,45.950001
"2014-04-24",46.709999,46.790001,43.630001,44.82,11011700,44.82
"2014-04-25",44.290001,44.439999,41.310001,41.610001,13712400,41.610001
"2014-04-28",41.759998,42.349998,39.299999,40.73,14358900,40.73
"2014-04-29",40.529999,43.970001,40.169998,42.619999,28127700,42.619999
"2014-04-30",37.66,38.98,37.240002,38.970001,38397900,38.970001
"2014-05-01",39.009998,40.77,38.970001,39.09,15759800,39.09
"2014-05-02",39.200001,39.860001,38.700001,39.02,12729500,39.02
"2014-05-05",38.52,39.599998,38.049999,38.75,10405200,38.75
"2014-05-06",35.610001,36.099998,31.719999,31.85,134710000,31.85
"2014-05-07",31.969999,32,29.51,30.66,68876300,30.66
"2014-05-08",31.48,32.98,31.129999,31.959999,51282800,31.959999
"2014-05-09",32.23,33.110001,31.75,32.049999,31888800,32.049999
"2014-05-12",33.080002,34.099998,32.400002,33.939999,34712700,33.939999
"2014-05-13",33.84,34.060001,32.889999,33.389999,24676800,33.389999
"2014-05-14",33.349998,33.830002,32.619999,32.849998,20029400,32.849998
"2014-05-15",33.02,33.290001,32.16,32.77,22030500,32.77
"2014-05-16",32.950001,33.209999,32.02,32.259998,21391400,32.259998
"2014-05-19",32.049999,32.439999,31.639999,32.07,15952800,32.07
"2014-05-20",32,32.389999,31.52,31.77,16580500,31.77
"2014-05-21",31.85,31.950001,31.15,31.75,15562600,31.75
"2014-05-22",31.33,32.25,30.52,31.52,35566200,31.52
"2014-05-23",31.51,31.68,30.450001,30.5,27448000,30.5
"2014-05-27",30.940001,31.200001,30.379999,30.51,25240100,30.51
"2014-05-28",31.5,33.84,31.09,33.77,60302800,33.77
"2014-05-29",34.669998,35.139999,33.880001,34,54016300,34
"2014-05-30",33.73,33.860001,32.110001,32.439999,40566000,32.439999
"2014-06-02",32.889999,33.200001,31.620001,31.75,31209800,31.75
"2014-06-03",31.73,32.689999,31.65,32.580002,19934400,32.580002
"2014-06-04",32.490002,33.32,31.85,32.900002,24863000,32.900002
"2014-06-05",33.669998,34.889999,33.110001,33.889999,40904900,33.889999
"2014-06-06",34.139999,34.41,33.220001,33.330002,23353200,33.330002
"2014-06-09",33.240002,34.549999,33.09,34.470001,23397200,34.470001
"2014-06-10",34.73,35.5,34.66,35.369999,36572200,35.369999
"2014-06-11",35.07,35.970001,34.93,35.540001,30021300,35.540001
"2014-06-12",35.060001,37.27,35.060001,36.790001,58146100,36.790001
"2014-06-13",36.849998,37.25,35.900002,36.900002,29129900,36.900002
"2014-06-16",36.700001,38.169998,36.439999,38.02,29889300,38.02
"2014-06-17",38.029999,38.549999,37.299999,38.02,30321500,38.02
"2014-06-18",38.16,38.830002,37.75,38.740002,23707500,38.740002
"2014-06-19",38.73,39.299999,38.32,38.900002,24648300,38.900002
"2014-06-20",38.82,39.240002,37.77,39.240002,41501100,39.240002
"2014-06-23",39.07,39.580002,38.73,39.52,22591300,39.52
"2014-06-24",39.439999,39.639999,38.259998,38.48,24477900,38.48
"2014-06-25",38.240002,39.59,38.009998,39.459999,25457200,39.459999
"2014-06-26",40.049999,42,39.810001,41.439999,45348500,41.439999
"2014-06-27",40.700001,41.150002,40.110001,40.93,48253400,40.93
"2014-06-30",40.810001,41.34,40.349998,40.970001,22747500,40.970001
"2014-07-01",42.060001,42.950001,41.91,42.049999,36019300,42.049999
"2014-07-02",42.830002,42.830002,41.419998,41.77,24377500,41.77
"2014-07-03",41.939999,42,40.830002,41.330002,15795100,41.330002
"2014-07-07",41.080002,41.450001,40.139999,40.23,21454500,40.23
"2014-07-08",39.959999,40.040001,36.84,37.41,49952000,37.41
"2014-07-09",37.82,38.349998,37.349998,38.060001,26838300,38.060001
"2014-07-10",36.490002,38.099998,36.110001,37.84,26549700,37.84
"2014-07-11",38.150002,38.790001,38,38.330002,21084800,38.330002
"2014-07-14",38.57,39.380001,38.200001,38.310001,19705000,38.310001
"2014-07-15",38.59,38.990002,37.619999,37.880001,24630600,37.880001
"2014-07-16",38.310001,38.52,37.099998,37.43,19687200,37.43
"2014-07-17",36.799999,37.169998,36.380001,36.869999,22631500,36.869999
"2014-07-18",36.810001,37.080002,35.950001,37.049999,26435500,37.049999
"2014-07-21",37.23,38.290001,36.849998,38.049999,19685400,38.049999
"2014-07-22",38.310001,38.599998,37.450001,37.650002,16837800,37.650002
"2014-07-23",37.650002,38.189999,37.560001,37.75,13220700,37.75
"2014-07-24",38.709999,39,37.849998,38.709999,22105600,38.709999
"2014-07-25",38.200001,38.799999,38.02,38.16,15980800,38.16
"2014-07-28",38.299999,38.439999,37.560001,37.93,16781700,37.93
"2014-07-29",38.110001,38.919998,37.990002,38.59,65338000,38.59
"2014-07-30",47.009998,48,45.650002,46.299999,116195900,46.299999
"2014-07-31",44.619999,45.84,44.299999,45.189999,47170200,45.189999
"2014-08-01",45.009998,45.540001,43.810001,44.130001,37194800,44.130001
"2014-08-04",43.700001,44.529999,43.439999,43.470001,22425000,43.470001
"2014-08-05",43.25,44.48,43.02,43.830002,26404100,43.830002
"2014-08-06",43.389999,44.040001,42.75,43.459999,20355300,43.459999
"2014-08-07",43.369999,44.369999,42.889999,43,25389100,43
"2014-08-08",43.02,43.360001,42.509998,43.130001,14967900,43.130001
"2014-08-11",43.48,43.599998,42.709999,43.27,18420300,43.27
"2014-08-12",44.380001,44.720001,43.610001,43.810001,29582300,43.810001
"2014-08-13",44.119999,44.34,43.619999,44.150002,16180800,44.150002
"2014-08-14",44.400002,45.34,44.040001,45.330002,23638900,45.330002
"2014-08-15",45.470001,45.5,44.439999,44.759998,17776700,44.759998
"2014-08-18",45.060001,45.330002,44.77,45.119999,14835400,45.119999
"2014-08-19",45.240002,45.450001,45.029999,45.09,11903400,45.09
"2014-08-20",44.93,45.209999,44.759998,45.060001,10383200,45.060001
"2014-08-21",45.290001,45.349998,44.84,45.110001,10619300,45.110001
"2014-08-22",45.040001,46.139999,44.799999,45.98,19429800,45.98
"2014-08-25",46.220001,46.360001,45.700001,46.099998,17583500,46.099998
"2014-08-26",46.099998,48.200001,46.040001,48.169998,27716200,48.169998
"2014-08-27",48.240002,48.459999,47.18,48.060001,26127600,48.060001
"2014-08-28",47.98,49.880001,47.860001,49.43,35076300,49.43
"2014-08-29",49.889999,50.349998,49.130001,49.75,31926900,49.75
"2014-09-02",50.02,51.34,49.900002,51.02,28267200,51.02
"2014-09-03",51.830002,51.849998,49.049999,49.330002,34411200,49.330002
"2014-09-04",49.689999,50.860001,49.220001,50.240002,24413100,50.240002
"2014-09-05",50.09,50.880001,49.52,50.700001,20251400,50.700001
"2014-09-08",51.799999,52.68,51.68,52,30836400,52
"2014-09-09",52.23,52.400002,50.220001,50.610001,25034400,50.610001
"2014-09-10",52.110001,53.330002,51.849998,52.91,38057700,52.91
"2014-09-11",52.549999,53.639999,52.18,52.639999,38055400,52.639999
"2014-09-12",52.549999,52.82,52.02,52.110001,22913800,52.110001
"2014-09-15",51.599998,51.93,47.560001,49.380001,38374100,49.380001
"2014-09-16",48.700001,50.91,48.400002,50.830002,26744800,50.830002
"2014-09-17",50.970001,51.599998,50.16,50.700001,22874400,50.700001
"2014-09-18",50.970001,51.880001,50.529999,50.880001,22484800,50.880001
"2014-09-19",50.779999,53,50.18,53,38192600,53
"2014-09-22",52.380001,52.900002,51.360001,51.939999,21744400,51.939999
"2014-09-23",51.459999,52.560001,51.02,52.169998,19990500,52.169998
"2014-09-24",52.549999,53.34,52.130001,52.959999,17656100,52.959999
"2014-09-25",52.709999,53.23,51.27,51.450001,21071500,51.450001
"2014-09-26",51.970001,52.610001,51.700001,51.889999,14125300,51.889999
"2014-09-29",51.09,52.18,50.880001,51.740002,15404300,51.740002
"2014-09-30",52,52.189999,51.169998,51.580002,12315700,51.580002
"2014-10-01",51.080002,51.290001,49.150002,50.060001,24733500,50.060001
"2014-10-02",51.029999,52.099998,50.009998,51.849998,27056500,51.849998
"2014-10-03",52.75,54.73,52.110001,53.939999,31227200,53.939999
"2014-10-06",53.939999,54.450001,53.23,53.490002,20033400,53.490002
"2014-10-07",53.119999,54.990002,53.099998,53.529999,26082300,53.529999
"2014-10-08",53.619999,55.669998,52.599998,55.419998,31098500,55.419998
"2014-10-09",55.290001,55.990002,54.919998,55.290001,29741400,55.290001
"2014-10-10",54.57,55.66,50.299999,50.400002,46727300,50.400002
"2014-10-13",50.540001,51.91,48.259998,48.490002,35326800,48.490002
"2014-10-14",49.060001,49.529999,47.080002,48.580002,29723600,48.580002
"2014-10-15",47.110001,50.52,46.380001,49.990002,34371500,49.990002
"2014-10-16",48.34,49.82,47.169998,48.23,30818800,48.23
"2014-10-17",49.720001,50.25,48.650002,48.77,24630600,48.77
"2014-10-20",49.07,50.889999,48.799999,50.700001,17781100,50.700001
"2014-10-21",51.759998,52.150002,50.299999,50.630001,21351000,50.630001
"2014-10-22",51.130001,51.84,49,49.080002,26147900,49.080002
"2014-10-23",50.130001,50.400002,49.200001,49.669998,23099800,49.669998
"2014-10-24",50.16,50.189999,49.150002,49.950001,12035200,49.950001
"2014-10-27",50.02,50.240002,47.18,48.560001,51896300,48.560001
"2014-10-28",42.25,44.580002,41.759998,43.779999,83514000,43.779999
"2014-10-29",43.849998,44.16,41.810001,42.080002,40261900,42.080002
"2014-10-30",41.560001,42.48,39.939999,41.799999,42012600,41.799999
"2014-10-31",42.689999,42.849998,41.34,41.470001,23895100,41.470001
"2014-11-03",40.549999,41.200001,40.16,40.209999,31441900,40.209999
"2014-11-04",40.029999,41.099998,39.75,40.900002,19544300,40.900002
"2014-11-05",41.689999,41.799999,40.130001,40.369999,19742200,40.369999
"2014-11-06",40.189999,41.349998,40.099998,40.84,16292100,40.84
"2014-11-07",40.740002,40.740002,39.700001,40.310001,18558900,40.310001
"2014-11-10",40.34,40.689999,39.419998,39.59,19069300,39.59
"2014-11-11",39.310001,39.84,38.810001,39.59,19176600,39.59
"2014-11-12",39.939999,42.939999,39.599998,42.540001,51814100,42.540001
"2014-11-13",43.549999,43.950001,39.950001,40.040001,67287400,40.040001
"2014-11-14",40.02,41.849998,39.77,41.849998,33059800,41.849998
"2014-11-17",41.459999,41.68,40.41,40.470001,20665200,40.470001
"2014-11-18",40.689999,41.169998,39.950001,40.610001,18605000,40.610001
"2014-11-19",40.349998,40.470001,39.209999,39.709999,19050100,39.709999
"2014-11-20",39.490002,40.549999,39.32,39.810001,13717100,39.810001
"2014-11-21",40.25,40.279999,39.799999,40.029999,12066600,40.029999
"2014-11-24",39.990002,40.470001,39.580002,40.189999,15176000,40.189999
"2014-11-25",40.119999,40.299999,39.560001,39.759998,16165100,39.759998
"2014-11-26",39.830002,41.560001,39.740002,41.130001,23773300,41.130001
"2014-11-28",41.09,42.080002,40.830002,41.740002,11113900,41.740002
"2014-12-01",41.290001,41.290001,39,39.040001,22214000,39.040001
"2014-12-02",39.400002,39.400002,38.330002,38.91,16430300,38.91
"2014-12-03",39,39.419998,38.380001,39.060001,13241300,39.060001
"2014-12-04",38.799999,39.66,38.619999,38.790001,13012200,38.790001
"2014-12-05",38.970001,39.07,38.349998,38.490002,12587700,38.490002
"2014-12-08",38.080002,38.119999,35.75,36.290001,30112800,36.290001
"2014-12-09",34.970001,37.09,34.619999,37.049999,20542800,37.049999
"2014-12-10",36.91,37.779999,36.25,36.349998,16497700,36.349998
"2014-12-11",36.450001,37.23,36.25,36.700001,15707100,36.700001
"2014-12-12",36.310001,37.709999,36.099998,37.099998,15222500,37.099998
"2014-12-15",38.130001,38.380001,36.73,36.849998,16833000,36.849998
"2014-12-16",36.5,36.709999,35.09,35.130001,19241200,35.130001
"2014-12-17",35.560001,35.900002,34.950001,35.57,18544800,35.57
"2014-12-18",36.130001,37.27,35.950001,36.73,19087500,36.73
"2014-12-19",36.700001,37.450001,36.5,37.080002,16068700,37.080002
"2014-12-22",37.5,38.82,37.310001,38.43,20079000,38.43
"2014-12-23",38.580002,39.25,37.459999,37.57,16858000,37.57
"2014-12-24",37.669998,38.349998,37.560001,37.610001,6254200,37.610001
"2014-12-26",37.759998,38.099998,37.540001,37.599998,7324000,37.599998
"2014-12-29",37.389999,37.509998,36.380001,36.419998,13565400,36.419998
"2014-12-30",36.02,36.240002,35.459999,35.860001,19494600,35.860001
"2014-12-31",35.889999,36.490002,35.470001,35.869999,17629400,35.869999
"2015-01-02",36.23,36.740002,35.540001,36.560001,12062500,36.560001
"2015-01-05",36.259998,37.110001,35.639999,36.380001,15062700,36.380001
"2015-01-06",36.27,39.450001,36.040001,38.759998,33050800,38.759998
"2015-01-07",39.099998,39.099998,37.060001,37.279999,22675700,37.279999
"2015-01-08",37.419998,39.189999,37.09,39.09,19190400,39.09
"2015-01-09",39.220001,40.34,38.259998,40.169998,24738400,40.169998
"2015-01-12",40.279999,40.950001,39.299999,39.369999,27639000,39.369999
"2015-01-13",39.740002,40.349998,39.23,39.650002,18395500,39.650002
"2015-01-14",38.889999,40.18,38.799999,39.849998,16054700,39.849998
"2015-01-15",39.700001,39.700001,36.860001,36.93,23042000,36.93
"2015-01-16",37.18,38.130001,36.849998,37.310001,14966100,37.310001
"2015-01-20",37.59,38.139999,36.540001,37.57,17641700,37.57
"2015-01-21",37.650002,38.27,37.330002,37.830002,12181300,37.830002
"2015-01-22",37.98,39.25,37.549999,39.07,20451700,39.07
"2015-01-23",39.48,39.970001,38.779999,39.419998,16439200,39.419998
"2015-01-26",39.330002,40.130001,39.040001,40.099998,13838200,40.099998
"2015-01-27",39.560001,39.610001,38.380001,38.919998,15746400,38.919998
"2015-01-28",38.43,38.779999,37.029999,37.150002,22367600,37.150002
"2015-01-29",37.389999,37.57,36.07,36.68,20088500,36.68
"2015-01-30",36.650002,38.150002,36.41,37.529999,15390200,37.529999
"2015-02-02",37.700001,38.07,36.919998,37.459999,13895900,37.459999
"2015-02-03",38,40.189999,37.689999,39.790001,28395400,39.790001
"2015-02-04",40.049999,40.830002,39.82,40.720001,23116800,40.720001
"2015-02-05",42.040001,42.470001,40.91,41.259998,61997300,41.259998
"2015-02-06",46.119999,48.5,45.799999,48.009998,102973000,48.009998
"2015-02-09",46.73,47.689999,46.5,47.32,36177900,47.32
"2015-02-10",47.349998,47.389999,45.57,46.259998,32287800,46.259998
"2015-02-11",46.27,47.779999,46.110001,47.5,24747000,47.5
"2015-02-12",47.98,48.450001,46.880001,47.950001,23071600,47.950001
"2015-02-13",47.93,48.82,47.57,48.5,20809600,48.5
"2015-02-17",48.200001,49.09,47.889999,48.029999,16670200,48.029999
"2015-02-18",48,48.790001,47.360001,47.82,15503100,47.82
"2015-02-19",47.84,48.939999,47.419998,48.700001,18153400,48.700001
"2015-02-20",48.759998,49.880001,48.650002,49.110001,20755600,49.110001
"2015-02-23",49.02,49.240002,48.349998,48.470001,12541400,48.470001
"2015-02-24",48.330002,49.299999,48.060001,48.689999,11073700,48.689999
"2015-02-25",48.799999,49.18,48.25,48.549999,11663200,48.549999
