"dates","TWTR.Open","TWTR.High","TWTR.Low","TWTR.Close","TWTR.Volume","TWTR.Adjusted"
"2016-07-22",18.120001,18.389999,17.76,18.370001,19639500,18.370001
"2016-07-25",18.43,18.700001,18.17,18.65,21485300,18.65
"2016-07-26",18.52,18.65,18.16,18.450001,44132800,18.450001
"2016-07-27",16.34,16.59,15.69,15.77,83161900,15.77
"2016-07-28",15.89,16.34,15.88,16.309999,31442400,16.309999
"2016-07-29",16.389999,16.74,16.24,16.639999,26057200,16.639999
"2016-08-01",16.65,16.85,16.4,16.639999,26053200,16.639999
"2016-08-02",16.610001,16.700001,16.200001,16.42,16611300,16.42
"2016-08-03",16.34,17.879999,16.33,17.610001,55611400,17.610001
"2016-08-04",17.57,18.309999,17.360001,18.129999,33119100,18.129999
"2016-08-05",18.190001,18.58,18.139999,18.26,22811700,18.26
"2016-08-08",18.25,18.48,17.93,18.200001,15502800,18.200001
"2016-08-09",18.17,18.790001,17.969999,18.68,19311400,18.68
"2016-08-10",18.67,19.57,18.559999,19.040001,28645000,19.040001
"2016-08-11",19.17,19.83,19.110001,19.780001,30959500,19.780001
"2016-08-12",19.709999,19.709999,19.01,19.540001,28403200,19.540001
"2016-08-15",19.85,21.1,19.83,20.860001,58856800,20.860001
"2016-08-16",20.780001,20.790001,20.290001,20.4,23527700,20.4
"2016-08-17",20.43,20.440001,19.9,20.17,22762800,20.17
"2016-08-18",19.559999,19.6,18.92,19,47582500,19
"2016-08-19",18.959999,19.309999,18.76,18.98,17026100,18.98
"2016-08-22",18.950001,18.959999,18.52,18.549999,17497600,18.549999
"2016-08-23",18.65,18.93,18.65,18.690001,14089300,18.690001
"2016-08-24",18.799999,18.969999,18.200001,18.25,16788800,18.25
"2016-08-25",18.33,18.65,18.23,18.32,13276500,18.32
"2016-08-26",18.4,18.530001,18.1,18.299999,11225900,18.299999
"2016-08-29",18.389999,18.549999,18.299999,18.469999,11417400,18.469999
"2016-08-30",18.59,18.690001,18.32,18.379999,8908400,18.379999
"2016-08-31",18.389999,19.6,18.379999,19.209999,34222600,19.209999
"2016-09-01",19.370001,20.139999,19.27,19.5,39755900,19.5
"2016-09-02",19.620001,19.870001,19.35,19.549999,19891600,19.549999
"2016-09-06",19.74,20.139999,19.48,19.93,24174800,19.93
"2016-09-07",20.049999,20.65,19.799999,19.870001,26593100,19.870001
"2016-09-08",18.809999,19.309999,18.59,18.700001,45229500,18.700001
"2016-09-09",18.4,18.82,17.92,18.110001,30859200,18.110001
"2016-09-12",17.959999,18.24,17.68,18.15,18286500,18.15
"2016-09-13",17.99,18.1,17.52,17.76,15890000,17.76
"2016-09-14",17.93,18.389999,17.9,18.08,16142100,18.08
"2016-09-15",18.299999,18.42,18.059999,18.299999,14452700,18.299999
"2016-09-16",18.9,19.25,18.74,19.110001,40346700,19.110001
"2016-09-19",19.219999,19.24,18.280001,18.360001,23409700,18.360001
"2016-09-20",18.299999,18.639999,18.23,18.389999,15910300,18.389999
"2016-09-21",18.440001,18.5,18.129999,18.49,16211500,18.49
"2016-09-22",18.52,18.92,18.440001,18.629999,16321100,18.629999
"2016-09-23",21.5,22.889999,21.110001,22.620001,192415300,22.620001
"2016-09-26",21.790001,23.57,21.65,23.370001,95403500,23.370001
"2016-09-27",23.209999,23.98,22.9,23.719999,65489500,23.719999
"2016-09-28",23.42,23.629999,22.440001,22.959999,44513700,22.959999
"2016-09-29",22.92,23.360001,22.860001,23.01,26459800,23.01
"2016-09-30",23.02,23.25,22.82,23.049999,17425200,23.049999
"2016-10-03",23.780001,24.25,23.459999,24,37555700,24
"2016-10-04",23.75,23.790001,23.34,23.52,22230700,23.52
"2016-10-05",24.32,25.25,24.129999,24.870001,63716800,24.870001
"2016-10-06",20.459999,21,19.6,19.870001,109388200,19.870001
"2016-10-07",19.950001,20.530001,19.65,19.85,38675700,19.85
"2016-10-10",17.49,18.24,16.93,17.559999,105887300,17.559999
"2016-10-11",18.18,18.200001,17.65,18,49156900,18
"2016-10-12",18.190001,18.190001,17.809999,18.049999,23535100,18.049999
"2016-10-13",17.860001,17.99,17.67,17.790001,18688300,17.790001
"2016-10-14",17.879999,18.049999,16.280001,16.879999,73675300,16.879999
"2016-10-17",16.76,16.98,16.43,16.73,25800600,16.73
"2016-10-18",16.860001,17.129999,16.790001,16.83,18479800,16.83
"2016-10-19",16.940001,17.26,16.879999,17.07,17392400,17.07
"2016-10-20",17.040001,17.07,16.82,16.9,15124000,16.9
"2016-10-21",16.950001,18.35,16.74,18.09,58503900,18.09
"2016-10-24",17.6,18.370001,17.49,18.030001,41781100,18.030001
"2016-10-25",17.82,17.84,17.15,17.26,32456200,17.26
"2016-10-26",17.58,17.66,17.17,17.290001,35259300,17.290001
"2016-10-27",17.290001,18.120001,17.07,17.4,63791900,17.4
"2016-10-28",17.700001,18,17.5,17.66,29383300,17.66
"2016-10-31",17.65,18.040001,17.639999,17.950001,19530500,17.950001
"2016-11-01",17.84,18,17.26,17.49,22624800,17.49
"2016-11-02",17.43,17.950001,17.379999,17.610001,20762800,17.610001
"2016-11-03",17.549999,17.860001,17.26,17.58,17084600,17.58
"2016-11-04",17.52,18.34,17.5,18.02,30988700,18.02
"2016-11-07",18.110001,18.690001,18.110001,18.41,26006200,18.41
"2016-11-08",18.219999,18.559999,17.77,18.379999,19987500,18.379999
"2016-11-09",17.959999,19.24,17.91,19.129999,34170200,19.129999
"2016-11-10",19.040001,19.299999,18.030001,18.370001,31099100,18.370001
"2016-11-11",18.35,18.73,18.07,18.549999,15363800,18.549999
"2016-11-14",18.75,19.200001,18.5,19.139999,23121300,19.139999
"2016-11-15",19.15,19.51,18.91,18.98,19558000,18.98
"2016-11-16",18.98,19.15,18.59,18.629999,14993300,18.629999
"2016-11-17",18.700001,18.959999,18.530001,18.549999,16255700,18.549999
"2016-11-18",18.73,18.91,18.639999,18.73,12503200,18.73
"2016-11-21",18.719999,18.91,18.59,18.6,13095600,18.6
"2016-11-22",18.66,18.870001,18.51,18.629999,10693400,18.629999
"2016-11-23",18.450001,18.59,18.08,18.219999,16965900,18.219999
"2016-11-25",18.27,18.309999,18.030001,18.059999,7862700,18.059999
"2016-11-28",18,18.299999,17.85,18.299999,19281800,18.299999
"2016-11-29",18.219999,18.68,18.129999,18.190001,13549100,18.190001
"2016-11-30",18.200001,18.799999,18.18,18.49,20605400,18.49
"2016-12-01",18.82,18.83,17.74,18.030001,19613000,18.030001
"2016-12-02",18,18.16,17.860001,17.93,12208700,17.93
"2016-12-05",17.959999,18.360001,17.870001,18.23,12121700,18.23
"2016-12-06",18.309999,18.5,18.129999,18.23,14033000,18.23
"2016-12-07",18.26,19.549999,18.200001,19.48,32188600,19.48
"2016-12-08",19.5,19.709999,19.08,19.639999,19698300,19.639999
"2016-12-09",19.559999,19.84,19.379999,19.65,15956100,19.65
"2016-12-12",19.48,19.700001,18.9,18.93,15612400,18.93
"2016-12-13",18.969999,19.59,18.940001,19.370001,15132200,19.370001
"2016-12-14",19.4,19.620001,18.889999,18.93,13468900,18.93
"2016-12-15",18.940001,19.15,18.709999,18.790001,11957900,18.790001
"2016-12-16",18.76,18.889999,18.530001,18.629999,14241700,18.629999
"2016-12-19",18.6,18.700001,18.219999,18.24,12251100,18.24
"2016-12-20",18.23,18.32,17.870001,17.92,16801700,17.92
"2016-12-21",17.52,17.549999,17.01,17.08,34613900,17.08
"2016-12-22",16.82,16.889999,16.27,16.41,27951800,16.41
"2016-12-23",16.34,16.67,16.16,16.5,17971900,16.5
"2016-12-27",16.52,16.870001,16.42,16.610001,13040500,16.610001
"2016-12-28",16.629999,16.73,16.290001,16.389999,13509200,16.389999
"2016-12-29",16.389999,16.65,16.299999,16.389999,14697900,16.389999
"2016-12-30",16.309999,16.57,16.219999,16.299999,14014500,16.299999
"2017-01-03",16.309999,16.450001,16.209999,16.440001,11147900,16.440001
"2017-01-04",16.5,16.940001,16.5,16.860001,15861300,16.860001
"2017-01-05",16.91,17.27,16.799999,17.09,17074400,17.09
"2017-01-06",17.24,17.43,17.110001,17.17,14665100,17.17
"2017-01-09",17.219999,17.559999,17.190001,17.5,11918100,17.5
"2017-01-10",17.51,17.780001,17.32,17.370001,10472800,17.370001
"2017-01-11",17.459999,17.6,17.17,17.299999,10981500,17.299999
"2017-01-12",17.129999,17.389999,16.959999,17.379999,12375600,17.379999
"2017-01-13",17.379999,17.66,17.23,17.25,11401400,17.25
"2017-01-17",17.07,17.09,16.860001,16.959999,13151100,16.959999
"2017-01-18",17.01,17.139999,16.83,17.110001,12715300,17.110001
"2017-01-19",17.09,17.15,16.75,16.790001,12735500,16.790001
"2017-01-20",16.82,16.9,16.459999,16.58,14844700,16.58
"2017-01-23",16.57,16.809999,16.459999,16.610001,11791500,16.610001
"2017-01-24",16.610001,16.66,16.33,16.52,12737200,16.52
"2017-01-25",16.700001,16.790001,16.59,16.73,10969300,16.73
"2017-01-26",16.860001,17.07,16.790001,16.809999,10092900,16.809999
"2017-01-27",16.91,16.969999,16.530001,16.57,11860600,16.57
"2017-01-30",16.57,17.1,16.41,16.940001,18287900,16.940001
"2017-01-31",16.950001,17.74,16.91,17.620001,25869200,17.620001
"2017-02-01",17.84,17.92,17.1,17.24,21208100,17.24
"2017-02-02",17.33,17.860001,17.120001,17.780001,19415600,17.780001
"2017-02-03",17.719999,17.85,17.440001,17.610001,14431300,17.610001
"2017-02-06",17.700001,17.969999,17.41,17.93,13226700,17.93
"2017-02-07",18,18.67,17.99,18.26,26834800,18.26
"2017-02-08",18.77,18.77,18.049999,18.719999,37419100,18.719999
"2017-02-09",18.719999,18.719999,16.26,16.41,109299300,16.41
"2017-02-10",15.96,16,15.5,15.58,73061200,15.58
"2017-02-13",15.63,15.99,15.51,15.81,29143700,15.81
"2017-02-14",15.92,16.6,15.85,16.52,35090700,16.52
"2017-02-15",16.85,16.889999,16.299999,16.74,35204800,16.74
"2017-02-16",16.690001,16.790001,16.32,16.35,21636200,16.35
"2017-02-17",16.360001,16.629999,16.360001,16.620001,14378200,16.620001
"2017-02-21",16.639999,16.690001,16.299999,16.42,16026800,16.42
"2017-02-22",16.4,16.51,16.01,16.08,13606200,16.08
"2017-02-23",16.120001,16.27,15.9,16.030001,15304500,16.030001
"2017-02-24",15.95,15.99,15.85,15.98,9139800,15.98
"2017-02-27",15.93,16.129999,15.72,16.059999,13645500,16.059999
"2017-02-28",16,16.040001,15.74,15.77,10874200,15.77
"2017-03-01",15.87,15.9,15.59,15.79,18165300,15.79
"2017-03-02",15.77,16,15.72,15.79,12401100,15.79
"2017-03-03",15.84,16.1,15.68,15.75,15194500,15.75
"2017-03-06",15.75,15.78,15.5,15.56,11464000,15.56
"2017-03-07",15.52,15.73,15.16,15.18,16718600,15.18
"2017-03-08",15.19,15.36,15.08,15.24,12657100,15.24
"2017-03-09",15.24,15.39,15.03,15.22,10963500,15.22
"2017-03-10",15.23,15.27,14.94,15.12,13703000,15.12
"2017-03-13",15.1,15.27,15.1,15.21,8727500,15.21
"2017-03-14",15.2,15.58,15.15,15.32,15046500,15.32
"2017-03-15",15.25,15.3,14.85,15.03,19381800,15.03
"2017-03-16",15.08,15.28,15.04,15.19,11665900,15.19
"2017-03-17",15.2,15.23,15.03,15.08,10989800,15.08
"2017-03-20",15.11,15.11,14.82,15.09,12501900,15.09
"2017-03-21",15.08,15.1,14.5,14.54,19099000,14.54
"2017-03-22",14.5,14.99,14.32,14.98,21050300,14.98
"2017-03-23",14.99,15.05,14.73,14.93,11631900,14.93
"2017-03-24",15.06,15.37,15.03,15.14,15549200,15.14
"2017-03-27",15.02,15.06,14.75,14.99,10461300,14.99
"2017-03-28",15,15.17,14.8,14.94,14839700,14.94
"2017-03-29",14.86,15.06,14.7,15.04,11080000,15.04
"2017-03-30",15.05,15.08,14.9,14.92,8446400,14.92
"2017-03-31",14.93,15.06,14.91,14.95,8402600,14.95
"2017-04-03",14.97,14.98,14.65,14.84,11604900,14.84
"2017-04-04",14.75,14.76,14.58,14.69,8936100,14.69
"2017-04-05",14.61,14.82,14.41,14.53,13823700,14.53
"2017-04-06",14.53,14.62,14.3,14.39,18106700,14.39
"2017-04-07",14.36,14.43,14.25,14.29,8267400,14.29
"2017-04-10",14.3,14.46,14.2,14.36,10005900,14.36
"2017-04-11",14.3,14.4,14.2,14.31,7608800,14.31
"2017-04-12",14.34,14.78,14.26,14.42,12916400,14.42
"2017-04-13",14.49,14.5,14.22,14.3,10554100,14.3
"2017-04-17",14.3,14.55,14.12,14.4,10402700,14.4
"2017-04-18",14.37,14.56,14.27,14.44,9701900,14.44
"2017-04-19",14.44,14.79,14.44,14.54,14268100,14.54
"2017-04-20",14.58,14.75,14.51,14.65,9557300,14.65
"2017-04-21",14.65,14.75,14.41,14.63,13788600,14.63
"2017-04-24",14.7,14.82,14.56,14.71,12779200,14.71
"2017-04-25",14.71,14.96,14.63,14.66,20508000,14.66
"2017-04-26",15.9,16.48,15.76,15.82,79309100,15.82
"2017-04-27",15.8,16.629999,15.8,16.610001,41158100,16.610001
"2017-04-28",16.5,16.790001,16.43,16.48,26563900,16.48
"2017-05-01",17.139999,17.65,16.969999,17.540001,47458300,17.540001
"2017-05-02",17.57,18.530001,17.35,18.24,64567800,18.24
"2017-05-03",18.370001,18.6,18.15,18.57,29810300,18.57
"2017-05-04",18.6,18.889999,18.360001,18.48,24615100,18.48
"2017-05-05",18.450001,18.73,18.370001,18.690001,15064300,18.690001
"2017-05-08",18.68,18.68,18.16,18.309999,18963300,18.309999
"2017-05-09",18.309999,18.49,18.200001,18.370001,12509700,18.370001
"2017-05-10",18.370001,18.559999,18.25,18.540001,9993900,18.540001
"2017-05-11",18.629999,18.75,18.309999,18.389999,12475400,18.389999
"2017-05-12",18.450001,19.049999,18.34,18.610001,22044000,18.610001
"2017-05-15",18.690001,19.32,18.629999,19.23,22617500,19.23
"2017-05-16",19.379999,19.790001,19.09,19.49,35728100,19.49
"2017-05-17",18.99,19.25,18.219999,18.280001,30110500,18.280001
"2017-05-18",18.17,18.610001,17.969999,18.51,19889000,18.51
"2017-05-19",18.68,18.9,18.27,18.35,16157800,18.35
"2017-05-22",18.35,18.52,18.27,18.43,11378300,18.43
"2017-05-23",18.41,18.51,17.98,18.15,16838500,18.15
"2017-05-24",18.1,18.34,17.83,17.98,15459900,17.98
"2017-05-25",18.040001,18.27,17.940001,17.950001,9577600,17.950001
"2017-05-26",17.99,18.299999,17.950001,18.23,10459400,18.23
"2017-05-30",18.209999,18.719999,18.18,18.43,18190700,18.43
"2017-05-31",18.48,18.6,18.08,18.32,17417200,18.32
"2017-06-01",18.219999,18.66,18.200001,18.530001,13178600,18.530001
"2017-06-02",18.530001,18.58,18.219999,18.309999,9383100,18.309999
"2017-06-05",18.290001,18.34,18.02,18.23,10576500,18.23
"2017-06-06",18.1,18.15,17.469999,17.57,22811800,17.57
"2017-06-07",17.620001,17.75,17.299999,17.440001,15866200,17.440001
"2017-06-08",17.440001,17.610001,17.27,17.59,10550500,17.59
"2017-06-09",17.65,17.66,16.450001,16.9,21306200,16.9
"2017-06-12",16.73,17.040001,16.27,17.040001,20518300,17.040001
"2017-06-13",17.120001,17.219999,16.76,16.969999,13224900,16.969999
"2017-06-14",17.049999,17.129999,16.57,16.76,12660500,16.76
"2017-06-15",16.530001,16.889999,16.459999,16.83,11890500,16.83
"2017-06-16",16.75,16.809999,16.549999,16.67,9939400,16.67
"2017-06-19",16.77,17.08,16.75,17.059999,11318900,17.059999
"2017-06-20",17.15,17.15,16.84,16.91,8524600,16.91
"2017-06-21",17.110001,18.040001,17.110001,17.780001,23734800,17.780001
"2017-06-22",17.85,18.379999,17.66,18.15,20734500,18.15
"2017-06-23",18.15,18.629999,18.15,18.5,24821400,18.5
"2017-06-26",18.549999,19.01,18.110001,18.290001,17421400,18.290001
"2017-06-27",18.43,18.6,18.120001,18.120001,14748900,18.120001
"2017-06-28",18.219999,18.24,17.75,17.950001,17396100,17.950001
"2017-06-29",17.93,17.940001,17.23,17.65,18796500,17.65
"2017-06-30",17.66,18.08,17.469999,17.870001,13427000,17.870001
"2017-07-03",17.940001,18.01,17.41,17.65,9040400,17.65
"2017-07-05",17.68,17.959999,17.42,17.82,8816000,17.82
"2017-07-06",17.65,18.58,17.629999,17.92,18661100,17.92
"2017-07-07",18,18.34,17.969999,18.02,13433900,18.02
"2017-07-10",18.049999,18.15,17.77,18.08,8606700,18.08
"2017-07-11",18.139999,18.66,18.1,18.639999,18110900,18.639999
"2017-07-12",18.92,19.540001,18.91,19.25,30008100,19.25
"2017-07-13",19.540001,19.67,19.08,19.32,17517400,19.32
"2017-07-14",19.35,19.969999,19.33,19.639999,20835500,19.639999
"2017-07-17",19.799999,20.24,19.73,19.940001,24152800,19.940001
"2017-07-18",19.76,19.99,19.41,19.98,15554500,19.98
"2017-07-19",20.030001,20.209999,19.83,20.120001,13469800,20.120001
"2017-07-20",20.18,20.879999,20.18,20.530001,24792700,20.530001
"2017-07-21",20.35,20.360001,20,20.110001,15302900,20.110001
"2017-07-24",20.280001,20.620001,19.82,20,17200900,20
"2017-07-25",19.98,20.18,19.690001,19.969999,13591600,19.969999
"2017-07-26",20,20.02,19.27,19.610001,24298900,19.610001
"2017-07-27",17.360001,17.6,16.5,16.84,86681700,16.84
"2017-07-28",16.66,17.200001,16.52,16.75,26217600,16.75
"2017-07-31",16.6,16.620001,16,16.09,35946100,16.09
"2017-08-01",16.200001,16.32,15.91,16.209999,21618200,16.209999
"2017-08-02",16.209999,16.290001,15.95,16.07,13278700,16.07
"2017-08-03",16.07,16.42,16.049999,16.18,15101600,16.18
"2017-08-04",16.200001,16.43,16.129999,16.290001,15084800,16.290001
"2017-08-07",16.379999,16.42,16.24,16.4,9142300,16.4
"2017-08-08",16.33,16.48,16.049999,16.15,12128300,16.15
"2017-08-09",16.040001,16.16,15.96,16.139999,7763700,16.139999
"2017-08-10",16.030001,16.18,15.73,15.75,11909200,15.75
"2017-08-11",15.67,16.059999,15.67,15.92,8442500,15.92
"2017-08-14",16.15,16.280001,16.01,16.09,9887000,16.09
"2017-08-15",16.120001,16.219999,15.93,15.95,5948100,15.95
"2017-08-16",15.97,16.360001,15.96,16.16,15923100,16.16
"2017-08-17",16.15,16.290001,15.86,15.87,9219000,15.87
"2017-08-18",15.85,16.07,15.77,15.99,7808400,15.99
"2017-08-21",16,16.25,15.93,16.110001,12076600,16.110001
"2017-08-22",16.139999,16.65,16.139999,16.629999,11051600,16.629999
"2017-08-23",16.459999,17.049999,16.440001,16.959999,15184700,16.959999
"2017-08-24",17.07,17.07,16.780001,16.889999,10386600,16.889999
"2017-08-25",16.65,16.82,16.51,16.65,11496800,16.65
"2017-08-28",16.610001,16.879999,16.610001,16.77,7778800,16.77
"2017-08-29",16.610001,17.059999,16.6,16.93,11444400,16.93
"2017-08-30",16.92,17.040001,16.799999,16.93,6624600,16.93
"2017-08-31",16.99,17.1,16.879999,16.91,7860200,16.91
"2017-09-01",16.969999,17,16.58,16.860001,8515200,16.860001
"2017-09-05",16.82,16.9,16.440001,16.65,10503800,16.65
"2017-09-06",16.65,17.049999,16.52,16.83,12335500,16.83
"2017-09-07",16.85,17.41,16.83,17.219999,14659900,17.219999
"2017-09-08",17.190001,17.459999,17.08,17.450001,11608200,17.450001
"2017-09-11",17.469999,17.780001,17.27,17.66,14002000,17.66
"2017-09-12",17.700001,18.290001,17.700001,18.17,19795400,18.17
"2017-09-13",18.15,18.49,18.09,18.200001,13710700,18.200001
"2017-09-14",18.15,18.27,17.940001,18.209999,9304100,18.209999
"2017-09-15",18.25,18.4,17.950001,18.01,12649400,18.01
"2017-09-18",18.01,18.09,17.469999,17.6,14710700,17.6
"2017-09-19",17.66,17.799999,17.48,17.76,7090700,17.76
"2017-09-20",17.799999,17.84,17.51,17.620001,7724700,17.620001
"2017-09-21",17.6,17.65,17.35,17.58,6952100,17.58
"2017-09-22",17.49,17.629999,17.42,17.610001,5551500,17.610001
"2017-09-25",17.6,17.719999,16.82,16.98,13251700,16.98
"2017-09-26",17.030001,17.16,16.57,16.59,12933200,16.59
"2017-09-27",16.9,17.049999,16.76,16.950001,9071300,16.950001
"2017-09-28",16.870001,16.93,16.75,16.85,7037200,16.85
"2017-09-29",16.889999,17.040001,16.75,16.870001,9384600,16.870001
"2017-10-02",16.799999,17.15,16.780001,17.09,8460300,17.09
"2017-10-03",17.129999,17.629999,17.120001,17.59,13043700,17.59
"2017-10-04",17.82,17.82,17.5,17.75,17353800,17.75
"2017-10-05",17.799999,18.290001,17.74,18.25,21249600,18.25
"2017-10-06",18.030001,18.129999,17.66,17.85,16419000,17.85
"2017-10-09",17.82,18.049999,17.65,17.67,8814400,17.67
"2017-10-10",17.77,17.93,17.389999,17.41,10186100,17.41
"2017-10-11",17.469999,17.780001,17.43,17.73,9990900,17.73
"2017-10-12",17.77,18.66,17.73,18.450001,30723700,18.450001
"2017-10-13",18.450001,18.790001,18.35,18.629999,15809900,18.629999
"2017-10-16",18.59,18.610001,18.23,18.33,13009300,18.33
"2017-10-17",18.309999,18.469999,18.110001,18.280001,8935400,18.280001
"2017-10-18",18.23,18.35,17.969999,18.02,7772000,18.02
"2017-10-19",17.84,17.950001,17.65,17.889999,9281300,17.889999
"2017-10-20",17.98,18.059999,17.83,17.870001,7257700,17.870001
"2017-10-23",17.940001,17.950001,17.34,17.370001,14017700,17.370001
"2017-10-24",17.5,17.6,17.23,17.25,12550400,17.25
"2017-10-25",17.200001,17.41,17.030001,17.139999,19766500,17.139999
"2017-10-26",19.219999,20.629999,18.9,20.309999,112277600,20.309999
"2017-10-27",20.18,21.959999,20.15,21.68,63611100,21.68
"2017-10-30",21.4,21.780001,21.059999,21.25,34019400,21.25
"2017-10-31",21.26,21.559999,20.459999,20.620001,28049200,20.620001
"2017-11-01",20.74,20.99,20.4,20.610001,18828800,20.610001
"2017-11-02",20.5,20.629999,19.639999,19.709999,24475100,19.709999
"2017-11-03",19.870001,20.24,19.52,19.9,22259600,19.9
"2017-11-06",19.780001,19.85,19.26,19.389999,25599300,19.389999
"2017-11-07",19.549999,20.18,19.51,19.66,22238300,19.66
"2017-11-08",19.700001,19.98,19.370001,19.59,16291300,19.59
"2017-11-09",19.4,20.24,19.360001,19.9,20271000,19.9
"2017-11-10",19.790001,20.58,19.74,20.32,16293300,20.32
"2017-11-13",20.16,20.309999,19.93,20.17,11804900,20.17
"2017-11-14",20.17,20.450001,19.879999,20.049999,11920100,20.049999
"2017-11-15",19.82,20.33,19.73,19.91,11191100,19.91
"2017-11-16",20.059999,20.49,19.99,20.360001,12967800,20.360001
"2017-11-17",20.26,20.790001,20.25,20.76,12847000,20.76
"2017-11-20",20.780001,21.26,20.700001,21.129999,16819900,21.129999
"2017-11-21",21.200001,21.91,21.15,21.879999,18339800,21.879999
"2017-11-22",21.9,22.4,21.799999,22.27,21161800,22.27
"2017-11-24",22.4,22.48,22.17,22.42,7584000,22.42
"2017-11-27",22.360001,22.4,21.700001,21.82,19671400,21.82
"2017-11-28",21.85,22.15,21.559999,21.83,13845600,21.83
"2017-11-29",21.82,22.110001,20.52,20.790001,23684000,20.790001
"2017-11-30",21.01,21.120001,20.51,20.58,15823200,20.58
"2017-12-01",20.52,20.98,20.120001,20.709999,15270800,20.709999
"2017-12-04",20.85,20.940001,20.23,20.4,11639800,20.4
"2017-12-05",20.299999,20.93,20.299999,20.77,10645300,20.77
"2017-12-06",20.52,21.4,20.4,21.09,14023500,21.09
"2017-12-07",21.059999,21.450001,20.969999,21.01,11856400,21.01
"2017-12-08",21.15,21.4,20.950001,21.1,14870500,21.1
"2017-12-11",21.1,22.200001,21.1,22.049999,17244400,22.049999
"2017-12-12",21.77,22.25,21.629999,21.65,14296800,21.65
"2017-12-13",21.77,21.98,21.52,21.66,17283600,21.66
"2017-12-14",21.790001,23.24,21.620001,22.58,34074300,22.58
"2017-12-15",22.610001,22.860001,22.190001,22.23,17957600,22.23
"2017-12-18",23.23,24.74,23.129999,24.68,48965900,24.68
"2017-12-19",24.610001,25.49,23.92,25.08,46040800,25.08
"2017-12-20",25.440001,25.440001,24.690001,25.200001,20687700,25.200001
"2017-12-21",25.059999,25.559999,24.700001,25.049999,19597700,25.049999
"2017-12-22",25.030001,25.27,24.379999,24.459999,16112900,24.459999
"2017-12-26",24.26,24.57,24.129999,24.26,10123100,24.26
"2017-12-27",24.26,24.540001,24.07,24.23,9118100,24.23
"2017-12-28",24.25,24.6,24.17,24.309999,9774700,24.309999
"2017-12-29",24.27,24.33,23.91,24.01,10393700,24.01
